E(MeV)	mcnp/Ag-107:1
0.000302108	3.74145
0.000302168	3.73487
0.000302228	3.7283
0.000302289	3.72173
0.000302409	3.70858
0.000302529	3.69544
0.000302649	3.68229
0.000302687	3.67812
0.00030289	3.65535
0.00030313	3.62829
0.000303317	3.60719
0.00030337	3.60118
0.000303632	3.57153
0.000303851	3.54696
0.000303947	3.53622
0.000304262	3.50184
0.000304332	3.49458
0.000304577	3.46919
0.000304813	3.44686
0.000304892	3.43938
0.000305206	3.41397
0.000305293	3.40879
0.000305521	3.39515
0.000305774	3.38783
0.000305836	3.38603
0.000306151	3.39111
0.000306255	3.39958
0.000306466	3.41684
0.000306736	3.46466
0.000306781	3.4727
0.000307096	3.57339
0.000307216	3.63014
0.000307253	3.64751
0.000307411	3.74279
0.000307568	3.8646
0.000307697	3.99194
0.000307883	4.01995
0.00030804	4.21771
0.000308178	4.75264
0.000308355	4.79352
0.000308513	5.21078
0.000308659	6.4184
0.000308749	6.47029
0.000308827	6.9148
0.000308906	7.43259
0.000308985	8.03966
0.000309064	8.7579
0.000309139	10.6062
0.000309182	10.6455
0.000309221	11.243
0.00030926	11.908
0.0003093	12.6497
0.000309339	13.4809
0.000309379	14.4146
0.000309418	15.4746
0.000309457	16.6785
0.000309497	18.0608
0.000309536	19.6488
0.000309575	21.4927
0.000309615	23.6398
0.000309654	26.1516
0.000309693	29.0939
0.000309733	32.5694
0.000309772	36.6635
0.000309811	41.518
0.000309851	47.2472
0.00030989	54.0396
0.00030993	62.0611
0.000309969	71.5105
0.000310008	82.5733
0.000310048	95.5356
0.000310087	110.57
0.000310166	147.955
0.000310205	170.773
0.000310245	196.593
0.000310284	225.565
0.000310323	257.694
0.000310363	293.167
0.000310402	331.739
0.000310481	373.444
0.00031054	464.649
0.000310582	591.762
0.000310638	663.924
0.000310756	803.378
0.000310822	863.443
0.000310855	893.293
0.000310906	925.707
0.000310984	952.728
0.000311062	945.533
0.000311094	940.879
0.000311143	917.56
0.000311195	881.651
0.000311282	801.255
0.000311404	660.72
0.000311543	493.072
0.000311578	451.551
0.000311612	413.175
0.000311682	342.494
0.000311717	310.614
0.000311783	256.163
0.000311821	253.795
0.000311856	228.95
0.000311891	206.47
0.000311925	186.133
0.00031196	167.887
0.000311995	151.596
0.000312065	124.319
0.000312099	112.987
0.000312134	103.007
0.000312169	94.2569
0.000312204	86.5498
0.000312238	79.7859
0.000312308	68.6466
0.000312343	64.0555
0.000312378	60.0075
0.000312447	56.4287
0.000312505	46.4717
0.000312586	45.6455
0.000312656	41.7601
0.000312725	38.5454
0.000312795	35.8491
0.000312864	33.5469
0.000312934	31.5608
0.000312985	28.6908
0.000313073	28.2922
0.000313212	26.9289
0.000313346	22.7823
0.000313466	21.4009
0.000313586	20.2012
0.000313629	19.785
0.000313706	19.1501
0.000313769	18.638
0.000313827	18.2239
0.000313908	17.6466
0.000313947	17.4029
0.000314047	16.782
0.000314127	16.3428
0.000314186	16.0222
0.000314247	15.7249
0.000314307	15.4344
0.000314368	15.1664
0.000314428	14.9077
0.000314464	14.751
0.000314548	14.4441
0.000314608	14.2237
0.000314668	14.0033
0.000314728	13.7829
0.000314788	13.5929
0.000314848	13.4122
0.000314908	13.2316
0.000314968	13.051
0.00031502	12.8947
0.00031575	11.2969
0.00031584	11.1341
0.00031593	10.9898
0.00031602	10.8493
0.000316133	10.673
0.00031617	10.6225
0.000316276	10.4798
0.000316351	10.3777
0.000316411	10.2953
0.000316444	10.2565
0.0003165	10.1896
0.000316537	10.1451
0.000316631	10.0339
0.00031669	9.96357
0.000316754	9.89524
0.00031686	9.78441
0.000316968	9.67021
0.000317028	9.61391
0.000317112	9.53501
0.000317154	9.49551
0.000317196	9.4561
0.000317238	9.4166
0.00031728	9.3805
0.000317322	9.34518
0.000317364	9.30995
0.000317406	9.27464
0.000317448	9.2394
0.000317491	9.20409
0.000317524	9.17582
0.000317575	9.13783
0.000317617	9.1061
0.000317659	9.07437
0.000317701	9.04272
0.000317743	9.01099
0.000317785	8.97926
0.000317869	8.92265
0.000317911	8.8952
0.000317953	8.86774
0.000317995	8.84029
0.00031808	8.78545
0.000318164	8.73061
0.000318248	8.67577
0.000318332	8.62087
0.000318416	8.57209
0.0003185	8.52611
0.000318584	8.48018
0.000318669	8.4342
0.000318753	8.38827
0.000318837	8.34235
0.000318915	8.29948
0.000319005	8.25798
0.000319173	8.18021
0.000319342	8.10245
0.000319472	8.04237
0.00031951	8.02726
0.000319678	7.96069
0.000319846	7.89416
0.000320015	7.82759
0.000320183	7.76929
0.000320351	7.71167
0.000320519	7.65405
0.000320584	7.6318
0.000320688	7.60088
0.000320856	7.55055
0.000321024	7.50019
0.000321141	7.4653
0.000321193	7.45166
0.000321277	7.42947
0.000321361	7.40725
0.000321445	7.38507
0.000321529	7.36288
0.000321613	7.34069
0.000321697	7.3185
0.000321866	7.27903
0.000321981	7.25193
0.00032205	7.23571
0.0003221	7.22408
0.000322166	7.20859
0.00032222	7.19588
0.000322254	7.18807
0.00032234	7.16995
0.000322601	7.11525
0.000322688	7.09701
0.000322775	7.07878
0.00032281	7.07138
0.000322862	7.06162
0.000322949	7.0452
0.000323036	7.02877
0.000323123	7.01236
0.00032321	6.99593
0.000323366	6.9663
0.000323557	6.93364
0.000323905	6.87415
0.000324253	6.81971
0.000324479	6.7845
0.000324601	6.76717
0.000324949	6.71761
0.000325036	6.70525
0.000325297	6.6711
0.000325471	6.64835
0.000325592	6.63246
0.000325645	6.62613
0.000325818	6.60519
0.000325992	6.58424
0.000326079	6.57378
0.000326148	6.56544
0.000326253	6.55385
0.000326297	6.54903
0.00032634	6.54422
0.000326384	6.53942
0.000326427	6.53461
0.000326471	6.5298
0.000326514	6.52498
0.000326558	6.52018
0.000326601	6.51537
0.000326645	6.51056
0.000326688	6.50575
0.000326775	6.49674
0.000326818	6.4923
0.000326862	6.48786
0.000326905	6.48342
0.000326949	6.47898
0.000326983	6.4755
0.000327036	6.47061
0.000327079	6.46659
0.000327123	6.46256
0.000327166	6.45854
0.000327253	6.45049
0.000327384	6.44015
0.000327514	6.43238
0.00032759	6.43036
0.000327655	6.42962
0.000327748	6.42935
0.0003278	6.4389
0.000327887	6.44094
0.000327957	6.45528
0.000328026	6.47812
0.000328096	6.51195
0.000328156	6.6153
0.000328235	6.6241
0.000328276	6.76884
0.000328347	6.89005
0.000328443	7.08292
0.000328491	7.19883
0.000328539	7.31485
0.000328587	7.43086
0.000328635	7.54712
0.000328731	7.76918
0.000328861	7.92933
0.000328913	8.01225
0.00032897	8.10359
0.000329066	8.09812
0.000329247	7.96228
0.000329306	7.73683
0.000329354	7.62122
0.000329402	7.50152
0.000329495	7.26786
0.000329566	7.09544
0.000329637	6.93681
0.000329689	6.83451
0.000329779	6.79679
0.00032985	6.67716
0.000329921	6.57795
0.000329976	6.44783
0.000330063	6.43412
0.000330134	6.38448
0.000330168	6.33163
0.000330205	6.31632
0.000330346	6.27466
0.000330488	6.24706
0.000330551	6.23799
0.00033063	6.22666
0.000330743	6.21339
0.000330935	6.19401
0.000331056	6.18212
0.000331318	6.15998
0.000331701	6.13136
0.000331907	6.11612
0.000332085	6.10445
0.000332468	6.07925
0.000333234	6.03416
0.00033361	6.01212
0.000334001	5.99157
0.000334745	5.95251
0.000335534	5.91476
0.00033588	5.89823
0.000336301	5.87963
0.000337015	5.84807
0.000337067	5.8459
0.000337834	5.81424
0.00033815	5.80119
0.000338217	5.79856
0.000338409	5.79109
0.000338601	5.78362
0.000338792	5.77614
0.000338888	5.77241
0.000338984	5.76867
0.00033908	5.76493
0.000339175	5.7612
0.000339271	5.75746
0.000339367	5.75387
0.000339415	5.75209
0.000339463	5.75031
0.000339511	5.74853
0.000339559	5.74674
0.000339655	5.74318
0.000339894	5.73427
0.000339966	5.7316
0.000340038	5.72893
0.000340074	5.72759
0.00034011	5.72625
0.00034015	5.72475
0.0003402	5.7229
0.000340278	5.72001
0.000340335	5.71789
0.00034038	5.7162
0.00034042	5.71472
0.000340494	5.71207
0.000340722	5.70391
0.000340813	5.70064
0.000340904	5.69738
0.000340995	5.69412
0.000341086	5.69086
0.000341177	5.68759
0.000341268	5.68433
0.000341359	5.68107
0.00034145	5.6778
0.000341542	5.67454
0.000341724	5.66817
0.000341906	5.66182
0.000342088	5.65547
0.000342452	5.64276
0.00034269	5.63447
0.000343181	5.6176
0.000343258	5.61498
0.000343825	5.59571
0.00034391	5.59288
0.000344393	5.57681
0.000344639	5.56906
0.00034496	5.55894
0.000345244	5.55118
0.000345528	5.54596
0.00034567	5.54596
0.000345811	5.5505
0.000345953	5.56505
0.000346024	5.57922
0.000346095	5.6007
0.000346166	5.6322
0.000346237	5.67719
0.000346308	5.73968
0.000346379	5.82419
0.00034645	5.93483
0.000346521	6.0757
0.000346592	6.24883
0.000346663	6.455
0.000346734	6.69101
0.00034684	7.08738
0.000346947	7.50172
0.000347017	7.76285
0.000347071	7.93928
0.000347168	8.19477
0.000347221	8.28683
0.0003473	8.35059
0.000347378	8.32438
0.000347421	8.27293
0.000347507	8.09916
0.000347554	7.95806
0.000347609	7.79114
0.000347849	6.90233
0.000347917	6.6629
0.000347986	6.44682
0.000348054	6.25794
0.000348122	6.0977
0.000348191	5.9652
0.000348259	5.85853
0.000348328	5.77412
0.000348396	5.7086
0.000348465	5.65817
0.000348533	5.61969
0.000348602	5.59026
0.000348738	5.54985
0.000348875	5.52414
0.000349011	5.50624
0.000349286	5.50608
0.00034956	5.48045
0.00035	5.43604
0.000350107	5.42994
0.000350468	5.41226
0.000350655	5.40313
0.000351202	5.37812
0.00035175	5.35377
0.000351926	5.34595
0.000352297	5.32945
0.000352845	5.30481
0.000353392	5.2797
0.00035394	5.25432
0.000354214	5.24195
0.000354488	5.23087
0.000354624	5.22689
0.000354761	5.22563
0.000354841	5.22827
0.000354898	5.23017
0.000355035	5.2462
0.000355104	5.26127
0.000355172	5.28296
0.00035524	5.31295
0.000355309	5.35302
0.000355377	5.40463
0.000355446	5.46914
0.000355514	5.54692
0.000355583	5.63781
0.000355651	5.73999
0.000355822	6.02331
0.000355925	6.18648
0.000356028	6.31867
0.000356113	6.39071
0.0003562	6.41956
0.00035628	6.40324
0.000356333	6.37045
0.000356397	6.31014
0.000356482	6.20011
0.000356779	5.70633
0.000356864	5.57702
0.000356949	5.4651
0.000357034	5.37256
0.000357118	5.29876
0.000357203	5.24188
0.000357288	5.19899
0.000357373	5.1672
0.000357458	5.14371
0.000357543	5.12626
0.000357628	5.1131
0.000357756	5.09938
0.000357797	5.09493
0.000357967	5.08325
0.000358137	5.07579
0.000358307	5.07203
0.000358476	5.07232
0.000358646	5.07757
0.000358816	5.08925
0.000358985	5.1096
0.000359155	5.14187
0.000359325	5.19112
0.000359495	5.26534
0.000359579	5.31572
0.000359664	5.37808
0.000359749	5.45582
0.000359834	5.55418
0.000359919	5.68035
0.000360004	5.846
0.000360089	6.06834
0.000360131	6.20892
0.000360173	6.3755
0.000360216	6.57321
0.000360258	6.8103
0.000360301	7.09468
0.000360343	7.43878
0.000360386	7.85438
0.000360428	8.35836
0.00036047	8.96989
0.000360513	9.71347
0.000360555	10.6119
0.000360598	11.6968
0.00036064	13.0021
0.000360725	14.5693
0.000360767	16.4319
0.00036081	18.6366
0.000360852	21.2281
0.000360895	24.2591
0.000360937	27.7585
0.00036098	31.7824
0.000361022	36.3451
0.000361065	41.4925
0.000361107	47.2128
0.000361149	53.5154
0.000361192	60.381
0.000361234	67.7892
0.000361319	75.6455
0.000361383	92.4258
0.000361478	105.476
0.000361542	124.577
0.000361595	136.209
0.000361659	144.711
0.000361713	153.051
0.0003618	158.256
0.000361899	162.383
0.000361971	160.105
0.000362031	154.221
0.000362092	146.895
0.000362128	131.306
0.000362284	125.017
0.000362356	101.69
0.000362477	87.7074
0.000362525	66.3001
0.000362573	58.7693
0.000362621	51.9022
0.00036267	45.7385
0.000362718	40.2757
0.000362766	35.4995
0.000362814	31.3506
0.000362862	27.7959
0.00036291	24.7634
0.000362959	22.2058
0.000363007	20.0526
0.000363055	18.252
0.000363103	16.7508
0.000363151	15.5032
0.000363199	14.4616
0.000363248	13.5921
0.000363296	12.8635
0.000363344	12.2508
0.000363392	11.73
0.00036344	11.2849
0.000363488	10.9011
0.000363537	10.568
0.000363586	10.0263
0.000363633	9.78516
0.000363729	9.38948
0.000363826	9.0613
0.000363922	8.78409
0.000364018	8.54571
0.000364115	8.33855
0.000364211	8.15632
0.000364307	7.995
0.000364404	7.85099
0.000364596	7.60461
0.000364789	7.40163
0.000364982	7.23154
0.000365043	7.18562
0.000365174	7.08705
0.000365367	6.96273
0.00036556	6.85473
0.000365752	6.76005
0.000365945	6.67644
0.000366138	6.60201
0.00036633	6.53538
0.0003665	6.48243
0.000366908	6.47536
0.000367294	6.3714
0.000367679	6.28421
0.000367958	6.16377
0.000368065	6.14605
0.00036845	6.09032
0.000368835	6.04123
0.000369221	5.9976
0.000369415	5.97783
0.000369606	5.95847
0.000369991	5.92315
0.000370377	5.89103
0.000370762	5.86168
0.000370873	5.85394
0.000371147	5.83473
0.000371533	5.80998
0.000371918	5.78736
0.000372303	5.7674
0.000372496	5.75919
0.000372689	5.75396
0.000372881	5.75662
0.000372978	5.76447
0.000373074	5.78023
0.00037317	5.80793
0.000373267	5.85289
0.000373363	5.9211
0.000373411	5.96592
0.00037346	6.01878
0.000373508	6.08007
0.000373556	6.15037
0.000373604	6.2296
0.000373652	6.31749
0.000373749	6.51602
0.000373788	6.60609
0.000373893	6.84889
0.000373989	7.06789
0.000374062	7.21429
0.000374134	7.33489
0.000374218	7.38261
0.0003743	7.43133
0.000374385	7.47085
0.000374459	7.45174
0.000374504	7.38571
0.000374579	7.32628
0.000374639	7.19939
0.000374848	7.07846
0.000374908	6.60228
0.000374968	6.47136
0.000375028	6.34923
0.000375088	6.23849
0.000375148	6.14001
0.000375208	6.05452
0.000375245	5.94296
0.000375327	5.92023
0.000375387	5.86953
0.000375447	5.82819
0.000375567	5.79468
0.000375686	5.74616
0.000375806	5.71479
0.000375974	5.67563
0.000376045	5.66784
0.000376285	5.65082
0.000376703	5.62918
0.000376764	5.62601
0.000377242	5.60639
0.000377431	5.5997
0.000377721	5.58942
0.00037816	5.57547
0.0003782	5.5742
0.000378889	5.55462
0.000379158	5.54697
0.000379253	5.54456
0.000379617	5.53533
0.000379982	5.52759
0.000380115	5.52478
0.000380346	5.52217
0.000380594	5.52207
0.000380711	5.53359
0.000380833	5.53381
0.000380953	5.55113
0.000381013	5.58409
0.000381073	5.60917
0.000381133	5.64181
0.000381192	5.68332
0.000381252	5.73525
0.000381312	5.79867
0.000381372	5.87478
0.000381432	5.96381
0.000381492	6.06596
0.000381552	6.17998
0.000381791	6.30445
0.000381881	6.83643
0.000381941	7.00799
0.000382015	7.1001
0.0003821	7.1821
0.000382168	7.21157
0.000382228	7.20956
0.000382285	7.17658
0.000382343	7.11435
0.000382401	7.03036
0.000382517	6.92852
0.00038271	6.68954
0.000382787	6.27125
0.000382864	6.12206
0.000382942	5.9912
0.000383019	5.88024
0.000383079	5.73291
0.000383173	5.71687
0.00038325	5.66058
0.000383328	5.61769
0.000383405	5.58545
0.000383443	5.55352
0.000383559	5.52984
0.000383625	5.52182
0.000383713	5.51118
0.000383808	5.50371
0.000383868	5.49893
0.00038399	5.49179
0.000384172	5.48334
0.000384331	5.47638
0.000384536	5.46936
0.000384627	5.46625
0.000384719	5.46367
0.00038481	5.46118
0.000384901	5.45868
0.000384992	5.45619
0.000385083	5.45369
0.000385174	5.4512
0.000385257	5.44892
0.000385311	5.44772
0.000385356	5.4467
0.000385402	5.44567
0.000385447	5.44465
0.000385493	5.44363
0.000385538	5.44261
0.000385584	5.44158
0.000385629	5.44056
0.000385675	5.43954
0.000385721	5.43851
0.000385766	5.43749
0.000385812	5.43647
0.000385857	5.43544
0.000385948	5.43364
0.000385994	5.43276
0.000386039	5.43188
0.000386085	5.43101
0.00038613	5.43013
0.000386176	5.42926
0.000386222	5.42838
0.000386267	5.4275
0.000386335	5.42619
0.000386404	5.42488
0.000386472	5.42357
0.000386654	5.42006
0.000386711	5.41897
0.00038678	5.41765
0.000386836	5.41656
0.000386905	5.41524
0.000387	5.41341
0.000387083	5.41181
0.000387182	5.41007
0.000387269	5.4086
0.000387373	5.40682
0.000387511	5.40445
0.000387615	5.40268
0.000387719	5.4009
0.000387789	5.39972
0.000388621	5.38599
0.00038869	5.38492
0.00038876	5.38386
0.000388829	5.38279
0.000388898	5.38173
0.000388968	5.38066
0.000389037	5.3796
0.000389176	5.37747
0.000389315	5.37533
0.000389453	5.3732
0.000389592	5.37107
0.000389731	5.36894
0.000389869	5.36681
0.000390008	5.36468
0.000390147	5.36255
0.000390285	5.36042
0.000390424	5.35829
0.000390494	5.35723
0.000390563	5.35616
0.000390632	5.35509
0.000390702	5.35403
0.000390771	5.35296
0.000390815	5.35229
0.00039091	5.35093
0.000390979	5.34994
0.000391256	5.34596
0.00039136	5.34447
0.00039143	5.34348
0.000391534	5.34198
0.0003916	5.34104
0.000391666	5.34009
0.000391727	5.33921
0.000391837	5.33764
0.000392008	5.33519
0.00039205	5.33459
0.000392252	5.3318
0.00039235	5.33045
0.000392448	5.3291
0.000392545	5.32775
0.000392643	5.32641
0.000392741	5.32506
0.000392839	5.32371
0.000392936	5.32236
0.000393034	5.32102
0.000393229	5.31832
0.000393425	5.31563
0.00039362	5.31293
0.000394011	5.30754
0.000394206	5.30485
0.000394402	5.30216
0.00039452	5.30053
0.000394597	5.29948
0.000394793	5.29685
0.000394988	5.29421
0.000395183	5.29158
0.000395379	5.28894
0.000395574	5.28631
0.000395672	5.28499
0.000395755	5.28387
0.000395867	5.28236
0.000395965	5.28106
0.000396063	5.27975
0.00039616	5.27844
0.000396258	5.27713
0.000396307	5.27648
0.000396356	5.27582
0.000396405	5.27517
0.000396453	5.27452
0.000396502	5.27386
0.000396551	5.27321
0.0003966	5.27255
0.000396649	5.2719
0.000396698	5.27125
0.000396747	5.27059
0.000396795	5.26994
0.000396844	5.26928
0.000396893	5.26863
0.000396942	5.26798
0.00039699	5.26733
0.00039704	5.26667
0.000397088	5.26602
0.000397137	5.26537
0.000397186	5.26472
0.000397235	5.26406
0.000397284	5.26341
0.000397333	5.26276
0.000397382	5.26211
0.000397455	5.26113
0.000397553	5.25983
0.000397626	5.25885
0.000397717	5.25763
0.000397785	5.25674
0.000397852	5.25584
0.000397919	5.25494
0.000398	5.25386
0.000398081	5.25278
0.000398153	5.25182
0.000398213	5.25102
0.000398297	5.24992
0.000398417	5.24836
0.000398561	5.24648
0.000398657	5.24522
0.000398705	5.24459
0.000398753	5.24397
0.000398801	5.24334
0.000398842	5.2428
0.000398897	5.24214
0.000398945	5.24155
0.000398993	5.24097
0.000399041	5.24039
0.000399089	5.23981
0.000399137	5.23923
0.000399185	5.23865
0.000399233	5.23806
0.000399281	5.23748
0.000399329	5.2369
0.000399377	5.23632
0.000399425	5.23573
0.000399521	5.23471
0.000399569	5.23424
0.000399618	5.23377
0.000399666	5.2333
0.000399714	5.23282
0.000399769	5.23228
0.00039981	5.23209
0.000399906	5.23163
0.0004	5.23118
0.000400077	5.23081
0.000400194	5.23148
0.000400386	5.23545
0.000400541	5.23546
0.000400695	5.24572
0.00040077	5.29081
0.000400849	5.29142
0.000400926	5.32212
0.000401004	5.36496
0.000401081	5.42313
0.000401154	5.59274
0.000401235	5.59782
0.000401312	5.71901
0.00040139	5.86373
0.000401467	6.03019
0.000401538	6.39385
0.000401621	6.60339
0.00040173	6.85656
0.000401834	6.8726
0.000401911	7.04963
0.000402	7.14522
0.000402078	7.19425
0.00040221	7.034
0.000402285	7.01631
0.000402377	6.90377
0.000402498	6.40652
0.000402561	6.25359
0.000402684	6.11001
0.000402739	5.86786
0.000402787	5.78162
0.00040293	5.65147
0.000402979	5.51718
0.000403171	5.36862
0.000403219	5.34744
0.000403267	5.32707
0.000403363	5.29654
0.000403411	5.28378
0.000403507	5.26656
0.000403603	5.2537
0.000403651	5.24833
0.000403747	5.24019
0.000403789	5.2368
0.000403843	5.23388
0.000403987	5.22602
0.000404035	5.22338
0.000404107	5.22087
0.000404179	5.21835
0.000404249	5.21591
0.000404335	5.21288
0.0004044	5.21061
0.000404443	5.2091
0.000404526	5.20619
0.00040462	5.20386
0.00040469	5.20211
0.000404807	5.19919
0.000404994	5.19453
0.000405088	5.19258
0.000405134	5.19166
0.000405228	5.18984
0.000405275	5.18893
0.000405322	5.18802
0.000405368	5.18711
0.000405415	5.1862
0.000405462	5.18529
0.000405509	5.18437
0.000405555	5.18346
0.000405602	5.18255
0.000405649	5.18164
0.000405696	5.18073
0.000405743	5.17982
0.000405789	5.17891
0.000405836	5.17799
0.000405883	5.17708
0.00040593	5.17617
0.000405977	5.17526
0.00040607	5.17364
0.000406164	5.1721
0.000406257	5.17056
0.000406351	5.16901
0.000406444	5.16747
0.000406538	5.16593
0.000406632	5.16438
0.000406725	5.16284
0.000406819	5.16129
0.000406912	5.15975
0.000406983	5.15859
0.000407193	5.15547
0.00040738	5.1527
0.000407474	5.15131
0.000407567	5.15017
0.000407754	5.14789
0.000407942	5.1456
0.000408129	5.14443
0.000408211	5.14398
0.000408316	5.14548
0.000408457	5.14748
0.000408503	5.15001
0.000408579	5.15419
0.00040869	5.16663
0.000408825	5.16797
0.000408877	5.21271
0.000408948	5.23832
0.000409009	5.27013
0.000409064	5.30566
0.000409132	5.30965
0.000409193	5.35778
0.000409255	5.41516
0.000409316	5.48211
0.000409439	5.73546
0.000409623	5.73604
0.000409746	6.03307
0.000409813	6.29344
0.000409869	6.30501
0.000409915	6.34755
0.00041	6.3797
0.000410086	6.40898
0.000410171	6.39702
0.000410238	6.34618
