E(MeV)	pendfb7/Br79:1	
4.53407E-03	8.91884978	
4.53414E-03	8.83196177	
4.53415E-03	8.82345414	
4.53422E-03	8.74146061	
4.53430E-03	8.66224524	
4.53438E-03	8.58558429	
4.53446E-03	8.51125857	
4.53449E-03	8.47517504	
4.53453E-03	8.44413414	
4.53461E-03	8.38401101	
4.53469E-03	8.32569264	
4.53476E-03	8.26900674	
4.53484E-03	8.21382285	
4.53489E-03	8.17614521	
4.53492E-03	8.16235586	
4.53499E-03	8.11762492	
4.53509E-03	8.06327753	
4.53518E-03	8.01569783	
4.53526E-03	7.96925437	
4.53529E-03	7.95315462	
4.53538E-03	7.91625836	
4.53549E-03	7.86750333	
4.53561E-03	7.82008502	
4.53572E-03	7.77382756	
4.53584E-03	7.72856481	
4.53589E-03	7.70784991	
4.53596E-03	7.68982239	
4.53607E-03	7.6567697	
4.53624E-03	7.60838285	
4.53642E-03	7.56118468	
4.53659E-03	7.51495722	
4.53676E-03	7.46953656	
4.53696E-03	7.41984995	
4.53713E-03	7.37678383	
4.53719E-03	7.36510807	
4.53742E-03	7.32212915	
4.53780E-03	7.25191173	
4.53811E-03	7.19675383	
4.53836E-03	7.15320455	
4.53842E-03	7.14451791	
4.53873E-03	7.10168946	
4.53903E-03	7.05936638	
4.53934E-03	7.01747724	
4.53965E-03	6.97601776	
4.53976E-03	6.96395267	
4.54017E-03	6.91797822	
4.54059E-03	6.87247645	
4.54094E-03	6.83405493	
4.54100E-03	6.82851596	
4.54142E-03	6.79147081	
4.54183E-03	6.75471896	
4.54239E-03	6.70610346	
4.54294E-03	6.65786478	
4.54303E-03	6.64987794	
4.54350E-03	6.61701158	
4.54414E-03	6.57133782	
4.54488E-03	6.51951237	
4.54550E-03	6.47660197	
4.54562E-03	6.46936008	
4.54636E-03	6.42618834	
4.54710E-03	6.38325451	
4.54784E-03	6.34052575	
4.54857E-03	6.29797612	
4.54874E-03	6.28846468	
4.54968E-03	6.2417021	
4.55078E-03	6.18777163	
4.55187E-03	6.13411604	
4.55296E-03	6.08072424	
4.55405E-03	6.0276006	
4.55507E-03	5.97830165	
4.55609E-03	5.92928953	
4.55677E-03	5.89680285	
4.55745E-03	5.8644958	
4.55813E-03	5.83240662	
4.55881E-03	5.80058678	
4.55932E-03	5.77694287	
4.55970E-03	5.75923305	
4.55985E-03	5.7525271	
4.56014E-03	5.7364518	
4.56057E-03	5.71226357	
4.56100E-03	5.68838518	
4.56132E-03	5.67073397	
4.56164E-03	5.65336674	
4.56196E-03	5.63636894	
4.56218E-03	5.6253044	
4.56230E-03	5.61934259	
4.56239E-03	5.61222142	
4.56261E-03	5.59665791	
4.56277E-03	5.58527849	
4.56293E-03	5.57421369	
4.56310E-03	5.56298757	
4.56322E-03	5.55579593	
4.56333E-03	5.54888381	
4.56344E-03	5.54229803	
4.56356E-03	5.5360934	
4.56367E-03	5.53033393	
4.56378E-03	5.52509408	
4.56390E-03	5.52046016	
4.56398E-03	5.51744159	
4.56407E-03	5.51486734	
4.56415E-03	5.51278932	
4.56424E-03	5.51126598	
4.56432E-03	5.51036076	
4.56441E-03	5.51014387	
4.56449E-03	5.51069186	
4.56457E-03	5.5120881	
4.56466E-03	5.5144237	
4.56474E-03	5.51779592	
4.56483E-03	5.52231241	
4.56491E-03	5.52808576	
4.56500E-03	5.53523941	
4.56508E-03	5.54390182	
4.56517E-03	5.55421322	
4.56525E-03	5.56631721	
4.56534E-03	5.58037028	
4.56542E-03	5.59652987	
4.56551E-03	5.61496717	
4.56556E-03	5.62749651	
4.56559E-03	5.63754542	
4.56568E-03	5.66529497	
4.56576E-03	5.69585035	
4.56585E-03	5.72940359	
4.56593E-03	5.76613283	
4.56602E-03	5.80622752	
4.56610E-03	5.8498711	
4.56619E-03	5.89724867	
4.56627E-03	5.95442646	
4.56636E-03	6.01609857	
4.56644E-03	6.08198192	
4.56653E-03	6.15223115	
4.56661E-03	6.23316814	
4.56670E-03	6.31914216	
4.56681E-03	6.44103331	
4.56687E-03	6.51269502	
4.56693E-03	6.57618341	
4.56705E-03	6.74111712	
4.56717E-03	6.90796975	
4.56719E-03	6.94144239	
4.56729E-03	7.09328118	
4.56741E-03	7.28940417	
4.56746E-03	7.38720016	
4.56756E-03	7.57323373	
4.56773E-03	7.89806175	
4.56776E-03	7.95303036	
4.56800E-03	8.44826006	
4.56808E-03	8.62308091	
4.56833E-03	9.19179734	
4.56848E-03	9.53166531	
4.56872E-03	10.0867786	
4.56893E-03	10.5332656	
4.56906E-03	10.7884959	
4.56924E-03	11.1262002	
4.56940E-03	11.3987189	
4.56953E-03	11.5876388	
4.56956E-03	11.6229531	
4.56968E-03	11.7733552	
4.56985E-03	11.9304168	
4.56995E-03	12.0017493	
4.57000E-03	12.0325074	
4.57016E-03	12.0853079	
4.57028E-03	12.0969434	
4.57032E-03	12.0948784	
4.57048E-03	12.048171	
4.57053E-03	12.0260539	
4.57062E-03	11.9657509	
4.57078E-03	11.8269895	
4.57091E-03	11.6973481	
4.57092E-03	11.6746249	
4.57109E-03	11.4460835	
4.57130E-03	11.1096543	
4.57138E-03	10.9885581	
4.57156E-03	10.6515322	
4.57174E-03	10.3039763	
4.57212E-03	9.52739939	
4.57217E-03	9.42047938	
4.57233E-03	9.09883264	
4.57249E-03	8.78983472	
4.57265E-03	8.49400327	
4.57277E-03	8.28176115	
4.57291E-03	8.04055327	
4.57301E-03	7.87489054	
4.57311E-03	7.71603482	
4.57322E-03	7.56400858	
4.57331E-03	7.43489939	
4.57332E-03	7.41956466	
4.57342E-03	7.28829291	
4.57352E-03	7.16355606	
4.57362E-03	7.04515889	
4.57373E-03	6.93285878	
4.57376E-03	6.8973745	
4.57383E-03	6.83109612	
4.57390E-03	6.76793539	
4.57396E-03	6.70714882	
4.57403E-03	6.64866287	
4.57410E-03	6.592367	
4.57417E-03	6.53818327	
4.57424E-03	6.4909844	
4.57430E-03	6.44570615	
4.57437E-03	6.40224058	
4.57444E-03	6.36050691	
4.57451E-03	6.32040065	
4.57458E-03	6.28184324	
4.57464E-03	6.24473505	
4.57471E-03	6.20900115	
4.57480E-03	6.1719729	
4.57488E-03	6.13680184	
4.57497E-03	6.10333081	
4.57505E-03	6.07142659	
4.57514E-03	6.0409485	
4.57522E-03	6.01177862	
4.57526E-03	6.00058439	
4.57531E-03	5.98647297	
4.57539E-03	5.96403524	
4.57548E-03	5.94257229	
4.57556E-03	5.92199556	
4.57565E-03	5.90221391	
4.57573E-03	5.88315278	
4.57582E-03	5.86473513	
4.57589E-03	5.84927823	
4.57590E-03	5.84736511	
4.57599E-03	5.83354022	
4.57607E-03	5.82018161	
4.57618E-03	5.80300724	
4.57630E-03	5.78646783	
4.57641E-03	5.77047324	
4.57652E-03	5.75494691	
4.57666E-03	5.73683523	
4.57680E-03	5.71920329	
4.57693E-03	5.70594997	
4.57707E-03	5.69302718	
4.57725E-03	5.67621782	
4.57743E-03	5.65979522	
4.57761E-03	5.64368206	
4.57788E-03	5.61996134	
4.57815E-03	5.59665546	
4.57843E-03	5.57908648	
4.57870E-03	5.5617633	
4.57906E-03	5.5389665	
4.57942E-03	5.51644266	
4.57981E-03	5.49246575	
4.58020E-03	5.46869325	
4.58072E-03	5.43725277	
4.58087E-03	5.42820204	
4.58124E-03	5.41112723	
4.58176E-03	5.38726676	
4.58254E-03	5.35176157	
4.58332E-03	5.31652602	
4.58432E-03	5.27151781	
4.58544E-03	5.22181375	
4.58686E-03	5.15866328	
4.58779E-03	5.11765349	
4.58903E-03	5.06315286	
4.59026E-03	5.00883226	
4.59150E-03	4.9546741	
4.59274E-03	4.90066827	
4.59459E-03	4.81993663	
4.59497E-03	4.80385763	
4.59645E-03	4.73549154	
4.59831E-03	4.65039144	
4.59954E-03	4.59387434	
4.59992E-03	4.57697628	
4.60078E-03	4.5332493	
4.60202E-03	4.47099117	
4.60326E-03	4.40896486	
4.60363E-03	4.39043478	
4.60449E-03	4.34195619	
4.60573E-03	4.27299352	
4.60685E-03	4.21120985	
4.60734E-03	4.18387724	
4.60784E-03	4.15262896	
4.60883E-03	4.09040057	
4.60982E-03	4.02847348	
4.61081E-03	3.96688651	
4.61087E-03	3.96306112	
4.61180E-03	3.89800482	
4.61279E-03	3.8290501	
4.61322E-03	3.7991016	
4.61378E-03	3.75601473	
4.61464E-03	3.68946011	
4.61538E-03	3.63280966	
4.61557E-03	3.61874995	
4.61613E-03	3.57092575	
4.61687E-03	3.50762564	
4.61761E-03	3.44485327	
4.61798E-03	3.41376673	
4.61835E-03	3.37862616	
4.61910E-03	3.30902753	
4.61984E-03	3.24020928	
4.62049E-03	3.17352198	
4.62105E-03	3.11697696	
4.62160E-03	3.06107251	
4.62170E-03	3.05187491	
4.62216E-03	3.00009339	
4.62272E-03	2.93876593	
4.62327E-03	2.87835221	
4.62355E-03	2.84866597	
4.62383E-03	2.81588948	
4.62439E-03	2.75152208	
4.62479E-03	2.70595806	
4.62488E-03	2.6946351	
4.62531E-03	2.64279304	
4.62575E-03	2.59199465	
4.62603E-03	2.56009558	
4.62618E-03	2.54108118	
4.62661E-03	2.48916934	
4.62705E-03	2.43876561	
4.62748E-03	2.39007822	
4.62791E-03	2.34335891	
4.62829E-03	2.30448049	
4.62861E-03	2.27287012	
4.62893E-03	2.24284708	
4.62926E-03	2.21460731	
4.62939E-03	2.20351128	
4.62958E-03	2.19079024	
4.62990E-03	2.171021	
4.63008E-03	2.16144385	
4.63022E-03	2.15621359	
4.63054E-03	2.14736186	
4.63058E-03	2.14671083	
4.63083E-03	2.14735481	
4.63099E-03	2.14937656	
4.63108E-03	2.15272645	
4.63132E-03	2.16489427	
4.63140E-03	2.16942516	
4.63157E-03	2.18507815	
4.63167E-03	2.19535683	
4.63182E-03	2.21530353	
4.63194E-03	2.23383128	
4.63207E-03	2.2571066	
4.63221E-03	2.28766544	
4.63231E-03	2.3121483	
4.63242E-03	2.34031597	
4.63256E-03	2.3850117	
4.63265E-03	2.41417217	
4.63278E-03	2.46674678	
4.63281E-03	2.47688171	
4.63297E-03	2.55052902	
4.63298E-03	2.55688365	
4.63313E-03	2.63689904	
4.63318E-03	2.66685296	
4.63330E-03	2.74138301	
4.63338E-03	2.79784491	
4.63342E-03	2.83083134	
4.63355E-03	2.93127633	
4.63358E-03	2.95568368	
4.63367E-03	3.04486323	
4.63377E-03	3.14536657	
4.63380E-03	3.17120865	
4.63392E-03	3.31401343	
4.63397E-03	3.3738155	
4.63405E-03	3.4737635	
4.63412E-03	3.57436491	
4.63417E-03	3.65328789	
4.63427E-03	3.80378055	
4.63430E-03	3.85485177	
4.63442E-03	4.08114461	
4.63445E-03	4.13889875	
4.63453E-03	4.28911783	
4.63458E-03	4.39675481	
4.63462E-03	4.49318493	
4.63470E-03	4.68489963	
4.63471E-03	4.71509075	
4.63481E-03	4.95753485	
4.63482E-03	5.00948402	
4.63490E-03	5.22199988	
4.63495E-03	5.3737734	
4.63499E-03	5.50957993	
4.63507E-03	5.77969446	
4.63508E-03	5.82217858	
4.63518E-03	6.16342693	
4.63520E-03	6.23654644	
4.63527E-03	6.53530025	
4.63532E-03	6.74861828	
4.63536E-03	6.93924875	
4.63544E-03	7.31824848	
4.63546E-03	7.37777699	
4.63554E-03	7.80638191	
4.63557E-03	7.95824595	
4.63562E-03	8.26815306	
4.63569E-03	8.67055434	
4.63571E-03	8.76387225	
4.63579E-03	9.29881279	
4.63581E-03	9.46715434	
4.63587E-03	9.8745976	
4.63594E-03	10.3525024	
4.63596E-03	10.4916362	
4.63604E-03	11.1556302	
4.63606E-03	11.3381092	
4.63612E-03	11.8689691	
4.63619E-03	12.4314662	
4.63621E-03	12.6318865	
4.63629E-03	13.4499146	
4.63631E-03	13.6432985	
4.63639E-03	14.4954469	
4.63643E-03	14.9834642	
4.63648E-03	15.4795133	
4.63656E-03	16.4543574	
4.63665E-03	17.6579742	
4.63668E-03	18.0833902	
4.63674E-03	18.8606368	
4.63680E-03	19.8628335	
4.63682E-03	20.1401562	
4.63691E-03	21.5040564	
4.63693E-03	21.811754	
4.63700E-03	22.9554427	
4.63705E-03	23.9465514	
4.63711E-03	24.9506449	
4.63718E-03	26.2534473	
4.63721E-03	26.9136063	
4.63731E-03	29.0065642	
4.63732E-03	29.140489	
4.63741E-03	31.2442083	
4.63748E-03	32.744784	
4.63752E-03	33.6139545	
4.63764E-03	36.6782417	
4.63765E-03	36.8334671	
4.63777E-03	40.1213153	
4.63780E-03	40.9885525	
4.63789E-03	43.6218802	
4.63801E-03	46.9434037	
4.63802E-03	47.3168395	
4.63819E-03	52.8374717	
4.63836E-03	58.5256544	
4.63844E-03	61.3995333	
4.63853E-03	64.527362	
4.63875E-03	72.9483622	
4.63924E-03	92.7292815	
4.63948E-03	102.080246	
4.63963E-03	107.929711	
4.63970E-03	110.73694	
4.63988E-03	117.472184	
4.63992E-03	118.840119	
4.64014E-03	126.217336	
4.64032E-03	131.554706	
4.64033E-03	131.816958	
4.64049E-03	135.900051	
4.64052E-03	136.89111	
4.64064E-03	139.471593	
4.64066E-03	139.831933	
4.64081E-03	142.420622	
4.64084E-03	142.913405	
4.64101E-03	144.908998	
4.64104E-03	145.267855	
4.64117E-03	146.077305	
4.64121E-03	146.302774	
4.64132E-03	146.436557	
4.64140E-03	146.473852	
4.64149E-03	146.068566	
4.64159E-03	145.570465	
4.64164E-03	145.092474	
4.64178E-03	143.658991	
4.64182E-03	143.032727	
4.64199E-03	140.404135	
4.64203E-03	139.529849	
4.64216E-03	136.891031	
4.64225E-03	134.8235	
4.64234E-03	132.73746	
4.64247E-03	129.01038	
4.64258E-03	125.908446	
4.64283E-03	118.269997	
4.64338E-03	99.8239164	
4.64360E-03	92.3305905	
4.64377E-03	86.5482724	
4.64382E-03	84.9116572	
4.64397E-03	80.2112505	
4.64412E-03	75.5604674	
4.64413E-03	75.1766298	
4.64427E-03	71.2214	
4.64438E-03	68.0220809	
4.64442E-03	67.0228831	
4.64453E-03	64.058447	
4.64456E-03	63.080908	
4.64465E-03	60.9454248	
4.64475E-03	58.534792	
4.64477E-03	57.9756339	
4.64490E-03	55.2175022	
4.64494E-03	54.4015468	
4.64502E-03	52.6527182	
4.64512E-03	50.6845934	
4.64515E-03	50.2371457	
4.64527E-03	48.0379356	
4.64531E-03	47.3896444	
4.64539E-03	46.03141	
4.64549E-03	44.50948	
4.64552E-03	44.1724381	
4.64564E-03	42.5248607	
4.64568E-03	42.0418799	
4.64576E-03	41.0631793	
4.64586E-03	39.9744834	
4.64589E-03	39.7502676	
4.64607E-03	38.1378592	
4.64611E-03	37.8290288	
4.64620E-03	37.2480318	
4.64623E-03	37.0098218	
4.64632E-03	36.5444008	
4.64636E-03	36.355599	
4.64645E-03	36.0033835	
4.64648E-03	35.8624215	
4.64656E-03	35.6714485	
4.64666E-03	35.4376124	
4.64678E-03	35.3407288	
4.64684E-03	35.3151788	
4.64691E-03	35.3812737	
4.64704E-03	35.5443779	
4.64706E-03	35.5759251	
4.64716E-03	35.8724674	
4.64721E-03	36.0084918	
4.64729E-03	36.3443971	
4.64739E-03	36.7798446	
4.64748E-03	37.2746862	
4.64757E-03	37.7911576	
4.64760E-03	38.0328055	
4.64775E-03	39.0287607	
4.64782E-03	39.5985823	
4.64799E-03	40.963753	
4.64824E-03	43.301006	
4.64861E-03	46.8868909	
4.64887E-03	49.3906583	
4.64905E-03	51.025549	
4.64909E-03	51.3270236	
4.64927E-03	52.7564751	
4.64933E-03	53.2061158	
4.64943E-03	53.8958467	
4.64955E-03	54.6098103	
4.64959E-03	54.785423	
4.64973E-03	55.4214298	
4.64980E-03	55.6786534	
4.64995E-03	56.0479619	
4.65001E-03	56.1599564	
4.65012E-03	56.2070183	
4.65022E-03	56.1974301	
4.65027E-03	56.1321257	
4.65038E-03	55.9193448	
4.65041E-03	55.8290096	
4.65057E-03	55.2757673	
4.65060E-03	55.1390619	
4.65073E-03	54.4296218	
4.65078E-03	54.1496525	
4.65091E-03	53.2191121	
4.65099E-03	52.5891798	
4.65113E-03	51.4623334	
4.65115E-03	51.2477737	
4.65137E-03	49.1113275	
4.65139E-03	48.8665443	
4.65163E-03	46.1979644	
4.65164E-03	46.0555461	
4.65199E-03	41.8774986	
4.65223E-03	38.9250299	
4.65243E-03	36.5207985	
4.65261E-03	34.2983262	
4.65264E-03	34.022669	
4.65278E-03	32.3989125	
4.65290E-03	31.0684127	
4.65292E-03	30.8153025	
4.65307E-03	29.3259834	
4.65314E-03	28.5963322	
4.65321E-03	27.9092985	
4.65332E-03	26.8987911	
4.65338E-03	26.3474127	
4.65344E-03	25.834469	
4.65356E-03	24.8294918	
4.65362E-03	24.3372457	
4.65368E-03	23.8807351	
4.65380E-03	22.9875984	
4.65382E-03	22.8564914	
4.65392E-03	22.1722477	
4.65404E-03	21.3855253	
4.65405E-03	21.3086246	
4.65416E-03	20.6799509	
4.65426E-03	20.0991137	
4.65428E-03	19.9658834	
4.65443E-03	19.2447527	
4.65451E-03	18.8345225	
4.65452E-03	18.8059134	
4.65468E-03	18.1122366	
4.65475E-03	17.8126655	
4.65481E-03	17.6111874	
4.65493E-03	17.1528332	
4.65499E-03	16.9610301	
4.65506E-03	16.7325992	
4.65518E-03	16.3425259	
4.65523E-03	16.1972146	
4.65531E-03	15.9869192	
4.65544E-03	15.654918	
4.65548E-03	15.5465354	
4.65556E-03	15.3530673	
4.65568E-03	15.0890371	
4.65572E-03	14.9893118	
4.65580E-03	14.8498097	
4.65591E-03	14.6273157	
4.65603E-03	14.4085396	
4.65609E-03	14.2925065	
4.65615E-03	14.207069	
4.65626E-03	14.0249043	
4.65644E-03	13.7564459	
4.65646E-03	13.7226613	
4.65661E-03	13.5226401	
4.65679E-03	13.2973243	
4.65683E-03	13.2461234	
4.65696E-03	13.0965094	
4.65714E-03	12.9048919	
4.65725E-03	12.7836369	
4.65731E-03	12.7249555	
4.65751E-03	12.5484841	
4.65773E-03	12.3443252	
4.65785E-03	12.2367003	
4.65796E-03	12.1555116	
4.65818E-03	11.9835163	
4.65845E-03	11.7794367	
4.65848E-03	11.7594695	
4.65878E-03	11.5622511	
4.65905E-03	11.3865607	
4.65908E-03	11.3694316	
4.65938E-03	11.1997956	
4.65968E-03	11.0316011	
4.65986E-03	10.9317471	
4.66028E-03	10.7312381	
4.66073E-03	10.5189508	
4.66088E-03	10.448777	
4.66118E-03	10.3277371	
4.66163E-03	10.1476705	
4.66190E-03	10.0403933	
4.66208E-03	9.97768373	
4.66253E-03	9.8220017	
4.66291E-03	9.68790066	
4.66297E-03	9.66966334	
4.66342E-03	9.53369607	
4.66402E-03	9.35353099	
4.66462E-03	9.19496162	
4.66522E-03	9.03734373	
4.66582E-03	8.90104498	
4.66642E-03	8.76546375	
4.66702E-03	8.63051645	
4.66762E-03	8.51213522	
4.66822E-03	8.39435011	
4.66849E-03	8.34743637	
4.66930E-03	8.20749694	
4.67011E-03	8.06821648	
4.67038E-03	8.02198194	
4.67092E-03	7.94132552	
4.67172E-03	7.82084703	
4.67253E-03	7.70081845	
4.67361E-03	7.56197039	
4.67469E-03	7.42374526	
4.67577E-03	7.28606991	
4.67685E-03	7.16505074	
4.67777E-03	7.06244756	
4.67868E-03	6.96014648	
4.67894E-03	6.93154051	
4.68006E-03	6.8185174	
4.68144E-03	6.68008958	
4.68281E-03	6.54224524	
4.68419E-03	6.40498759	
4.68522E-03	6.3026819	
4.68625E-03	6.20073647	
4.68728E-03	6.09917866	
4.68831E-03	5.99804574	
4.68934E-03	5.89738789	
4.69005E-03	5.82850766	
4.69011E-03	5.82155092	
4.69089E-03	5.73840565	
4.69166E-03	5.65564792	
4.69243E-03	5.57333314	
4.69295E-03	5.51876596	
4.69307E-03	5.50347056	
4.69372E-03	5.4273951	
4.69436E-03	5.35177798	
4.69488E-03	5.29170602	
4.69501E-03	5.27468099	
4.69565E-03	5.19016691	
4.69629E-03	5.10636687	
4.69678E-03	5.04406006	
4.69681E-03	5.03994316	
4.69726E-03	4.97299301	
4.69779E-03	4.89480331	
4.69821E-03	4.83380442	
4.69851E-03	4.78967712	
4.69863E-03	4.77086147	
4.69904E-03	4.70167787	
4.69946E-03	4.63330175	
4.69977E-03	4.58401487	
4.69988E-03	4.56303984	
4.70030E-03	4.48621955	
4.70061E-03	4.42942739	
4.70093E-03	4.37344661	
4.70102E-03	4.35650759	
4.70125E-03	4.31058893	
4.70157E-03	4.24610549	
4.70189E-03	4.18290934	
4.70209E-03	4.1458952	
4.70222E-03	4.11756245	
4.70246E-03	4.06558168	
4.70270E-03	4.01473124	
4.70294E-03	3.96517743	
4.70305E-03	3.94274836	
4.70318E-03	3.91418185	
4.70342E-03	3.8623593	
4.70362E-03	3.82235968	
4.70384E-03	3.77760456	
4.70407E-03	3.73527622	
4.70423E-03	3.7054056	
4.70440E-03	3.6774153	
4.70457E-03	3.65160391	
4.70474E-03	3.62833511	
4.70477E-03	3.62485812	
4.70491E-03	3.61426345	
4.70508E-03	3.60498438	
4.70515E-03	3.60292977	
4.70525E-03	3.6057527	
4.70539E-03	3.61333162	
4.70540E-03	3.61410712	
4.70551E-03	3.63230793	
4.70564E-03	3.65556571	
4.70565E-03	3.6576655	
4.70577E-03	3.69211672	
4.70589E-03	3.74422757	
4.70596E-03	3.7777784	
4.70602E-03	3.80860205	
4.70611E-03	3.86715397	
4.70614E-03	3.89111975	
4.70624E-03	3.96557936	
4.70627E-03	3.99539043	
4.70636E-03	4.08746312	
4.70639E-03	4.1240756	
4.70649E-03	4.23656928	
4.70652E-03	4.28102685	
4.70660E-03	4.40183465	
4.70661E-03	4.41638474	
4.70671E-03	4.58153112	
4.70674E-03	4.6331851	
4.70680E-03	4.7667428	
4.70682E-03	4.79977244	
4.70690E-03	4.97866333	
4.70699E-03	5.1947369	
4.70700E-03	5.22079955	
4.70707E-03	5.42710034	
4.70709E-03	5.49490504	
4.70716E-03	5.68482581	
4.70719E-03	5.80331029	
4.70724E-03	5.96991755	
4.70729E-03	6.14907827	
4.70732E-03	6.28442741	
4.70738E-03	6.53441559	
4.70740E-03	6.58854582	
4.70748E-03	6.96639067	
4.70749E-03	7.02612285	
4.70758E-03	7.44609255	
4.70759E-03	7.51245698	
4.70767E-03	7.97771227	
4.70769E-03	8.05106267	
4.70776E-03	8.50512634	
4.70778E-03	8.64634479	
4.70785E-03	9.08015957	
4.70788E-03	9.30231017	
4.70796E-03	9.92209326	
4.70798E-03	10.0200341	
4.70807E-03	10.8058713	
4.70808E-03	10.8619252	
4.70817E-03	11.665114	
4.70820E-03	11.909965	
4.70827E-03	12.5986835	
4.70831E-03	13.0652518	
4.70836E-03	13.6099911	
4.70843E-03	14.3300537	
4.70845E-03	14.5505365	
4.70854E-03	15.7141895	
4.70863E-03	16.8807851	
4.70864E-03	17.0123058	
4.70872E-03	18.1265825	
4.70877E-03	18.7813854	
4.70881E-03	19.4478566	
4.70889E-03	20.6940716	
4.70890E-03	20.846147	
4.70899E-03	22.3282802	
4.70902E-03	22.7745137	
4.70913E-03	24.7027764	
4.70919E-03	25.7818144	
4.70925E-03	26.9996213	
4.70933E-03	28.6531349	
4.70935E-03	28.9111331	
4.70948E-03	31.5998594	
4.70953E-03	32.7222684	
4.70961E-03	34.427284	
4.70972E-03	37.0986794	
4.70978E-03	38.4514299	
4.70996E-03	42.839244	
4.71024E-03	49.840551	
4.71048E-03	56.1443889	
4.71074E-03	62.7168055	
4.71075E-03	63.0405696	
4.71093E-03	67.411413	
4.71097E-03	68.3302336	
4.71112E-03	71.8148876	
4.71116E-03	72.6648816	
4.71131E-03	75.6943915	
4.71134E-03	76.3336027	
4.71149E-03	78.8869102	
4.71152E-03	79.5150021	
4.71164E-03	81.3341175	
4.71169E-03	82.0915295	
4.71181E-03	83.6174773	
4.71188E-03	84.3336945	
4.71201E-03	85.5215427	
4.71204E-03	85.7943877	
4.71219E-03	86.6375675	
4.71226E-03	86.9099322	
4.71232E-03	87.0870739	
4.71244E-03	87.1534362	
4.71247E-03	87.1501674	
4.71261E-03	86.8001095	
4.71264E-03	86.6859058	
4.71279E-03	85.8591784	
4.71284E-03	85.5267904	
4.71298E-03	84.2314781	
4.71304E-03	83.6030922	
4.71321E-03	81.5554999	
4.71325E-03	81.0631705	
4.71340E-03	78.7786385	
4.71344E-03	78.1922044	
4.71364E-03	74.9077184	
4.71370E-03	73.7910885	
4.71392E-03	69.6459287	
4.71403E-03	67.5468819	
4.71471E-03	53.8900747	
4.71491E-03	50.1589689	
4.71501E-03	48.2755449	
4.71522E-03	44.5890817	
4.71524E-03	44.2890488	
4.71536E-03	42.1657109	
4.71553E-03	39.5050163	
4.71555E-03	39.1956912	
4.71573E-03	36.5848197	
4.71575E-03	36.2979459	
4.71593E-03	33.8932817	
4.71595E-03	33.6299785	
4.71612E-03	31.4238241	
4.71618E-03	30.7948019	
4.71630E-03	29.3925326	
4.71640E-03	28.341646	
4.71645E-03	27.8266154	
4.71660E-03	26.3720723	
4.71661E-03	26.2820531	
4.71674E-03	25.0460866	
4.71682E-03	24.3954426	
4.71691E-03	23.6754837	
4.71699E-03	23.0089466	
4.71705E-03	22.5904682	
4.71719E-03	21.5745738	
4.71733E-03	20.6562259	
4.71738E-03	20.2942185	
4.71747E-03	19.7991809	
4.71756E-03	19.2575326	
4.71758E-03	19.1457118	
4.71768E-03	18.6058033	
4.71781E-03	17.9785979	
4.71793E-03	17.4199743	
4.71805E-03	16.8783198	
4.71808E-03	16.7728443	
4.71818E-03	16.3908625	
4.71830E-03	15.9270548	
4.71834E-03	15.7642055	
4.71839E-03	15.6039929	
4.71848E-03	15.3030298	
4.71859E-03	14.9700593	
4.71861E-03	14.9049363	
4.71867E-03	14.7201371	
4.71876E-03	14.4813669	
4.71885E-03	14.2476885	
4.71887E-03	14.1986703	
4.71893E-03	14.0373276	
4.71902E-03	13.8365594	
4.71911E-03	13.6401267	
4.71919E-03	13.447782	
4.71923E-03	13.3535539	
4.71928E-03	13.2704657	
4.71936E-03	13.1078967	
4.71945E-03	12.9487047	
4.71954E-03	12.7926662	
4.71960E-03	12.672396	
4.71962E-03	12.6443739	
4.71971E-03	12.5163563	
4.71980E-03	12.3908874	
4.71992E-03	12.2070196	
4.72004E-03	12.053163	
4.72015E-03	11.9024056	
4.72022E-03	11.8037504	
4.72026E-03	11.7623802	
4.72037E-03	11.640748	
4.72048E-03	11.5213395	
4.72059E-03	11.403913	
4.72070E-03	11.28825	
4.72071E-03	11.2756235	
4.72087E-03	11.1390718	
4.72103E-03	10.9945487	
4.72120E-03	10.8524903	
4.72136E-03	10.7294668	
4.72153E-03	10.6088099	
4.72170E-03	10.4896047	
4.72192E-03	10.354554	
4.72214E-03	10.221257	
4.72236E-03	10.0893685	
4.72244E-03	10.0457923	
4.72258E-03	9.97163846	
4.72288E-03	9.82481095	
4.72315E-03	9.69149758	
4.72317E-03	9.68117911	
4.72347E-03	9.55850571	
4.72377E-03	9.43680703	
4.72409E-03	9.30601971	
4.72417E-03	9.27613121	
4.72450E-03	9.16181876	
4.72484E-03	9.04826343	
4.72502E-03	8.98554728	
4.72517E-03	8.94222345	
4.72561E-03	8.81314477	
4.72596E-03	8.71344181	
4.72606E-03	8.68927841	
4.72650E-03	8.58130516	
4.72694E-03	8.47399326	
4.72738E-03	8.3672557	
4.72741E-03	8.36135634	
4.72790E-03	8.2627796	
4.72849E-03	8.14520946	
4.72889E-03	8.06726829	
4.72908E-03	8.03395484	
4.72967E-03	7.93458388	
4.73027E-03	7.83570032	
4.73036E-03	7.81929198	
4.73086E-03	7.74845995	
4.73145E-03	7.66383304	
4.73204E-03	7.57953465	
4.73210E-03	7.57105128	
4.73280E-03	7.48602413	
4.73351E-03	7.40147614	
4.73421E-03	7.31724054	
4.73470E-03	7.25934055	
