MeV	"TL-203(N,TOT)"
8.28500E-04	9.14209
8.28871E-04	9.06625
8.29242E-04	8.99373
8.29527E-04	8.94079
8.29613E-04	8.92084
8.29984E-04	8.83854
8.30355E-04	8.76094
8.30384E-04	8.75542
8.30783E-04	8.65744
8.31211E-04	8.56087
8.31383E-04	8.52544
8.31497E-04	8.49459
8.31782E-04	8.42228
8.32068E-04	8.35535
8.32239E-04	8.31883
8.32353E-04	8.28778
8.32638E-04	8.21696
8.32810E-04	8.17958
8.32981E-04	8.13276
8.33323E-04	8.05198
8.33380E-04	8.04057
8.33552E-04	7.99545
8.33780E-04	7.94272
8.33951E-04	7.9094
8.34008E-04	7.89411
8.34237E-04	7.84223
8.34465E-04	7.80081
8.34522E-04	7.79373
8.34739E-04	7.75094
8.34950E-04	7.72448
8.35013E-04	7.7122
8.35196E-04	7.68902
8.35378E-04	7.67722
8.35378E-04	7.67722
8.35561E-04	7.66403
8.35744E-04	7.66513
8.35801E-04	7.6705
8.35926E-04	7.67315
8.36118E-04	7.698
8.36140E-04	7.69945
8.36354E-04	7.74193
8.36434E-04	7.76804
8.36497E-04	7.78428
8.36640E-04	7.83768
8.36751E-04	7.89366
8.36783E-04	7.90732
8.36925E-04	7.98996
8.37068E-04	8.09563
8.37239E-04	8.24631
8.37376E-04	8.40149
8.37411E-04	8.43849
8.37525E-04	8.58936
8.37639E-04	8.76509
8.37736E-04	8.93796
8.37753E-04	8.96819
8.37867E-04	9.20065
8.37981E-04	9.46769
8.38084E-04	9.74113
8.38187E-04	10.0497
8.38198E-04	10.0883
8.38290E-04	10.4022
8.38369E-04	10.7111
8.38392E-04	10.8007
8.38484E-04	11.2034
8.38495E-04	11.2545
8.38575E-04	11.6556
8.38598E-04	11.7719
8.38666E-04	12.1634
8.38701E-04	12.3619
8.38735E-04	12.5847
8.38803E-04	13.0361
8.38855E-04	13.4182
8.38895E-04	13.719
8.38906E-04	13.8142
8.38957E-04	14.2478
8.38986E-04	14.4919
8.39009E-04	14.7084
8.39043E-04	15.0367
8.39077E-04	15.3681
8.39120E-04	15.8328
8.39149E-04	16.1457
8.39163E-04	16.3033
8.39169E-04	16.3667
8.39192E-04	16.6475
8.39220E-04	17.0015
8.39249E-04	17.3589
8.39254E-04	17.4311
8.39277E-04	17.7498
8.39306E-04	18.152
8.39332E-04	18.5276
8.39340E-04	18.6404
8.39358E-04	18.9341
8.39385E-04	19.3559
8.39411E-04	19.7819
8.39420E-04	19.9215
8.39435E-04	20.1944
8.39459E-04	20.6236
8.39483E-04	21.057
8.39488E-04	21.155
8.39507E-04	21.5238
8.39531E-04	22.0037
8.39555E-04	22.4885
8.39557E-04	22.5324
8.39579E-04	23.0207
8.39602E-04	23.5627
8.39632E-04	24.2507
8.39637E-04	24.3504
8.39662E-04	25.0009
8.39692E-04	25.7709
8.39694E-04	25.8081
8.39722E-04	26.6073
8.39751E-04	27.4188
8.39752E-04	27.4625
8.39780E-04	28.3034
8.39805E-04	29.1115
8.39808E-04	29.2026
8.39831E-04	29.9827
8.39857E-04	30.8731
8.39858E-04	30.9333
8.39882E-04	31.8332
8.39907E-04	32.7901
8.39908E-04	32.8343
8.39931E-04	33.7769
8.39955E-04	34.7813
8.39959E-04	34.927
8.39979E-04	35.8609
8.40003E-04	36.967
8.40009E-04	37.2345
8.40027E-04	38.147
8.40051E-04	39.3637
8.40055E-04	39.5404
8.40075E-04	40.6675
8.40099E-04	42.0041
8.40100E-04	42.0688
8.40123E-04	43.446
8.40146E-04	44.8467
8.40147E-04	44.9213
8.40173E-04	46.6671
8.40192E-04	47.9059
8.40201E-04	48.5656
8.40228E-04	50.5846
8.40237E-04	51.272
8.40256E-04	52.736
8.40283E-04	54.9785
8.40310E-04	57.4188
8.40329E-04	59.0819
8.40338E-04	59.9677
8.40365E-04	62.6834
8.40374E-04	63.6096
8.40393E-04	65.5815
8.40420E-04	68.6068
8.40447E-04	71.9015
8.40466E-04	74.15
8.40475E-04	75.3462
8.40502E-04	79.018
8.40511E-04	80.2716
8.40530E-04	82.9361
8.40557E-04	87.0279
8.40557E-04	87.028
8.40584E-04	91.4778
8.40603E-04	94.5164
8.40612E-04	96.1283
8.40639E-04	101.079
8.40648E-04	102.769
8.40667E-04	106.35
8.40694E-04	111.85
8.40721E-04	117.805
8.40740E-04	121.871
8.40749E-04	124.017
8.40776E-04	130.606
8.40785E-04	132.856
8.40804E-04	137.591
8.40831E-04	144.861
8.40868E-04	155.319
8.40877E-04	158.015
8.40904E-04	166.483
8.40922E-04	172.298
8.40941E-04	178.373
8.40968E-04	187.748
8.40977E-04	191.003
8.41014E-04	204.387
8.41014E-04	204.388
8.41050E-04	218.657
8.41059E-04	222.319
8.41087E-04	233.765
8.41123E-04	249.405
8.41128E-04	251.407
8.41160E-04	266.01
8.41196E-04	283.068
8.41251E-04	310.27
8.41288E-04	328.9
8.41306E-04	338.444
8.41361E-04	367.729
8.41434E-04	407.585
8.41470E-04	427.83
8.41562E-04	477.33
8.41616E-04	505.767
8.41630E-04	512.754
8.41689E-04	541.425
8.41744E-04	565.335
8.41763E-04	572.682
8.41799E-04	586.54
8.41831E-04	597.55
8.41845E-04	601.88
8.41890E-04	614.745
8.41900E-04	616.987
8.41936E-04	624.952
8.41945E-04	626.568
8.41990E-04	633.301
8.42000E-04	634.42
8.42005E-04	634.92
8.42046E-04	637.674
8.42059E-04	637.997
8.42105E-04	637.532
8.42119E-04	636.818
8.42151E-04	634.001
8.42180E-04	630.287
8.42203E-04	626.684
8.42231E-04	621.3
8.42263E-04	614.138
8.42279E-04	610.01
8.42315E-04	599.462
8.42347E-04	589.237
8.42384E-04	576.385
8.42416E-04	564.26
8.42452E-04	549.419
8.42484E-04	535.71
8.42530E-04	515.288
8.42566E-04	498.356
8.42621E-04	472.566
8.42726E-04	421.537
8.42795E-04	389.127
8.42863E-04	357.73
8.42895E-04	343.656
8.42932E-04	327.924
8.42977E-04	309.02
8.42986E-04	305.367
8.43023E-04	291.156
8.43055E-04	279.176
8.43069E-04	274.193
8.43114E-04	258.229
8.43123E-04	255.163
8.43160E-04	243.329
8.43192E-04	233.409
8.43206E-04	229.32
8.43251E-04	216.285
8.43260E-04	213.792
8.43297E-04	204.242
8.43329E-04	196.262
8.43343E-04	192.994
8.43388E-04	182.602
8.43397E-04	180.617
8.43434E-04	173.056
8.43466E-04	166.743
8.43480E-04	164.169
8.43525E-04	155.984
8.43534E-04	154.42
8.43571E-04	148.48
8.43603E-04	143.516
8.43617E-04	141.495
8.43662E-04	135.062
8.43671E-04	133.831
8.43708E-04	129.17
8.43747E-04	124.43
8.43754E-04	123.643
8.43805E-04	118.011
8.43836E-04	114.785
8.43856E-04	112.772
8.43908E-04	107.968
8.43925E-04	106.435
8.43959E-04	103.551
8.44001E-04	100.145
8.44011E-04	99.4505
8.44055E-04	96.1995
8.44095E-04	93.3924
8.44110E-04	92.4147
8.44165E-04	88.9546
8.44189E-04	87.4992
8.44219E-04	85.7421
8.44274E-04	82.7378
8.44282E-04	82.3152
8.44329E-04	79.9928
8.44383E-04	77.4189
8.44411E-04	76.1743
8.44466E-04	73.8402
8.44492E-04	72.7881
8.44546E-04	70.7076
8.44600E-04	68.72
8.44626E-04	67.8348
8.44706E-04	65.2001
8.44709E-04	65.1097
8.44786E-04	62.8458
8.44866E-04	60.5896
8.44871E-04	60.4342
8.44945E-04	58.5815
8.45025E-04	56.658
8.45034E-04	56.4588
8.45105E-04	54.9289
8.45197E-04	53.0399
8.45197E-04	53.0399
8.45288E-04	51.3572
8.45368E-04	49.9358
8.45379E-04	49.7476
8.45471E-04	48.294
8.45539E-04	47.2384
8.45562E-04	46.9076
8.45653E-04	45.6259
8.45790E-04	43.8994
8.45882E-04	42.7907
8.45893E-04	42.664
8.46007E-04	41.4386
8.46110E-04	40.3713
8.46121E-04	40.2627
8.46236E-04	39.2124
8.46350E-04	38.1933
8.46361E-04	38.0941
8.46464E-04	37.2794
8.46612E-04	36.1427
8.46635E-04	35.9819
8.46749E-04	35.2052
8.46864E-04	34.4506
8.46898E-04	34.245
8.47046E-04	33.3828
8.47195E-04	32.5462
8.47223E-04	32.3896
8.47343E-04	31.7977
8.47491E-04	31.0849
8.47549E-04	30.8177
8.47640E-04	30.4284
8.47788E-04	29.8118
8.47874E-04	29.4645
8.47937E-04	29.2315
8.48136E-04	28.5105
8.48199E-04	28.2904
8.48336E-04	27.8552
8.48536E-04	27.2388
8.48633E-04	26.9472
8.48736E-04	26.6717
8.48936E-04	26.1502
8.49135E-04	25.6413
8.49335E-04	25.2015
8.49535E-04	24.7718
8.49706E-04	24.4117
8.49763E-04	24.3054
8.49992E-04	23.8909
8.50220E-04	23.4856
8.50277E-04	23.3863
8.50448E-04	23.1211
8.50677E-04	22.7749
8.50848E-04	22.5214
8.51019E-04	22.2994
8.51362E-04	21.8683
8.51647E-04	21.5175
8.51704E-04	21.4487
8.51933E-04	21.2121
8.52218E-04	20.9223
8.52503E-04	20.638
8.52560E-04	20.5821
8.52789E-04	20.3877
8.53217E-04	20.0312
8.53417E-04	19.8687
8.53645E-04	19.7064
8.54016E-04	19.4486
8.54330E-04	19.2344
8.54387E-04	19.2011
8.54758E-04	18.9885
8.55129E-04	18.7796
8.55500E-04	18.5741
8.55700E-04	18.4653
8.56057E-04	18.3027
8.56613E-04	18.0546
8.57070E-04	17.8547
8.57527E-04	17.6914
8.57983E-04	17.5306
8.58440E-04	17.3721
8.58897E-04	17.2162
8.59125E-04	17.152
8.59810E-04	16.9633
8.60495E-04	16.778
8.60723E-04	16.7171
8.61180E-04	16.6164
8.61865E-04	16.4678
8.62550E-04	16.3213
8.62778E-04	16.2731
8.63235E-04	16.1958
8.63920E-04	16.0815
8.64833E-04	15.9313
8.65747E-04	15.7832
8.66660E-04	15.6669
8.67573E-04	15.5521
8.68487E-04	15.4388
8.69400E-04	15.3498
8.70313E-04	15.2619
8.71683E-04	15.1316
8.72140E-04	15.0888
8.73053E-04	15.0217
8.74423E-04	14.9224
8.75793E-04	14.8244
8.77163E-04	14.7492
8.78533E-04	14.675
8.80360E-04	14.5772
8.82187E-04	14.5051
8.84013E-04	14.4339
8.85840E-04	14.3636
8.88123E-04	14.3041
8.90407E-04	14.2454
8.93147E-04	14.1759
8.93147E-04	14.1759
8.95887E-04	14.1369
8.99083E-04	14.0923
9.02280E-04	14.0485
9.05933E-04	14.0321
9.09587E-04	14.0165
9.11413E-04	14.0089
9.13240E-04	14.017
9.17881E-04	14.0383
9.22521E-04	14.0603
9.27162E-04	14.126
9.31803E-04	14.1924
9.34123E-04	14.2259
9.36444E-04	14.2802
9.41084E-04	14.3896
9.43405E-04	14.4445
9.45725E-04	14.5204
9.52299E-04	14.7366
9.58097E-04	14.9859
9.60030E-04	15.0693
9.61963E-04	15.1737
9.65829E-04	15.3831
9.68111E-04	15.5072
9.70394E-04	15.6631
9.74198E-04	15.924
9.76100E-04	16.055
9.77051E-04	16.1339
9.79904E-04	16.3717
9.81806E-04	16.5313
9.83708E-04	16.719
9.85134E-04	16.8611
9.86085E-04	16.957
9.87036E-04	17.0542
9.87512E-04	17.1036
9.87749E-04	17.1323
9.88463E-04	17.2199
9.88938E-04	17.2795
9.89414E-04	17.3405
9.89889E-04	17.4034
9.90246E-04	17.4523
9.90602E-04	17.5031
9.90840E-04	17.5384
9.91078E-04	17.5751
9.91316E-04	17.6137
9.91494E-04	17.644
9.91672E-04	17.6759
9.91851E-04	17.7096
9.92029E-04	17.7457
9.92163E-04	17.7788
9.92296E-04	17.8139
9.92430E-04	17.8513
9.92564E-04	17.8917
9.92698E-04	17.9356
9.92791E-04	17.9688
9.92888E-04	18.0063
9.92986E-04	18.0472
9.93059E-04	18.0806
9.93132E-04	18.1169
9.93205E-04	18.1564
9.93278E-04	18.2001
9.93351E-04	18.2486
9.93400E-04	18.2842
9.93449E-04	18.323
9.93498E-04	18.3654
9.93522E-04	18.3889
9.93553E-04	18.4225
9.93599E-04	18.4778
9.93646E-04	18.5384
9.93692E-04	18.6052
9.93738E-04	18.6792
9.93785E-04	18.7615
9.93831E-04	18.8535
9.93862E-04	18.921
9.93893E-04	18.9939
9.93924E-04	19.073
9.93955E-04	19.1587
9.93986E-04	19.2517
9.94016E-04	19.3527
9.94049E-04	19.4756
9.94081E-04	19.6087
9.94113E-04	19.753
9.94145E-04	19.9094
9.94177E-04	20.0789
9.94209E-04	20.2624
9.94241E-04	20.4611
9.94273E-04	20.6759
9.94302E-04	20.882
9.94305E-04	20.9091
9.94337E-04	21.1708
9.94374E-04	21.4948
9.94405E-04	21.7868
9.94436E-04	22.098
9.94467E-04	22.4289
9.94498E-04	22.7801
9.94522E-04	23.0746
9.94529E-04	23.1546
9.94575E-04	23.7716
9.94623E-04	24.4524
9.94673E-04	25.2178
9.94723E-04	26.0317
9.94777E-04	26.973
9.94800E-04	27.3865
9.94853E-04	28.3622
9.95044E-04	31.9664
9.95120E-04	33.3298
9.95177E-04	34.2723
9.95219E-04	34.8942
9.95234E-04	35.1109
9.95291E-04	35.8077
9.95348E-04	36.3694
9.95396E-04	36.7289
9.95397E-04	36.7335
9.95451E-04	36.9587
9.95500E-04	37.0363
9.95531E-04	37.0148
9.95538E-04	37.0046
9.95589E-04	36.8169
9.95629E-04	36.5795
9.95686E-04	36.1091
9.95690E-04	36.0683
9.95743E-04	35.461
9.95800E-04	34.6866
9.95858E-04	33.8091
9.95915E-04	32.8512
9.95918E-04	32.7828
9.96010E-04	31.1137
9.96162E-04	28.2638
9.96219E-04	27.2366
9.96281E-04	26.1759
9.96324E-04	25.4804
9.96327E-04	25.4218
9.96368E-04	24.8148
9.96415E-04	24.1522
9.96462E-04	23.5369
9.96493E-04	23.1533
9.96525E-04	22.7909
9.96546E-04	22.5583
9.96556E-04	22.4534
9.96587E-04	22.1452
9.96623E-04	21.8241
9.96652E-04	21.576
9.96681E-04	21.3438
9.96710E-04	21.1267
9.96739E-04	20.9241
9.96768E-04	20.7352
9.96790E-04	20.5994
9.96797E-04	20.5617
9.96826E-04	20.4089
9.96855E-04	20.2674
9.96884E-04	20.1368
9.96914E-04	20.0161
9.96946E-04	19.8916
9.96979E-04	19.7779
9.97012E-04	19.6741
9.97044E-04	19.5792
9.97077E-04	19.4925
9.97110E-04	19.4133
9.97142E-04	19.3408
9.97175E-04	19.2743
9.97190E-04	19.2456
9.97208E-04	19.2174
9.97240E-04	19.1689
9.97289E-04	19.1045
9.97338E-04	19.0485
9.97387E-04	18.9999
9.97436E-04	18.9574
9.97479E-04	18.925
9.97542E-04	18.8828
9.97605E-04	18.8468
9.97669E-04	18.8161
9.97732E-04	18.7897
9.97775E-04	18.7741
9.97859E-04	18.7471
9.97944E-04	18.7246
9.98028E-04	18.7059
9.98113E-04	18.6903
9.98228E-04	18.6732
9.98328E-04	18.6616
9.98343E-04	18.6607
9.98459E-04	18.6574
9.98574E-04	18.6567
9.98728E-04	18.659
9.98882E-04	18.6643
9.99035E-04	18.6721
9.99189E-04	18.6818
9.99343E-04	18.6932
9.99524E-04	18.7084
9.99797E-04	18.734
1.00007E-03	18.7622
1.00034E-03	18.7925
1.00061E-03	18.8244
1.00098E-03	18.8689
1.00134E-03	18.9151
1.00188E-03	18.9868
1.00225E-03	19.0357
1.00294E-03	19.1317
1.00294E-03	19.1317
1.00364E-03	19.2464
1.00469E-03	19.4208
1.00504E-03	19.4793
1.00615E-03	19.6677
1.00727E-03	19.8573
1.00950E-03	20.2913
1.01173E-03	20.7272
1.01508E-03	21.4753
1.01619E-03	21.7254
1.01842E-03	22.2973
1.02066E-03	22.8706
1.02177E-03	23.1994
1.02512E-03	24.1876
1.02869E-03	25.3846
1.03137E-03	26.4016
1.03271E-03	26.9111
1.03538E-03	28.075
1.03672E-03	28.6583
1.03918E-03	29.8715
1.04029E-03	30.4241
1.04253E-03	31.6722
1.04364E-03	32.2976
1.04587E-03	33.7073
1.04699E-03	34.4137
1.04922E-03	36.0108
1.05034E-03	36.8111
1.05257E-03	38.5878
1.05480E-03	40.5269
1.05703E-03	42.6462
1.05926E-03	44.9667
1.06149E-03	47.512
1.06372E-03	50.3094
1.06596E-03	53.3902
1.06819E-03	56.7901
1.07042E-03	60.5504
1.07265E-03	64.7185
1.07488E-03	69.3494
1.07711E-03	74.5068
1.07879E-03	78.7653
1.07935E-03	80.3071
1.08046E-03	83.396
1.08158E-03	86.7557
1.08213E-03	88.4381
1.08325E-03	92.1029
1.08381E-03	93.9376
1.08492E-03	97.9398
1.08548E-03	99.9435
1.08660E-03	104.32
1.08716E-03	106.511
1.08827E-03	111.303
1.08883E-03	113.702
1.08994E-03	118.956
1.09050E-03	121.586
1.09162E-03	127.352
1.09218E-03	130.239
1.09329E-03	136.573
1.09385E-03	139.745
1.09497E-03	146.71
1.09552E-03	150.197
1.09664E-03	157.859
1.09720E-03	161.696
1.09831E-03	170.128
1.09887E-03	174.35
1.09999E-03	183.629
1.10054E-03	188.274
1.10166E-03	198.478
1.10222E-03	203.587
1.10333E-03	214.795
1.10389E-03	220.406
1.10501E-03	232.692
1.10557E-03	238.843
1.10668E-03	252.272
1.10724E-03	258.994
1.10835E-03	273.61
1.10891E-03	280.926
1.11003E-03	296.744
1.11059E-03	304.66
1.11170E-03	321.65
1.11226E-03	330.152
1.11393E-03	357.492
1.11449E-03	366.612
1.11784E-03	425.005
1.11940E-03	452.289
1.12141E-03	487.339
1.12292E-03	511.227
1.12342E-03	519.176
1.12442E-03	533.104
1.12492E-03	540.051
1.12593E-03	551.655
1.12643E-03	557.437
1.12724E-03	564.803
1.12765E-03	568.471
1.12847E-03	573.781
1.12887E-03	576.421
1.12969E-03	579.508
1.13013E-03	581.184
1.13068E-03	581.78
1.13123E-03	582.357
1.13174E-03	581.676
1.13226E-03	580.975
1.13329E-03	576.725
1.13381E-03	574.578
1.13484E-03	567.141
1.13536E-03	563.404
1.13636E-03	553.536
1.13686E-03	548.59
1.13736E-03	542.608
1.13837E-03	530.624
1.13937E-03	516.882
1.14038E-03	503.119
1.14339E-03	457.72
1.14618E-03	414.995
1.14674E-03	406.458
1.14841E-03	381.972
1.14897E-03	373.818
1.15008E-03	358.525
1.15120E-03	343.247
1.15176E-03	336.197
1.15343E-03	315.072
1.15510E-03	295.585
1.15678E-03	277.491
1.15845E-03	260.745
1.16013E-03	245.279
1.16180E-03	231.014
1.16347E-03	217.867
1.16515E-03	205.752
1.16682E-03	194.588
1.16849E-03	184.428
1.16905E-03	181.046
1.17017E-03	174.957
1.17128E-03	168.876
1.17184E-03	166.134
1.17351E-03	157.921
1.17519E-03	150.51
1.17575E-03	148.043
1.17686E-03	143.576
1.17798E-03	139.114
1.17854E-03	137.09
1.18021E-03	131.025
1.18244E-03	123.681
1.18467E-03	116.996
1.18690E-03	110.897
1.18913E-03	105.319
1.19137E-03	100.206
1.19360E-03	95.6011
1.19471E-03	93.3013
1.19583E-03	91.2622
1.19806E-03	87.1885
1.20029E-03	83.563
1.20141E-03	81.752
1.20252E-03	80.131
1.20476E-03	76.8922
1.20699E-03	73.9827
1.20810E-03	72.5293
1.20922E-03	71.2165
1.21145E-03	68.5935
1.21480E-03	65.0282
1.21814E-03	61.7841
1.22149E-03	58.8236
1.22372E-03	57.0131
1.22506E-03	55.9281
1.22640E-03	54.9351
1.22908E-03	52.9519
1.23125E-03	51.485
1.23343E-03	50.0205
1.23544E-03	48.7933
1.23600E-03	48.4529
1.23823E-03	47.0934
1.23934E-03	46.4149
1.23990E-03	46.1062
1.24157E-03	45.1826
1.24325E-03	44.2617
1.24492E-03	43.3439
1.24604E-03	42.7347
1.24660E-03	42.4425
1.24771E-03	41.8606
1.24883E-03	41.2812
1.24994E-03	40.7046
1.25106E-03	40.1314
1.25217E-03	39.5621
1.25301E-03	39.138
1.25385E-03	38.7171
1.25469E-03	38.2998
1.25552E-03	37.8868
1.25636E-03	37.4787
1.25720E-03	37.0765
1.25775E-03	36.7838
1.25831E-03	36.4947
1.25883E-03	36.2273
1.25936E-03	35.964
1.25988E-03	35.7052
1.26040E-03	35.4516
1.26054E-03	35.3855
1.26093E-03	35.1789
1.26145E-03	34.9038
1.26197E-03	34.6367
1.26250E-03	34.3791
1.26302E-03	34.1326
1.26305E-03	34.1169
1.26337E-03	33.9495
1.26372E-03	33.7701
1.26406E-03	33.5981
1.26441E-03	33.4343
1.26476E-03	33.2801
1.26511E-03	33.1366
1.26515E-03	33.1234
1.26542E-03	32.9906
1.26570E-03	32.8673
1.26598E-03	32.7542
1.26626E-03	32.6524
1.26654E-03	32.5636
1.26682E-03	32.4894
1.26710E-03	32.4319
1.26724E-03	32.4127
1.26738E-03	32.3861
1.26761E-03	32.3585
1.26789E-03	32.3485
1.26817E-03	32.3679
1.26836E-03	32.3997
1.26854E-03	32.4486
1.26873E-03	32.5166
1.26892E-03	32.6061
1.26909E-03	32.7122
1.26926E-03	32.833
1.26926E-03	32.8331
1.26942E-03	33.0049
1.26958E-03	33.203
1.26975E-03	33.4307
1.26991E-03	33.6919
1.27008E-03	33.9909
1.27024E-03	34.3889
1.27038E-03	34.7806
1.27051E-03	35.1546
1.27060E-03	35.4459
1.27063E-03	35.5756
1.27071E-03	35.8732
1.27076E-03	36.079
1.27089E-03	36.6526
1.27101E-03	37.2776
1.27105E-03	37.5035
1.27114E-03	38.0073
1.27126E-03	38.826
1.27128E-03	38.9772
1.27137E-03	39.6865
1.27147E-03	40.5214
1.27151E-03	40.8672
1.27157E-03	41.4649
1.27167E-03	42.5066
1.27169E-03	42.6292
1.27177E-03	43.7043
1.27186E-03	44.783
1.27187E-03	45.0157
1.27198E-03	46.51
1.27199E-03	46.7778
1.27208E-03	48.21
1.27213E-03	49.1352
1.27218E-03	50.1962
1.27226E-03	51.8961
1.27226E-03	51.8964
1.27234E-03	53.8234
1.27236E-03	54.3354
1.27242E-03	55.9725
1.27247E-03	57.5182
1.27250E-03	58.34
1.27255E-03	60.0901
1.27259E-03	61.2437
1.27263E-03	62.9558
1.27265E-03	63.7315
1.27271E-03	66.1793
1.27272E-03	66.4662
1.27278E-03	69.182
1.27279E-03	69.4988
1.27285E-03	72.503
1.27285E-03	72.8539
1.27291E-03	76.1822
1.27292E-03	76.5721
1.27298E-03	80.2641
1.27299E-03	80.6971
1.27305E-03	84.799
1.27305E-03	85.2806
1.27311E-03	89.8409
1.27312E-03	90.3768
1.27318E-03	95.452
1.27319E-03	96.0489
1.27325E-03	101.697
1.27326E-03	102.362
1.27332E-03	108.651
1.27332E-03	109.39
1.27338E-03	116.387
1.27339E-03	117.204
1.27343E-03	122.784
1.27346E-03	125.917
1.27348E-03	129.676
1.27352E-03	135.554
1.27353E-03	137.095
1.27358E-03	145.123
1.27359E-03	146.238
1.27363E-03	153.826
1.27366E-03	158.077
1.27368E-03	163.156
1.27372E-03	171.078
1.27373E-03	173.142
1.27378E-03	183.867
1.27379E-03	185.354
1.27383E-03	195.387
1.27386E-03	200.994
1.27388E-03	207.632
1.27392E-03	218.006
1.27395E-03	225.15
1.27399E-03	236.356
1.27402E-03	244.044
1.27406E-03	256.065
1.27408E-03	264.329
1.27415E-03	285.789
1.27416E-03	288.006
1.27422E-03	308.568
1.27426E-03	322.693
1.27428E-03	332.291
1.27438E-03	369.407
1.27455E-03	433.197
1.27456E-03	435.755
1.27466E-03	473.184
1.27471E-03	490.023
1.27475E-03	503.947
1.27483E-03	530.473
1.27483E-03	530.477
1.27490E-03	552.083
1.27491E-03	553.927
1.27497E-03	570.994
1.27504E-03	585.304
1.27511E-03	596.397
1.27513E-03	599.447
1.27517E-03	604.541
1.27520E-03	607.033
1.27521E-03	607.5
1.27527E-03	610.731
1.27528E-03	610.93
1.27533E-03	610.584
1.27536E-03	609.971
1.27539E-03	608.121
1.27540E-03	607.53
1.27545E-03	603.298
1.27547E-03	601.009
1.27551E-03	594.722
1.27554E-03	591.004
1.27558E-03	583.3
1.27561E-03	577.951
1.27565E-03	569.26
1.27569E-03	559.567
1.27575E-03	544.093
1.27579E-03	532.789
1.27585E-03	515.066
1.27592E-03	492.069
1.27595E-03	483.598
1.27608E-03	439.531
1.27616E-03	415.039
1.27626E-03	382.477
1.27635E-03	352.995
1.27636E-03	350.964
1.27642E-03	331.308
1.27648E-03	314.122
1.27649E-03	312.289
1.27656E-03	294.548
1.27658E-03	287.685
1.27662E-03	277.847
1.27668E-03	263.607
1.27669E-03	262.104
1.27676E-03	247.631
1.27678E-03	242.054
1.27682E-03	234.16
1.27688E-03	222.776
1.27689E-03	221.584
1.27696E-03	210.156
1.27698E-03	205.759
1.27702E-03	199.584
1.27708E-03	190.685
1.27709E-03	189.759
1.27716E-03	180.876
1.27718E-03	177.459
1.27723E-03	172.672
1.27729E-03	165.771
1.27729E-03	165.054
1.27736E-03	158.166
1.27739E-03	155.512
1.27743E-03	151.795
1.27749E-03	146.423
1.27749E-03	145.865
1.27756E-03	140.486
1.27759E-03	138.407
1.27763E-03	135.491
1.27769E-03	131.266
1.27769E-03	130.828
1.27776E-03	126.6
1.27781E-03	123.744
1.27784E-03	121.663
1.27792E-03	117.564
1.27793E-03	117.123
1.27799E-03	113.874
1.27807E-03	110.335
1.27807E-03	110.106
1.27814E-03	107.158
1.27821E-03	104.581
1.27824E-03	103.322
1.27833E-03	99.9255
1.27834E-03	99.6907
1.27843E-03	96.9025
1.27852E-03	93.998
1.27854E-03	93.3942
1.27862E-03	91.408
1.27871E-03	88.9572
1.27877E-03	87.4683
1.27880E-03	86.6658
1.27890E-03	84.5873
1.27899E-03	82.4947
1.27900E-03	82.3315
1.27912E-03	80.1183
1.27922E-03	78.2787
1.27924E-03	77.9997
1.27935E-03	76.1062
1.27944E-03	74.6598
1.27947E-03	74.3039
1.27959E-03	72.6901
1.27970E-03	71.1181
1.27974E-03	70.5702
1.27982E-03	69.6939
1.27995E-03	68.1774
1.28008E-03	66.7944
1.28010E-03	66.5478
1.28025E-03	65.1125
1.28040E-03	63.7154
1.28041E-03	63.6398
1.28056E-03	62.4866
1.28071E-03	61.2958
1.28075E-03	60.9726
1.28086E-03	60.2141
1.28101E-03	59.188
1.28108E-03	58.6866
1.28118E-03	58.0847
1.28138E-03	56.9129
1.28148E-03	56.3418
1.28158E-03	55.8413
1.28178E-03	54.8663
1.28198E-03	53.9145
1.28208E-03	53.4488
1.28218E-03	53.0466
1.28238E-03	52.2603
1.28259E-03	51.4901
1.28269E-03	51.1125
1.28280E-03	50.7282
1.28304E-03	49.9762
1.28327E-03	49.2397
1.28332E-03	49.0848
1.28350E-03	48.5858
1.28374E-03	47.9629
1.28396E-03	47.3947
1.28397E-03	47.3568
1.28432E-03	46.5798
1.28456E-03	46.0724
1.28489E-03	45.3605
1.28491E-03	45.3256
1.28522E-03	44.7673
1.28556E-03	44.1912
1.28589E-03	43.6253
1.28606E-03	43.3469
1.28623E-03	43.1125
1.28656E-03	42.6516
1.28690E-03	42.1978
1.28723E-03	41.7502
1.28731E-03	41.6398
1.28765E-03	41.2629
1.28807E-03	40.7993
1.28848E-03	40.3425
1.28857E-03	40.2523
1.28890E-03	39.9416
1.28932E-03	39.5584
1.28974E-03	39.1799
1.29007E-03	38.8811
1.29036E-03	38.6543
1.29086E-03	38.2713
1.29145E-03	37.83
1.29157E-03	37.7365
1.29203E-03	37.44
1.29262E-03	37.067
1.29320E-03	36.6978
1.29375E-03	36.3583
1.29379E-03	36.3358
1.29437E-03	36.0236
1.29525E-03	35.5604
1.29609E-03	35.124
1.29613E-03	35.1053
1.29700E-03	34.7157
1.29788E-03	34.3298
1.29876E-03	33.9472
1.29959E-03	33.5856
1.29964E-03	33.5701
1.30051E-03	33.2472
1.30168E-03	32.8202
1.30285E-03	32.3968
1.30402E-03	31.9767
1.30427E-03	31.8873
1.30509E-03	31.6265
1.30606E-03	31.3197
