E(MeV)	pendfb7/Pd110:1	
5.86147500E-03	10.7526936	
5.86230262E-03	10.6035351	
5.86240425E-03	10.585234	
5.86313023E-03	10.4748116	
5.86368197E-03	10.3909711	
5.86423372E-03	10.3072095	
5.86488225E-03	10.208912	
5.86488892E-03	10.2080695	
5.86519927E-03	10.1689763	
5.86547514E-03	10.1343284	
5.86568204E-03	10.1084413	
5.86581998E-03	10.0912502	
5.86596880E-03	10.0727849	
5.86608859E-03	10.0580008	
5.86620837E-03	10.0433073	
5.86632816E-03	10.0287239	
5.86644795E-03	10.0142783	
5.86652780E-03	10.0047416	
5.86660766E-03	9.99529072	
5.86668752E-03	9.98593968	
5.86676738E-03	9.97670306	
5.86684723E-03	9.96759839	
5.86692709E-03	9.95864186	
5.86700695E-03	9.9498553	
5.86708681E-03	9.94126184	
5.86714670E-03	9.93495939	
5.86720659E-03	9.92879188	
5.86726649E-03	9.92277119	
5.86732638E-03	9.91691318	
5.86738628E-03	9.91123081	
5.86744617E-03	9.90574198	
5.86750606E-03	9.90046288	
5.86756595E-03	9.89541184	
5.86762585E-03	9.89060764	
5.86767000E-03	9.88726457	
5.86768574E-03	9.886593	
5.86774564E-03	9.88432792	
5.86780552E-03	9.88237759	
5.86786542E-03	9.88076552	
5.86792531E-03	9.87951878	
5.86798521E-03	9.87866453	
5.86804510E-03	9.878232	
5.86810499E-03	9.87825132	
5.86816488E-03	9.87875417	
5.86822478E-03	9.87977375	
5.86828467E-03	9.88134402	
5.86834457E-03	9.88350101	
5.86840446E-03	9.8862807	
5.86846616E-03	9.88983583	
5.86853150E-03	9.89441245	
5.86859684E-03	9.89987468	
5.86866218E-03	9.9062751	
5.86872752E-03	9.91366708	
5.86879285E-03	9.9221032	
5.86885819E-03	9.93164022	
5.86892353E-03	9.94233107	
5.86894773E-03	9.94673788	
5.86898887E-03	9.9567494	
5.86905421E-03	9.97391052	
5.86911955E-03	9.99238388	
5.86918488E-03	10.0122165	
5.86925022E-03	10.0334624	
5.86933734E-03	10.0640623	
5.86940268E-03	10.0887705	
5.86948979E-03	10.1241262	
5.86957691E-03	10.1623158	
5.86966402E-03	10.2033913	
5.86975114E-03	10.2474047	
5.86983825E-03	10.2943676	
5.86994339E-03	10.3549825	
5.87004852E-03	10.4198415	
5.87015366E-03	10.4888482	
5.87025879E-03	10.5618185	
5.87032511E-03	10.6107555	
5.87041650E-03	10.6830453	
5.87057419E-03	10.8150703	
5.87079001E-03	11.0048953	
5.87129918E-03	11.4665787	
5.87154246E-03	11.6753182	
5.87174100E-03	11.8302267	
5.87186944E-03	11.9197795	
5.87188229E-03	11.9279249	
5.87200644E-03	11.9968984	
5.87214344E-03	12.0610333	
5.87230270E-03	12.1181034	
5.87243970E-03	12.1509429	
5.87258355E-03	12.1683606	
5.87269973E-03	12.1693134	
5.87271953E-03	12.1671903	
5.87284728E-03	12.1414143	
5.87298770E-03	12.0955862	
5.87313840E-03	12.0280646	
5.87324800E-03	11.9676405	
5.87338500E-03	11.879658	
5.87351344E-03	11.7857048	
5.87355625E-03	11.7507238	
5.87367613E-03	11.645589	
5.87387307E-03	11.4558355	
5.87410425E-03	11.2161338	
5.87468650E-03	10.5868664	
5.87485775E-03	10.407967	
5.87502900E-03	10.2363405	
5.87515744E-03	10.1134532	
5.87528588E-03	9.99619327	
5.87530300E-03	9.98136673	
5.87541432E-03	9.89030821	
5.87549994E-03	9.82375105	
5.87558557E-03	9.76002273	
5.87567119E-03	9.69915569	
5.87575682E-03	9.64113055	
5.87584244E-03	9.58593494	
5.87592807E-03	9.53351138	
5.87601369E-03	9.48381101	
5.87609932E-03	9.43674669	
5.87618494E-03	9.39224163	
5.87622775E-03	9.37106725	
5.87624916E-03	9.36162759	
5.87631338E-03	9.3346502	
5.87637760E-03	9.30896335	
5.87644182E-03	9.28451868	
5.87650604E-03	9.26126654	
5.87657025E-03	9.23915967	
5.87663448E-03	9.21813685	
5.87669869E-03	9.19815979	
5.87676291E-03	9.17916758	
5.87682713E-03	9.16111246	
5.87689135E-03	9.14394407	
5.87695557E-03	9.12761287	
5.87701979E-03	9.11207037	
5.87708400E-03	9.09727156	
5.87713884E-03	9.08518452	
5.87719368E-03	9.07357689	
5.87724852E-03	9.06242175	
5.87730336E-03	9.05169308	
5.87735820E-03	9.04136577	
5.87741304E-03	9.03141562	
5.87746788E-03	9.02181941	
5.87752272E-03	9.01255486	
5.87757756E-03	9.00360068	
5.87763240E-03	8.99493653	
5.87768723E-03	8.98654455	
5.87774207E-03	8.97840327	
5.87776900E-03	8.97452067	
5.87779691E-03	8.97129898	
5.87785175E-03	8.96518695	
5.87790659E-03	8.9592775	
5.87796143E-03	8.95355587	
5.87801627E-03	8.94800815	
5.87807111E-03	8.94262126	
5.87812595E-03	8.93738291	
5.87818079E-03	8.93228161	
5.87823563E-03	8.92730657	
5.87829046E-03	8.92244863	
5.87834530E-03	8.91769662	
5.87840014E-03	8.9130427	
5.87847326E-03	8.90697611	
5.87854638E-03	8.90105187	
5.87861950E-03	8.89525403	
5.87869262E-03	8.88956822	
5.87876574E-03	8.88398153	
5.87883885E-03	8.87848312	
5.87891197E-03	8.87306114	
5.87898509E-03	8.86770712	
5.87905821E-03	8.86241284	
5.87916788E-03	8.8545684	
5.87927756E-03	8.84682024	
5.87938724E-03	8.83915149	
5.87957482E-03	8.82617974	
5.87972584E-03	8.81583627	
5.87987687E-03	8.80555786	
5.88002789E-03	8.79532982	
5.88025443E-03	8.78005497	
5.88048096E-03	8.76483818	
5.88078301E-03	8.74460772	
5.88080457E-03	8.74316751	
5.88123607E-03	8.71914405	
5.88168914E-03	8.69398046	
5.88214221E-03	8.66885798	
5.88274631E-03	8.63540779	
5.88335040E-03	8.6019991	
5.88425653E-03	8.5519444	
5.88511196E-03	8.5047395	
5.88546471E-03	8.48528918	
5.88596739E-03	8.46229791	
5.88682282E-03	8.42320335	
5.88810597E-03	8.36460924	
5.88938911E-03	8.30606574	
5.89039950E-03	8.26000347	
5.89067226E-03	8.24970594	
5.89151887E-03	8.21777022	
5.89235666E-03	8.18618997	
5.89319445E-03	8.15463578	
5.89403224E-03	8.12311324	
5.89472342E-03	8.09713713	
5.89526799E-03	8.07669556	
5.89581256E-03	8.05628225	
5.89612672E-03	8.04452473	
5.89622098E-03	8.04163419	
5.89662940E-03	8.02913912	
5.89690169E-03	8.02083205	
5.89717397E-03	8.0125529	
5.89737818E-03	8.00636972	
5.89758239E-03	8.00021903	
5.89771853E-03	7.99614332	
5.89785468E-03	7.99209363	
5.89799082E-03	7.98807812	
5.89812696E-03	7.98410629	
5.89822907E-03	7.98116344	
5.89833117E-03	7.97825916	
5.89843328E-03	7.97540086	
5.89853538E-03	7.97259869	
5.89860345E-03	7.97076707	
5.89867152E-03	7.96896922	
5.89873959E-03	7.96720951	
5.89880766E-03	7.96549283	
5.89888596E-03	7.96357851	
5.89896426E-03	7.9617377	
5.89904256E-03	7.95998093	
5.89909476E-03	7.95886224	
5.89914696E-03	7.95778999	
5.89919916E-03	7.95676836	
5.89925135E-03	7.955802	
5.89930355E-03	7.95489538	
5.89935575E-03	7.95405387	
5.89940795E-03	7.95328303	
5.89946014E-03	7.95258893	
5.89951234E-03	7.95197768	
5.89956454E-03	7.95145624	
5.89961674E-03	7.95103185	
5.89966893E-03	7.95071231	
5.89972113E-03	7.95050572	
5.89977333E-03	7.95042087	
5.89982553E-03	7.95046703	
5.89987773E-03	7.950654	
5.89992993E-03	7.95099214	
5.89998213E-03	7.95149239	
5.90003433E-03	7.95216627	
5.90008652E-03	7.9530257	
5.90013872E-03	7.95408373	
5.90019092E-03	7.95535355	
5.90024312E-03	7.9568491	
5.90029531E-03	7.95858458	
5.90034500E-03	7.9604801	
5.90034751E-03	7.9606211	
5.90039971E-03	7.96382477	
5.90045191E-03	7.9673161	
5.90051229E-03	7.97173565	
5.90056373E-03	7.97584278	
5.90061516E-03	7.98028203	
5.90066660E-03	7.98507302	
5.90071803E-03	7.99023226	
5.90078661E-03	7.9977188	
5.90085519E-03	8.00594086	
5.90092377E-03	8.01494519	
5.90099235E-03	8.02477938	
5.90106092E-03	8.03549001	
5.90112950E-03	8.04712879	
5.90119808E-03	8.05974283	
5.90126666E-03	8.07338046	
5.90133523E-03	8.08808714	
5.90140381E-03	8.10391377	
5.90147239E-03	8.12090347	
5.90147550E-03	8.12172863	
5.90154097E-03	8.14188934	
5.90162721E-03	8.1702209	
5.90170514E-03	8.19758087	
5.90178307E-03	8.22666106	
5.90186101E-03	8.25750759	
5.90193893E-03	8.29014232	
5.90201686E-03	8.32460264	
5.90212077E-03	8.37340944	
5.90222467E-03	8.42548031	
5.90230260E-03	8.46666252	
5.90240650E-03	8.52434727	
5.90251873E-03	8.5901037	
5.90263094E-03	8.65922954	
5.90278057E-03	8.75619158	
5.90296760E-03	8.88386742	
5.90360350E-03	9.34029984	
5.90383625E-03	9.49907297	
5.90403575E-03	9.62333978	
5.90417291E-03	9.70005663	
5.90429344E-03	9.76039698	
5.90443475E-03	9.82157431	
5.90455113E-03	9.86343744	
5.90465420E-03	9.89275113	
5.90468080E-03	9.89861961	
5.90483375E-03	9.91839082	
5.90499953E-03	9.92208986	
5.90514963E-03	9.9093075	
5.90528928E-03	9.88379978	
5.90539900E-03	9.85482428	
5.90555694E-03	9.80000604	
5.90559851E-03	9.78209016	
5.90568994E-03	9.73759704	
5.90581463E-03	9.66853367	
5.90596425E-03	9.57623101	
5.90613882E-03	9.45768246	
5.90634663E-03	9.30514177	
5.90699500E-03	8.80119587	
5.90719450E-03	8.65201624	
5.90736075E-03	8.53374449	
5.90750207E-03	8.43849071	
5.90762675E-03	8.35894244	
5.90775144E-03	8.28386555	
5.90783457E-03	8.23638124	
5.90785950E-03	8.22276654	
5.90791769E-03	8.19309744	
5.90800082E-03	8.15280529	
5.90808394E-03	8.11460289	
5.90815668E-03	8.08286494	
5.90825019E-03	8.04434903	
5.90834371E-03	8.00833951	
5.90840606E-03	7.98568831	
5.90846840E-03	7.96409488	
5.90853074E-03	7.94352656	
5.90859308E-03	7.92395248	
5.90865543E-03	7.90533728	
5.90871777E-03	7.88765315	
5.90878012E-03	7.87085957	
5.90884246E-03	7.85492633	
5.90890481E-03	7.8398122	
5.90896715E-03	7.82548561	
5.90902949E-03	7.81190758	
5.90909183E-03	7.79904174	
5.90914565E-03	7.78847942	
5.90921360E-03	7.77582822	
5.90925600E-03	7.76838414	
5.90928155E-03	7.76471487	
5.90934949E-03	7.75563477	
5.90941744E-03	7.74718716	
5.90948538E-03	7.73933273	
5.90955333E-03	7.73202888	
5.90962128E-03	7.72523806	
5.90966657E-03	7.7209784	
5.90971187E-03	7.7169187	
5.90975716E-03	7.71305054	
5.90980246E-03	7.70936234	
5.90984775E-03	7.70584619	
5.90989305E-03	7.70249137	
5.90993835E-03	7.69928983	
5.90998365E-03	7.69623309	
5.91002894E-03	7.69331365	
5.91007424E-03	7.6905224	
5.91011954E-03	7.68785256	
5.91016484E-03	7.68529698	
5.91021013E-03	7.68284938	
5.91025543E-03	7.68050219	
5.91030073E-03	7.67824979	
5.91034603E-03	7.67608629	
5.91039132E-03	7.67400657	
5.91043662E-03	7.67200439	
5.91048191E-03	7.67007564	
5.91052721E-03	7.66821469	
5.91059359E-03	7.66560171	
5.91065683E-03	7.66322761	
5.91072008E-03	7.66095496	
5.91078333E-03	7.6587745	
5.91084657E-03	7.65667768	
5.91090981E-03	7.65465604	
5.91097306E-03	7.65270186	
5.91103630E-03	7.65080898	
5.91109955E-03	7.64897064	
5.91116279E-03	7.64718182	
5.91122603E-03	7.64543712	
5.91133144E-03	7.64261478	
5.91141577E-03	7.64042339	
5.91150010E-03	7.63828219	
5.91158442E-03	7.63618432	
5.91166875E-03	7.63412313	
5.91175307E-03	7.63209378	
5.91183740E-03	7.63009121	
5.91196389E-03	7.62712971	
5.91209038E-03	7.6242093	
5.91221687E-03	7.62132133	
5.91234336E-03	7.61845899	
5.91251201E-03	7.61467342	
5.91268066E-03	7.61091458	
5.91293364E-03	7.60531202	
5.91318662E-03	7.59973953	
5.91343960E-03	7.59418792	
5.91377691E-03	7.58680876	
5.91411422E-03	7.57944898	
5.91462017E-03	7.56843637	
5.91512613E-03	7.55744782	
5.91563209E-03	7.5464779	
5.91630670E-03	7.5318739	
5.91698132E-03	7.51728962	
5.91765593E-03	7.50272101	
5.91866784E-03	7.48089044	
5.91943882E-03	7.46427185	
5.91948702E-03	7.46350546	
5.92071578E-03	7.44398704	
5.92194453E-03	7.42448616	
5.92317329E-03	7.4049981	
5.92440204E-03	7.3855203	
5.92604038E-03	7.35956221	
5.92767872E-03	7.3336154	
5.93013623E-03	7.29471144	
5.93177457E-03	7.26878545	
5.93254556E-03	7.25929787	
5.93485851E-03	7.23084633	
5.93794245E-03	7.19292368	
5.94102639E-03	7.15501261	
5.94411032E-03	7.11711152	
5.94719426E-03	7.08813668	
5.95027820E-03	7.05916895	
5.95336214E-03	7.0302074	
5.95798070E-03	6.98684408	
5.96258458E-03	6.94362883	
5.96718846E-03	6.91155182	
5.97236731E-03	6.87547784	
5.97601154E-03	6.85009882	
5.97965577E-03	6.82472409	
5.98330000E-03	6.7993535	
5.98680000E-03	6.78132435	
5.99030000E-03	6.76329926	
5.99380000E-03	6.74527863	
5.99730000E-03	6.72726299	
6.00080000E-03	6.70925367	
6.00371463E-03	6.69426282	
6.00590060E-03	6.6830246	
6.00808657E-03	6.67179188	
6.00954388E-03	6.66430733	
6.00957800E-03	6.66413219	
6.01100119E-03	6.65867817	
6.01245850E-03	6.65309834	
6.01396198E-03	6.64734835	
6.01496429E-03	6.64351973	
6.01596660E-03	6.63969571	
6.01696891E-03	6.63587732	
6.01797123E-03	6.63206586	
6.01872296E-03	6.62921298	
6.01947469E-03	6.62636602	
6.02022643E-03	6.62352617	
6.02077494E-03	6.62145947	
6.02137082E-03	6.61922042	
6.02196669E-03	6.61698898	
6.02256257E-03	6.61476661	
6.02300947E-03	6.61310698	
6.02345638E-03	6.61145452	
6.02390329E-03	6.60981052	
6.02435019E-03	6.60817653	
6.02479710E-03	6.60655441	
6.02524400E-03	6.60494664	
6.02556600E-03	6.60379882	
6.02588800E-03	6.60266151	
6.02621000E-03	6.6015366	
6.02653200E-03	6.60042653	
6.02677350E-03	6.59960571	
6.02701500E-03	6.59879714	
6.02725650E-03	6.59800366	
6.02749800E-03	6.5972295	
6.02765900E-03	6.59672722	
6.02782000E-03	6.59623913	
6.02799063E-03	6.5957416	
6.02810438E-03	6.59542418	
6.02821813E-03	6.59512096	
6.02833188E-03	6.59483501	
6.02844563E-03	6.59457018	
6.02855938E-03	6.59433126	
6.02864469E-03	6.59417265	
6.02873000E-03	6.59403499	
6.02881532E-03	6.59392186	
6.02890063E-03	6.59383748	
6.02898594E-03	6.59378672	
6.02907125E-03	6.5937753	
6.02915657E-03	6.59380988	
6.02921344E-03	6.59386224	
6.02927032E-03	6.59394104	
6.02932719E-03	6.59404909	
6.02938407E-03	6.59418955	
6.02944094E-03	6.5943658	
6.02949782E-03	6.59458168	
6.02955469E-03	6.59484122	
6.02961157E-03	6.59514903	
6.02966188E-03	6.59546541	
6.02972750E-03	6.5959467	
6.02979313E-03	6.5965141	
6.02985875E-03	6.59717731	
6.02990250E-03	6.59767808	
6.02994625E-03	6.59822974	
6.02999000E-03	6.59883601	
6.03003375E-03	6.59950078	
6.03006000E-03	6.59993726	
6.03007750E-03	6.60042665	
6.03012125E-03	6.6017172	
6.03016500E-03	6.60307953	
6.03020875E-03	6.60451856	
6.03025250E-03	6.60603952	
6.03029625E-03	6.60764794	
6.03034000E-03	6.60934962	
6.03038375E-03	6.61115072	
6.03042750E-03	6.61305767	
6.03047125E-03	6.61507728	
6.03051500E-03	6.61721668	
6.03055875E-03	6.61948336	
6.03060250E-03	6.62188516	
6.03064625E-03	6.62443031	
6.03069000E-03	6.62712741	
6.03073375E-03	6.62998544	
6.03077750E-03	6.63301378	
6.03082125E-03	6.6362222	
6.03086500E-03	6.63962088	
6.03090875E-03	6.64322041	
6.03095250E-03	6.64703178	
6.03104000E-03	6.65533606	
6.03109907E-03	6.66149552	
6.03115813E-03	6.66813594	
6.03121719E-03	6.67529089	
6.03127625E-03	6.68299429	
6.03133532E-03	6.69128272	
6.03137250E-03	6.69688995	
6.03139438E-03	6.7009406	
6.03145344E-03	6.71253184	
6.03151250E-03	6.72481908	
6.03157157E-03	6.73784409	
6.03163063E-03	6.75164286	
6.03168969E-03	6.76625863	
6.03174875E-03	6.78173307	
6.03180782E-03	6.79811117	
6.03186688E-03	6.81542976	
6.03192594E-03	6.83373397	
6.03198500E-03	6.85306611	
6.03205391E-03	6.87697775	
6.03212282E-03	6.90241139	
6.03219172E-03	6.92942683	
6.03226063E-03	6.95809349	
6.03232954E-03	6.98846626	
6.03238750E-03	7.01549396	
6.03239844E-03	7.02116741	
6.03246735E-03	7.05871587	
6.03255922E-03	7.11167192	
6.03265110E-03	7.16802879	
6.03272000E-03	7.21256195	
6.03279875E-03	7.26587687	
6.03287750E-03	7.32178544	
6.03299563E-03	7.4105165	
6.03311375E-03	7.50501318	
6.03314000E-03	7.52726068	
6.03323188E-03	7.60971431	
6.03335000E-03	7.7210643	
6.03347250E-03	7.84179057	
6.03365625E-03	8.03167059	
6.03388813E-03	8.28282852	
6.03438250E-03	8.8313827	
6.03460125E-03	9.06324123	
6.03478500E-03	9.24461392	
6.03492938E-03	9.37531533	
6.03497750E-03	9.41491976	
6.03505625E-03	9.47305454	
6.03520500E-03	9.56857742	
6.03532750E-03	9.63440343	
6.03546400E-03	9.69293871	
6.03560400E-03	9.73580032	
6.03577900E-03	9.76222359	
6.03579951E-03	9.76319092	
6.03594000E-03	9.74763293	
6.03607300E-03	9.71596158	
6.03622000E-03	9.66236269	
6.03636175E-03	9.58824973	
6.03644750E-03	9.53665828	
6.03660500E-03	9.41885375	
6.03676250E-03	9.28485923	
6.03693750E-03	9.12023971	
6.03702500E-03	9.03118611	
6.03713875E-03	8.91188057	
6.03776000E-03	8.21894315	
6.03794375E-03	8.01885126	
6.03812750E-03	7.82711353	
6.03825000E-03	7.70515029	
6.03836813E-03	7.59259779	
6.03846000E-03	7.50922399	
6.03848625E-03	7.48681198	
6.03860438E-03	7.3915643	
6.03872250E-03	7.30209433	
6.03880125E-03	7.24568569	
6.03890297E-03	7.17665716	
6.03899485E-03	7.11798557	
6.03908672E-03	7.06275073	
6.03917860E-03	7.01085795	
6.03921250E-03	6.9927626	
6.03924750E-03	6.97590793	
6.03931641E-03	6.94450038	
6.03938532E-03	6.91481609	
6.03945422E-03	6.88680148	
6.03952313E-03	6.8603878	
6.03959204E-03	6.83551614	
6.03964454E-03	6.81756217	
6.03970360E-03	6.79835313	
6.03976266E-03	6.78014996	
6.03982172E-03	6.76291032	
6.03988079E-03	6.74658915	
6.03993985E-03	6.73114976	
6.03999891E-03	6.71654744	
6.04005797E-03	6.70274083	
6.04011704E-03	6.68968709	
6.04017610E-03	6.67735072	
6.04022750E-03	6.66720279	
6.04023516E-03	6.66598236	
6.04029422E-03	6.65721079	
6.04035329E-03	6.64903913	
6.04041235E-03	6.64143443	
6.04047141E-03	6.63436077	
6.04053047E-03	6.62778495	
6.04058150E-03	6.62247957	
6.04064598E-03	6.61624263	
6.04071047E-03	6.61049057	
6.04079645E-03	6.60351519	
6.04083944E-03	6.60030192	
6.04088242E-03	6.5972595	
6.04092541E-03	6.5943774	
6.04096840E-03	6.5916476	
6.04101139E-03	6.58906169	
6.04105438E-03	6.58661165	
6.04109737E-03	6.5842898	
6.04114036E-03	6.58208879	
6.04118335E-03	6.58000162	
6.04122633E-03	6.57802206	
6.04126932E-03	6.57614282	
6.04131231E-03	6.57435832	
6.04135530E-03	6.5726628	
6.04139829E-03	6.57105081	
6.04144128E-03	6.56951715	
6.04148427E-03	6.56805691	
6.04152726E-03	6.56666545	
6.04157024E-03	6.56533865	
6.04161323E-03	6.56407173	
6.04165622E-03	6.5628611	
6.04172070E-03	6.56114274	
6.04178518E-03	6.55953106	
6.04184966E-03	6.55801546	
6.04191414E-03	6.55658626	
6.04196203E-03	6.55557544	
6.04201481E-03	6.554507	
6.04206760E-03	6.5534822	
6.04212038E-03	6.55249764	
6.04217317E-03	6.55154944	
6.04222595E-03	6.55063475	
6.04227873E-03	6.54975044	
6.04233151E-03	6.54889379	
6.04241069E-03	6.54765517	
6.04244235E-03	6.54717959	
6.04248986E-03	6.54683831	
6.04256903E-03	6.54631223	
6.04264821E-03	6.545823	
6.04272738E-03	6.54536575	
6.04280656E-03	6.54493603	
6.04288573E-03	6.54453021	
6.04299130E-03	6.54402061	
6.04309687E-03	6.54354121	
6.04320243E-03	6.54308673	
6.04330800E-03	6.54265274	
6.04341356E-03	6.54223581	
6.04357191E-03	6.54163612	
6.04370915E-03	6.54113631	
6.04387806E-03	6.54054096	
6.04404697E-03	6.5399628	
6.04421587E-03	6.53939822	
6.04446923E-03	6.53857122	
6.04472259E-03	6.53776289	
6.04497594E-03	6.53696931	
6.04522931E-03	6.53618771	
6.04548267E-03	6.53541627	
6.04582048E-03	6.53440102	
6.04615829E-03	6.53339866	
6.04655944E-03	6.5322224	
6.04690782E-03	6.53121135	
6.04725618E-03	6.53020868	
6.04772067E-03	6.5288828	
6.04818516E-03	6.52756763	
6.04864966E-03	6.52626145	
6.04911415E-03	6.52496294	
6.04957864E-03	6.52367096	
6.05025427E-03	6.52180152	
6.05088767E-03	6.52005774	
6.05152107E-03	6.51832101	
6.05215447E-03	6.5165902	
6.05299900E-03	6.51429014	
6.05384353E-03	6.5119973	
6.05468806E-03	6.5097104	
6.05553259E-03	6.50742843	
6.05637712E-03	6.50515056	
6.05768614E-03	6.50162652	
6.05901628E-03	6.4980522	
6.06034641E-03	6.49448312	
6.06167655E-03	6.49091818	
6.06300669E-03	6.48735667	
6.06478020E-03	6.48261231	
6.06655372E-03	6.4778719	
6.06832723E-03	6.47313474	
6.07098750E-03	6.4660336	
6.07352110E-03	6.45927455	
6.07605469E-03	6.45251869	
6.07943282E-03	6.44351483	
6.08281094E-03	6.43451471	
6.08720250E-03	6.42281986	
6.08855375E-03	6.42068504	
6.09311423E-03	6.41348563	
6.09767469E-03	6.40629079	
6.10240407E-03	6.3988344	
6.10578219E-03	6.39351175	
6.10916032E-03	6.38819215	
6.11253844E-03	6.38287602	
6.11591657E-03	6.37756384	
6.11929469E-03	6.37225632	
6.12182829E-03	6.36827924	
6.12436188E-03	6.36430577	
6.12689547E-03	6.36033646	
6.12926016E-03	6.3566361	
6.13154040E-03	6.3530725	
6.13382063E-03	6.34951454	
6.13610087E-03	6.34596324	
6.13838110E-03	6.3424199	
6.13990125E-03	6.34006292	
6.14133696E-03	6.33784137	
6.14277266E-03	6.33562486	
6.14420837E-03	6.33341412	
6.14564407E-03	6.3312101	
6.14707978E-03	6.32901387	
6.14851548E-03	6.32682677	
6.14995118E-03	6.32465038	
6.15102796E-03	6.32302635	
6.15223142E-03	6.32122116	
6.15349822E-03	6.31933425	
6.15434275E-03	6.31808511	
6.15518728E-03	6.31684407	
6.15603181E-03	6.31561218	
6.15687634E-03	6.31439074	
6.15772087E-03	6.31318123	
6.15848095E-03	6.31210436	
6.15915657E-03	6.31115774	
6.15983220E-03	6.31022238	
6.16050782E-03	6.30929981	
6.16118345E-03	6.30839173	
6.16185907E-03	6.30750021	
6.16253470E-03	6.30662764	
6.16321032E-03	6.30577692	
6.16380149E-03	6.30505317	
6.16430821E-03	6.30445034	
6.16481493E-03	6.30386587	
6.16532165E-03	6.30330218	
6.16582837E-03	6.30276212	
6.16633509E-03	6.30224905	
6.16684181E-03	6.30176692	
6.16734853E-03	6.30132046	
6.16779190E-03	6.3009635	
6.16793969E-03	6.30085563	
6.16817194E-03	6.30162363	
6.16855198E-03	6.30291026	
6.16893202E-03	6.30423073	
6.16931206E-03	6.30558965	
6.16969210E-03	6.30699246	
6.17007214E-03	6.30844565	
6.17045218E-03	6.30995701	
6.17078581E-03	6.31133916	
6.17107304E-03	6.31257663	
6.17136027E-03	6.3138642	
6.17164749E-03	6.31520872	
6.17193472E-03	6.3166186	
6.17222194E-03	6.31810383	
6.17250917E-03	6.31967716	
6.17272459E-03	6.32092453	
6.17294000E-03	6.3222392	
6.17315875E-03	6.3236548	
6.17337750E-03	6.32516711	
6.17359625E-03	6.32679747	
6.17376032E-03	6.32811535	
6.17392438E-03	6.32953333	
6.17399000E-03	6.33014965	
6.17408844E-03	6.33280274	
6.17425250E-03	6.33737766	
6.17436188E-03	6.34053248	
6.17447125E-03	6.34378817	
6.17458063E-03	6.3471639	
6.17469000E-03	6.35068158	
6.17478188E-03	6.35376651	
6.17487375E-03	6.35698998	
6.17496563E-03	6.36037528	
6.17505750E-03	6.36394815	
6.17514938E-03	6.36774024	
6.17524125E-03	6.3717867	
6.17531016E-03	6.375014	
6.17537907E-03	6.37842805	
6.17539000E-03	6.37900273	
6.17544797E-03	6.38593035	
6.17551688E-03	6.39439932	
6.17558579E-03	6.40312993	
6.17565469E-03	6.41215154	
6.17572360E-03	6.42150074	
6.17579250E-03	6.43121238	
6.17586141E-03	6.44133072	
6.17593032E-03	6.45190001	
6.17599922E-03	6.46296875	
6.17606813E-03	6.47459517	
6.17613704E-03	6.48683788	
6.17619500E-03	6.4976604	
6.17624750E-03	6.50791511	
6.17626500E-03	6.51148805	
6.17630000E-03	6.52272013	
6.17635250E-03	6.5400682	
6.17640500E-03	6.5579543	
6.17645750E-03	6.57641887	
6.17651000E-03	6.59550477	
6.17656250E-03	6.61525741	
6.17661500E-03	6.63572476	
6.17666750E-03	6.66277145	
6.17672000E-03	6.69063693	
6.17677250E-03	6.71937737	
6.17682500E-03	6.74905185	
6.17687750E-03	6.7797223	
6.17693000E-03	6.81858821	
6.17698250E-03	6.85858282	
6.17703500E-03	6.89977697	
6.17708750E-03	6.94224442	
6.17714000E-03	6.98606194	
6.17719250E-03	7.04090235	
6.17724500E-03	7.09725506	
6.17730844E-03	7.16749047	
6.17736532E-03	7.23257476	
6.17740250E-03	7.27650121	
6.17742219E-03	7.30356535	
6.17747907E-03	7.383984	
6.17753594E-03	7.46674721	
6.17757750E-03	7.52904521	
6.17759282E-03	7.55486431	
6.17764969E-03	7.65332092	
6.17770657E-03	7.75453825	
6.17775250E-03	7.83859225	
6.17776344E-03	7.86109927	
6.17782032E-03	7.98112863	
6.17787719E-03	8.10428023	
6.17793407E-03	8.23073234	
6.17794500E-03	8.25568719	
6.17799094E-03	8.3718853	
6.17807625E-03	8.59435567	
6.17810250E-03	8.66540276	
6.17816157E-03	8.83986761	
6.17823375E-03	9.0599543	
6.17826000E-03	9.14265297	
6.17832125E-03	9.35209878	
6.17840875E-03	9.6614171	
6.17841750E-03	9.69339878	
6.17849625E-03	10.0119129	
6.17858375E-03	10.3766619	
6.17867125E-03	10.7525511	
6.17868000E-03	10.7912777	
6.17875875E-03	11.1736776	
6.17884625E-03	11.6101121	
6.17885500E-03	11.6550943	
6.17896000E-03	12.2320141	
6.17903000E-03	12.6282578	
6.17906500E-03	12.8386475	
6.17917000E-03	13.4863517	
6.17920500E-03	13.707623	
6.17927500E-03	14.173629	
6.17938000E-03	14.8905594	
6.17941500E-03	15.1422813	
6.17957250E-03	16.3050432	
6.17962938E-03	16.7356218	
6.17975625E-03	17.7390766	
6.17987875E-03	18.7343897	
6.18048250E-03	23.7597398	
6.18070125E-03	25.4727355	
6.18074500E-03	25.8031883	
6.18088500E-03	26.7939926	
6.18096025E-03	27.3028622	
6.18103725E-03	27.782827	
6.18113000E-03	28.331579	
6.18116500E-03	28.518941	
6.18129800E-03	29.1849104	
6.18130500E-03	29.2158933	
6.18142400E-03	29.6987759	
6.18143800E-03	29.7500216	
