E(MeV)	mcnp/Ag-109:1
5.40252E-05	9.42875
5.40434E-05	9.54849
5.41465E-05	10.418
0.000054164	10.5654
5.42244E-05	11.1815
5.42678E-05	11.691
5.42847E-05	11.8884
0.000054345	12.7047
5.43891E-05	13.3994
5.44053E-05	13.6544
5.44657E-05	14.7675
0.000054526	16.0834
5.45863E-05	17.6532
5.46317E-05	19.078
5.46467E-05	19.5461
0.000054707	21.8565
5.47673E-05	24.7203
5.48276E-05	28.3352
5.48578E-05	30.5131
5.48743E-05	31.8795
0.000054888	33.0055
5.49181E-05	35.8783
5.49483E-05	39.2198
5.49784E-05	43.1455
5.50086E-05	47.8099
5.50388E-05	53.4141
5.50689E-05	60.235
5.50991E-05	68.6312
5.51169E-05	74.8106
5.51293E-05	79.0873
5.51444E-05	85.2723
5.51594E-05	92.2161
5.51745E-05	100.022
5.51896E-05	108.804
5.52047E-05	118.688
5.52198E-05	129.81
5.52348E-05	142.317
5.52499E-05	156.371
0.000055265	172.116
5.52801E-05	189.723
5.52952E-05	209.354
5.53103E-05	231.183
5.53253E-05	255.327
5.53404E-05	281.928
5.53595E-05	320.576
5.53706E-05	342.911
5.53857E-05	377.379
5.54158E-05	454.2
0.000055446	540.783
5.54912E-05	684.426
5.55365E-05	834.126
5.55817E-05	973.704
5.56021E-05	1026.58
5.56119E-05	1051.95
5.56339E-05	1097.95
0.000055678	1154.62
0.0000557	1163.08
0.000055722	1157.71
0.000055733	1149.89
5.57771E-05	1086.71
5.58173E-05	991.645
5.58447E-05	909.997
0.000055861	861.484
0.000055934	626.222
5.59777E-05	496.223
5.59923E-05	456.794
5.60215E-05	384.825
5.60507E-05	322.475
5.60799E-05	269.589
5.60873E-05	258.332
0.000056109	225.558
5.61382E-05	189.433
5.61674E-05	160.122
5.61966E-05	136.489
5.62258E-05	117.498
5.62549E-05	102.227
5.62841E-05	89.9005
5.63133E-05	79.8729
5.63299E-05	75.1801
5.63425E-05	71.6464
5.63716E-05	64.8216
5.64008E-05	59.1003
0.00005643	54.2476
5.64592E-05	50.0896
5.64883E-05	46.4921
5.65175E-05	43.353
5.65467E-05	40.5905
5.65725E-05	38.5425
5.66051E-05	35.9615
5.66634E-05	32.2454
5.67218E-05	29.2044
5.67801E-05	26.6785
5.68151E-05	25.4038
5.68385E-05	24.5533
5.68968E-05	22.7457
5.69552E-05	21.1935
5.70135E-05	19.8497
5.70577E-05	18.9616
5.70719E-05	18.6768
5.71302E-05	17.6461
5.71886E-05	16.7339
5.73003E-05	15.2611
0.000057422	15.1955
5.75387E-05	13.9526
5.76554E-05	12.9328
5.77721E-05	12.0848
5.77855E-05	11.3013
5.78888E-05	10.7634
5.80055E-05	10.2413
5.81223E-05	9.78917
0.000058239	9.39501
5.82707E-05	9.3009
5.83557E-05	9.04907
5.85891E-05	8.4688
5.87559E-05	8.13418
5.88225E-05	8.00058
5.90559E-05	7.61746
5.92411E-05	7.36501
5.92893E-05	7.29926
5.95227E-05	7.03109
5.97263E-05	6.83152
5.97562E-05	6.80223
5.99896E-05	6.60469
6.02115E-05	6.44112
0.000060223	6.43265
6.04564E-05	6.28259
6.06967E-05	6.15225
6.09232E-05	6.02934
6.11819E-05	5.91498
6.13901E-05	5.82292
6.16671E-05	5.72175
6.18569E-05	5.65242
0.000062125	5.57009
6.21523E-05	5.56172
6.23237E-05	5.50907
6.26375E-05	5.42707
6.27906E-05	5.38705
6.31227E-05	5.31271
6.32574E-05	5.28256
6.37242E-05	5.19333
0.000064093	5.13415
0.000064191	5.11843
6.46579E-05	5.05827
6.50634E-05	5.0206
6.51247E-05	5.01491
6.55915E-05	4.99174
6.58249E-05	4.98995
6.60338E-05	4.99651
6.60584E-05	4.99729
6.62918E-05	5.01526
6.65252E-05	5.04643
6.67586E-05	5.09431
0.000066992	5.16374
6.70042E-05	5.16884
6.72254E-05	5.26139
6.74589E-05	5.39667
6.76923E-05	5.5825
6.79257E-05	5.83679
6.79746E-05	5.90462
6.80424E-05	5.99861
6.81591E-05	6.19063
6.82758E-05	6.41926
6.83925E-05	6.69238
6.85092E-05	7.02018
6.86259E-05	7.41618
6.87426E-05	7.89821
6.88593E-05	8.49022
0.000068945	9.0293
0.000068976	9.22472
6.90928E-05	10.1469
6.92095E-05	11.32
6.93262E-05	12.8371
6.93845E-05	13.7664
6.94429E-05	14.8409
6.95012E-05	16.092
6.95596E-05	17.5603
6.96179E-05	19.2979
6.96763E-05	21.3749
6.97346E-05	23.8851
0.000069793	26.9618
6.98222E-05	28.7685
6.98514E-05	30.7957
6.98805E-05	33.0816
6.99097E-05	35.6777
6.99389E-05	38.646
6.99681E-05	42.0705
6.99972E-05	46.0579
7.00264E-05	50.7498
7.00556E-05	56.3319
7.00848E-05	63.0575
7.00994E-05	66.9481
7.01139E-05	71.2557
7.01285E-05	76.0383
7.01431E-05	81.3617
7.01577E-05	87.2969
7.01723E-05	93.937
7.01869E-05	101.374
7.02015E-05	109.715
7.02161E-05	119.079
7.02307E-05	129.599
7.02452E-05	141.42
7.02598E-05	154.698
7.02744E-05	169.595
0.000070289	186.311
7.03036E-05	205.029
7.03182E-05	225.948
7.03328E-05	249.273
7.03474E-05	275.211
0.000070362	303.967
7.03765E-05	335.737
7.03911E-05	370.682
7.04057E-05	409.014
7.04203E-05	450.85
7.04495E-05	545.415
7.04641E-05	598.225
7.04933E-05	714.69
7.05078E-05	778.024
0.000070537	913.825
7.05662E-05	1059.12
0.00007061	1285.37
7.06683E-05	1572.18
7.07048E-05	1721.7
7.07267E-05	1793.98
7.07725E-05	1891.52
0.0000708	1910.67
7.08275E-05	1898.79
7.08642E-05	1836.19
7.08858E-05	1772.23
7.08979E-05	1736.45
7.09125E-05	1678.46
7.09347E-05	1590.72
0.000070996	1295.85
7.10696E-05	928.841
7.10941E-05	816.545
7.11187E-05	712.601
7.11432E-05	618.097
7.11677E-05	533.536
7.11923E-05	459.044
7.12168E-05	394.262
7.12413E-05	338.583
7.12659E-05	291.195
7.12904E-05	251.236
7.13149E-05	217.753
7.13394E-05	189.832
0.000071364	166.606
7.13885E-05	147.319
0.000071413	131.279
7.14376E-05	117.899
7.14621E-05	106.683
7.14866E-05	97.2317
7.15112E-05	89.2063
7.15357E-05	82.3382
7.15602E-05	76.4098
7.15848E-05	71.2544
7.16093E-05	66.7331
7.16584E-05	59.1814
7.17074E-05	53.1303
7.17565E-05	48.1721
7.18056E-05	44.0388
7.18546E-05	40.5424
7.19037E-05	37.5509
7.19528E-05	34.9647
7.20018E-05	32.7104
7.20509E-05	30.7293
0.000072149	27.4174
7.22472E-05	24.7671
7.23453E-05	22.6065
7.24434E-05	20.8182
7.25415E-05	19.3187
7.26397E-05	18.047
7.27378E-05	16.9574
7.28266E-05	16.1056
7.28359E-05	16.0156
7.29341E-05	15.195
7.30322E-05	14.4752
7.31303E-05	13.8399
7.32285E-05	13.2758
7.34247E-05	12.3181
0.000073621	11.5355
7.38172E-05	10.8869
7.40135E-05	10.3426
7.42098E-05	9.88048
0.000074406	9.48377
7.46023E-05	9.13995
7.47673E-05	8.88718
7.47985E-05	8.8394
7.49948E-05	8.57464
7.51911E-05	8.33983
7.53873E-05	8.13061
7.55836E-05	7.9438
7.59761E-05	7.62119
7.63686E-05	7.35158
7.67081E-05	7.15495
7.67611E-05	7.12424
7.71537E-05	6.92989
7.75462E-05	6.76166
7.79387E-05	6.61446
7.83312E-05	6.48439
7.86489E-05	6.39057
7.87237E-05	6.36847
7.91163E-05	6.26437
7.95088E-05	6.17023
7.96193E-05	6.14613
0.0000797	6.12852
7.99013E-05	6.08462
8.01045E-05	6.04413
8.02938E-05	6.00639
8.05897E-05	5.95233
8.06863E-05	5.93467
8.08323E-05	5.91019
8.10749E-05	5.86951
8.13175E-05	5.83223
8.14388E-05	5.81362
8.14714E-05	5.80861
8.15601E-05	5.79633
8.16814E-05	5.77953
0.000081742	5.77114
8.18027E-05	5.76274
8.18633E-05	5.75434
0.000081924	5.74705
8.19846E-05	5.73978
8.20149E-05	5.73614
8.20453E-05	5.7325
8.20756E-05	5.72887
8.21059E-05	5.72523
8.21362E-05	5.72159
8.21666E-05	5.71795
8.21969E-05	5.71432
8.22272E-05	5.71068
8.22564E-05	5.70718
8.22879E-05	5.70416
8.24243E-05	5.69108
8.24527E-05	5.68836
8.24926E-05	5.68608
8.25392E-05	5.68341
8.25739E-05	5.68142
0.0000826	5.67992
8.26174E-05	5.67893
8.26489E-05	5.67712
8.26608E-05	5.67728
8.26917E-05	5.6777
8.27249E-05	5.67815
8.27471E-05	5.67846
8.27803E-05	5.68157
8.27961E-05	5.68305
8.28452E-05	5.69215
8.28943E-05	5.70808
8.29132E-05	5.71811
8.29353E-05	5.72985
8.29575E-05	5.74573
8.29796E-05	5.76393
8.29924E-05	5.77442
8.30018E-05	5.78581
8.30239E-05	5.81269
8.30415E-05	5.83397
8.30682E-05	5.87957
8.30905E-05	5.91757
8.31125E-05	5.96743
8.31396E-05	6.02879
8.31568E-05	6.07771
8.31886E-05	6.16809
8.32011E-05	6.20957
8.32377E-05	6.33134
8.32897E-05	6.51945
8.33113E-05	6.5976
0.000083334	6.6736
8.33726E-05	6.80293
8.34094E-05	6.90154
8.34422E-05	6.96603
8.34669E-05	6.9946
0.0000835	7.00425
8.35555E-05	6.972
8.36137E-05	6.97029
8.36441E-05	6.75499
8.36613E-05	6.70145
8.37327E-05	6.44302
8.37884E-05	6.24137
8.38519E-05	6.04115
8.38837E-05	5.95725
8.39099E-05	5.89757
8.39472E-05	5.88493
0.000083979	5.82384
8.40107E-05	5.77318
8.40425E-05	5.73178
8.40743E-05	5.69838
8.40871E-05	5.66399
8.41378E-05	5.63359
8.42013E-05	5.60962
8.43284E-05	5.58439
8.44414E-05	5.57509
8.44554E-05	5.57394
8.45825E-05	5.57133
8.47958E-05	5.58102
8.48366E-05	5.58287
8.49637E-05	5.59701
8.50907E-05	5.61785
8.52178E-05	5.64671
8.53448E-05	5.68535
8.54719E-05	5.73621
8.55046E-05	5.75331
8.55989E-05	5.80264
0.000085726	5.88933
8.58531E-05	6.00282
8.59801E-05	6.15245
8.61072E-05	6.35207
8.61707E-05	6.47691
8.62342E-05	6.62323
8.62978E-05	6.79583
8.63613E-05	7.00097
8.64248E-05	7.24685
8.64883E-05	7.54449
8.65519E-05	7.90902
8.66154E-05	8.362
8.66789E-05	8.93539
8.67425E-05	9.67967
8.67742E-05	10.14
0.000086806	10.6785
8.68377E-05	11.3153
8.68695E-05	12.0783
8.69013E-05	13.0042
8.69221E-05	13.7518
0.000086933	14.1434
8.69648E-05	15.5618
8.69966E-05	17.3484
8.70283E-05	19.6165
8.70601E-05	22.5135
0.000087076	24.2523
8.70919E-05	26.2189
8.71077E-05	28.4421
8.71236E-05	30.9542
8.71395E-05	33.785
8.71554E-05	36.9711
8.71713E-05	40.5486
8.71872E-05	44.555
0.000087203	49.0282
8.72189E-05	54.0057
8.72507E-05	65.6211
8.72824E-05	79.652
8.73142E-05	96.2924
0.000087346	115.601
8.73619E-05	126.238
8.73936E-05	149.339
8.74095E-05	161.699
8.74413E-05	187.701
0.000087473	214.763
8.75048E-05	241.962
8.75524E-05	280.551
8.75922E-05	308.125
8.76404E-05	332.599
8.76659E-05	340.541
0.0000877	345.033
0.000087717	344.58
8.77341E-05	342.333
8.77681E-05	332.651
8.78111E-05	311.593
0.000087854	282.747
0.000087897	248.905
0.00008794	212.983
8.80116E-05	155.402
8.80259E-05	144.877
8.80545E-05	125.2
8.80832E-05	107.521
8.81118E-05	91.9313
8.81404E-05	78.4159
8.81691E-05	66.8755
8.81977E-05	57.1531
8.82264E-05	49.0559
0.000088255	42.3779
8.82836E-05	36.9063
8.83123E-05	32.4467
8.83397E-05	28.9799
8.83696E-05	28.8204
8.83982E-05	25.8712
8.84268E-05	23.466
8.84555E-05	21.4944
8.84841E-05	19.8666
8.85128E-05	18.5107
8.85414E-05	17.3701
0.00008857	16.4006
8.85987E-05	15.5676
8.86273E-05	14.8447
8.86846E-05	14.2114
8.87419E-05	13.1534
8.87991E-05	12.3035
8.88564E-05	11.6048
8.89137E-05	11.0204
0.000088971	10.5245
8.90283E-05	10.099
8.90855E-05	9.73002
8.91428E-05	9.40742
8.92574E-05	9.12315
8.93719E-05	8.64579
8.94865E-05	8.26147
8.96011E-05	7.94626
8.97156E-05	7.68381
8.98302E-05	7.46244
8.99447E-05	7.27358
9.00593E-05	7.11089
9.01738E-05	6.96959
9.02884E-05	6.84608
0.000090403	6.73765
9.05175E-05	6.64241
9.06321E-05	6.55932
9.07466E-05	6.48878
9.08039E-05	6.4347
9.08612E-05	6.4174
9.09185E-05	6.41062
9.09758E-05	6.41939
9.10044E-05	6.4506
0.000091033	6.47715
9.10617E-05	6.51241
9.10903E-05	6.55733
0.000091119	6.61268
9.11476E-05	6.67893
9.11747E-05	6.84346
9.12049E-05	6.94061
9.13051E-05	7.32009
9.13481E-05	7.47659
0.000091391	7.60942
9.14268E-05	7.69209
9.14505E-05	7.72923
0.0000915	7.7553
9.15578E-05	7.693
0.000091609	7.56082
9.16663E-05	7.34844
9.17952E-05	6.78236
9.18238E-05	6.66497
9.18525E-05	6.55601
9.18811E-05	6.45677
9.19098E-05	6.36786
9.19384E-05	6.28935
9.19671E-05	6.22086
9.19957E-05	6.16172
9.20244E-05	6.11104
0.000092053	6.06784
9.20817E-05	6.03106
0.000092139	5.97297
9.21963E-05	5.92995
9.22536E-05	5.89685
9.23109E-05	5.87014
9.23682E-05	5.84757
9.24828E-05	5.80986
9.27119E-05	5.74956
9.29411E-05	5.69961
9.31703E-05	5.65601
9.33995E-05	5.61714
9.38579E-05	5.54895
9.40098E-05	5.5294
9.43162E-05	5.48998
9.47746E-05	5.4381
0.000095233	5.39167
9.56914E-05	5.34956
9.61497E-05	5.31115
9.68448E-05	5.25884
9.70665E-05	5.24216
0.000097275	5.22825
9.79832E-05	5.181
0.0000989	5.12574
9.96799E-05	5.08247
9.98167E-05	5.07488
0.000100733	5.02735
0.00010165	4.98248
0.000102515	4.94229
0.000102567	4.93987
0.000103025	4.91949
0.000103484	4.90005
0.000103942	4.88201
0.000104171	4.87392
0.0001044	4.867
0.00010463	4.86196
0.000104744	4.86056
0.000104859	4.8603
0.000104973	4.86173
0.000105088	4.86574
0.000105203	4.87397
0.00010526	4.88062
0.000105317	4.88989
0.00010535	4.89744
0.000105374	4.90305
0.000105432	4.92217
0.000105489	4.95073
0.000105518	4.97016
0.000105546	4.99435
0.000105575	5.02435
0.000105604	5.06184
0.000105632	5.1083
0.000105661	5.16614
0.00010569	5.23728
0.000105718	5.32484
0.000105747	5.43099
0.000105776	5.55936
0.000105804	5.71184
0.000105833	5.89201
0.000105861	6.10064
0.00010589	6.34038
0.000105919	6.60974
0.000105947	6.90941
0.00010599	7.40575
0.000106105	8.86861
0.000106148	9.38017
0.000106177	9.68037
0.00010622	10.0407
0.00010625	10.2197
0.0001063	10.3436
0.00010635	10.2565
0.00010638	10.1025
0.000106414	9.84517
0.000106449	9.51442
0.00010649	9.04587
0.000106601	7.65675
0.00010667	6.86469
0.000106697	6.5882
0.000106725	6.33838
0.000106753	6.1159
0.00010678	5.92036
0.000106808	5.74999
0.000106835	5.60421
0.000106863	5.48017
0.000106891	5.37546
0.000106918	5.28766
0.000106946	5.21438
0.000106973	5.15341
0.000107001	5.10275
0.000107029	5.06061
0.000107056	5.02547
0.000107084	4.99602
0.000107139	4.9501
0.000107194	4.91637
0.00010725	4.89058
0.000107305	4.87018
0.00010736	4.85346
0.00010747	4.82722
0.000107581	4.80711
0.000107691	4.79081
0.000107802	4.7771
0.000107912	4.7652
0.000108133	4.74503
0.000108185	4.74103
0.000108354	4.72805
0.000108575	4.7131
0.000109017	4.68663
0.000109458	4.66269
0.0001099	4.64023
0.000110783	4.59752
0.00011102	4.58651
0.000111225	4.57697
0.000111667	4.5574
0.000112109	4.54016
0.00011233	4.53416
0.00011244	4.53293
0.00011255	4.53432
0.000112606	4.53687
0.000112661	4.54158
0.000112716	4.54963
0.000112771	4.56286
0.000112826	4.58394
0.000112882	4.61645
0.000112909	4.63837
0.000112937	4.66488
0.000112964	4.69659
0.000112992	4.73427
0.00011302	4.77817
0.000113047	4.82885
0.000113075	4.88658
0.000113103	4.95141
0.000113158	5.10119
0.000113213	5.27291
0.000113268	5.45469
0.000113351	5.7104
0.000113392	5.81303
0.000113427	5.87817
0.00011345	5.90994
0.0001135	5.93965
0.000113558	5.90772
0.000113615	5.80964
0.000113665	5.68359
0.000113724	5.49998
0.000113803	5.2391
0.000113843	5.1152
0.000113855	5.0792
0.000113882	5.00116
0.000113922	4.90008
0.000113961	4.81281
0.000114001	4.73937
0.00011404	4.67876
0.00011408	4.62992
0.000114119	4.591
0.000114159	4.56027
0.000114198	4.53606
0.000114238	4.51706
0.000114277	4.50198
0.000114356	4.47994
0.000114435	4.46459
0.000114515	4.45294
0.000114673	4.43526
0.000114831	4.42127
0.00011485	4.41985
0.000115147	4.39801
0.000115463	4.37752
0.000116095	4.33936
0.00011669	4.30416
0.00011736	4.26453
0.000118625	4.18669
0.000119525	4.12769
0.000119889	4.10385
0.000120521	4.0602
0.000120943	4.02994
0.000121154	4.01479
0.000121786	3.96768
0.00012236	3.92337
0.000122418	3.9189
0.000123051	3.86855
0.000123683	3.81689
0.000123778	3.80903
0.000124315	3.76444
0.000124487	3.75026
0.000124948	3.71208
0.000125195	3.69221
0.00012555	3.66378
0.00012558	3.66135
0.000125904	3.63734
0.000126212	3.61451
0.000126258	3.61149
0.000126436	3.59987
0.000126528	3.59379
0.000126613	3.58904
0.00012679	3.5791
0.000126845	3.57604
0.000126879	3.57454
0.000126967	3.57067
0.000127056	3.56679
0.000127144	3.56292
0.000127161	3.56221
0.000127233	3.56025
0.000127277	3.55905
0.000127322	3.55786
0.000127366	3.55666
0.00012741	3.55546
0.000127455	3.55426
0.000127477	3.55366
0.000127499	3.55356
0.000127543	3.55337
0.000127587	3.55317
0.00012761	3.55307
0.000127632	3.55297
0.000127676	3.55277
0.00012772	3.55257
0.000127765	3.55237
0.000127793	3.55225
0.000127898	3.55497
0.000127953	3.5564
0.000127997	3.55755
0.000128039	3.55865
0.000128074	3.55955
0.0001281	3.56023
0.000128161	3.56395
0.000128209	3.56715
0.000128247	3.56976
0.000128294	3.57291
0.000128419	3.5813
0.000128481	3.58863
0.000128512	3.59246
0.000128544	3.59631
0.000128575	3.60015
0.000128606	3.604
0.000128637	3.60785
0.000128668	3.61171
0.000128699	3.61554
0.000128731	3.61939
0.000128762	3.62478
0.000128793	3.63104
0.000128824	3.63728
0.000128855	3.64353
0.000128918	3.65605
0.00012898	3.66854
0.000129042	3.68103
0.000129058	3.68414
0.000129104	3.69853
0.000129167	3.71771
0.000129291	3.75602
0.000129374	3.78136
0.000129416	3.80065
0.000129541	3.85748
0.000129665	3.91435
0.00012969	3.92553
0.000129915	4.07472
0.000130006	4.13537
0.000130164	4.27412
0.000130322	4.27421
0.000130413	4.56173
0.00013048	4.64895
0.000130638	4.90009
0.000130663	4.94715
0.000130796	5.20736
0.000130955	5.58567
0.000131113	6.05406
0.000131161	6.23359
0.000131271	6.6381
0.000131429	7.3724
0.000131587	8.30791
0.00013166	8.82934
0.000131745	8.87219
0.000131824	9.51712
0.000131903	10.2556
0.000131982	11.1074
0.000132061	12.0924
0.00013214	13.2394
0.000132158	14.9531
0.000132219	16.1725
0.000132298	18.0624
0.000132338	19.145
0.000132377	20.3387
0.000132417	21.6522
0.000132456	23.1059
0.000132496	24.7207
0.000132535	26.5267
0.000132575	28.5456
0.000132614	30.8196
0.000132654	33.3961
0.000132693	36.3349
0.000132733	39.7126
0.000132772	43.6287
0.000132812	48.2132
0.000132851	53.6529
0.000132891	60.1485
0.00013293	68.0143
0.00013297	77.6487
0.00013299	83.3015
0.00013301	89.6067
0.000133029	96.6166
0.000133049	104.503
0.000133069	113.299
0.000133089	123.221
0.000133108	134.307
0.000133128	146.823
0.000133148	160.887
0.000133187	176.68
0.000133207	194.305
0.000133227	214.148
0.000133247	236.225
0.000133266	260.986
0.000133286	288.41
0.000133306	319.005
0.000133326	352.868
0.000133345	390.215
0.000133365	431.032
0.000133385	475.909
0.000133424	524.539
0.000133444	634.382
0.000133484	695.702
0.000133543	830.576
0.000133642	1059.49
0.000133731	1485.39
0.00013378	1849.82
0.000133813	2014.1
0.000133875	2097.75
0.0001339	2194.35
0.000133925	2206.44
0.000133988	2202.78
0.000134022	2126.53
0.000134055	2047.03
0.00013411	1949.56
0.000134153	1572.03
0.000134242	1199.43
0.000134286	1022.78
0.000134352	786.139
0.000134374	716.732
0.000134396	651.903
0.00013444	537.033
0.000134462	486.822
0.000134484	441.205
0.000134506	399.955
0.000134528	362.812
0.00013455	329.49
0.000134572	299.694
0.000134594	273.124
0.000134616	249.483
0.000134638	228.484
0.000134651	216.966
0.000134682	209.852
0.000134704	193.329
0.000134726	178.678
0.000134748	165.735
0.000134792	154.184
0.000134836	134.751
0.00013488	119.237
0.000134924	106.71
0.000134968	96.4574
0.000135012	87.9492
0.000135056	80.7898
0.0001351	74.6869
0.000135144	69.4229
0.000135188	64.835
0.000135232	60.8001
0.00013532	57.2236
0.000135408	51.1663
0.000135496	46.2361
0.000135584	42.1563
0.000135649	36.5682
0.000135672	35.8053
0.00013576	33.2981
0.000135848	31.125
0.000135936	29.2268
0.000136024	27.5568
0.000136112	26.0779
0.000136147	25.5711
0.000136288	23.581
0.000136464	21.5557
0.00013664	19.8858
0.000136816	18.4908
0.000136991	17.3128
0.000137145	16.4382
0.000137167	16.3073
0.000137343	15.4426
0.000137519	14.6943
0.000137643	14.2376
0.000137695	14.0449
0.000137871	13.4807
0.000138047	12.9945
0.000138142	12.7746
0.000138223	12.5845
0.000138399	12.2599
0.000138487	12.1385
0.000138575	12.0567
0.00013864	12.0411
0.000138663	12.0357
0.000138707	12.06
0.000138751	12.1184
0.000138795	12.2231
0.000138839	12.3913
0.000138883	12.6458
0.000138927	13.0169
0.000138949	13.2565
0.000138971	13.5412
0.000138993	13.8759
0.000139015	14.2672
0.000139037	14.7219
0.000139059	15.2472
0.000139081	15.8504
0.000139103	16.5387
0.000139125	17.3192
0.000139169	18.1986
0.000139191	19.1826
0.000139235	20.2762
0.000139257	22.8044
0.000139279	24.2407
0.000139323	25.7894
0.000139388	34.8638
0.000139455	34.9421
0.000139532	41.0143
0.000139587	47.6356
0.000139638	53.6991
0.0001397	54.1853
0.000139726	55.0362
0.000139776	54.9182
0.00013982	53.6603
0.000139886	51.5499
0.000139974	46.9452
0.000140062	39.2322
0.000140091	31.2767
0.00014012	28.8186
0.000140136	25.3313
0.000140179	24.3757
0.000140208	22.4273
0.000140237	20.6737
0.000140266	19.1136
0.000140296	17.745
0.000140325	16.5475
0.000140354	15.5158
0.000140383	14.6274
0.000140413	13.8724
0.000140442	13.2293
0.000140471	12.6854
0.0001405	12.2261
0.00014053	11.8396
0.000140559	11.5115
0.000140588	11.2339
0.000140617	10.9963
0.000140635	10.6888
0.000140705	10.6166
0.000140764	10.3271
0.000140822	10.0992
0.000140881	9.91272
0.000140939	9.75542
0.000141056	9.61903
0.000141133	9.26741
0.000141174	9.20286
0.000141258	9.08717
0.000141291	9.04248
0.000141383	8.93192
0.000141408	8.90191
0.000141507	8.80018
0.000141632	8.67281
0.000141757	8.56441
0.000141876	8.46215
0.000142006	8.36561
0.00014211	8.2883
0.000142131	8.27479
0.000142255	8.19305
0.000142344	8.13473
0.00014238	8.1137
0.000142504	8.04052
0.000142567	8.00393
0.000142629	7.97106
0.000142691	7.9391
0.000142754	7.90713
0.000142816	7.87517
0.000142878	7.84315
0.000142941	7.81118
0.000143003	7.77922
0.000143046	7.757
0.000143065	7.74865
0.000143097	7.73492
0.000143128	7.7212
0.000143159	7.70753
0.00014319	7.69381
0.000143221	7.68013
0.000143252	7.66641
0.000143283	7.65273
0.000143315	7.63901
0.000143346	7.62529
0.000143377	7.61157
0.000143408	7.5979
0.000143439	7.58418
0.00014347	7.5705
0.000143502	7.55678
0.000143533	7.54414
0.000143564	7.53221
0.000143595	7.52027
0.000143626	7.50834
0.000143657	7.49644
0.000143689	7.48451
0.00014372	7.47261
0.000143751	7.46067
0.000143782	7.44878
0.000143813	7.43684
0.000143876	7.41297
0.000143954	7.38317
0.000143983	7.372
0.000144	7.36606
0.000144039	7.35293
0.000144078	7.33976
0.000144125	7.32396
0.000144172	7.30816
0.000144209	7.2955
0.000144266	7.27649
0.000144327	7.25576
0.000144379	7.23821
0.000144451	7.21393
0.000144566	7.17919
0.000144629	7.16036
0.00014465	7.15409
0.000144691	7.14155
0.000144733	7.12902
0.000144774	7.11645
0.000144795	7.11018
0.000144816	7.10392
0.000144837	7.09765
0.000144858	7.09138
0.000144878	7.08511
0.000144899	7.07885
0.000144919	7.07285
0.000144941	7.06693
0.000144962	7.06129
0.000144983	7.05564
0.000145003	7.05
0.000145024	7.04435
0.000145045	7.03871
0.000145066	7.03306
0.000145087	7.02741
0.000145107	7.02174
0.000145149	7.01045
0.000145191	6.99916
0.000145232	6.98787
0.000145274	6.97655
0.000145316	6.96526
0.000145357	6.95397
0.000145387	6.94577
0.00014544	6.9327
0.000145482	6.92246
0.000145524	6.91221
0.000145607	6.8917
0.00014569	6.87121
0.000145773	6.85072
0.000145856	6.83048
0.00014594	6.81165
0.000146023	6.79306
0.000146106	6.77445
0.00014619	6.75586
0.000146273	6.73725
0.000146324	6.72588
0.000146439	6.70297
0.000146606	6.66997
0.000146772	6.63698
0.000146939	6.60398
0.000147105	6.57101
0.00014726	6.54031
0.000147438	6.50979
0.000147605	6.48125
0.000147771	6.45271
0.000147938	6.42417
0.000148197	6.37982
0.000148271	6.36869
0.000148604	6.31876
0.000148937	6.26883
0.000149133	6.23941
0.00014927	6.22119
0.000149603	6.17686
0.000149936	6.13253
0.00015	6.12396
0.000150069	6.11473
0.000150269	6.09085
0.000150602	6.05095
0.000150935	6.01105
0.000151006	6.00253
0.000151601	5.93759
0.000151942	5.90029
0.000152267	5.86764
0.000152879	5.80603
0.000152932	5.80097
0.000153265	5.76972
0.000153598	5.73847
0.000153765	5.72285
0.000153815	5.71816
0.000153931	5.70785
0.000154015	5.7005
0.000154098	5.69313
0.000154181	5.68577
0.000154264	5.6784
0.000154306	5.67472
0.000154348	5.67104
0.000154389	5.66736
0.000154431	5.66368
0.000154473	5.66
0.000154514	5.65632
0.000154556	5.65264
0.000154597	5.64895
0.000154681	5.64159
0.000154751	5.63533
0.000154785	5.63252
0.000154847	5.62727
0.000154868	5.62551
0.00015492	5.62113
0.000154948	5.61878
0.000155	5.61438
0.000155061	5.60925
0.000155098	5.60613
0.00015514	5.60255
0.000155183	5.59896
0.000155211	5.59658
0.000155353	5.58462
0.00015541	5.57985
0.000155467	5.57507
0.000155523	5.57028
0.00015558	5.56551
0.000155637	5.56073
0.000155688	5.55643
0.00015575	5.55136
0.000155807	5.54677
0.000155864	5.54217
0.000155977	5.53296
0.000156091	5.52376
0.000156204	5.51456
0.000156431	5.49615
0.000156624	5.48048
0.000156658	5.47782
0.000156885	5.45992
0.000157339	5.42411
0.000157561	5.40659
0.000157792	5.3886
0.000158497	5.33393
0.0001587	5.31829
