E(MeV)	mcnp/Mn55:1
0.06580871	11.39178895
0.06582132	10.21338819
0.06582553	9.902735013
0.06584235	8.927529355
0.06585075	8.553478003
0.06586757	7.950218554
0.06588439	7.480279651
0.06588859	7.385541862
0.0658928	7.314488059
0.065897	7.285422088
0.06590121	7.303375927
0.06590646	7.334674003
0.0659099	7.302275649
0.0659148	7.144267119
0.06591942	6.929420196
0.06592404	6.73677663
0.06592867	6.598739808
0.06593098	6.546198634
0.06593329	6.500286154
0.06593792	6.418940587
0.06596567	6.000502244
0.06605817	4.863131392
0.06613216	4.064447969
0.06624315	2.933180616
0.06628015	2.587264404
0.06631715	2.287432587
0.06633565	2.169028518
0.06635415	2.083514174
0.06637264	2.04465516
0.06639114	2.068664552
0.06640039	2.112368564
0.06640964	2.185020182
0.06641889	2.290746435
0.06642814	2.435382403
0.06643739	2.626248862
0.06644664	2.872025622
0.06645589	3.182921772
0.06646514	3.570863443
0.06647439	4.049648086
0.06648364	4.634975977
0.06649289	5.343888765
0.06650214	6.194329873
0.066509	6.929183537
0.06651586	7.763086081
0.06652272	8.703562406
0.06652958	9.757474792
0.06653644	10.9320544
0.0665433	12.23131378
0.06655702	15.16985084
0.06657074	18.4843117
0.06658446	22.01416172
0.06659818	25.49148237
0.0666119	28.5956812
0.06662562	31.03525715
0.06663934	32.62927136
0.06665306	33.34676746
0.06666678	33.28724933
0.0666805	32.60648702
0.06670794	30.24058789
0.06674347	26.61335501
0.06676528	24.51389294
0.06678709	22.63245722
0.0668089	20.98090846
0.06683071	19.54287959
0.06687433	17.20240945
0.06691795	15.40813253
0.06693976	14.66443837
0.06698338	13.4087267
0.06700519	12.87416029
0.06707063	11.55022555
0.06711425	10.83593469
0.06720149	9.68681321
0.06724511	9.2130685
0.06735416	8.224570559
0.06737597	8.053879187
0.06738687	7.971913835
0.06739232	7.932975954
0.06739505	7.915789936
0.06739778	7.902836934
0.0674005	7.898209025
0.06740323	7.907703672
0.06740869	7.990240026
0.06741414	8.134977715
0.0674199	8.20233949
0.06742487	8.092059788
0.06742954	7.906402243
0.06743266	7.79150751
0.06743577	7.704608167
0.06743889	7.645240617
0.067442	7.605877315
0.06744512	7.577642027
0.06745135	7.534289845
0.06745758	7.495929759
0.0674825	7.360923943
0.06751989	7.241222297
0.06753858	7.258822667
0.06755727	7.396956735
0.0675635	7.489131341
0.06757597	7.790295318
0.0675822	8.025876088
0.06758843	8.344459174
0.06759466	8.774679308
0.06760089	9.356180933
0.067604	9.719336611
0.06760712	10.14285875
0.06761335	11.19983871
0.06761647	11.85104076
0.06762337	13.60899388
0.06764232	19.61355795
0.06764611	20.52968754
0.0676499	21.16293973
0.06765368	21.46266986
0.06765747	21.41837263
0.06766126	21.05646001
0.06766505	20.43603863
0.06767642	17.77656093
0.06768922	14.82912042
0.06769373	13.97476594
0.06770275	12.56863225
0.06771177	11.49970293
0.06772529	10.3456624
0.06773882	9.5435383
0.06776136	8.654688046
0.0677794	8.171701095
0.06780646	7.657057896
0.06784253	7.186993382
0.06789665	6.702589612
0.06793272	6.459189388
0.06800487	6.070211523
0.06807701	5.757160938
0.06818524	5.368255134
0.06832953	4.938617203
0.06854598	4.422451473
0.06872634	4.101011095
0.06876242	4.0510416
0.06879849	4.006960291
0.06880751	3.99906828
0.06881202	4.002607496
0.06881427	4.011028747
0.06881653	4.02791958
0.06882104	4.101396824
0.0688278	4.317959608
0.06883231	4.447780967
0.06883442	4.470836383
0.0688349	4.471620424
0.06883993	4.38481304
0.06884463	4.215504277
0.06884933	4.07061118
0.06885168	4.023539691
0.06885403	3.992256503
0.06885638	3.972890112
0.06885873	3.961399702
0.06886343	3.950226918
0.06887284	3.940476629
0.06894807	3.903175395
0.06906092	3.940411438
0.06913616	4.044864135
0.06921139	4.232377775
0.06924901	4.362299087
0.06936186	4.89627722
0.06941829	5.173085778
0.0694371	5.23436223
0.06946199	5.253150351
0.06948689	5.162296043
0.06950556	5.110773246
0.06951179	5.218329459
0.0695149	5.349878445
0.06951801	5.5734455
0.06952112	5.937314835
0.06952268	6.192995091
0.06952424	6.510938422
0.06952579	6.899831298
0.06952735	7.376834339
0.0695289	7.948066062
0.06953046	8.632639604
0.06953201	9.431799666
0.06953357	10.3630836
0.06953513	11.42471484
0.06953669	12.61399904
0.06953834	14.00005857
0.06954164	17.07526434
0.06954494	20.30582422
0.06954659	21.85962101
0.0695499	24.59409973
0.06955155	25.67606139
0.06955485	27.12819204
0.0695565	27.47713847
0.0695598	27.46646997
0.06956145	27.15717818
0.0695655	25.80410199
0.06957269	22.61598575
0.06957988	19.85643807
0.06958467	18.48863622
0.06959186	17.02461832
0.06959665	16.33570678
0.06960624	15.40074607
0.06962062	14.66289415
0.06963021	14.4239915
0.06964938	14.27783327
0.06967815	14.5291485
0.0697165	15.2518836
0.06983155	18.03401756
0.0698699	18.80726178
0.06989231	19.15432023
0.06990352	19.31807138
0.06990912	19.39928406
0.06991473	19.48345501
0.0699222	19.60531856
0.06992921	19.7017214
0.06993058	19.71403662
0.06993197	19.72397158
0.06993752	19.74363187
0.06994493	19.75772163
0.06995233	19.78604971
0.06995974	19.81804704
0.06996714	19.85058062
0.06997084	19.87562998
0.06997455	19.91756963
0.06998195	20.0677172
0.06998657	20.16061572
0.06998936	20.18400293
0.0699899	20.18449771
0.06999226	20.17076219
0.06999409	20.14393685
0.07000019	20.00239769
0.07000507	19.9015878
0.07000995	19.84077062
0.07001483	19.80507966
0.07001971	19.77684483
0.07002947	19.71471096
0.0700685	19.36617552
0.07014657	18.27797541
0.07022463	16.91046717
0.07037105	14.28977841
0.07043941	13.18563621
0.07057613	11.27704513
0.07071285	9.710308679
0.07078121	9.018535298
0.07081539	8.688177231
0.07082393	8.610547473
0.0708282	8.582245011
0.07083034	8.57602447
0.07083248	8.578755835
0.07083675	8.621533181
0.07084529	8.81640993
0.0708499	8.844580547
0.07085536	8.703559968
0.07085792	8.594926067
0.07086049	8.483002434
0.07086562	8.301349595
0.07086819	8.238858404
0.07087076	8.191805648
0.07087332	8.155359519
0.07087589	8.124950348
0.07088102	8.072235356
0.07089129	7.973375665
0.07095288	7.377601066
0.07099394	6.948627065
0.07104526	6.320143298
0.07107606	5.835516077
0.07110685	5.17675718
0.07112225	4.731531888
0.07113765	4.166768203
0.07115304	3.551987568
0.07115561	3.486879854
0.07115818	3.459652494
0.07116074	3.492950858
0.07116331	3.619782401
0.07116588	3.884715108
0.07116716	4.085239009
0.07116845	4.34385108
0.07116973	4.66465149
0.07117101	5.057383809
0.07117229	5.529477684
0.07117358	6.091992088
0.07117486	6.740887042
0.07117615	7.488640969
0.07117743	8.322972697
0.07117872	9.25262302
0.07118011	10.34443504
0.07118291	12.75761223
0.0711857	15.27617422
0.0711899	18.7225877
0.07119269	20.42422432
0.07119549	21.4686988
0.07119688	21.72462155
0.07119968	21.743485
0.07120108	21.53473599
0.07120354	20.89512402
0.07120601	20.00998485
0.0712134	16.95765403
0.07121587	16.02525325
0.07122081	14.44236325
0.07122574	13.22104195
0.07123313	11.89510897
0.0712356	11.5496729
0.07124547	10.48624693
0.0712504	10.08851649
0.07126027	9.461712258
0.07127014	8.988405027
0.07128987	8.312157265
0.07131948	7.643173618
0.07135895	7.051488571
0.07139842	6.613386362
0.07147736	5.939653842
0.07159576	5.085831002
0.07165496	4.642879593
0.07171417	4.130002072
0.0717339	3.935706084
0.0717635	3.638523177
0.07177337	3.556519288
0.07178817	3.509522423
0.07179311	3.540424002
0.07179804	3.616537608
0.07180297	3.762666771
0.0718079	4.019052096
0.07181037	4.20808761
0.07181284	4.451915577
0.0718153	4.763118171
0.07181777	5.161075456
0.07182024	5.664423682
0.07182271	6.295164019
0.07182517	7.072579476
0.07182764	8.02383051
0.07183011	9.161143202
0.07183258	10.48857955
0.07183691	13.22425523
0.07184124	16.26051948
0.07184557	19.15952524
0.07184773	20.3881107
0.0718499	21.39379057
0.07185206	22.1219018
0.07185423	22.5531886
0.07185639	22.67971162
0.07185856	22.5198443
0.07186289	21.49195691
0.0718704	18.49119979
0.07187358	17.13188556
0.07187995	14.69111662
0.07188313	13.6676747
0.07188949	12.00205709
0.07189586	10.75070612
0.07189904	10.24547649
0.07190541	9.41290031
0.07191495	8.487829479
0.07193087	7.458202708
0.0719436	6.89753332
0.07196269	6.298763855
0.07198179	5.870663801
0.07199452	5.643673381
0.07201998	5.276418535
0.07204544	4.98616305
0.07209637	4.535202427
0.07214729	4.174232561
0.07222367	3.713924496
0.0722364	3.642511932
0.07224913	3.572676453
0.07225231	3.556601868
0.07225549	3.542533859
0.07225867	3.531967023
0.07226186	3.526243564
0.07226504	3.525370482
0.07227141	3.52507325
0.0722749	3.513410124
0.07228225	3.448659219
0.07228461	3.42229326
0.07228931	3.374049972
0.07229402	3.33609471
0.07229872	3.306105946
0.07230343	3.279554877
0.07231285	3.228885561
0.0723505	3.028928365
0.07253877	1.990952965
0.07265173	1.304333706
0.07268938	1.07983038
0.07270821	0.976710517
0.07272704	0.886626141
0.07274586	0.816182036
0.07275527	0.791889246
0.07276469	0.77824058
0.0727741	0.777547783
0.07278352	0.792954247
0.07279293	0.828503357
0.07280235	0.889393543
0.07281176	0.981866201
0.07282117	1.11358414
0.07283058	1.293737102
0.07283529	1.40606335
0.07284	1.535824182
0.0728447	1.684745421
0.07284941	1.855576123
0.07285412	2.050327042
0.07285883	2.271559602
0.07286353	2.521517233
0.07286824	2.804277394
0.07287295	3.122513286
0.07287766	3.479468037
0.07288292	3.927838079
0.07288819	4.433956751
0.07289345	5.000159792
0.07289872	5.632520844
0.07290398	6.331500599
0.07290925	7.100075964
0.07291978	8.824741906
0.07293031	10.75146514
0.07294084	12.78030085
0.07295137	14.75770686
0.0729619	16.50411636
0.07297243	17.85961667
0.07298296	18.72723148
0.07299349	19.09310169
0.07300402	19.01429269
0.07301455	18.58375301
0.07303561	17.15400768
0.07305655	15.49544254
0.07308779	13.21058141
0.07311903	11.40401672
0.07315028	10.03657384
0.07317111	9.306658006
0.07319194	8.695374493
0.07321277	8.180681802
0.07323359	7.74538007
0.07327525	7.060839097
0.07329608	6.796016764
0.07333774	6.380579042
0.0733794	6.091925693
0.07342105	5.913818482
0.07346271	5.836179608
0.07350437	5.856165028
0.07354603	5.976345277
0.07358769	6.203813319
0.07362935	6.549577687
0.07367101	7.028022174
0.07371267	7.655169081
0.07374853	8.328792728
0.0737844	9.139604744
0.07382027	10.0961052
0.07385614	11.20355409
0.07389201	12.45958731
0.07394581	14.58161044
0.07396375	15.3378009
0.07397271	15.72131965
0.07397719	15.91768477
0.07398168	16.12511746
0.07398616	16.35290758
0.07399065	16.60531068
0.07399849	17.03372947
0.0739999	17.09677483
0.07400143	17.15835166
0.07400353	17.23192908
0.0740136	17.51254601
0.07401695	17.6186976
0.07402031	17.73678666
0.07402703	17.99013783
0.07403374	18.2433457
0.07405388	18.91804868
0.07407401	19.3568372
0.07408073	19.43946499
0.07408744	19.57823701
0.07409415	20.13037328
0.0740975	20.81647852
0.07409918	21.32493537
0.07410086	21.96349594
0.07410422	23.65499718
0.07410941	27.14813052
0.0741149	30.8817503
0.07411856	32.55100093
0.07412222	33.21933314
0.07412741	32.66943385
0.0741326	31.2558539
0.07413779	29.86184743
0.07414298	28.84402806
0.0741499	28.03513043
0.07415614	27.64703362
0.07416863	27.34095058
0.07419987	27.4734202
0.07424984	28.0383272
0.07429981	28.28431266
0.07434978	28.09032662
0.07444972	26.71566417
0.07452468	25.20009376
0.07453092	25.06962138
0.07453717	24.95068066
0.07454342	24.8444351
0.07454654	24.78893768
0.0745499	24.72069027
0.07455041	24.70935664
0.07455244	24.66167339
0.07455475	24.60302376
0.07455938	24.4779317
0.074564	24.3548373
0.07456863	24.24009816
0.07457325	24.13278274
0.07457788	24.02875056
0.07458713	23.82399826
0.07474883	20.45380879
0.07491055	17.72047333
0.07501836	16.25497071
0.07512617	15.02688552
0.07523398	13.99078797
0.07534179	13.10660909
0.07539569	12.71228847
0.07540916	12.61870867
0.0754159	12.57243016
0.07542264	12.52693819
0.07542601	12.50520302
0.07542938	12.48524967
0.07543275	12.46856524
0.07543612	12.45667429
0.07544286	12.44574409
0.0754499	12.42225099
0.07545068	12.41694371
0.07545408	12.38693395
0.07545797	12.34319214
0.07546186	12.29800746
0.07546575	12.25797927
0.07546963	12.22469904
0.07547352	12.19619975
0.07547741	12.17027273
0.0754813	12.14545208
0.0755124	11.95425533
0.0755746	11.59503383
0.07569901	10.95168433
0.07594782	9.899457576
0.07632104	8.716657005
0.07669426	7.820468881
0.07706748	7.090185311
0.07712968	6.980044782
0.07725409	6.775034072
0.07728519	6.731469555
0.07733185	6.686381354
0.07736295	6.700158993
0.0773785	6.746285903
0.07739405	6.868343056
0.07740182	6.995844413
0.0774096	7.22590015
0.07741348	7.412402407
0.07741737	7.682428022
0.07742126	8.08116303
0.07742515	8.673524391
0.07742709	9.065014546
0.07742904	9.534691275
0.07743293	10.71626732
0.077443	14.60547274
0.07744645	15.56108178
0.0774476	15.75817526
0.0774499	15.93328697
0.07745219	15.80426927
0.07745334	15.62902665
0.07745794	14.33229743
0.07746705	10.81518575
0.07747023	9.820427429
0.07747183	9.400205462
0.07747501	8.717184967
0.0774782	8.206959528
0.07748138	7.832566063
0.07748775	7.347020205
0.07749094	7.187184333
0.07749731	6.961755189
0.07750368	6.811395596
0.07751643	6.624156883
0.07754828	6.402245247
0.077612	6.198983886
0.07763749	6.139041065
0.07776493	5.871343732
0.0778159	5.763638974
0.0779943	5.323488928
0.07807077	5.066695948
0.07814723	4.721353157
0.07817272	4.584272879
0.0781982	4.453753983
0.07821731	4.400903824
0.07823006	4.443262279
0.07823643	4.515319132
0.0782428	4.645761651
0.07824918	4.867209021
0.07825236	5.026588347
0.07825555	5.230325726
0.07825873	5.487649733
0.07826192	5.812597551
0.0782651	6.217178887
0.07826829	6.719093697
0.07827148	7.332090912
0.07827467	8.068429556
0.07827782	8.922746147
0.07828097	9.899965955
0.07828412	10.98318446
0.07829043	13.32302388
0.07829359	14.4674038
0.07829674	15.50026641
0.0782999	16.36268476
0.07830305	16.99780515
0.0783062	17.37926017
0.07830935	17.5031895
0.07831251	17.38907091
0.07831882	16.61048389
0.078329	14.63475914
0.07834062	12.48782829
0.07834449	11.89724167
0.07835223	10.90465765
0.07835998	10.1234761
0.0783716	9.245590409
0.0783871	8.435227417
0.07839484	8.13061991
0.07841034	7.651899946
0.07842583	7.294577734
0.07844908	6.900803178
0.07849555	6.387126142
0.07854204	6.053100156
0.078635	5.606181148
0.07882093	4.967411394
0.07897586	4.400624934
0.07905333	4.019912538
0.07909981	3.722015762
0.0791308	3.476528769
0.07914629	3.334543092
0.07917728	2.999298581
0.07919278	2.799571805
0.07920827	2.573833905
0.07922376	2.319089852
0.07926249	1.592914784
0.07927024	1.468933452
0.07927799	1.389945848
0.07928186	1.381045871
0.07928574	1.404137382
0.07928961	1.471648686
0.07929348	1.600481348
0.07929735	1.813357254
0.07930123	2.141556494
0.07930316	2.359490574
0.0793051	2.622732429
0.07930704	2.93667296
0.07930898	3.308201739
0.07931091	3.742090327
0.07931285	4.250061665
0.07931479	4.837008286
0.07931673	5.509152042
0.0793183	6.118906776
0.07931987	6.789424968
0.07932144	7.521345649
0.07932459	9.170803664
0.07932616	10.07697091
0.07932931	12.03461406
0.07933245	14.11079366
0.0793356	16.22217102
0.07933875	18.24732763
0.0793419	20.06796838
0.07934504	21.57566324
0.07934819	22.70574945
0.07935133	23.41648643
0.07935448	23.71902665
0.07935762	23.6530874
0.07936392	22.68621187
0.07937454	19.89253126
0.07938576	16.98887703
0.07939698	14.73618184
0.07940445	13.57638362
0.07941567	12.22071081
0.07943436	10.65232434
0.07944184	10.18428034
0.0794568	9.4311463
0.07947176	8.853452523
0.07949419	8.203386732
0.07953158	7.464805318
0.07957645	6.883544144
0.07960637	6.601473386
0.07966619	6.183534081
0.07975593	5.753356548
0.07990549	5.280046088
0.07996532	5.133099924
0.08026445	4.554777053
0.0806234	4.013372826
0.08074306	3.87068891
0.08089262	3.770322171
0.08095245	3.783029308
0.08098236	3.80942353
0.08104219	3.922370323
0.0810721	4.020803229
0.08110201	4.158318695
0.08113192	4.346554035
0.08116184	4.600853314
0.08119175	4.940874567
0.08122167	5.392166819
0.08125158	5.980414548
0.08126654	6.336765813
0.0812815	6.745423117
0.081291	7.035960727
0.08129575	7.199878987
0.0813005	7.395692281
0.08130525	7.650378534
0.08131	7.97468959
0.08131475	8.321226538
0.08131771	8.504541763
0.0813199	8.607966835
0.08132279	8.696817022
0.08132777	8.753659254
0.08133027	8.766177298
0.08133526	8.825379786
0.08134025	8.960937061
0.08134523	9.155752182
0.08135022	9.381967575
0.0813602	9.877298802
0.08142005	13.16981288
0.08144	14.2581942
0.08145995	15.24287215
0.0814799	16.04787205
0.08149981	16.60807762
0.08152969	16.98837742
0.08153467	17.01062366
0.08153965	17.03113095
0.08154463	17.07402808
0.08154961	17.15510924
0.08155459	17.24108975
0.0815599	17.24510791
0.08156575	17.0795902
0.08157498	16.67633967
0.08157867	16.54484194
0.08158236	16.4344824
0.08158974	16.24103835
0.0816045	15.84635291
0.0816783	13.5781535
0.0817595	11.35220482
0.08181364	10.19412839
0.08184071	9.703836937
0.08189485	8.870332205
0.08197606	7.90454313
0.08200313	7.641560224
0.08211141	6.787221952
0.08216554	6.449694746
0.08227382	5.894938074
0.08243624	5.257111585
0.08246331	5.166057898
0.08249038	5.078260202
0.08250391	5.035661353
0.08251068	5.014994418
0.08251406	5.005614087
0.08251745	4.998474024
0.08252083	4.996967673
0.08252421	5.007305103
0.08252759	5.038310137
0.08253098	5.09806857
0.08253436	5.185900607
0.08254113	5.369646587
0.0825443	5.402455008
0.0825449	5.402195553
0.08254997	5.318509909
0.08255279	5.226953655
0.08256031	4.985492759
0.08256407	4.911690252
0.08256783	4.868292456
0.08257159	4.843327314
0.08257535	4.827100215
0.0825791	4.814328302
0.08258286	4.802705569
0.08259038	4.780411593
0.08260542	4.736892987
0.08266557	4.570454663
0.08278587	4.256643811
0.08290617	3.952953855
0.08302647	3.640414846
0.08314676	3.289702588
0.08323698	2.962517575
0.08329713	2.678966206
0.08332721	2.500471063
0.08334224	2.397754206
0.08337232	2.154550858
0.08338736	2.008070654
0.08340239	1.839730367
0.08341743	1.644289947
0.08343247	1.417181319
0.08344751	1.158852749
0.08346254	0.892127083
0.08347006	0.785566863
0.08347382	0.753645788
0.08347758	0.747887119
0.08348134	0.783127458
0.0834851	0.881630623
0.08348886	1.076261885
0.08349262	1.41403728
0.0834945	1.655804986
0.08349638	1.958416729
0.08349826	2.332006593
0.08350014	2.78697111
0.08350202	3.333310627
0.0835039	3.979743118
0.08350578	4.732612615
0.08350766	5.594660378
0.08350981	6.711355854
0.08351197	7.961106193
0.08351628	10.7272254
0.08352059	13.56259856
0.0835249	16.02906084
0.08352705	16.99196683
0.08352921	17.73043521
0.08353136	18.21954246
0.08353352	18.46242032
0.08353567	18.47087153
0.08353998	17.90164896
0.08354493	16.61001636
0.0835533	13.98897406
0.08356167	11.74277787
0.08356725	10.58159401
0.08357562	9.259222903
0.08357841	8.905907282
0.08358679	8.03630324
0.08359237	7.57922659
0.08360353	6.865907855
0.0836147	6.336914762
0.08363145	5.761491102
0.08364261	5.47225988
0.08366494	5.031933476
0.08369844	4.582693252
0.08373193	4.273799889
0.08376543	4.045575327
0.08381009	3.813945916
0.08383242	3.719992832
0.08385475	3.636896488
0.08386591	3.600009622
0.0838687	3.592405708
0.08387149	3.586953446
0.08387428	3.585913884
0.08387708	3.593274611
0.08387987	3.614815658
0.08388266	3.657397425
0.08388824	3.822040079
0.08389103	3.935201349
0.08389731	4.146229477
0.08389965	4.167755934
0.08390146	4.154654345
0.08390681	3.985808694
0.08391109	3.788747127
0.08391751	3.561089769
0.08392179	3.48323054
0.08392393	3.460443888
0.08392607	3.444474217
0.08392821	3.432948863
0.08393035	3.424154606
0.08393464	3.410666534
0.0839432	3.389135053
0.08395177	3.369290034
0.0839689	3.331597552
0.08403741	3.213862686
0.08410592	3.140632145
0.08414018	3.121275447
0.08414446	3.120933912
0.08414874	3.124635539
0.08415088	3.12998198
0.08415302	3.139483248
0.08415731	3.178538647
0.08416159	3.254732304
0.08417015	3.47422062
0.0841739	3.527158207
0.0841749	3.530523295
0.08417653	3.525393323
0.08418478	3.353440771
0.08418793	3.273379386
0.08419107	3.210710041
0.08419421	3.168998568
0.08419735	3.145114326
0.0842005	3.133301622
0.08420364	3.128438605
0.08420678	3.127010328
0.08421307	3.127934635
0.08422565	3.133670586
0.08425079	3.153750477
0.08432623	3.281158951
0.08437653	3.430160121
0.08442682	3.645379407
0.08447712	3.94271334
0.08452741	4.341169211
0.08457771	4.863681211
0.08463306	5.606434391
0.08466073	6.052550992
0.08471608	7.119371051
0.08474376	7.74103753
0.0847576	8.076317391
0.08476452	8.251713061
0.08477144	8.443430113
0.0847749	8.560030719
0.08477836	8.711167902
0.08478182	8.922242354
0.08478528	9.217097264
0.0847922	10.02191519
0.08479652	10.47973982
0.0847999	10.67157837
0.08480616	10.54830458
0.08481164	10.19068174
0.08481712	9.94825469
0.08481986	9.90838169
0.08482261	9.913787329
0.08482535	9.951063344
0.08482809	10.00815165
0.08483358	10.15091686
0.08484455	10.46815881
0.08488842	11.80517441
0.08491035	12.49581121
0.08493229	13.22745339
0.08494326	13.66970797
0.08494874	13.98071756
0.08495423	14.49104343
0.08495697	14.89772542
0.08495971	15.46514591
0.08496245	16.23638616
0.08496657	17.81105785
0.08497068	19.72119815
0.0849741	21.23396231
0.08497617	21.94696004
0.0849799	22.57681157
0.08498363	22.22710879
0.08498855	20.60643668
0.08499511	18.01968543
0.08500004	16.70182045
0.08500333	16.19095202
0.08500661	15.90034824
0.0850099	15.75268253
0.0850177	15.67992698
0.08502551	15.74759415
0.08504112	15.97441138
0.08505673	16.21658331
0.08510356	16.8022964
0.085166	17.10679431
0.08522844	16.92638141
0.08523624	16.8772105
0.08524014	16.85484924
0.08524405	16.83730311
0.08525186	16.8194322
0.08525576	16.80915326
0.0852599	16.78378583
0.08526119	16.77168685
0.08526297	16.75168707
0.08526439	16.73325863
0.08526581	16.71303786
0.0852715	16.62362461
0.08527718	16.53949576
0.08528002	16.50238049
0.08528287	16.46775605
0.08528855	16.40279719
0.08529424	16.33888074
0.08530562	16.20709814
0.08535111	15.63121952
0.08560917	11.99295347
0.08569271	10.92739487
0.08590156	8.567049334
0.08596421	7.937050337
0.08602687	7.395257784
0.08605819	7.203915196
0.08606864	7.167072127
0.08607908	7.166143268
0.0860843	7.217397804
0.08608952	7.398520046
0.08609213	7.588933634
0.08609474	7.87933385
0.08609735	8.285996099
0.08610648	10.24927357
0.08610844	10.57661105
0.0861119	10.85046698
0.08611301	10.84204058
0.0861153	10.6783602
0.08611722	10.40965282
0.08612105	9.655428192
0.08612361	9.112157772
0.08612616	8.627451334
0.08612872	8.239886364
0.08613128	7.963185991
0.08613384	7.78678065
0.08613895	7.647991233
0.08614407	7.663306247
0.08615941	8.001824738
0.08617476	8.587576672
0.08618499	9.127741672
0.08619522	9.814452197
0.08620705	10.82169553
0.08621889	12.08968659
0.08623072	13.63829453
0.08624256	15.46270062
0.08627806	21.74645521
0.0862899	23.58243853
0.08630173	24.99099038
0.08631357	25.87211203
0.0863254	26.2091967
0.08633724	26.05266857
0.08636091	24.82368935
0.08637274	23.97968774
0.0864086	21.26328949
0.08643263	19.81042689
0.08644464	19.36742919
0.08645365	19.34250611
0.08645966	19.66007972
0.08646266	19.99789913
0.08646867	21.22222404
0.08647317	22.71838707
0.08647768	24.62267244
0.08648299	26.83394906
0.08648759	27.97611975
0.0864899	28.0837514
0.0864922	27.84093271
0.08649795	25.90555477
0.08650571	21.98834833
0.08651012	20.03839039
0.08651233	19.2354052
0.08651674	17.97648934
0.08651894	17.4954652
0.08652556	16.46124785
0.08652997	15.99552707
0.08653878	15.3380942
0.08654319	15.08844037
0.0865476	14.87317222
0.08655201	14.68712211
0.08656799	14.18771138
0.0865699	14.12946591
0.08657487	13.96465538
0.08657959	13.799044
0.08658431	13.64082923
0.08658903	13.49900193
0.08659375	13.37240604
0.08659847	13.25601359
0.08661736	12.84020389
0.08664569	12.31026417
0.08670235	11.46837561
0.08674012	11.01826637
0.08683455	10.14301876
0.08694787	9.38205029
0.08706119	8.808852651
0.08709896	8.646267488
0.08713673	8.494772601
0.08714145	8.476882596
0.08714617	8.46075381
0.08714853	8.454412648
0.08715089	8.450387931
0.08715325	8.450052102
0.08715562	8.455130322
0.08716034	8.487641405
0.08716506	8.550372167
0.08717214	8.638791824
0.08717451	8.643619974
0.0871749	8.642647941
0.08718294	8.525633743
0.08718447	8.491577703
0.08718754	8.425325856
0.08719366	8.326835445
0.08719672	8.296640409
0.08719979	8.275288668
0.08720285	8.259434715
0.08720591	8.246453603
0.08721204	8.223826475
0.0872243	8.181940353
0.08727331	8.023768869
0.08737133	7.739889387
0.08766539	7.066594694
0.08786143	6.715626946
0.0881555	6.280190423
0.08835154	6.032488031
0.08849857	5.864519438
0.08854758	5.812910971
0.08859659	5.7658179
0.0886456	5.733016054
0.0886701	5.734795365
0.08868235	5.749898453
0.08869461	5.789400711
0.08870686	5.893516397
0.08871299	6.011386979
0.08871912	6.246737291
0.08872218	6.450314764
0.08872524	6.74806956
0.0887283	7.174171952
0.08873137	7.760544591
0.08873596	8.943711365
0.08874056	10.3445989
0.08874519	11.56132267
0.08874754	11.93944175
0.08874911	12.0655821
0.0887499	12.08739502
0.08875146	12.04709715
0.08875617	11.31388091
0.08875902	10.55054151
0.0887638	9.115091335
0.08876761	8.097669534
0.08876952	7.675249619
0.08877143	7.316769598
0.08877524	6.777915399
0.08877906	6.425375517
0.08878288	6.199216066
0.0887867	6.05120202
0.08879433	5.877588863
0.08880959	5.717840017
0.08883249	5.615101594
0.08884776	5.575023081
0.0888783	5.518678964
0.08890883	5.475588682
0.08900044	5.37303629
0.08924472	5.141750223
0.08936686	5.032822352
0.08955007	4.8738598
0.08961114	4.824913358
0.08964167	4.805299039
0.08965694	4.799896931
0.08967221	4.802805756
0.08968747	4.827283476
0.0896951	4.863899048
0.08970274	4.956204746
0.08970655	5.058503592
0.08971037	5.248033655
0.08971419	5.594529268
0.0897161	5.85471124
0.08971801	6.187456987
0.08971991	6.597579185
0.08972182	7.090249226
0.08972373	7.655231115
0.08972946	9.531199313
0.08973232	10.31644087
0.08973509	10.78729283
0.0897369	10.89215613
0.0897378	10.87971728
0.08974052	10.58862877
0.08974289	10.06668591
0.08974527	9.370581024
0.08974844	8.333378988
0.08975321	6.910156926
0.08975638	6.204251808
0.08975955	5.707209719
0.08976272	5.381172807
0.0897659	5.175302331
0.08977224	4.964483093
0.08977859	4.868633294
0.08979128	4.778059925
0.08980397	4.730432723
0.08981666	4.699438967
0.08984205	4.656406119
0.08989281	4.594661305
0.08994358	4.542437747
0.09014664	4.343849452
0.09055277	3.880229351
0.09070506	3.646832036
0.09085736	3.340379226
0.09098427	2.979531268
0.09106042	2.678275156
0.0910858	2.556024108
0.09113656	2.265793952
0.09116195	2.091746581
0.09118733	1.894569987
0.0912254	1.545391836
0.09128886	0.854786636
0.09130155	0.743823269
0.0913079	0.707419369
0.09131425	0.692475231
0.09132059	0.708575486
0.09132694	0.769179174
0.09133328	0.893117429
0.09133963	1.10831461
0.0913428	1.261563282
0.09134597	1.453261922
0.09134914	1.690492684
0.09135232	1.982264025
0.09135549	2.335623179
0.09135867	2.762419069
0.09136184	3.26988115
0.09136502	3.870854713
0.0913672	4.340434535
0.09136938	4.859284719
0.09137156	5.428606219
0.09137592	6.71774549
0.0913781	7.433487779
0.09138246	8.984156596
0.09138682	10.64091192
0.09139118	12.31605869
0.09139554	13.90304298
