E(MeV)	Sr-86
5.83276E-03	4.30523E+00
5.83283E-03	4.34187E+00
5.83291E-03	4.38330E+00
5.83299E-03	4.42713E+00
5.83306E-03	4.47348E+00
5.83314E-03	4.52242E+00
5.83324E-03	4.59185E+00
5.83334E-03	4.66623E+00
5.83336E-03	4.67947E+00
5.83345E-03	4.74882E+00
5.83353E-03	4.82214E+00
5.83362E-03	4.89914E+00
5.83375E-03	5.02158E+00
5.83387E-03	5.15236E+00
5.83392E-03	5.20797E+00
5.83400E-03	5.29463E+00
5.83413E-03	5.44708E+00
5.83427E-03	5.61815E+00
5.83440E-03	5.79731E+00
5.83461E-03	6.07936E+00
5.83485E-03	6.43504E+00
5.83543E-03	7.30269E+00
5.83566E-03	7.63580E+00
5.83577E-03	7.78209E+00
5.83586E-03	7.89733E+00
5.83604E-03	8.11498E+00
5.83623E-03	8.31332E+00
5.83628E-03	8.34968E+00
5.83638E-03	8.43768E+00
5.83655E-03	8.54793E+00
5.83671E-03	8.62970E+00
5.83676E-03	8.64523E+00
5.83687E-03	8.67494E+00
5.83700E-03	8.68659E+00
5.83702E-03	8.68510E+00
5.83715E-03	8.66848E+00
5.83732E-03	8.61798E+00
5.83748E-03	8.53770E+00
5.83749E-03	8.53062E+00
5.83762E-03	8.44055E+00
5.83777E-03	8.31428E+00
5.83796E-03	8.12200E+00
5.83798E-03	8.09063E+00
5.83814E-03	7.90161E+00
5.83834E-03	7.64007E+00
5.83856E-03	7.32614E+00
5.83861E-03	7.26040E+00
5.83925E-03	6.28683E+00
5.83946E-03	5.99077E+00
5.83960E-03	5.80485E+00
5.83977E-03	5.58280E+00
5.83989E-03	5.43498E+00
5.84002E-03	5.28406E+00
5.84014E-03	5.14124E+00
5.84027E-03	5.01221E+00
5.84040E-03	4.89154E+00
5.84051E-03	4.79186E+00
5.84062E-03	4.70027E+00
5.84071E-03	4.63554E+00
5.84076E-03	4.59775E+00
5.84079E-03	4.57532E+00
5.84087E-03	4.52023E+00
5.84096E-03	4.46827E+00
5.84104E-03	4.41933E+00
5.84112E-03	4.37330E+00
5.84121E-03	4.33005E+00
5.84129E-03	4.28946E+00
5.84131E-03	4.28263E+00
5.84137E-03	4.25347E+00
5.84144E-03	4.22612E+00
5.84151E-03	4.20032E+00
5.84158E-03	4.17599E+00
5.84165E-03	4.15308E+00
5.84171E-03	4.13151E+00
5.84178E-03	4.11121E+00
5.84185E-03	4.09212E+00
5.84192E-03	4.07417E+00
5.84199E-03	4.05729E+00
5.84206E-03	4.04307E+00
5.84213E-03	4.02980E+00
5.84219E-03	4.01743E+00
5.84226E-03	4.00589E+00
5.84233E-03	3.99514E+00
5.84240E-03	3.98512E+00
5.84247E-03	3.97578E+00
5.84253E-03	3.96760E+00
5.84259E-03	3.95995E+00
5.84266E-03	3.95278E+00
5.84272E-03	3.94607E+00
5.84279E-03	3.93978E+00
5.84285E-03	3.93388E+00
5.84292E-03	3.92834E+00
5.84298E-03	3.92315E+00
5.84301E-03	3.92055E+00
5.84304E-03	3.91872E+00
5.84311E-03	3.91511E+00
5.84315E-03	3.91284E+00
5.84324E-03	3.90865E+00
5.84332E-03	3.90487E+00
5.84341E-03	3.90145E+00
5.84349E-03	3.89836E+00
5.84358E-03	3.89556E+00
5.84366E-03	3.89302E+00
5.84375E-03	3.89072E+00
5.84383E-03	3.88862E+00
5.84394E-03	3.88635E+00
5.84404E-03	3.88431E+00
5.84414E-03	3.88246E+00
5.84424E-03	3.88080E+00
5.84435E-03	3.87929E+00
5.84445E-03	3.87790E+00
5.84455E-03	3.87664E+00
5.84465E-03	3.87547E+00
5.84481E-03	3.87388E+00
5.84496E-03	3.87245E+00
5.84511E-03	3.87115E+00
5.84527E-03	3.86995E+00
5.84542E-03	3.86885E+00
5.84561E-03	3.86761E+00
5.84581E-03	3.86636E+00
5.84602E-03	3.86519E+00
5.84623E-03	3.86410E+00
5.84643E-03	3.86308E+00
5.84670E-03	3.86180E+00
5.84698E-03	3.86059E+00
5.84725E-03	3.85946E+00
5.84752E-03	3.85838E+00
5.84783E-03	3.85722E+00
5.84817E-03	3.85601E+00
5.84848E-03	3.85496E+00
5.84851E-03	3.85490E+00
5.84886E-03	3.85434E+00
5.84920E-03	3.85382E+00
5.84954E-03	3.85334E+00
5.84988E-03	3.85289E+00
5.85022E-03	3.85247E+00
5.85062E-03	3.85203E+00
5.85106E-03	3.85156E+00
5.85150E-03	3.85112E+00
5.85195E-03	3.85072E+00
5.85239E-03	3.85033E+00
5.85284E-03	3.84998E+00
5.85328E-03	3.84964E+00
5.85372E-03	3.84932E+00
5.85422E-03	3.84898E+00
5.85477E-03	3.84863E+00
5.85531E-03	3.84829E+00
5.85586E-03	3.84797E+00
5.85641E-03	3.84767E+00
5.85695E-03	3.84738E+00
5.85750E-03	3.84710E+00
5.85832E-03	3.84669E+00
5.85910E-03	3.84633E+00
5.85987E-03	3.84598E+00
5.86065E-03	3.84565E+00
5.86143E-03	3.84532E+00
5.86221E-03	3.84501E+00
5.86298E-03	3.84471E+00
5.86376E-03	3.84441E+00
5.86454E-03	3.84412E+00
5.86563E-03	3.84372E+00
5.86672E-03	3.84333E+00
5.86780E-03	3.84296E+00
5.86889E-03	3.84259E+00
5.86998E-03	3.84222E+00
5.87107E-03	3.84186E+00
5.87216E-03	3.84151E+00
5.87325E-03	3.84116E+00
5.87480E-03	3.84067E+00
5.87635E-03	3.84019E+00
5.87791E-03	3.83971E+00
5.87946E-03	3.83923E+00
5.88102E-03	3.83876E+00
5.88257E-03	3.83829E+00
5.88413E-03	3.83783E+00
5.88568E-03	3.83737E+00
5.88755E-03	3.83682E+00
5.88941E-03	3.83627E+00
5.89221E-03	3.83546E+00
5.89501E-03	3.83465E+00
5.89781E-03	3.83384E+00
5.90061E-03	3.83304E+00
5.90341E-03	3.83223E+00
5.90620E-03	3.83144E+00
5.90994E-03	3.83037E+00
5.91367E-03	3.82931E+00
5.91771E-03	3.82817E+00
5.92206E-03	3.82694E+00
5.92642E-03	3.82571E+00
5.93077E-03	3.82448E+00
5.93668E-03	3.82282E+00
5.94041E-03	3.82177E+00
5.94787E-03	3.81967E+00
5.95533E-03	3.81757E+00
5.96777E-03	3.81409E+00
5.97772E-03	3.81130E+00
5.98767E-03	3.80851E+00
5.99762E-03	3.80573E+00
6.01312E-03	3.80139E+00
6.02977E-03	3.79673E+00
6.04202E-03	3.79331E+00
6.06039E-03	3.78817E+00
6.07877E-03	3.78304E+00
6.09714E-03	3.77791E+00
6.11552E-03	3.77278E+00
6.13389E-03	3.76765E+00
6.14614E-03	3.76423E+00
6.15839E-03	3.76081E+00
6.16452E-03	3.75911E+00
6.17064E-03	3.75640E+00
6.18289E-03	3.75097E+00
6.18901E-03	3.74826E+00
6.20126E-03	3.74284E+00
6.21351E-03	3.73743E+00
6.22270E-03	3.73337E+00
6.23189E-03	3.72931E+00
6.24108E-03	3.72525E+00
6.25026E-03	3.72120E+00
6.25945E-03	3.71715E+00
6.26634E-03	3.71411E+00
6.27323E-03	3.71108E+00
6.27782E-03	3.70906E+00
6.28012E-03	3.70730E+00
6.28701E-03	3.70202E+00
6.29390E-03	3.69674E+00
6.30079E-03	3.69147E+00
6.30730E-03	3.68650E+00
6.31304E-03	3.68212E+00
6.31878E-03	3.67774E+00
6.32452E-03	3.67337E+00
6.33027E-03	3.66900E+00
6.33409E-03	3.66609E+00
6.33601E-03	3.66464E+00
6.33792E-03	3.66219E+00
6.34175E-03	3.65729E+00
6.34558E-03	3.65239E+00
6.34941E-03	3.64750E+00
6.35323E-03	3.64261E+00
6.35706E-03	3.63773E+00
6.36089E-03	3.63286E+00
6.36472E-03	3.62800E+00
6.36663E-03	3.62558E+00
6.36759E-03	3.62362E+00
6.37046E-03	3.61777E+00
6.37333E-03	3.61192E+00
6.37620E-03	3.60607E+00
6.37907E-03	3.60024E+00
6.38194E-03	3.59443E+00
6.38453E-03	3.58920E+00
6.38711E-03	3.58399E+00
6.38884E-03	3.58053E+00
6.38970E-03	3.57780E+00
6.39228E-03	3.56965E+00
6.39486E-03	3.56152E+00
6.39745E-03	3.55341E+00
6.39917E-03	3.54802E+00
6.40089E-03	3.54264E+00
6.40262E-03	3.53728E+00
6.40329E-03	3.53519E+00
6.40434E-03	3.53030E+00
6.40606E-03	3.52230E+00
6.40778E-03	3.51432E+00
6.40951E-03	3.50636E+00
6.41085E-03	3.50016E+00
6.41220E-03	3.49399E+00
6.41354E-03	3.48783E+00
6.41397E-03	3.48591E+00
6.41489E-03	3.47955E+00
6.41624E-03	3.47031E+00
6.41758E-03	3.46111E+00
6.41893E-03	3.45194E+00
6.42027E-03	3.44281E+00
6.42179E-03	3.43259E+00
6.42330E-03	3.42243E+00
6.42431E-03	3.41241E+00
6.42532E-03	3.40242E+00
6.42633E-03	3.39247E+00
6.42734E-03	3.38257E+00
6.42835E-03	3.37272E+00
6.42961E-03	3.36049E+00
6.43045E-03	3.34944E+00
6.43129E-03	3.33844E+00
6.43214E-03	3.32750E+00
6.43298E-03	3.31662E+00
6.43340E-03	3.31122E+00
6.43382E-03	3.30423E+00
6.43466E-03	3.29032E+00
6.43542E-03	3.27788E+00
6.43609E-03	3.26690E+00
6.43676E-03	3.25599E+00
6.43744E-03	3.24175E+00
6.43811E-03	3.22760E+00
6.43878E-03	3.21356E+00
6.43945E-03	3.19964E+00
6.43996E-03	3.18929E+00
6.44013E-03	3.18482E+00
6.44072E-03	3.16930E+00
6.44147E-03	3.14953E+00
6.44198E-03	3.13649E+00
6.44223E-03	3.13003E+00
6.44248E-03	3.12175E+00
6.44299E-03	3.10532E+00
6.44349E-03	3.08904E+00
6.44400E-03	3.07293E+00
6.44450E-03	3.05701E+00
6.44513E-03	3.03191E+00
6.44555E-03	3.01539E+00
6.44597E-03	2.99908E+00
6.44618E-03	2.99103E+00
6.44640E-03	2.98080E+00
6.44682E-03	2.96059E+00
6.44724E-03	2.94066E+00
6.44766E-03	2.92104E+00
6.44787E-03	2.91141E+00
6.44804E-03	2.90163E+00
6.44837E-03	2.88236E+00
6.44871E-03	2.86337E+00
6.44905E-03	2.84471E+00
6.44913E-03	2.84014E+00
6.44938E-03	2.82281E+00
6.44972E-03	2.80012E+00
6.45005E-03	2.77791E+00
6.45039E-03	2.75623E+00
6.45071E-03	2.73155E+00
6.45100E-03	2.70908E+00
6.45123E-03	2.69192E+00
6.45129E-03	2.68615E+00
6.45159E-03	2.65995E+00
6.45188E-03	2.63459E+00
6.45218E-03	2.61021E+00
6.45240E-03	2.58855E+00
6.45262E-03	2.56764E+00
6.45281E-03	2.55049E+00
6.45284E-03	2.54707E+00
6.45302E-03	2.52847E+00
6.45323E-03	2.50761E+00
6.45344E-03	2.48806E+00
6.45360E-03	2.47131E+00
6.45376E-03	2.45559E+00
6.45391E-03	2.44105E+00
6.45407E-03	2.42790E+00
6.45418E-03	2.42023E+00
6.45423E-03	2.41589E+00
6.45439E-03	2.40479E+00
6.45454E-03	2.39598E+00
6.45469E-03	2.39017E+00
6.45483E-03	2.38717E+00
6.45493E-03	2.38680E+00
6.45502E-03	2.38789E+00
6.45512E-03	2.39061E+00
6.45521E-03	2.39512E+00
6.45523E-03	2.39620E+00
6.45531E-03	2.40399E+00
6.45540E-03	2.41552E+00
6.45550E-03	2.42948E+00
6.45554E-03	2.43779E+00
6.45559E-03	2.44776E+00
6.45569E-03	2.47065E+00
6.45575E-03	2.48953E+00
6.45578E-03	2.49790E+00
6.45587E-03	2.53163E+00
6.45596E-03	2.56717E+00
6.45597E-03	2.56952E+00
6.45606E-03	2.61617E+00
6.45612E-03	2.64736E+00
6.45615E-03	2.66298E+00
6.45626E-03	2.73469E+00
6.45628E-03	2.74954E+00
6.45633E-03	2.79021E+00
6.45641E-03	2.85075E+00
6.45644E-03	2.87833E+00
6.45648E-03	2.91855E+00
6.45655E-03	2.99300E+00
6.45660E-03	3.03802E+00
6.45663E-03	3.07487E+00
6.45670E-03	3.16545E+00
6.45675E-03	3.23361E+00
6.45677E-03	3.26287E+00
6.45685E-03	3.37042E+00
6.45686E-03	3.38656E+00
6.45692E-03	3.48881E+00
6.45696E-03	3.56107E+00
6.45703E-03	3.68506E+00
6.45707E-03	3.75640E+00
6.45714E-03	3.90632E+00
6.45716E-03	3.94511E+00
6.45725E-03	4.15653E+00
6.45728E-03	4.21503E+00
6.45735E-03	4.39791E+00
6.45739E-03	4.51931E+00
6.45744E-03	4.64161E+00
6.45751E-03	4.85979E+00
6.45752E-03	4.90585E+00
6.45761E-03	5.19417E+00
6.45763E-03	5.24067E+00
6.45770E-03	5.50817E+00
6.45774E-03	5.66594E+00
6.45782E-03	5.96469E+00
6.45786E-03	6.13477E+00
6.45794E-03	6.46906E+00
6.45798E-03	6.65140E+00
6.45805E-03	7.02375E+00
6.45809E-03	7.21830E+00
6.45817E-03	7.63119E+00
6.45821E-03	7.83722E+00
6.45828E-03	8.22017E+00
6.45833E-03	8.51289E+00
6.45842E-03	9.06503E+00
6.45844E-03	9.22765E+00
6.45856E-03	9.98905E+00
6.45867E-03	1.08108E+01
6.45869E-03	1.10003E+01
6.45878E-03	1.16866E+01
6.45883E-03	1.20927E+01
6.45890E-03	1.26181E+01
6.45901E-03	1.35972E+01
6.45902E-03	1.37099E+01
6.45917E-03	1.51124E+01
6.45920E-03	1.53553E+01
6.45932E-03	1.66073E+01
6.45943E-03	1.76399E+01
6.45944E-03	1.78163E+01
6.45958E-03	1.92643E+01
6.45967E-03	2.02430E+01
6.45977E-03	2.14225E+01
6.46000E-03	2.40491E+01
6.46033E-03	2.79715E+01
6.46034E-03	2.81419E+01
6.46055E-03	3.05140E+01
6.46075E-03	3.27941E+01
6.46080E-03	3.33770E+01
6.46095E-03	3.49321E+01
6.46104E-03	3.58672E+01
6.46115E-03	3.68886E+01
6.46126E-03	3.78368E+01
6.46135E-03	3.86132E+01
6.46148E-03	3.95186E+01
6.46156E-03	4.00689E+01
6.46167E-03	4.07697E+01
6.46169E-03	4.08790E+01
6.46186E-03	4.16804E+01
6.46200E-03	4.21434E+01
6.46206E-03	4.23072E+01
6.46218E-03	4.25064E+01
6.46226E-03	4.25728E+01
6.46236E-03	4.25732E+01
6.46246E-03	4.24974E+01
6.46257E-03	4.23279E+01
6.46259E-03	4.22642E+01
6.46277E-03	4.17171E+01
6.46279E-03	4.16137E+01
6.46297E-03	4.07881E+01
6.46300E-03	4.06444E+01
6.46317E-03	3.95677E+01
6.46320E-03	3.93873E+01
6.46335E-03	3.82487E+01
6.46341E-03	3.78196E+01
6.46358E-03	3.63708E+01
6.46370E-03	3.53061E+01
6.46380E-03	3.43703E+01
6.46404E-03	3.20157E+01
6.46436E-03	2.87574E+01
6.46443E-03	2.79754E+01
6.46466E-03	2.56800E+01
6.46481E-03	2.41844E+01
6.46500E-03	2.23228E+01
6.46503E-03	2.20877E+01
6.46517E-03	2.07967E+01
6.46530E-03	1.96911E+01
6.46531E-03	1.96193E+01
6.46542E-03	1.86549E+01
6.46555E-03	1.76517E+01
6.46558E-03	1.73926E+01
6.46569E-03	1.66396E+01
6.46579E-03	1.58954E+01
6.46585E-03	1.55048E+01
6.46590E-03	1.51909E+01
6.46600E-03	1.45289E+01
6.46609E-03	1.40024E+01
6.46611E-03	1.38940E+01
6.46621E-03	1.33107E+01
6.46632E-03	1.27461E+01
6.46633E-03	1.26913E+01
6.46642E-03	1.22338E+01
6.46651E-03	1.18298E+01
6.46657E-03	1.15619E+01
6.46661E-03	1.13851E+01
6.46671E-03	1.09751E+01
6.46681E-03	1.05951E+01
6.46691E-03	1.02282E+01
6.46701E-03	9.88842E+00
6.46705E-03	9.77889E+00
6.46711E-03	9.57795E+00
6.46722E-03	9.28696E+00
6.46726E-03	9.16974E+00
6.46732E-03	9.01888E+00
6.46742E-03	8.76923E+00
6.46747E-03	8.64854E+00
6.46752E-03	8.53790E+00
6.46759E-03	8.37695E+00
6.46768E-03	8.20287E+00
6.46776E-03	8.04803E+00
6.46785E-03	7.89751E+00
6.46789E-03	7.82425E+00
6.46793E-03	7.75731E+00
6.46802E-03	7.62715E+00
6.46810E-03	7.50040E+00
6.46818E-03	7.39010E+00
6.46827E-03	7.28270E+00
6.46835E-03	7.17799E+00
6.46841E-03	7.10130E+00
6.46844E-03	7.07896E+00
6.46852E-03	6.99189E+00
6.46860E-03	6.90688E+00
6.46869E-03	6.82378E+00
6.46873E-03	6.78331E+00
6.46881E-03	6.71244E+00
6.46890E-03	6.64352E+00
6.46900E-03	6.55931E+00
6.46905E-03	6.52640E+00
6.46911E-03	6.48295E+00
6.46921E-03	6.41225E+00
6.46932E-03	6.34311E+00
6.46936E-03	6.31602E+00
6.46942E-03	6.28059E+00
6.46958E-03	6.19434E+00
6.46974E-03	6.11043E+00
6.46978E-03	6.08859E+00
6.46990E-03	6.03673E+00
6.47006E-03	5.96770E+00
6.47020E-03	5.90463E+00
6.47021E-03	5.90074E+00
6.47037E-03	5.84371E+00
6.47053E-03	5.78772E+00
6.47072E-03	5.72173E+00
6.47075E-03	5.71093E+00
6.47092E-03	5.66070E+00
6.47113E-03	5.60244E+00
6.47133E-03	5.54510E+00
6.47142E-03	5.52046E+00
6.47154E-03	5.49339E+00
6.47181E-03	5.43047E+00
6.47208E-03	5.36857E+00
6.47210E-03	5.36622E+00
6.47236E-03	5.31719E+00
6.47263E-03	5.26694E+00
6.47294E-03	5.21165E+00
6.47310E-03	5.18154E+00
6.47327E-03	5.15723E+00
6.47361E-03	5.10932E+00
6.47395E-03	5.06203E+00
6.47428E-03	5.01528E+00
6.47437E-03	5.00371E+00
6.47462E-03	4.97563E+00
6.47496E-03	4.93860E+00
6.47529E-03	4.90195E+00
6.47563E-03	4.86563E+00
6.47567E-03	4.86197E+00
6.47609E-03	4.82579E+00
6.47651E-03	4.79000E+00
6.47693E-03	4.75456E+00
6.47731E-03	4.72293E+00
6.47735E-03	4.72011E+00
6.47777E-03	4.69220E+00
6.47819E-03	4.66453E+00
6.47861E-03	4.63707E+00
6.47899E-03	4.61253E+00
6.47908E-03	4.60822E+00
6.47958E-03	4.58261E+00
6.48009E-03	4.55721E+00
6.48059E-03	4.53200E+00
6.48110E-03	4.50696E+00
6.48143E-03	4.49036E+00
6.48160E-03	4.48410E+00
6.48211E-03	4.46545E+00
6.48286E-03	4.43770E+00
6.48354E-03	4.41323E+00
6.48421E-03	4.38892E+00
6.48463E-03	4.37381E+00
6.48488E-03	4.36698E+00
6.48556E-03	4.34888E+00
6.48623E-03	4.33088E+00
6.48690E-03	4.31299E+00
6.48757E-03	4.29519E+00
6.48791E-03	4.28633E+00
6.48825E-03	4.27980E+00
6.48900E-03	4.26519E+00
6.48976E-03	4.25066E+00
6.49052E-03	4.23621E+00
6.49128E-03	4.22181E+00
6.49241E-03	4.20033E+00
6.49296E-03	4.19004E+00
6.49355E-03	4.18231E+00
6.49430E-03	4.17242E+00
6.49523E-03	4.16039E+00
6.49615E-03	4.14841E+00
6.49708E-03	4.13648E+00
6.49801E-03	4.12458E+00
6.49939E-03	4.10681E+00
6.49952E-03	4.10520E+00
6.50078E-03	4.09425E+00
6.50171E-03	4.08626E+00
6.50297E-03	4.07539E+00
6.50423E-03	4.06457E+00
6.50549E-03	4.05378E+00
6.50675E-03	4.04303E+00
6.50802E-03	4.03230E+00
6.50810E-03	4.03159E+00
6.50928E-03	4.02436E+00
6.51054E-03	4.01663E+00
6.51180E-03	4.00893E+00
6.51336E-03	3.99946E+00
6.51449E-03	3.99256E+00
6.51491E-03	3.99079E+00
6.51647E-03	3.98427E+00
6.51802E-03	3.97777E+00
6.51958E-03	3.97128E+00
6.52114E-03	3.96481E+00
6.52347E-03	3.95513E+00
6.52522E-03	3.94788E+00
6.52717E-03	3.93983E+00
6.52912E-03	3.93179E+00
6.53010E-03	3.92777E+00
6.53107E-03	3.92537E+00
6.53303E-03	3.92057E+00
6.53498E-03	3.91579E+00
6.53790E-03	3.90863E+00
6.54083E-03	3.90148E+00
6.54375E-03	3.89436E+00
6.54668E-03	3.88724E+00
6.54961E-03	3.88014E+00
6.55253E-03	3.87305E+00
6.55351E-03	3.87069E+00
6.55546E-03	3.86787E+00
6.55875E-03	3.86313E+00
6.56204E-03	3.85839E+00
6.56533E-03	3.85367E+00
6.56862E-03	3.84895E+00
6.57192E-03	3.84423E+00
6.57496E-03	3.83987E+00
6.57887E-03	3.83430E+00
6.58277E-03	3.82873E+00
6.58472E-03	3.82594E+00
6.58667E-03	3.82435E+00
6.59057E-03	3.82116E+00
6.59447E-03	3.81798E+00
6.60032E-03	3.81321E+00
6.60617E-03	3.80845E+00
6.61203E-03	3.80370E+00
6.61788E-03	3.79895E+00
6.62373E-03	3.79420E+00
6.62958E-03	3.78946E+00
6.63543E-03	3.78472E+00
6.64275E-03	3.77880E+00
6.64714E-03	3.77525E+00
6.65006E-03	3.77392E+00
6.65494E-03	3.77170E+00
6.66274E-03	3.76816E+00
6.67055E-03	3.76462E+00
6.67835E-03	3.76108E+00
6.68615E-03	3.75754E+00
6.69395E-03	3.75401E+00
6.70566E-03	3.74871E+00
6.71736E-03	3.74341E+00
6.72907E-03	3.73812E+00
6.74077E-03	3.73282E+00
6.74857E-03	3.72930E+00
6.76418E-03	3.72224E+00
6.77198E-03	3.71872E+00
6.77978E-03	3.71641E+00
6.79539E-03	3.71181E+00
6.81099E-03	3.70721E+00
6.82660E-03	3.70261E+00
6.84220E-03	3.69800E+00
6.86561E-03	3.69110E+00
6.88902E-03	3.68421E+00
6.91243E-03	3.67731E+00
6.95144E-03	3.66582E+00
6.98265E-03	3.65662E+00
7.01386E-03	3.64743E+00
7.05424E-03	3.63554E+00
7.10135E-03	3.62167E+00
7.13500E-03	3.61176E+00
7.15164E-03	3.60705E+00
7.20987E-03	3.59058E+00
7.26810E-03	3.57410E+00
7.31801E-03	3.55998E+00
7.36793E-03	3.54586E+00
7.40120E-03	3.53645E+00
7.44115E-03	3.52515E+00
7.48110E-03	3.51385E+00
7.52105E-03	3.50255E+00
7.55101E-03	3.49408E+00
7.58120E-03	3.48555E+00
7.60140E-03	3.47984E+00
7.62160E-03	3.47413E+00
7.64180E-03	3.46843E+00
7.66705E-03	3.46129E+00
7.68220E-03	3.45702E+00
7.69735E-03	3.45274E+00
7.71250E-03	3.44847E+00
7.72260E-03	3.44562E+00
7.73270E-03	3.44277E+00
7.74280E-03	3.43993E+00
7.75290E-03	3.43708E+00
7.76300E-03	3.43424E+00
7.77108E-03	3.43197E+00
7.77916E-03	3.42970E+00
7.78724E-03	3.42743E+00
7.79532E-03	3.42517E+00
7.80449E-03	3.42256E+00
7.81137E-03	3.42061E+00
7.81782E-03	3.41878E+00
7.82405E-03	3.41701E+00
7.83029E-03	3.41525E+00
7.83651E-03	3.41350E+00
7.84065E-03	3.41234E+00
7.84480E-03	3.41118E+00
7.84901E-03	3.41000E+00
7.85329E-03	3.40881E+00
7.85758E-03	3.40762E+00
7.86186E-03	3.40644E+00
7.86602E-03	3.40529E+00
7.87006E-03	3.40419E+00
7.87309E-03	3.40337E+00
7.87612E-03	3.40255E+00
7.87915E-03	3.40174E+00
7.88216E-03	3.40094E+00
7.88516E-03	3.40016E+00
7.88815E-03	3.39938E+00
7.89115E-03	3.39861E+00
7.89415E-03	3.39785E+00
7.89615E-03	3.39735E+00
7.89890E-03	3.39668E+00
7.90073E-03	3.39624E+00
7.90257E-03	3.39581E+00
7.90440E-03	3.39539E+00
7.90624E-03	3.39497E+00
7.90807E-03	3.39457E+00
7.90991E-03	3.39418E+00
7.91153E-03	3.39385E+00
7.91295E-03	3.39357E+00
7.91437E-03	3.39330E+00
7.91579E-03	3.39304E+00
7.91721E-03	3.39280E+00
7.91863E-03	3.39257E+00
7.92005E-03	3.39236E+00
7.92147E-03	3.39217E+00
7.92268E-03	3.39202E+00
7.92420E-03	3.39187E+00
7.92571E-03	3.39175E+00
7.92672E-03	3.39169E+00
7.92773E-03	3.39165E+00
7.92874E-03	3.39163E+00
7.92975E-03	3.39163E+00
7.93071E-03	3.39166E+00
7.93162E-03	3.39172E+00
7.93253E-03	3.39180E+00
7.93344E-03	3.39191E+00
7.93435E-03	3.39205E+00
7.93526E-03	3.39224E+00
7.93616E-03	3.39247E+00
7.93672E-03	3.39264E+00
7.93707E-03	3.39306E+00
7.93787E-03	3.39407E+00
7.93855E-03	3.39497E+00
7.93923E-03	3.39592E+00
7.93991E-03	3.39690E+00
7.94060E-03	3.39794E+00
7.94128E-03	3.39903E+00
7.94196E-03	3.40019E+00
7.94264E-03	3.40142E+00
7.94325E-03	3.40257E+00
7.94404E-03	3.40420E+00
7.94457E-03	3.40537E+00
7.94510E-03	3.40661E+00
7.94563E-03	3.40792E+00
7.94616E-03	3.40933E+00
7.94669E-03	3.41084E+00
7.94722E-03	3.41246E+00
7.94768E-03	3.41395E+00
7.94813E-03	3.41555E+00
7.94859E-03	3.41728E+00
7.94904E-03	3.41913E+00
7.94924E-03	3.42003E+00
7.94950E-03	3.42185E+00
7.94995E-03	3.42532E+00
7.95041E-03	3.42899E+00
7.95086E-03	3.43289E+00
7.95121E-03	3.43610E+00
7.95157E-03	3.43950E+00
7.95192E-03	3.44311E+00
7.95227E-03	3.44695E+00
7.95263E-03	3.45105E+00
7.95298E-03	3.45547E+00
7.95333E-03	3.46217E+00
7.95360E-03	3.46747E+00
7.95383E-03	3.47223E+00
7.95410E-03	3.47836E+00
7.95438E-03	3.48489E+00
7.95466E-03	3.49191E+00
7.95487E-03	3.49755E+00
7.95508E-03	3.50359E+00
7.95520E-03	3.50752E+00
7.95528E-03	3.51096E+00
7.95549E-03	3.52024E+00
7.95570E-03	3.53020E+00
7.95584E-03	3.53730E+00
7.95602E-03	3.54731E+00
7.95619E-03	3.55745E+00
7.95621E-03	3.55868E+00
7.95636E-03	3.57138E+00
7.95648E-03	3.58153E+00
7.95659E-03	3.59225E+00
7.95671E-03	3.60362E+00
7.95682E-03	3.61573E+00
7.95693E-03	3.62868E+00
7.95697E-03	3.63332E+00
7.95705E-03	3.64487E+00
7.95716E-03	3.66329E+00
7.95727E-03	3.68294E+00
7.95739E-03	3.70398E+00
7.95747E-03	3.72080E+00
7.95748E-03	3.72145E+00
7.95756E-03	3.74168E+00
7.95764E-03	3.76376E+00
7.95773E-03	3.78701E+00
7.95782E-03	3.81247E+00
7.95785E-03	3.82402E+00
7.95790E-03	3.84197E+00
7.95799E-03	3.87504E+00
7.95808E-03	3.90990E+00
7.95817E-03	3.94675E+00
7.95823E-03	3.97459E+00
7.95826E-03	3.98721E+00
7.95835E-03	4.03370E+00
7.95844E-03	4.08273E+00
7.95849E-03	4.11233E+00
7.95852E-03	4.13685E+00
7.95861E-03	4.19706E+00
7.95870E-03	4.26052E+00
7.95874E-03	4.28920E+00
7.95879E-03	4.33144E+00
7.95888E-03	4.40912E+00
7.95897E-03	4.49085E+00
7.95900E-03	4.52776E+00
7.95905E-03	4.58200E+00
7.95914E-03	4.68158E+00
7.95925E-03	4.80539E+00
7.95927E-03	4.83324E+00
7.95935E-03	4.94670E+00
7.95945E-03	5.09875E+00
7.95953E-03	5.22051E+00
7.95956E-03	5.26248E+00
7.95966E-03	5.44489E+00
7.95971E-03	5.53229E+00
7.95977E-03	5.64333E+00
7.95987E-03	5.85742E+00
7.95989E-03	5.89154E+00
7.95997E-03	6.09321E+00
7.96006E-03	6.30486E+00
7.96008E-03	6.34496E+00
7.96018E-03	6.62197E+00
7.96025E-03	6.81378E+00
7.96028E-03	6.88639E+00
7.96037E-03	7.15505E+00
7.96047E-03	7.47681E+00
7.96048E-03	7.51909E+00
7.96059E-03	7.91710E+00
7.96066E-03	8.14810E+00
7.96071E-03	8.34171E+00
7.96082E-03	8.79571E+00
7.96085E-03	8.90077E+00
7.96093E-03	9.28444E+00
