E(MeV)	pendfb7/Pd104:1	
6.47226305E-03	5.63463524	
6.47236573E-03	5.63723184	
6.47246841E-03	5.6402048	
6.47257109E-03	5.6435874	
6.47267377E-03	5.64741384	
6.47277646E-03	5.65171934	
6.47287913E-03	5.65653754	
6.47298181E-03	5.66190451	
6.47308449E-03	5.66785379	
6.47318717E-03	5.67441809	
6.47328985E-03	5.6816282	
6.47339253E-03	5.68951239	
6.47349520E-03	5.6980948	
6.47359789E-03	5.7073991	
6.47370057E-03	5.71743902	
6.47380325E-03	5.72822634	
6.47390593E-03	5.73976578	
6.47404283E-03	5.75631594	
6.47417974E-03	5.77417315	
6.47431664E-03	5.79328181	
6.47445355E-03	5.81356308	
6.47463153E-03	5.84149158	
6.47483689E-03	5.87551002	
6.47524760E-03	5.94655381	
6.47546665E-03	5.98565895	
6.47568570E-03	6.0229943	
6.47591571E-03	6.05903366	
6.47610190E-03	6.08485727	
6.47621142E-03	6.09832812	
6.47638666E-03	6.11683621	
6.47656738E-03	6.13156047	
6.47673714E-03	6.14099073	
6.47689760E-03	6.14576362	
6.47699781E-03	6.14664984	
6.47715060E-03	6.14488102	
6.47729572E-03	6.13974705	
6.47742168E-03	6.13263751	
6.47759144E-03	6.11934228	
6.47772287E-03	6.10612779	
6.47774477E-03	6.10383912	
6.47789264E-03	6.08562054	
6.47808430E-03	6.05850158	
6.47822668E-03	6.03621681	
6.47843478E-03	6.00114349	
6.47912205E-03	5.87680186	
6.47932741E-03	5.84072406	
6.47953278E-03	5.80647442	
6.47970391E-03	5.77971054	
6.47984082E-03	5.75962182	
6.47997772E-03	5.74079612	
6.48008040E-03	5.72753433	
6.48018308E-03	5.71502087	
6.48028575E-03	5.70325994	
6.48037817E-03	5.69331259	
6.48047058E-03	5.68396471	
6.48056300E-03	5.67520339	
6.48065541E-03	5.6670164	
6.48074782E-03	5.65938583	
6.48084023E-03	5.65229241	
6.48093265E-03	5.6457142	
6.48102505E-03	5.63963046	
6.48111747E-03	5.6340146	
6.48120988E-03	5.62884374	
6.48130229E-03	5.62409198	
6.48139470E-03	5.61973384	
6.48148711E-03	5.61574392	
6.48157952E-03	5.61209713	
6.48167194E-03	5.60876853	
6.48176434E-03	5.60573525	
6.48185676E-03	5.60297287	
6.48194917E-03	5.6004602	
6.48204158E-03	5.59817581	
6.48213399E-03	5.5960997	
6.48222640E-03	5.594213	
6.48232566E-03	5.59237727	
6.48242834E-03	5.59066509	
6.48253102E-03	5.58912229	
6.48263371E-03	5.58772968	
6.48273638E-03	5.58647026	
6.48283906E-03	5.58532792	
6.48294174E-03	5.58428858	
6.48307864E-03	5.58304126	
6.48321555E-03	5.58192798	
6.48335245E-03	5.58092629	
6.48348936E-03	5.58001687	
6.48369473E-03	5.57879127	
6.48390008E-03	5.57769416	
6.48410544E-03	5.5766924	
6.48431080E-03	5.57576146	
6.48459830E-03	5.57454364	
6.48505009E-03	5.57276174	
6.48550189E-03	5.57107778	
6.48625487E-03	5.56839404	
6.48715845E-03	5.56529307	
6.48806203E-03	5.56227524	
6.48926680E-03	5.55834048	
6.49077957E-03	5.55628165	
6.49229234E-03	5.55430701	
6.49380511E-03	5.55239783	
6.49531787E-03	5.55054202	
6.49758703E-03	5.54784099	
6.49985618E-03	5.54522593	
6.50200726E-03	5.54281801	
6.50392220E-03	5.54072854	
6.50583715E-03	5.53868808	
6.50775209E-03	5.53669598	
6.50966704E-03	5.53475348	
6.51158198E-03	5.532864	
6.51366962E-03	5.53086876	
6.51575724E-03	5.52894881	
6.51714899E-03	5.52771692	
6.51854075E-03	5.52652902	
6.51993250E-03	5.52539132	
6.52132425E-03	5.52431178	
6.52271600E-03	5.5233006	
6.52412375E-03	5.52236065	
6.52506225E-03	5.52178877	
6.52600075E-03	5.52126839	
6.52693925E-03	5.52080802	
6.52787775E-03	5.52041812	
6.52881625E-03	5.52011152	
6.52952013E-03	5.51994565	
6.53022400E-03	5.51984364	
6.53109644E-03	5.51982083	
6.53167807E-03	5.51988001	
6.53225969E-03	5.5200085	
6.53284132E-03	5.52021654	
6.53342294E-03	5.52051636	
6.53400457E-03	5.52092273	
6.53458619E-03	5.52145361	
6.53509732E-03	5.52204035	
6.53553794E-03	5.52265098	
6.53597857E-03	5.52337358	
6.53641919E-03	5.52422516	
6.53685982E-03	5.52522638	
6.53730044E-03	5.5264023	
6.53774107E-03	5.52778388	
6.53807154E-03	5.52897782	
6.53840200E-03	5.53032869	
6.53871925E-03	5.53179538	
6.53903650E-03	5.53345447	
6.53935375E-03	5.53533767	
6.53967100E-03	5.53748495	
6.53990894E-03	5.53929933	
6.54014688E-03	5.54131916	
6.54038482E-03	5.54358037	
6.54062275E-03	5.5461299	
6.54065800E-03	5.54655972	
6.54086069E-03	5.55001766	
6.54105457E-03	5.55364461	
6.54122641E-03	5.5571527	
6.54139825E-03	5.56099609	
6.54157010E-03	5.56524935	
6.54174194E-03	5.57000828	
6.54185650E-03	5.57352221	
6.54197107E-03	5.57736179	
6.54208563E-03	5.58158066	
6.54220019E-03	5.58624349	
6.54231475E-03	5.59142644	
6.54242932E-03	5.59721995	
6.54254388E-03	5.60372889	
6.54262980E-03	5.60915438	
6.54271572E-03	5.6151121	
6.54280825E-03	5.62223711	
6.54281707E-03	5.62318692	
6.54290519E-03	5.63345172	
6.54299332E-03	5.64453638	
6.54308144E-03	5.65654239	
6.54316957E-03	5.6695884	
6.54325769E-03	5.68380032	
6.54332379E-03	5.6953125	
6.54338988E-03	5.70762542	
6.54345597E-03	5.72081155	
6.54352207E-03	5.73494913	
6.54358816E-03	5.7501154	
6.54365425E-03	5.7663997	
6.54372035E-03	5.78389801	
6.54376000E-03	5.79518073	
6.54378644E-03	5.80426144	
6.54385254E-03	5.82838	
6.54391863E-03	5.85402385	
6.54398472E-03	5.88131559	
6.54405082E-03	5.91038565	
6.54411691E-03	5.94135812	
6.54418300E-03	5.97437708	
6.54425350E-03	6.01202084	
6.54428875E-03	6.03218423	
6.54432400E-03	6.05474944	
6.54439450E-03	6.1027589	
6.54446500E-03	6.15385221	
6.54453550E-03	6.2082427	
6.54460600E-03	6.26615182	
6.54464125E-03	6.29698028	
6.54467650E-03	6.33065646	
6.54474700E-03	6.40199285	
6.54481750E-03	6.47755595	
6.54488800E-03	6.55759402	
6.54495850E-03	6.64236	
6.54499375E-03	6.6872352	
6.54502900E-03	6.73551748	
6.54509950E-03	6.83732539	
6.54517000E-03	6.94463661	
6.54524050E-03	7.05771071	
6.54528457E-03	7.13215744	
6.54531100E-03	7.17994579	
6.54539032E-03	7.33087818	
6.54546963E-03	7.49008468	
6.54554894E-03	7.65792368	
6.54562825E-03	7.8347185	
6.54570757E-03	8.03067356	
6.54578688E-03	8.23614095	
6.54585738E-03	8.42895783	
6.54589263E-03	8.53001416	
6.54599838E-03	8.85106969	
6.54610413E-03	9.19037909	
6.54617463E-03	9.42812955	
6.54619666E-03	9.50565117	
6.54631563E-03	9.9451454	
6.54643460E-03	10.4079271	
6.54643900E-03	10.4258859	
6.54655357E-03	10.9085094	
6.54667254E-03	11.4316316	
6.54670338E-03	11.5726177	
6.54679150E-03	11.9858695	
6.54696423E-03	12.8307736	
6.54697657E-03	12.892867	
6.54716163E-03	13.862339	
6.54787720E-03	17.7533867	
6.54807460E-03	18.7837651	
6.54810985E-03	18.9634782	
6.54830020E-03	19.8741132	
6.54835660E-03	20.1233754	
6.54846940E-03	20.6032215	
6.54861040E-03	21.1492358	
6.54876550E-03	21.6528636	
6.54886420E-03	21.9299647	
6.54889240E-03	22.0021927	
6.54904750E-03	22.3257458	
6.54911800E-03	22.4347578	
6.54919555E-03	22.5300656	
6.54940000E-03	22.6477731	
6.54945076E-03	22.6440132	
6.54954100E-03	22.608734	
6.54967495E-03	22.4876078	
6.54968200E-03	22.4778817	
6.54980185E-03	22.2807266	
6.54993580E-03	21.9928448	
6.54996400E-03	21.9250327	
6.55010500E-03	21.5160492	
6.55018960E-03	21.2316438	
6.55027420E-03	20.9286418	
6.55044340E-03	20.247753	
6.55062670E-03	19.4063593	
6.55072540E-03	18.9207402	
6.55083820E-03	18.3467502	
6.55157669E-03	14.3641887	
6.55176175E-03	13.391206	
6.55183578E-03	13.016033	
6.55194682E-03	12.4662976	
6.55208782E-03	11.7972933	
6.55218475E-03	11.3553363	
6.55220679E-03	11.2577015	
6.55232575E-03	10.7523162	
6.55244473E-03	10.2694006	
6.55244913E-03	10.2523981	
6.55256369E-03	9.82407856	
6.55264300E-03	9.54055699	
6.55271350E-03	9.29932783	
6.55274875E-03	9.18387438	
6.55285450E-03	8.85588512	
6.55296025E-03	8.54596966	
6.55303957E-03	8.32511758	
6.55305719E-03	8.27821263	
6.55311888E-03	8.12360595	
6.55319819E-03	7.93427962	
6.55327750E-03	7.75410622	
6.55335682E-03	7.58275492	
6.55340088E-03	7.49230446	
6.55343613E-03	7.42401451	
6.55352425E-03	7.26286581	
6.55359475E-03	7.14087421	
6.55363000E-03	7.08282231	
6.55366525E-03	7.02826092	
6.55373575E-03	6.92476756	
6.55380625E-03	6.82664405	
6.55387675E-03	6.73363113	
6.55394725E-03	6.64547132	
6.55398250E-03	6.60369072	
6.55401775E-03	6.56531806	
6.55408825E-03	6.49292099	
6.55415875E-03	6.42462699	
6.55422925E-03	6.36019684	
6.55429975E-03	6.29939813	
6.55433500E-03	6.27070198	
6.55437025E-03	6.2450279	
6.55444075E-03	6.19686901	
6.55451125E-03	6.1516906	
6.55458175E-03	6.10929252	
6.55466107E-03	6.06467614	
6.55472716E-03	6.02981755	
6.55479325E-03	5.99691248	
6.55485935E-03	5.96582138	
6.55486375E-03	5.96386433	
6.55492544E-03	5.94042754	
6.55499154E-03	5.91688501	
6.55505763E-03	5.89480103	
6.55512372E-03	5.87406413	
6.55518982E-03	5.85457004	
6.55525591E-03	5.83622952	
6.55532200E-03	5.8189504	
6.55538810E-03	5.80264696	
6.55539250E-03	5.80162166	
6.55545419E-03	5.79001832	
6.55554232E-03	5.77471817	
6.55563044E-03	5.76073456	
6.55571857E-03	5.74792161	
6.55580669E-03	5.73615351	
6.55589482E-03	5.72531177	
6.55598294E-03	5.71529498	
6.55606446E-03	5.70668102	
6.55617682E-03	5.69571266	
6.55628918E-03	5.68565579	
6.55640154E-03	5.67637977	
6.55645000E-03	5.6726676	
6.55651390E-03	5.66958854	
6.55662625E-03	5.66474826	
6.55673862E-03	5.66039938	
6.55685098E-03	5.65647418	
6.55700079E-03	5.65179958	
6.55715060E-03	5.64766089	
6.55730041E-03	5.6439675	
6.55745023E-03	5.64064724	
6.55767494E-03	5.63624588	
6.55789966E-03	5.63241383	
6.55812438E-03	5.62904919	
6.55834910E-03	5.62608005	
6.55856519E-03	5.62355077	
6.55884757E-03	5.62067536	
6.55912994E-03	5.61824614	
6.55955350E-03	5.61538939	
6.55986007E-03	5.61390556	
6.56008999E-03	5.61312766	
6.56031991E-03	5.61265799	
6.56054983E-03	5.61252759	
6.56069800E-03	5.61269183	
6.56077975E-03	5.61382525	
6.56100968E-03	5.61746505	
6.56123960E-03	5.62165232	
6.56139288E-03	5.62481335	
6.56154616E-03	5.62833112	
6.56169944E-03	5.63227356	
6.56185272E-03	5.63672619	
6.56200600E-03	5.64179633	
6.56210819E-03	5.64558457	
6.56221038E-03	5.64975378	
6.56231257E-03	5.65435888	
6.56233300E-03	5.65537931	
6.56241475E-03	5.66155508	
6.56251694E-03	5.66984665	
6.56261913E-03	5.67879308	
6.56272132E-03	5.6884893	
6.56282350E-03	5.69904228	
6.56292569E-03	5.71057664	
6.56300234E-03	5.71995442	
6.56307898E-03	5.73002485	
6.56315050E-03	5.74013597	
6.56315562E-03	5.74111271	
6.56323225E-03	5.75657273	
6.56330890E-03	5.772962	
6.56338554E-03	5.79036483	
6.56346218E-03	5.80888118	
6.56353882E-03	5.82861659	
6.56361546E-03	5.84968451	
6.56368188E-03	5.86911468	
6.56376363E-03	5.8946538	
6.56384538E-03	5.92761025	
6.56392713E-03	5.96269534	
6.56400888E-03	6.00009931	
6.56409063E-03	6.04002389	
6.56413150E-03	6.06135042	
6.56417238E-03	6.08570331	
6.56425413E-03	6.13736108	
6.56433588E-03	6.19221179	
6.56441763E-03	6.25050062	
6.56445850E-03	6.28148765	
6.56449938E-03	6.31635225	
6.56458113E-03	6.39002898	
6.56466288E-03	6.46793249	
6.56474463E-03	6.55033967	
6.56478550E-03	6.59393051	
6.56482638E-03	6.64251828	
6.56490813E-03	6.74475145	
6.56500010E-03	6.86618025	
6.56507674E-03	6.97283715	
6.56511250E-03	7.02503727	
6.56515338E-03	7.09020361	
6.56523003E-03	7.21783405	
6.56530666E-03	7.35109099	
6.56537819E-03	7.48095665	
6.56538330E-03	7.49100106	
6.56548549E-03	7.70133808	
6.56556213E-03	7.86641975	
6.56566432E-03	8.0966177	
6.56568475E-03	8.14500063	
6.56576650E-03	8.35302299	
6.56585847E-03	8.59735357	
6.56595044E-03	8.85156853	
6.56599132E-03	8.96898268	
6.56604241E-03	9.12504606	
6.56618037E-03	9.56504623	
6.56629788E-03	9.95849311	
6.56631832E-03	10.0304829	
6.56645627E-03	10.5374382	
6.56660444E-03	11.1060243	
6.56663305E-03	11.2200081	
6.56682925E-03	12.0349243	
6.56691100E-03	12.3873012	
6.56708064E-03	13.1366078	
6.56763040E-03	15.6177469	
6.56779390E-03	16.3327657	
6.56786748E-03	16.6432527	
6.56808820E-03	17.5240199	
6.56812090E-03	17.6454617	
6.56825988E-03	18.1307058	
6.56839885E-03	18.5773477	
6.56840703E-03	18.6015225	
6.56857053E-03	19.033704	
6.56864410E-03	19.2040984	
6.56870133E-03	19.3210696	
6.56885665E-03	19.5850815	
6.56886483E-03	19.595758	
6.56901198E-03	19.7338155	
6.56920000E-03	19.8250803	
6.56920981E-03	19.8253718	
6.56935288E-03	19.7736073	
6.56944526E-03	19.703188	
6.56950248E-03	19.6426174	
6.56964145E-03	19.4439336	
6.56965780E-03	19.4154565	
6.56975590E-03	19.2169237	
6.56990305E-03	18.8745346	
6.57008290E-03	18.3444575	
6.57016465E-03	18.0768552	
6.57025458E-03	17.7624538	
6.57040990E-03	17.1765466	
6.57044260E-03	17.0474282	
6.57065515E-03	16.1583272	
6.57073690E-03	15.7991366	
6.57135820E-03	13.0058988	
6.57148900E-03	12.4289318	
6.57155440E-03	12.1475536	
6.57175060E-03	11.3305706	
6.57181600E-03	11.0681983	
6.57189775E-03	10.7523992	
6.57202038E-03	10.2953379	
6.57212257E-03	9.92801137	
6.57214300E-03	9.85808466	
6.57226563E-03	9.45534982	
6.57238825E-03	9.07009457	
6.57242913E-03	8.94655426	
6.57247000E-03	8.83041637	
6.57257219E-03	8.55105148	
6.57267438E-03	8.28383626	
6.57273569E-03	8.13069075	
6.57277657E-03	8.03570347	
6.57287875E-03	7.80995975	
6.57298094E-03	7.59552567	
6.57304225E-03	7.47262846	
6.57305759E-03	7.44430313	
6.57313423E-03	7.30874328	
6.57321087E-03	7.17893572	
6.57328750E-03	7.05468261	
6.57334882E-03	6.95937008	
6.57335904E-03	6.94526191	
6.57343057E-03	6.85096486	
6.57350210E-03	6.76092536	
6.57357363E-03	6.6749531	
6.57364516E-03	6.59285718	
6.57371669E-03	6.51444721	
6.57378822E-03	6.43953433	
6.57385975E-03	6.36793217	
6.57393129E-03	6.31000266	
6.57400282E-03	6.25502997	
6.57407435E-03	6.20283133	
6.57414588E-03	6.15323745	
6.57421741E-03	6.10608466	
6.57426850E-03	6.07403686	
6.57428894E-03	6.06304137	
6.57436047E-03	6.02669443	
6.57443200E-03	5.99233444	
6.57450098E-03	5.96095176	
6.57456996E-03	5.93116998	
6.57463894E-03	5.90287673	
6.57467725E-03	5.88793072	
6.57470791E-03	5.87777815	
6.57477689E-03	5.85621755	
6.57484587E-03	5.83584293	
6.57491485E-03	5.81656468	
6.57498382E-03	5.79830119	
6.57505280E-03	5.78096825	
6.57508600E-03	5.77303953	
6.57512177E-03	5.76622329	
6.57519075E-03	5.75386906	
6.57525972E-03	5.74224272	
6.57535169E-03	5.72776623	
6.57544366E-03	5.71434523	
6.57553563E-03	5.70186256	
6.57562760E-03	5.69021276	
6.57571957E-03	5.67930126	
6.57581154E-03	5.66904344	
6.57590350E-03	5.65936485	
6.57601591E-03	5.6521504	
6.57612832E-03	5.64559239	
6.57624073E-03	5.63959823	
6.57635313E-03	5.63408888	
6.57646554E-03	5.62899528	
6.57657794E-03	5.62426021	
6.57669035E-03	5.61983328	
6.57685896E-03	5.61368122	
6.57702757E-03	5.60801365	
6.57719618E-03	5.60273964	
6.57747719E-03	5.59463857	
6.57770200E-03	5.5886429	
6.57788594E-03	5.58399103	
6.57802900E-03	5.58055341	
6.57816185E-03	5.57897188	
6.57843775E-03	5.57602886	
6.57871366E-03	5.57336417	
6.57898957E-03	5.57093152	
6.57926547E-03	5.56869579	
6.57954138E-03	5.5666293	
6.57990925E-03	5.56409993	
6.58027713E-03	5.56179121	
6.58064500E-03	5.55967065	
6.58109463E-03	5.55729653	
6.58154425E-03	5.55512666	
6.58199388E-03	5.5531309	
6.58244350E-03	5.5512853	
6.58289313E-03	5.54957038	
6.58334275E-03	5.5479704	
6.58379238E-03	5.54647239	
6.58424200E-03	5.54506581	
6.58474272E-03	5.54359641	
6.58524344E-03	5.54222001	
6.58574416E-03	5.540929	
6.58649524E-03	5.53914019	
6.58724632E-03	5.53751694	
6.58824775E-03	5.53559801	
6.58881781E-03	5.53462981	
6.58938785E-03	5.53375382	
6.58995790E-03	5.53297391	
6.59052794E-03	5.53229613	
6.59109799E-03	5.53172885	
6.59153038E-03	5.53137898	
6.59201513E-03	5.53107755	
6.59249988E-03	5.53088242	
6.59298463E-03	5.5308068	
6.59346938E-03	5.53086706	
6.59395413E-03	5.53108361	
6.59443888E-03	5.53148195	
6.59480244E-03	5.53191903	
6.59516600E-03	5.53249297	
6.59551225E-03	5.53318521	
6.59585850E-03	5.53404095	
6.59620475E-03	5.53508602	
6.59655100E-03	5.5363525	
6.59681069E-03	5.53747176	
6.59707038E-03	5.53875983	
6.59733007E-03	5.54024364	
6.59758975E-03	5.54195762	
6.59784944E-03	5.54394741	
6.59805719E-03	5.54577853	
6.59823898E-03	5.5475907	
6.59824763E-03	5.54768808	
6.59842075E-03	5.55072538	
6.59860254E-03	5.55419688	
6.59878432E-03	5.5580127	
6.59896610E-03	5.5622549	
6.59908729E-03	5.56537189	
6.59920848E-03	5.56876551	
6.59932966E-03	5.5724834	
6.59945085E-03	5.57658367	
6.59957204E-03	5.58113491	
6.59969323E-03	5.58621939	
6.59978412E-03	5.59044087	
6.59987500E-03	5.59506453	
6.59996157E-03	5.59989318	
6.60004813E-03	5.60518921	
6.60013469E-03	5.611013	
6.60022125E-03	5.61743172	
6.60030782E-03	5.6245214	
6.60035975E-03	5.62922665	
6.60039438E-03	5.63325905	
6.60048094E-03	5.64418596	
6.60056750E-03	5.65606452	
6.60065407E-03	5.66901155	
6.60071899E-03	5.67949707	
6.60078391E-03	5.69071265	
6.60084883E-03	5.70272114	
6.60091375E-03	5.71558991	
6.60097868E-03	5.72939329	
6.60104360E-03	5.74420409	
6.60105225E-03	5.74632295	
6.60110852E-03	5.76236627	
6.60117344E-03	5.78205495	
6.60123836E-03	5.8030157	
6.60129463E-03	5.82228879	
6.60136388E-03	5.84752123	
6.60143313E-03	5.87454874	
6.60150238E-03	5.90351192	
6.60157163E-03	5.93455913	
6.60164088E-03	5.97241641	
6.60171013E-03	6.01267765	
6.60177938E-03	6.0555143	
6.60184863E-03	6.10110528	
6.60191788E-03	6.14963675	
6.60198713E-03	6.20130179	
6.60205638E-03	6.25630002	
6.60209100E-03	6.28556436	
6.60212563E-03	6.31779505	
6.60219488E-03	6.38599718	
6.60226413E-03	6.45816532	
6.60233338E-03	6.53451947	
6.60239614E-03	6.60752044	
6.60243725E-03	6.65826338	
6.60248054E-03	6.71576435	
6.60256494E-03	6.83513297	
6.60264934E-03	6.96217289	
6.60273374E-03	7.09728869	
6.60278350E-03	7.18194402	
6.60281813E-03	7.24467143	
6.60290253E-03	7.40640544	
6.60298693E-03	7.5773614	
6.60307133E-03	7.75788331	
6.60309513E-03	7.81157537	
6.60315572E-03	7.9555934	
6.60324012E-03	8.16637146	
6.60331154E-03	8.35285752	
6.60339810E-03	8.58904596	
6.60340675E-03	8.61377795	
6.60348466E-03	8.845037	
6.60357122E-03	9.11338429	
6.60361450E-03	9.25471522	
6.60370107E-03	9.54770838	
6.60383091E-03	10.0127297	
6.60396075E-03	10.5027411	
6.60409925E-03	11.0711567	
6.60427238E-03	11.8170666	
6.60430700E-03	11.9731064	
6.60444550E-03	12.6164319	
6.60468095E-03	13.7528494	
6.60521764E-03	16.4085843	
6.60544270E-03	17.485713	
6.60564353E-03	18.3944324	
6.60566430E-03	18.4813847	
6.60583050E-03	19.1463495	
6.60594130E-03	19.5495887	
6.60597593E-03	19.669339	
6.60610058E-03	20.0580218	
6.60621830E-03	20.3819216	
6.60623908E-03	20.434619	
6.60641220E-03	20.7918206	
6.60647799E-03	20.8928702	
6.60656455E-03	21.0008656	
6.60679959E-03	21.1391881	
6.60684986E-03	21.1349881	
6.60695235E-03	21.0971056	
6.60707700E-03	20.9900789	
6.60708393E-03	20.9825889	
6.60722243E-03	20.7702586	
6.60732630E-03	20.5593526	
6.60739555E-03	20.4038772	
6.60754790E-03	19.9882317	
6.60757560E-03	19.9015788	
6.60769333E-03	19.5113965	
6.60782490E-03	19.0278887	
6.60785260E-03	18.9217764	
6.60803265E-03	18.1712014	
6.60810190E-03	17.8618612	
6.60824040E-03	17.2216026	
6.60896060E-03	13.6879059	
6.60915450E-03	12.7578551	
6.60919259E-03	12.5815283	
6.60932763E-03	11.9674964	
6.60950075E-03	11.2147441	
6.60953538E-03	11.07166	
6.60965657E-03	10.5856422	
6.60978641E-03	10.0913468	
6.60988163E-03	9.74724206	
6.60991625E-03	9.6265397	
6.61004610E-03	9.19943331	
6.61013266E-03	8.92902175	
6.61016729E-03	8.825394	
6.61021922E-03	8.67661381	
6.61031444E-03	8.41681184	
6.61041832E-03	8.14863604	
6.61050488E-03	7.93809259	
6.61052219E-03	7.898222	
6.61060010E-03	7.72863766	
6.61067800E-03	7.56726091	
6.61075591E-03	7.41378371	
6.61083382E-03	7.26794372	
6.61084247E-03	7.25256663	
6.61091172E-03	7.13670374	
6.61098963E-03	7.01338368	
6.61106754E-03	6.89678098	
6.61112813E-03	6.81053881	
6.61119738E-03	6.72261154	
6.61126663E-03	6.63931497	
6.61133588E-03	6.56042412	
6.61140513E-03	6.48571614	
6.61147438E-03	6.41497134	
6.61154363E-03	6.35428643	
6.61161288E-03	6.29713817	
6.61168213E-03	6.24332117	
6.61175138E-03	6.19263609	
6.61182063E-03	6.14489011	
6.61188988E-03	6.09989733	
6.61195913E-03	6.05747905	
6.61199375E-03	6.03747445	
6.61202838E-03	6.02070923	
6.61209763E-03	5.98942332	
6.61216688E-03	5.96022118	
6.61224479E-03	5.92967393	
6.61230971E-03	5.90594717	
6.61237463E-03	5.88367424	
6.61243955E-03	5.86275211	
6.61250447E-03	5.84308347	
6.61256940E-03	5.82457382	
6.61263432E-03	5.80714253	
6.61269924E-03	5.7907056	
6.61276416E-03	5.77518704	
6.61282908E-03	5.76051577	
6.61289400E-03	5.74662537	
6.61298057E-03	5.72921121	
6.61303250E-03	5.71945126	
6.61306713E-03	5.71508173	
6.61315369E-03	5.70518106	
6.61324025E-03	5.6961911	
6.61332682E-03	5.68801129	
6.61341338E-03	5.68055397	
6.61349994E-03	5.67373782	
6.61358650E-03	5.66749104	
6.61368389E-03	5.66106383	
6.61378127E-03	5.65519632	
6.61387866E-03	5.6498167	
6.61397604E-03	5.64486449	
6.61410588E-03	5.63883382	
6.61423573E-03	5.63335905	
6.61436557E-03	5.6283519	
6.61449541E-03	5.6237387	
6.61462525E-03	5.6194595	
6.61475510E-03	5.6154652	
6.61494987E-03	5.60992426	
6.61514463E-03	5.6048359	
6.61533940E-03	5.60012786	
6.61553416E-03	5.59575294	
6.61572475E-03	5.59176705	
6.61590700E-03	5.58821923	
6.61608925E-03	5.58493307	
6.61627150E-03	5.58192512	
6.61645375E-03	5.57922537	
6.61663600E-03	5.57687859	
6.61675750E-03	5.57553978	
6.61687900E-03	5.57440757	
6.61694650E-03	5.57390825	
6.61700050E-03	5.57399316	
6.61712200E-03	5.57444884	
6.61724350E-03	5.57520506	
6.61736500E-03	5.5763027	
6.61745613E-03	5.57737763	
6.61760800E-03	5.57971237	
6.61771136E-03	5.58173789	
6.61781472E-03	5.58416104	
6.61789224E-03	5.58626414	
6.61796976E-03	5.58863266	
6.61804728E-03	5.59128599	
6.61812480E-03	5.59424436	
6.61820232E-03	5.59752878	
6.61827984E-03	5.60116096	
6.61835736E-03	5.60516323	
6.61843488E-03	5.60955846	
6.61852102E-03	5.61493167	
6.61860715E-03	5.62085046	
6.61869328E-03	5.62734792	
6.61877941E-03	5.63445647	
6.61886555E-03	5.64220906	
6.61895168E-03	5.65063514	
6.61903781E-03	5.65976572	
6.61912394E-03	5.66962943	
6.61921008E-03	5.68025424	
6.61929621E-03	5.69166201	
6.61938234E-03	5.70387539	
6.61946847E-03	5.71691256	
6.61948225E-03	5.71913249	
6.61955461E-03	5.73123212	
6.61968381E-03	5.75442874	
6.61981300E-03	5.77954446	
6.61992325E-03	5.80248739	
6.62003350E-03	5.82679317	
6.62014375E-03	5.85241777	
6.62030913E-03	5.89318601	
6.62047450E-03	5.93647769	
6.62069500E-03	5.99742716	
6.62143368E-03	6.21092025	
6.62162110E-03	6.26184066	
6.62183609E-03	6.31555165	
6.62210620E-03	6.37318664	
6.62228260E-03	6.40343475	
6.62245349E-03	6.42628837	
6.62262438E-03	6.44222896	
6.62278479E-03	6.45054882	
6.62289526E-03	6.45243443	
6.62304609E-03	6.44990737	
6.62319768E-03	6.44149135	
6.62332447E-03	6.43005	
6.62349535E-03	6.40859086	
6.62351740E-03	6.40502948	
6.62364970E-03	6.38291304	
6.62379854E-03	6.35352705	
6.62396943E-03	6.31501497	
6.62417890E-03	6.2620839	
6.62444350E-03	6.18874245	
6.62509123E-03	5.99929743	
6.62529794E-03	5.9413417	
6.62549777E-03	5.88833072	
6.62562181E-03	5.85724342	
6.62577685E-03	5.82058088	
6.62590088E-03	5.79311829	
6.62602491E-03	5.76737999	
6.62614894E-03	5.74339611	
6.62624196E-03	5.7265637	
6.62633498E-03	5.71071474	
6.62642800E-03	5.69583627	
6.62652447E-03	5.68141099	
6.62662094E-03	5.66798261	
6.62671741E-03	5.65551941	
6.62681388E-03	5.64398549	
6.62691035E-03	5.63334151	
6.62698271E-03	5.62591664	
6.62705506E-03	5.61895135	
6.62712741E-03	5.61242568	
6.62719975E-03	5.60632124	
6.62727211E-03	5.60061619	
6.62734446E-03	5.59529356	
6.62741681E-03	5.59033319	
6.62748916E-03	5.58571591	
6.62756152E-03	5.58142226	
6.62763387E-03	5.57743489	
6.62770622E-03	5.5737351	
6.62777857E-03	5.57030528	
6.62785093E-03	5.56712795	
6.62792327E-03	5.56418793	
6.62800596E-03	5.56109654	
6.62807487E-03	5.55872417	
6.62814378E-03	5.55652382	
6.62821268E-03	5.55448388	
6.62828159E-03	5.55259244	
6.62835049E-03	5.55083933	
6.62841940E-03	5.54921388	
6.62848830E-03	5.54770694	
6.62855721E-03	5.54630905	
6.62862612E-03	5.54501192	
6.62869503E-03	5.54380758	
6.62879838E-03	5.54215908	
6.62890174E-03	5.54067936	
6.62900510E-03	5.53934784	
6.62910846E-03	5.53814593	
6.62921182E-03	5.53705711	
6.62931518E-03	5.53606672	
6.62948744E-03	5.53460043	
6.62962525E-03	5.53356448	
6.62976307E-03	5.53262715	
6.62990088E-03	5.53177102	
6.63003869E-03	5.5309815	
