E(MeV)	pendfb7/Br81:1	
1.01497E-04	2643.26366	
1.01575E-04	2170.54281	
1.01591E-04	2073.09224	
1.01617E-04	1922.75847	
1.01631E-04	1843.495	
1.01648E-04	1753.08685	
1.01664E-04	1665.91645	
1.01678E-04	1593.14528	
1.01697E-04	1500.20018	
1.01709E-04	1443.67224	
1.01722E-04	1384.15276	
1.01734E-04	1331.44559	
1.01747E-04	1275.89722	
1.01758E-04	1226.71878	
1.01768E-04	1189.13377	
1.01783E-04	1129.64925	
1.01789E-04	1107.84712	
1.01808E-04	1040.00976	
1.01810E-04	1031.94451	
1.01832E-04	961.498025	
1.01833E-04	957.695997	
1.01852E-04	899.715139	
1.01853E-04	896.246017	
1.01873E-04	839.121682	
1.01874E-04	835.916722	
1.01894E-04	783.192633	
1.01895E-04	780.237471	
1.01915E-04	731.667448	
1.01916E-04	728.947029	
1.01936E-04	684.349339	
1.01940E-04	676.860896	
1.01958E-04	640.844825	
1.01964E-04	629.426287	
1.01979E-04	600.881985	
1.01987E-04	586.270605	
1.02000E-04	564.197301	
1.02011E-04	547.078036	
1.02024E-04	526.966241	
1.02034E-04	511.337455	
1.02043E-04	498.815513	
1.02058E-04	478.897414	
1.02062E-04	472.766787	
1.02081E-04	449.357296	
1.02082E-04	448.652239	
1.02101E-04	426.471438	
1.02105E-04	422.641372	
1.02127E-04	399.410255	
1.02133E-04	393.641741	
1.02153E-04	374.92149	
1.02161E-04	367.641249	
1.02179E-04	352.734051	
1.02190E-04	344.275953	
1.02205E-04	332.588004	
1.02218E-04	323.257445	
1.02235E-04	311.883817	
1.02246E-04	304.198368	
1.02259E-04	296.091866	
1.02275E-04	286.971509	
1.02284E-04	281.616011	
1.02309E-04	268.220013	
1.02312E-04	266.391338	
1.02333E-04	255.986124	
1.02350E-04	248.30116	
1.02366E-04	240.993327	
1.02388E-04	232.123134	
1.02399E-04	227.43898	
1.02430E-04	215.920264	
1.02432E-04	215.069042	
1.02454E-04	207.808401	
1.02465E-04	203.936977	
1.02501E-04	192.924871	
1.02538E-04	182.378478	
1.02548E-04	179.876713	
1.02576E-04	172.753468	
1.02595E-04	168.240409	
1.02614E-04	163.944904	
1.02642E-04	157.812411	
1.02652E-04	155.861846	
1.02689E-04	148.425406	
1.02727E-04	141.637717	
1.02736E-04	140.013009	
1.02765E-04	135.350937	
1.02784E-04	132.379448	
1.02807E-04	128.820001	
1.02831E-04	125.429503	
1.02854E-04	122.206328	
1.02901E-04	116.073502	
1.02949E-04	110.559489	
1.02972E-04	107.924833	
1.02996E-04	105.434394	
1.03043E-04	100.67103	
1.03090E-04	96.3467325	
1.03113E-04	94.2714479	
1.03137E-04	92.3103857	
1.03189E-04	88.1756423	
1.03198E-04	87.4557664	
1.03245E-04	84.0567057	
1.03274E-04	82.1060181	
1.03302E-04	80.251965	
1.03349E-04	77.2933861	
1.03359E-04	76.7295549	
1.03415E-04	73.4873906	
1.03425E-04	72.9680473	
1.03472E-04	70.4927677	
1.03500E-04	69.0772306	
1.03557E-04	66.4024908	
1.03613E-04	63.8512204	
1.03688E-04	60.796575	
1.03726E-04	59.3379586	
1.03764E-04	57.9616696	
1.03822E-04	55.9470525	
1.03839E-04	55.3635047	
1.03915E-04	52.9810151	
1.03937E-04	52.3020496	
1.03990E-04	50.7870119	
1.04053E-04	49.0731149	
1.04066E-04	48.7368003	
1.04141E-04	46.8561393	
1.04168E-04	46.2048559	
1.04216E-04	45.1059097	
1.04283E-04	43.639316	
1.04311E-04	43.0776456	
1.04399E-04	41.3256413	
1.04405E-04	41.2158103	
1.04499E-04	39.533542	
1.04572E-04	38.2814579	
1.04593E-04	37.9432927	
1.04688E-04	36.4997134	
1.04747E-04	35.630657	
1.04782E-04	35.1445089	
1.04876E-04	33.8957005	
1.04923E-04	33.2926977	
1.04970E-04	32.7291962	
1.05088E-04	31.3742695	
1.05100E-04	31.2440922	
1.05206E-04	30.1688344	
1.05324E-04	29.0212039	
1.05395E-04	28.3577396	
1.05442E-04	27.9542935	
1.05560E-04	26.9830014	
1.05630E-04	26.4202632	
1.05677E-04	26.0725422	
1.05854E-04	24.8238648	
1.05860E-04	24.7839966	
1.05995E-04	23.9502131	
1.06160E-04	22.9763904	
1.06243E-04	22.5089325	
1.06325E-04	22.0866879	
1.06490E-04	21.2760582	
1.06549E-04	20.997126	
1.06655E-04	20.5355822	
1.06820E-04	19.8437977	
1.06856E-04	19.7005544	
1.06985E-04	19.2187662	
1.07150E-04	18.6263974	
1.07209E-04	18.4219241	
1.07339E-04	18.0100732	
1.07551E-04	17.3616562	
1.07563E-04	17.3269509	
1.07763E-04	16.7848195	
1.07916E-04	16.385247	
1.07975E-04	16.2431811	
1.08187E-04	15.7500243	
1.08270E-04	15.5645237	
1.08399E-04	15.2974269	
1.08611E-04	14.8746928	
1.08741E-04	14.624156	
1.08823E-04	14.4791512	
1.09059E-04	14.0781797	
1.09212E-04	13.8260352	
1.09318E-04	13.66646	
1.09577E-04	13.289674	
1.09683E-04	13.1403361	
1.09837E-04	12.9423581	
1.10096E-04	12.6177458	
1.10155E-04	12.5461003	
1.10355E-04	12.3219425	
1.10626E-04	12.0295289	
1.10744E-04	11.9126135	
1.11125E-04	11.5497553	
1.11192E-04	11.4884066	
1.11490E-04	11.2370649	
1.11757E-04	11.0200544	
1.11855E-04	10.9478694	
1.12221E-04	10.6890615	
1.12586E-04	10.4384485	
1.12605E-04	10.4255803	
1.12951E-04	10.2203084	
1.13389E-04	9.9702277	
1.13436E-04	9.94603881	
1.13921E-04	9.70896685	
1.14390E-04	9.48833952	
1.14405E-04	9.48177489	
1.14890E-04	9.28863796	
1.15344E-04	9.11438811	
1.15435E-04	9.08074999	
1.15798E-04	8.96259492	
1.16253E-04	8.8206146	
1.16525E-04	8.73870362	
1.16707E-04	8.69081561	
1.17252E-04	8.5541318	
1.17615E-04	8.46800249	
1.17797E-04	8.43056471	
1.18342E-04	8.32575561	
1.18705E-04	8.26099628	
1.18887E-04	8.23363072	
1.19432E-04	8.15952454	
1.19795E-04	8.11577133	
1.19977E-04	8.09875213	
1.20522E-04	8.05683912	
1.20885E-04	8.03556087	
1.21067E-04	8.03013966	
1.21612E-04	8.02494596	
1.21975E-04	8.02887541	
1.22020E-04	8.03094006	
1.22429E-04	8.05725978	
1.22838E-04	8.09218867	
1.23065E-04	8.11696295	
1.23247E-04	8.14390018	
1.23655E-04	8.21538648	
1.23883E-04	8.26194495	
1.24064E-04	8.30744498	
1.24473E-04	8.42386158	
1.24700E-04	8.4974872	
1.24882E-04	8.56547721	
1.25245E-04	8.71799491	
1.25290E-04	8.73942721	
1.25699E-04	8.95388155	
1.25790E-04	9.00605076	
1.25972E-04	9.12233887	
1.26244E-04	9.30901428	
1.26335E-04	9.37595032	
1.26517E-04	9.52349117	
1.26744E-04	9.72127092	
1.26789E-04	9.76428479	
1.27062E-04	10.0402535	
1.27107E-04	10.0896091	
1.27334E-04	10.3554506	
1.27448E-04	10.4979218	
1.27607E-04	10.7130391	
1.27788E-04	10.9775489	
1.27913E-04	11.1743764	
1.28118E-04	11.5175933	
1.28129E-04	11.5377247	
1.28322E-04	11.9083493	
1.28470E-04	12.2072171	
1.28526E-04	12.3305584	
1.28697E-04	12.7205513	
1.28731E-04	12.8033244	
1.28924E-04	13.2978124	
1.28935E-04	13.3287515	
1.29139E-04	13.9160425	
1.29151E-04	13.9504664	
1.29321E-04	14.4992876	
1.29378E-04	14.6933952	
1.29560E-04	15.3551331	
1.29605E-04	15.5301486	
1.29719E-04	15.9976253	
1.29832E-04	16.4867883	
1.29878E-04	16.6946828	
1.30002E-04	17.2930005	
1.30036E-04	17.4652561	
1.30173E-04	18.1867041	
1.30195E-04	18.3138671	
1.30343E-04	19.1798241	
1.30354E-04	19.250421	
1.30513E-04	20.2866655	
1.30650E-04	21.2760881	
1.30704E-04	21.6919282	
1.30786E-04	22.3478933	
1.30831E-04	22.7312401	
1.30922E-04	23.5302929	
1.30958E-04	23.8670216	
1.31058E-04	24.8326148	
1.31086E-04	25.1104892	
1.31195E-04	26.2700813	
1.31213E-04	26.4743652	
1.31331E-04	27.8605698	
1.31340E-04	27.9735183	
1.31467E-04	29.6254981	
1.31576E-04	31.1922781	
1.31603E-04	31.6026671	
1.31712E-04	33.3454505	
1.31740E-04	33.8048836	
1.31849E-04	35.7603258	
1.31876E-04	36.276617	
1.31967E-04	38.0913748	
1.31985E-04	38.4713013	
1.32058E-04	40.0759636	
1.32121E-04	41.5462141	
1.32148E-04	42.2067884	
1.32212E-04	43.8220952	
1.32239E-04	44.5412313	
1.32298E-04	46.1763796	
1.32330E-04	47.0985871	
1.32412E-04	49.5834927	
1.32421E-04	49.87298	
1.32494E-04	52.2941847	
1.32503E-04	52.6118025	
1.32575E-04	55.2480039	
1.32584E-04	55.5943097	
1.32657E-04	58.4710356	
1.32666E-04	58.8494985	
1.32739E-04	61.9961479	
1.32748E-04	62.410773	
1.32821E-04	65.8613334	
1.32830E-04	66.3167628	
1.32902E-04	70.1106893	
1.32911E-04	70.6123277	
1.32984E-04	74.8111852	
1.33007E-04	76.1920913	
1.33048E-04	78.8073893	
1.33102E-04	82.4562743	
1.33111E-04	83.0919686	
1.33166E-04	87.0864938	
1.33175E-04	87.7772506	
1.33229E-04	92.1228991	
1.33238E-04	92.8749901	
1.33293E-04	97.6135107	
1.33302E-04	98.4344983	
1.33356E-04	103.613982	
1.33366E-04	104.512336	
1.33420E-04	110.188723	
1.33429E-04	111.171333	
1.33475E-04	116.354738	
1.33493E-04	118.503426	
1.33529E-04	123.018604	
1.33543E-04	124.774886	
1.33584E-04	130.284813	
1.33593E-04	131.556308	
1.33638E-04	138.211938	
1.33643E-04	138.903905	
1.33693E-04	146.88159	
1.33742E-04	155.596127	
1.33747E-04	156.430101	
1.33792E-04	165.106426	
1.33802E-04	166.935929	
1.33842E-04	175.51135	
1.33856E-04	178.529685	
1.33892E-04	186.893821	
1.33901E-04	189.094019	
1.33933E-04	197.076403	
1.33947E-04	200.662479	
1.33974E-04	208.105287	
1.33992E-04	213.312386	
1.34015E-04	220.074811	
1.34038E-04	227.179388	
1.34056E-04	233.09229	
1.34083E-04	242.421179	
1.34097E-04	247.279967	
1.34129E-04	259.218942	
1.34138E-04	262.777339	
1.34174E-04	277.784249	
1.34178E-04	279.743669	
1.34219E-04	298.360949	
1.34256E-04	316.517602	
1.34292E-04	336.33065	
1.34328E-04	357.993122	
1.34365E-04	381.719376	
1.34401E-04	407.751986	
1.34437E-04	436.358326	
1.34474E-04	467.836839	
1.34510E-04	502.514965	
1.34537E-04	530.872761	
1.34540E-04	533.343333	
1.34565E-04	561.390855	
1.34569E-04	566.722363	
1.34592E-04	594.237149	
1.34599E-04	602.866327	
1.34619E-04	629.586315	
1.34628E-04	641.998496	
1.34646E-04	667.618286	
1.34658E-04	684.348725	
1.34674E-04	708.516252	
1.34687E-04	730.150263	
1.34701E-04	752.464159	
1.34717E-04	779.635685	
1.34728E-04	799.643617	
1.34746E-04	833.207819	
1.34762E-04	863.53598	
1.34780E-04	900.015793	
1.34796E-04	933.013782	
1.34814E-04	972.638882	
1.34830E-04	1008.43152	
1.34848E-04	1051.3261	
1.34864E-04	1090.00586	
1.34882E-04	1136.25351	
1.34898E-04	1177.87813	
1.34916E-04	1227.44215	
1.34930E-04	1265.76127	
1.34962E-04	1358.97523	
1.34971E-04	1386.4396	
1.35007E-04	1500.99836	
1.35012E-04	1515.73527	
1.35053E-04	1653.21583	
1.35064E-04	1692.75972	
1.35110E-04	1855.74934	
1.35266E-04	2433.33865	
1.35274E-04	2464.47972	
1.35320E-04	2624.1054	
1.35330E-04	2657.485	
1.35367E-04	2775.77597	
1.35375E-04	2797.36601	
1.35411E-04	2899.59222	
1.35415E-04	2909.25852	
1.35447E-04	2988.23668	
1.35450E-04	2994.3459	
1.35480E-04	3054.82942	
1.35484E-04	3061.24971	
1.35516E-04	3112.81321	
1.35520E-04	3117.5192	
1.35549E-04	3149.6554	
1.35556E-04	3155.34534	
1.35579E-04	3169.02224	
1.35598E-04	3174.76372	
1.35615E-04	3175.88066	
1.35639E-04	3170.32932	
1.35646E-04	3167.50766	
1.35669E-04	3151.205	
1.35676E-04	3144.74004	
1.35705E-04	3110.67838	
1.35713E-04	3100.72461	
1.35744E-04	3049.0244	
1.35753E-04	3032.1027	
1.35783E-04	2965.20602	
1.35796E-04	2935.55261	
1.35822E-04	2869.51141	
1.35836E-04	2829.43387	
1.35876E-04	2709.49605	
1.35891E-04	2663.85679	
1.35931E-04	2530.11529	
1.35945E-04	2480.09504	
1.36109E-04	1894.03077	
1.36127E-04	1830.10677	
1.36154E-04	1736.87379	
1.36172E-04	1676.01397	
1.36200E-04	1587.54586	
1.36218E-04	1530.10033	
1.36245E-04	1447.25183	
1.36263E-04	1393.48602	
1.36279E-04	1348.55803	
1.36309E-04	1267.38586	
1.36318E-04	1243.64826	
1.36353E-04	1154.6467	
1.36358E-04	1141.05798	
1.36397E-04	1051.95622	
1.36399E-04	1046.96538	
1.36427E-04	989.312186	
1.36440E-04	961.639533	
1.36456E-04	930.39876	
1.36467E-04	909.008746	
1.36486E-04	875.689806	
1.36495E-04	859.736154	
1.36515E-04	824.846337	
1.36524E-04	810.008009	
1.36545E-04	777.646695	
1.36556E-04	760.537465	
1.36581E-04	724.114393	
1.36588E-04	714.71478	
1.36617E-04	675.315076	
1.36620E-04	672.44694	
1.36651E-04	633.623434	
1.36654E-04	630.937174	
1.36683E-04	597.947857	
1.36690E-04	590.57498	
1.36715E-04	565.020851	
1.36726E-04	553.7707	
1.36747E-04	534.617541	
1.36763E-04	520.203318	
1.36781E-04	504.609903	
1.36799E-04	489.549773	
1.36817E-04	475.282326	
1.36835E-04	461.511859	
1.36854E-04	448.537066	
1.36881E-04	429.742885	
1.36890E-04	423.869708	
1.36926E-04	401.175683	
1.36963E-04	380.572477	
1.36972E-04	375.582619	
1.36999E-04	361.518782	
1.37017E-04	352.432245	
1.37035E-04	343.876684	
1.37062E-04	331.456723	
1.37076E-04	325.598133	
1.37108E-04	312.407932	
1.37121E-04	307.065596	
1.37153E-04	295.047355	
1.37167E-04	290.171933	
1.37199E-04	279.191631	
1.37212E-04	274.752713	
1.37253E-04	261.886763	
1.37258E-04	260.542403	
1.37303E-04	247.545147	
1.37308E-04	246.285347	
1.37349E-04	235.616823	
1.37362E-04	232.16761	
1.37394E-04	224.577677	
1.37417E-04	219.323235	
1.37444E-04	213.364748	
1.37471E-04	207.601487	
1.37498E-04	202.145395	
1.37526E-04	196.870045	
1.37553E-04	191.929631	
1.37607E-04	182.369533	
1.37662E-04	173.734571	
1.37676E-04	171.639608	
1.37716E-04	165.765609	
1.37757E-04	160.063082	
1.37771E-04	158.291082	
1.37839E-04	149.746865	
1.37853E-04	148.148811	
1.37921E-04	140.472527	
1.37925E-04	139.992689	
1.37998E-04	132.590382	
1.38003E-04	132.142909	
1.38071E-04	125.846665	
1.38084E-04	124.627566	
1.38143E-04	119.660362	
1.38166E-04	117.809139	
1.38216E-04	113.971237	
1.38248E-04	111.602805	
1.38289E-04	108.731534	
1.38334E-04	105.635363	
1.38361E-04	103.885263	
1.38425E-04	99.9197608	
1.38434E-04	99.3857206	
1.38516E-04	94.7230281	
1.38598E-04	90.4539615	
1.38607E-04	89.993088	
1.38679E-04	86.5550076	
1.38743E-04	83.6314936	
1.38761E-04	82.8601063	
1.38843E-04	79.4866607	
1.38879E-04	78.0355913	
1.38965E-04	74.8460288	
1.39015E-04	73.0691238	
1.39088E-04	70.6576392	
1.39133E-04	69.2024344	
1.39197E-04	67.2875008	
1.39252E-04	65.6976308	
1.39306E-04	64.2207379	
1.39415E-04	61.3582011	
1.39429E-04	61.0104906	
1.39524E-04	58.7779681	
1.39606E-04	56.9184458	
1.39633E-04	56.3467062	
1.39742E-04	54.1240703	
1.39783E-04	53.3122001	
1.39851E-04	52.0605081	
1.39960E-04	50.1096796	
1.40096E-04	47.9114371	
1.40142E-04	47.2003272	
1.40233E-04	45.8795516	
1.40323E-04	44.597263	
1.40369E-04	43.9999293	
1.40505E-04	42.2593871	
1.40641E-04	40.6784599	
1.40687E-04	40.1651404	
1.40778E-04	39.2187866	
1.40959E-04	37.3968755	
1.41050E-04	36.5664558	
1.41209E-04	35.1697683	
1.41232E-04	34.9753948	
1.41368E-04	33.9130288	
1.41527E-04	32.7059075	
1.41686E-04	31.6215804	
1.41754E-04	31.1705941	
1.41924E-04	30.1344724	
1.42095E-04	29.1342848	
1.42163E-04	28.7708556	
1.42322E-04	27.9473078	
1.42435E-04	27.373189	
1.42526E-04	26.9541944	
1.42730E-04	26.0370558	
1.42776E-04	25.838306	
1.42935E-04	25.2014311	
1.43116E-04	24.4916342	
1.43139E-04	24.4099648	
1.43344E-04	23.6931201	
1.43457E-04	23.3039464	
1.43548E-04	23.0200386	
1.43854E-04	22.0889684	
1.43911E-04	21.9212816	
1.44093E-04	21.4365204	
1.44365E-04	20.7280565	
1.44638E-04	20.1010996	
1.44820E-04	19.6935564	
1.44910E-04	19.5083657	
1.45183E-04	18.9667864	
1.45319E-04	18.7022459	
1.45455E-04	18.4627139	
1.45728E-04	17.9945783	
1.45864E-04	17.7653269	
1.46000E-04	17.5571571	
1.46409E-04	16.9488186	
1.46818E-04	16.410756	
1.46954E-04	16.2363244	
1.47227E-04	15.9182604	
1.47545E-04	15.557131	
1.47635E-04	15.4631835	
1.48044E-04	15.0515484	
1.48180E-04	14.9176618	
1.48476E-04	14.6590774	
1.48953E-04	14.2523139	
1.49134E-04	14.1011598	
1.49429E-04	13.8855497	
1.49906E-04	13.5459269	
1.50088E-04	13.4194296	
1.50383E-04	13.2373907	
1.50860E-04	12.949962	
1.51042E-04	12.8426893	
1.51337E-04	12.6871166	
1.51814E-04	12.4409682	
1.51995E-04	12.3489418	
1.52291E-04	12.2145613	
1.52768E-04	12.0015614	
1.52949E-04	11.9220178	
1.53403E-04	11.7450235	
1.54039E-04	11.5028309	
1.54221E-04	11.4350256	
1.54675E-04	11.2857386	
1.55311E-04	11.081147	
1.55493E-04	11.0237306	
1.55947E-04	10.8990636	
1.56673E-04	10.7034641	
1.57400E-04	10.5115928	
1.58127E-04	10.3524689	
1.58853E-04	10.1962016	
1.59580E-04	10.0424503	
1.60307E-04	9.91987567	
1.61033E-04	9.79927648	
1.61760E-04	9.68043736	
1.62487E-04	9.5631713	
1.63213E-04	9.44731612	
1.64303E-04	9.3093099	
1.65393E-04	9.17375233	
1.66120E-04	9.08479428	
1.66483E-04	9.04713989	
1.67573E-04	8.93601199	
1.68663E-04	8.82649053	
1.69027E-04	8.79059206	
1.70480E-04	8.66711447	
1.71752E-04	8.56101642	
1.71933E-04	8.54605661	
1.73023E-04	8.47067962	
1.74250E-04	8.3869908	
1.75476E-04	8.30429681	
1.76702E-04	8.22249298	
1.76838E-04	8.21349301	
1.77928E-04	8.15413338	
1.79155E-04	8.08808885	
1.80199E-04	8.03237178	
1.81471E-04	7.96521287	
1.82107E-04	7.93204048	
1.83560E-04	7.86795182	
1.85013E-04	7.80491546	
1.86482E-04	7.74208817	
1.87583E-04	7.69562821	
1.88547E-04	7.65542728	
1.89443E-04	7.61851631	
1.90340E-04	7.58213191	
1.91381E-04	7.54067284	
1.92075E-04	7.51356787	
1.92770E-04	7.48701166	
1.93440E-04	7.46202655	
1.94085E-04	7.43866459	
1.94570E-04	7.42170711	
1.95054E-04	7.40533162	
1.95539E-04	7.38963807	
1.95700E-04	7.38468344	
1.96023E-04	7.37090596	
1.96507E-04	7.35129881	
1.96830E-04	7.33893332	
1.97153E-04	7.32723708	
1.97476E-04	7.31632603	
1.97799E-04	7.3063436	
1.98122E-04	7.29746828	
1.98283E-04	7.29364001	
1.98396E-04	7.28838317	
1.98622E-04	7.278709	
1.98848E-04	7.26991197	
1.99074E-04	7.26212548	
1.99301E-04	7.25551584	
1.99527E-04	7.25029338	
1.99753E-04	7.24671634	
1.99922E-04	7.24529799	
2.00092E-04	7.24513493	
2.00237E-04	7.24105881	
2.00382E-04	7.23817885	
2.00528E-04	7.23665742	
2.00673E-04	7.23668593	
2.00818E-04	7.23849106	
2.00964E-04	7.24234248	
2.01060E-04	7.24648954	
2.01109E-04	7.24637828	
2.01254E-04	7.24880301	
2.01359E-04	7.25253345	
2.01464E-04	7.25816101	
2.01569E-04	7.26593504	
2.01674E-04	7.27614894	
2.01779E-04	7.28914962	
2.01803E-04	7.29288785	
2.01884E-04	7.30009745	
2.01989E-04	7.3131606	
2.02094E-04	7.3305055	
2.02203E-04	7.35381811	
2.02275E-04	7.37283054	
2.02348E-04	7.3950185	
2.02384E-04	7.40790256	
2.02421E-04	7.41730475	
2.02493E-04	7.44016271	
2.02566E-04	7.46763161	
2.02639E-04	7.50037227	
2.02703E-04	7.53453602	
2.02760E-04	7.56887173	
2.02816E-04	7.60789654	
2.02869E-04	7.64905253	
2.02873E-04	7.65175929	
2.02929E-04	7.69567469	
2.02986E-04	7.74646094	
2.03042E-04	7.80514818	
2.03099E-04	7.87298386	
2.03134E-04	7.92090818	
2.03150E-04	7.94218009	
2.03197E-04	8.00984873	
2.03244E-04	8.08735217	
2.03291E-04	8.17630276	
2.03338E-04	8.27869249	
2.03373E-04	8.36577443	
2.03398E-04	8.43622969	
2.03408E-04	8.46131781	
2.03443E-04	8.56399006	
2.03478E-04	8.68019227	
2.03502E-04	8.76623034	
2.03537E-04	8.91176137	
2.03573E-04	9.07806571	
2.03599E-04	9.21856762	
2.03626E-04	9.37453438	
2.03653E-04	9.54798254	
2.03679E-04	9.74119701	
2.03706E-04	9.95679107	
2.03733E-04	10.1976941	
2.03759E-04	10.4672003	
2.03786E-04	10.7690215	
2.03808E-04	11.0428952	
2.03829E-04	11.3436193	
2.03851E-04	11.6739297	
2.03873E-04	12.0367258	
2.03889E-04	12.3318478	
2.03895E-04	12.4371794	
2.03917E-04	12.8824308	
2.03938E-04	13.3702159	
2.03960E-04	13.9042839	
2.03982E-04	14.4886835	
2.04004E-04	15.127458	
2.04025E-04	15.7980756	
2.04034E-04	16.133451	
2.04044E-04	16.4741728	
2.04064E-04	17.2085381	
2.04083E-04	17.9990703	
2.04102E-04	18.8590932	
2.04122E-04	19.7816017	
2.04141E-04	20.7699223	
2.04148E-04	21.1221912	
2.04160E-04	21.8356367	
2.04186E-04	23.3743004	
2.04196E-04	24.0014184	
2.04212E-04	25.0583017	
2.04235E-04	26.6520034	
2.04244E-04	27.3888685	
2.04264E-04	28.8798087	
2.04293E-04	31.3025208	
2.04296E-04	31.5926678	
2.04322E-04	33.9375391	
2.04335E-04	35.1938272	
2.04351E-04	36.7781505	
2.04374E-04	39.1401913	
2.04380E-04	39.8210257	
2.04412E-04	43.4340723	
2.04445E-04	47.2821846	
2.04448E-04	47.689367	
2.04493E-04	53.4391331	
2.04496E-04	53.8714892	
2.04545E-04	60.4191846	
2.04548E-04	60.8598261	
2.04600E-04	68.0840144	
2.04658E-04	76.2827978	
2.04663E-04	76.9402865	
2.04703E-04	82.4685794	
2.04756E-04	89.2655538	
2.04788E-04	93.0126837	
2.04832E-04	97.5035532	
2.04864E-04	100.281373	
2.04873E-04	100.995246	
2.04911E-04	103.549078	
2.04934E-04	104.671389	
2.04948E-04	105.336165	
2.04987E-04	106.261697	
2.04999E-04	106.512177	
2.05052E-04	106.194981	
2.05067E-04	105.741532	
2.05088E-04	105.084977	
2.05119E-04	103.511256	
2.05129E-04	102.999935	
2.05165E-04	100.362466	
2.05171E-04	99.9328208	
2.05229E-04	94.4668056	
2.05233E-04	94.1565697	
2.05265E-04	90.5799208	
2.05268E-04	90.1940987	
2.05307E-04	85.5058848	
2.05313E-04	84.6615504	
2.05368E-04	77.3982793	
2.05433E-04	68.7562084	
2.05468E-04	63.9560897	
2.05512E-04	58.2206658	
2.05530E-04	55.9918307	
2.05555E-04	52.7346437	
2.05591E-04	48.5007819	
2.05626E-04	44.5168287	
2.05653E-04	41.7042203	
2.05680E-04	39.0474455	
2.05685E-04	38.5943889	
2.05709E-04	36.3431587	
2.05731E-04	34.372047	
2.05754E-04	32.5134765	
2.05775E-04	30.8903041	
2.05777E-04	30.7665996	
2.05799E-04	29.1428428	
2.05822E-04	27.6234564	
2.05840E-04	26.5085231	
2.05844E-04	26.2077885	
2.05867E-04	24.9004506	
2.05891E-04	23.600949	
2.05904E-04	22.9555708	
2.05911E-04	22.637267	
2.05930E-04	21.7427635	
2.05949E-04	20.9051381	
2.05969E-04	20.1212482	
2.05988E-04	19.4005694	
2.06008E-04	18.7273484	
2.06027E-04	18.0985433	
2.06033E-04	17.9027727	
2.06046E-04	17.5204488	
2.06066E-04	16.9855906	
2.06085E-04	16.4866347	
2.06109E-04	15.9093862	
2.06130E-04	15.4499589	
2.06133E-04	15.3815787	
2.06158E-04	14.9112161	
2.06182E-04	14.4793727	
2.06206E-04	14.0822161	
2.06227E-04	13.7650442	
2.06230E-04	13.7181022	
2.06255E-04	13.3939894	
2.06279E-04	13.0949448	
2.06303E-04	12.8183418	
2.06327E-04	12.5618146	
2.06340E-04	12.4350249	
2.06354E-04	12.3070827	
2.06385E-04	12.038155	
2.06417E-04	11.7924525	
2.06448E-04	11.5668701	
2.06480E-04	11.3587346	
2.06485E-04	11.3241056	
2.06511E-04	11.175296	
2.06543E-04	11.0071618	
2.06574E-04	10.8506015	
2.06616E-04	10.6574355	
2.06631E-04	10.5958618	
2.06658E-04	10.4870502	
2.06693E-04	10.3579166	
2.06736E-04	10.2126326	
2.06778E-04	10.077403	
2.06820E-04	9.95090177	
2.06824E-04	9.93969139	
2.06877E-04	9.80642935	
2.06933E-04	9.67437738	
2.06990E-04	9.55209816	
2.07046E-04	9.43822006	
2.07103E-04	9.33162817	
2.07115E-04	9.3101926	
2.07164E-04	9.23296301	
2.07228E-04	9.13697082	
2.07293E-04	9.04725654	
2.07357E-04	8.9630229	
2.07422E-04	8.88360511	
2.07486E-04	8.81700754	
2.07551E-04	8.75417879	
2.07616E-04	8.69470456	
2.07688E-04	8.63136359	
2.07769E-04	8.5649065	
2.07850E-04	8.50208904	
2.07906E-04	8.46036248	
2.07930E-04	8.44499786	
2.08011E-04	8.39662322	
2.08092E-04	8.35077014	
2.08213E-04	8.28613135	
2.08294E-04	8.24546497	
2.08415E-04	8.18762148	
2.08536E-04	8.13308174	
2.08657E-04	8.09220478	
2.08778E-04	8.05379565	
2.08899E-04	8.01753721	
2.09020E-04	7.98316383	
2.09141E-04	7.9504503	
2.09263E-04	7.91920473	
2.09424E-04	7.87954471	
2.09585E-04	7.84187275	
2.09747E-04	7.80591455	
2.09908E-04	7.7714424	
2.10038E-04	7.74490033	
2.10070E-04	7.7400427	
2.10231E-04	7.71688878	
2.10393E-04	7.69473279	
2.10615E-04	7.66568812	
2.10796E-04	7.64298833	
2.11039E-04	7.61399578	
2.11281E-04	7.58624579	
2.11523E-04	7.55954981	
2.11717E-04	7.53891743	
2.11765E-04	7.53508088	
2.12007E-04	7.51668333	
2.12249E-04	7.49896806	
2.12492E-04	7.4818481	
2.12815E-04	7.4598211	
2.13138E-04	7.43857655	
2.13460E-04	7.41799653	
2.13783E-04	7.39798468	
2.14106E-04	7.37846147	
2.14300E-04	7.3670579	
2.14591E-04	7.35485281	
2.15075E-04	7.33529298	
2.15608E-04	7.31451729	
2.16141E-04	7.29435331	
2.16673E-04	7.27469805	
2.17206E-04	7.25547271	
2.17739E-04	7.23661404	
2.18304E-04	7.21695156	
2.18821E-04	7.19926801	
2.19079E-04	7.19298534	
2.19854E-04	7.17457205	
2.20629E-04	7.15651643	
2.21404E-04	7.13876537	
