E(MeV)	Sr-88
3.90563E-02	9.84488E+00
3.90564E-02	9.87554E+00
3.90567E-02	1.00593E+01
3.90568E-02	1.01514E+01
3.90570E-02	1.02575E+01
3.90573E-02	1.04699E+01
3.90576E-02	1.07294E+01
3.90578E-02	1.09131E+01
3.90579E-02	1.10076E+01
3.90582E-02	1.13155E+01
3.90584E-02	1.14816E+01
3.90586E-02	1.16459E+01
3.90589E-02	1.20027E+01
3.90592E-02	1.24013E+01
3.90595E-02	1.27142E+01
3.90599E-02	1.32795E+01
3.90600E-02	1.34567E+01
3.90602E-02	1.37457E+01
3.90605E-02	1.42335E+01
3.90609E-02	1.49486E+01
3.90610E-02	1.51864E+01
3.90613E-02	1.57158E+01
3.90615E-02	1.61109E+01
3.90618E-02	1.66588E+01
3.90621E-02	1.74604E+01
3.90625E-02	1.83785E+01
3.90627E-02	1.88381E+01
3.90631E-02	1.98267E+01
3.90635E-02	2.08167E+01
3.90639E-02	2.18672E+01
3.90655E-02	2.60719E+01
3.90657E-02	2.65970E+01
3.90661E-02	2.75808E+01
3.90665E-02	2.85632E+01
3.90667E-02	2.90063E+01
3.90671E-02	2.98905E+01
3.90673E-02	3.02756E+01
3.90677E-02	3.10435E+01
3.90679E-02	3.13578E+01
3.90683E-02	3.19837E+01
3.90687E-02	3.24581E+01
3.90688E-02	3.25997E+01
3.90691E-02	3.28396E+01
3.90693E-02	3.30140E+01
3.90695E-02	3.30860E+01
3.90699E-02	3.32270E+01
3.90700E-02	3.32323E+01
3.90703E-02	3.31902E+01
3.90705E-02	3.31630E+01
3.90707E-02	3.30289E+01
3.90710E-02	3.28478E+01
3.90712E-02	3.26944E+01
3.90715E-02	3.23856E+01
3.90716E-02	3.22782E+01
3.90720E-02	3.17386E+01
3.90721E-02	3.15761E+01
3.90724E-02	3.10920E+01
3.90727E-02	3.05367E+01
3.90730E-02	2.99628E+01
3.90733E-02	2.93049E+01
3.90736E-02	2.86599E+01
3.90739E-02	2.79214E+01
3.90742E-02	2.72201E+01
3.90747E-02	2.59157E+01
3.90752E-02	2.46636E+01
3.90764E-02	2.15326E+01
3.90765E-02	2.12196E+01
3.90770E-02	2.00349E+01
3.90773E-02	1.92461E+01
3.90776E-02	1.86019E+01
3.90779E-02	1.78667E+01
3.90780E-02	1.76545E+01
3.90784E-02	1.67649E+01
3.90785E-02	1.65112E+01
3.90788E-02	1.59966E+01
3.90790E-02	1.55799E+01
3.90792E-02	1.52153E+01
3.90795E-02	1.46737E+01
3.90798E-02	1.41518E+01
3.90800E-02	1.38310E+01
3.90801E-02	1.36658E+01
3.90803E-02	1.33643E+01
3.90805E-02	1.30774E+01
3.90807E-02	1.28861E+01
3.90810E-02	1.24407E+01
3.90811E-02	1.24087E+01
3.90814E-02	1.20443E+01
3.90816E-02	1.18204E+01
3.90817E-02	1.16745E+01
3.90820E-02	1.14194E+01
3.90822E-02	1.12377E+01
3.90825E-02	1.09544E+01
3.90827E-02	1.08183E+01
3.90828E-02	1.07451E+01
3.90830E-02	1.05532E+01
3.90832E-02	1.04528E+01
3.90833E-02	1.03574E+01
3.90836E-02	1.01669E+01
3.90837E-02	1.01352E+01
3.90839E-02	1.00020E+01
3.90842E-02	9.84251E+00
3.90844E-02	9.73641E+00
3.90845E-02	9.69344E+00
3.90848E-02	9.56482E+00
3.90851E-02	9.43647E+00
3.90852E-02	9.41510E+00
3.90854E-02	9.32860E+00
3.90857E-02	9.22504E+00
3.90859E-02	9.15610E+00
3.90860E-02	9.12806E+00
3.90863E-02	9.04417E+00
3.90866E-02	8.94645E+00
3.90867E-02	8.94075E+00
3.90870E-02	8.85529E+00
3.90874E-02	8.77570E+00
3.90878E-02	8.70300E+00
3.90882E-02	8.63500E+00
3.90884E-02	8.59428E+00
3.90885E-02	8.57401E+00
3.90889E-02	8.52342E+00
3.90893E-02	8.47293E+00
3.90898E-02	8.40573E+00
3.90899E-02	8.39233E+00
3.90903E-02	8.35325E+00
3.90908E-02	8.30571E+00
3.90912E-02	8.25828E+00
3.90914E-02	8.24613E+00
3.90917E-02	8.22095E+00
3.90922E-02	8.18717E+00
3.90928E-02	8.14221E+00
3.90935E-02	8.09735E+00
3.90936E-02	8.09045E+00
3.90941E-02	8.06368E+00
3.90948E-02	8.03210E+00
3.90954E-02	8.00058E+00
3.90958E-02	7.98121E+00
3.90962E-02	7.96771E+00
3.90970E-02	7.94077E+00
3.90978E-02	7.91388E+00
3.90986E-02	7.88705E+00
3.90992E-02	7.86779E+00
3.90994E-02	7.86311E+00
3.91002E-02	7.84649E+00
3.91010E-02	7.82991E+00
3.91018E-02	7.81336E+00
3.91028E-02	7.79270E+00
3.91038E-02	7.77208E+00
3.91048E-02	7.75149E+00
3.91058E-02	7.73984E+00
3.91068E-02	7.72820E+00
3.91078E-02	7.71659E+00
3.91087E-02	7.70500E+00
3.91097E-02	7.69343E+00
3.91110E-02	7.67898E+00
3.91122E-02	7.66455E+00
3.91135E-02	7.65733E+00
3.91147E-02	7.65012E+00
3.91160E-02	7.64292E+00
3.91172E-02	7.63574E+00
3.91184E-02	7.62856E+00
3.91197E-02	7.62140E+00
3.91212E-02	7.61282E+00
3.91227E-02	7.60425E+00
3.91241E-02	7.59569E+00
3.91256E-02	7.58714E+00
3.91271E-02	7.58341E+00
3.91286E-02	7.57968E+00
3.91309E-02	7.57409E+00
3.91326E-02	7.56976E+00
3.91346E-02	7.56482E+00
3.91366E-02	7.55988E+00
3.91386E-02	7.55495E+00
3.91405E-02	7.55003E+00
3.91425E-02	7.54511E+00
3.91445E-02	7.54020E+00
3.91455E-02	7.53775E+00
3.91465E-02	7.53690E+00
3.91487E-02	7.53501E+00
3.91512E-02	7.53291E+00
3.91537E-02	7.53081E+00
3.91562E-02	7.52872E+00
3.91587E-02	7.52664E+00
3.91612E-02	7.52455E+00
3.91636E-02	7.52247E+00
3.91661E-02	7.52039E+00
3.91690E-02	7.51801E+00
3.91722E-02	7.51531E+00
3.91754E-02	7.51262E+00
3.91787E-02	7.50994E+00
3.91819E-02	7.50725E+00
3.91851E-02	7.50457E+00
3.91884E-02	7.50189E+00
3.91916E-02	7.49921E+00
3.91932E-02	7.49787E+00
3.91952E-02	7.49757E+00
3.91992E-02	7.49697E+00
3.92031E-02	7.49638E+00
3.92071E-02	7.49578E+00
3.92111E-02	7.49519E+00
3.92151E-02	7.49460E+00
3.92190E-02	7.49401E+00
3.92250E-02	7.49312E+00
3.92295E-02	7.49246E+00
3.92339E-02	7.49180E+00
3.92406E-02	7.49082E+00
3.92473E-02	7.48983E+00
3.92541E-02	7.48884E+00
3.92608E-02	7.48786E+00
3.92678E-02	7.48682E+00
3.92749E-02	7.48579E+00
3.92820E-02	7.48475E+00
3.92891E-02	7.48372E+00
3.92962E-02	7.48269E+00
3.93027E-02	7.48173E+00
3.93112E-02	7.48049E+00
3.93196E-02	7.47926E+00
3.93281E-02	7.47803E+00
3.93373E-02	7.47670E+00
3.93472E-02	7.47525E+00
3.93571E-02	7.47381E+00
3.93671E-02	7.47236E+00
3.93771E-02	7.47091E+00
3.93871E-02	7.46944E+00
3.93922E-02	7.46871E+00
3.93972E-02	7.46852E+00
3.94073E-02	7.46814E+00
3.94177E-02	7.46775E+00
3.94339E-02	7.46715E+00
3.94500E-02	7.46654E+00
3.94662E-02	7.46594E+00
3.94824E-02	7.46533E+00
3.94985E-02	7.46473E+00
3.95188E-02	7.46397E+00
3.95390E-02	7.46322E+00
3.95524E-02	7.46271E+00
3.95740E-02	7.46191E+00
3.95955E-02	7.46110E+00
3.96171E-02	7.46030E+00
3.96386E-02	7.45950E+00
3.96602E-02	7.45869E+00
3.96818E-02	7.45789E+00
3.97033E-02	7.45708E+00
3.97249E-02	7.45628E+00
3.97572E-02	7.45508E+00
3.97788E-02	7.45427E+00
3.98003E-02	7.45347E+00
3.98273E-02	7.45247E+00
3.98434E-02	7.45186E+00
3.98650E-02	7.45106E+00
3.98811E-02	7.45046E+00
3.98973E-02	7.44986E+00
3.99135E-02	7.44926E+00
3.99296E-02	7.44865E+00
3.99404E-02	7.44825E+00
3.99512E-02	7.44785E+00
3.99620E-02	7.44745E+00
3.99728E-02	7.44705E+00
3.99822E-02	7.44670E+00
3.99916E-02	7.44635E+00
3.99987E-02	7.44609E+00
4.00058E-02	7.44583E+00
4.00127E-02	7.44557E+00
4.00192E-02	7.44533E+00
4.00258E-02	7.44509E+00
4.00302E-02	7.44493E+00
4.00346E-02	7.44477E+00
4.00389E-02	7.44460E+00
4.00433E-02	7.44444E+00
4.00471E-02	7.44430E+00
4.00520E-02	7.44413E+00
4.00552E-02	7.44401E+00
4.00585E-02	7.44389E+00
4.00617E-02	7.44377E+00
4.00650E-02	7.44365E+00
4.00682E-02	7.44354E+00
4.00715E-02	7.44342E+00
4.00747E-02	7.44331E+00
4.00769E-02	7.44323E+00
4.00790E-02	7.44315E+00
4.00812E-02	7.44308E+00
4.00834E-02	7.44300E+00
4.00855E-02	7.44293E+00
4.00877E-02	7.44285E+00
4.00896E-02	7.44279E+00
4.00914E-02	7.44273E+00
4.00931E-02	7.44267E+00
4.00948E-02	7.44261E+00
4.00966E-02	7.44256E+00
4.00983E-02	7.44250E+00
4.01000E-02	7.44245E+00
4.01018E-02	7.44239E+00
4.01032E-02	7.44235E+00
4.01050E-02	7.44230E+00
4.01062E-02	7.44226E+00
4.01074E-02	7.44223E+00
4.01086E-02	7.44220E+00
4.01098E-02	7.44217E+00
4.01110E-02	7.44214E+00
4.01121E-02	7.44211E+00
4.01131E-02	7.44209E+00
4.01141E-02	7.44207E+00
4.01151E-02	7.44205E+00
4.01160E-02	7.44204E+00
4.01170E-02	7.44202E+00
4.01180E-02	7.44201E+00
4.01190E-02	7.44200E+00
4.01199E-02	7.44199E+00
4.01207E-02	7.44199E+00
4.01214E-02	7.44199E+00
4.01221E-02	7.44199E+00
4.01228E-02	7.44199E+00
4.01236E-02	7.44200E+00
4.01243E-02	7.44201E+00
4.01250E-02	7.44203E+00
4.01256E-02	7.44205E+00
4.01261E-02	7.44206E+00
4.01265E-02	7.44208E+00
4.01270E-02	7.44210E+00
4.01275E-02	7.44213E+00
4.01279E-02	7.44217E+00
4.01284E-02	7.44221E+00
4.01287E-02	7.44224E+00
4.01290E-02	7.44227E+00
4.01293E-02	7.44232E+00
4.01296E-02	7.44237E+00
4.01299E-02	7.44242E+00
4.01302E-02	7.44247E+00
4.01304E-02	7.44253E+00
4.01306E-02	7.44259E+00
4.01307E-02	7.44262E+00
4.01308E-02	7.44283E+00
4.01310E-02	7.44327E+00
4.01313E-02	7.44371E+00
4.01315E-02	7.44417E+00
4.01317E-02	7.44453E+00
4.01318E-02	7.44489E+00
4.01320E-02	7.44526E+00
4.01322E-02	7.44564E+00
4.01324E-02	7.44604E+00
4.01325E-02	7.44645E+00
4.01327E-02	7.44687E+00
4.01329E-02	7.44731E+00
4.01331E-02	7.44777E+00
4.01332E-02	7.44824E+00
4.01334E-02	7.44874E+00
4.01336E-02	7.44926E+00
4.01337E-02	7.44981E+00
4.01339E-02	7.45039E+00
4.01341E-02	7.45099E+00
4.01343E-02	7.45163E+00
4.01344E-02	7.45228E+00
4.01346E-02	7.45290E+00
4.01347E-02	7.45356E+00
4.01349E-02	7.45424E+00
4.01350E-02	7.45497E+00
4.01352E-02	7.45574E+00
4.01353E-02	7.45655E+00
4.01355E-02	7.45741E+00
4.01356E-02	7.45831E+00
4.01358E-02	7.45928E+00
4.01359E-02	7.46029E+00
4.01361E-02	7.46137E+00
4.01362E-02	7.46251E+00
4.01364E-02	7.46373E+00
4.01365E-02	7.46501E+00
4.01367E-02	7.46637E+00
4.01368E-02	7.46782E+00
4.01370E-02	7.46935E+00
4.01371E-02	7.47097E+00
4.01373E-02	7.47269E+00
4.01374E-02	7.47452E+00
4.01376E-02	7.47645E+00
4.01377E-02	7.47863E+00
4.01379E-02	7.48095E+00
4.01380E-02	7.48341E+00
4.01382E-02	7.48602E+00
4.01384E-02	7.49047E+00
4.01385E-02	7.49507E+00
4.01387E-02	7.49985E+00
4.01388E-02	7.50480E+00
4.01390E-02	7.50994E+00
4.01392E-02	7.51528E+00
4.01394E-02	7.52367E+00
4.01396E-02	7.53252E+00
4.01399E-02	7.54189E+00
4.01401E-02	7.55177E+00
4.01404E-02	7.56219E+00
4.01406E-02	7.57318E+00
4.01408E-02	7.58474E+00
4.01411E-02	7.59689E+00
4.01413E-02	7.60964E+00
4.01414E-02	7.61409E+00
4.01415E-02	7.62546E+00
4.01418E-02	7.64312E+00
4.01421E-02	7.66917E+00
4.01424E-02	7.69315E+00
4.01427E-02	7.71804E+00
4.01431E-02	7.75254E+00
4.01435E-02	7.78844E+00
4.01439E-02	7.82741E+00
4.01446E-02	7.88872E+00
4.01454E-02	7.96675E+00
4.01459E-02	8.01326E+00
4.01465E-02	8.06962E+00
4.01470E-02	8.11602E+00
4.01474E-02	8.15406E+00
4.01478E-02	8.18549E+00
4.01483E-02	8.21667E+00
4.01487E-02	8.24191E+00
4.01491E-02	8.25613E+00
4.01495E-02	8.26647E+00
4.01500E-02	8.27252E+00
4.01502E-02	8.27344E+00
4.01504E-02	8.26960E+00
4.01508E-02	8.25937E+00
4.01511E-02	8.24840E+00
4.01516E-02	8.22899E+00
4.01519E-02	8.21043E+00
4.01524E-02	8.18349E+00
4.01527E-02	8.16128E+00
4.01528E-02	8.15477E+00
4.01533E-02	8.11283E+00
4.01539E-02	8.05711E+00
4.01547E-02	7.97456E+00
4.01557E-02	7.87390E+00
4.01562E-02	7.82832E+00
4.01567E-02	7.78604E+00
4.01571E-02	7.75067E+00
4.01574E-02	7.72511E+00
4.01577E-02	7.70041E+00
4.01580E-02	7.67663E+00
4.01582E-02	7.65827E+00
4.01585E-02	7.64053E+00
4.01587E-02	7.62593E+00
4.01589E-02	7.61322E+00
4.01592E-02	7.60110E+00
4.01594E-02	7.58957E+00
4.01597E-02	7.57862E+00
4.01599E-02	7.56823E+00
4.01601E-02	7.55838E+00
4.01604E-02	7.54906E+00
4.01606E-02	7.54023E+00
4.01608E-02	7.53188E+00
4.01610E-02	7.52656E+00
4.01612E-02	7.52144E+00
4.01613E-02	7.51651E+00
4.01615E-02	7.51176E+00
4.01616E-02	7.50717E+00
4.01618E-02	7.50275E+00
4.01620E-02	7.49849E+00
4.01621E-02	7.49438E+00
4.01623E-02	7.49041E+00
4.01624E-02	7.48658E+00
4.01626E-02	7.48242E+00
4.01628E-02	7.47930E+00
4.01630E-02	7.47700E+00
4.01632E-02	7.47529E+00
4.01633E-02	7.47369E+00
4.01635E-02	7.47222E+00
4.01637E-02	7.47086E+00
4.01639E-02	7.46959E+00
4.01641E-02	7.46843E+00
4.01642E-02	7.46735E+00
4.01644E-02	7.46636E+00
4.01646E-02	7.46544E+00
4.01648E-02	7.46459E+00
4.01649E-02	7.46399E+00
4.01650E-02	7.46343E+00
4.01652E-02	7.46290E+00
4.01653E-02	7.46241E+00
4.01655E-02	7.46184E+00
4.01656E-02	7.46130E+00
4.01658E-02	7.46081E+00
4.01660E-02	7.46034E+00
4.01661E-02	7.45991E+00
4.01663E-02	7.45951E+00
4.01665E-02	7.45913E+00
4.01666E-02	7.45877E+00
4.01668E-02	7.45843E+00
4.01670E-02	7.45812E+00
4.01671E-02	7.45782E+00
4.01673E-02	7.45754E+00
4.01675E-02	7.45727E+00
4.01676E-02	7.45702E+00
4.01678E-02	7.45678E+00
4.01679E-02	7.45655E+00
4.01681E-02	7.45633E+00
4.01683E-02	7.45612E+00
4.01685E-02	7.45585E+00
4.01687E-02	7.45560E+00
4.01689E-02	7.45539E+00
4.01691E-02	7.45515E+00
4.01693E-02	7.45492E+00
4.01696E-02	7.45470E+00
4.01698E-02	7.45449E+00
4.01700E-02	7.45428E+00
4.01703E-02	7.45401E+00
4.01706E-02	7.45375E+00
4.01709E-02	7.45349E+00
4.01712E-02	7.45324E+00
4.01715E-02	7.45300E+00
4.01720E-02	7.45264E+00
4.01724E-02	7.45229E+00
4.01729E-02	7.45194E+00
4.01733E-02	7.45160E+00
4.01738E-02	7.45124E+00
4.01743E-02	7.45082E+00
4.01749E-02	7.45042E+00
4.01754E-02	7.45001E+00
4.01762E-02	7.44947E+00
4.01769E-02	7.44894E+00
4.01777E-02	7.44841E+00
4.01784E-02	7.44789E+00
4.01791E-02	7.44737E+00
4.01800E-02	7.44678E+00
4.01809E-02	7.44613E+00
4.01818E-02	7.44549E+00
4.01827E-02	7.44484E+00
4.01832E-02	7.44452E+00
4.01837E-02	7.44450E+00
4.01846E-02	7.44445E+00
4.01855E-02	7.44441E+00
4.01864E-02	7.44437E+00
4.01875E-02	7.44432E+00
4.01886E-02	7.44427E+00
4.01898E-02	7.44422E+00
4.01909E-02	7.44418E+00
4.01921E-02	7.44413E+00
4.01933E-02	7.44409E+00
4.01944E-02	7.44404E+00
4.01961E-02	7.44398E+00
4.01979E-02	7.44392E+00
4.01996E-02	7.44386E+00
4.02013E-02	7.44380E+00
4.02031E-02	7.44374E+00
4.02048E-02	7.44368E+00
4.02066E-02	7.44363E+00
4.02083E-02	7.44357E+00
4.02100E-02	7.44352E+00
4.02123E-02	7.44344E+00
4.02146E-02	7.44337E+00
4.02170E-02	7.44330E+00
4.02193E-02	7.44323E+00
4.02216E-02	7.44316E+00
4.02239E-02	7.44309E+00
4.02262E-02	7.44302E+00
4.02294E-02	7.44293E+00
4.02320E-02	7.44285E+00
4.02354E-02	7.44275E+00
4.02389E-02	7.44265E+00
4.02424E-02	7.44255E+00
4.02458E-02	7.44245E+00
4.02493E-02	7.44235E+00
4.02528E-02	7.44225E+00
4.02562E-02	7.44215E+00
4.02609E-02	7.44201E+00
4.02655E-02	7.44188E+00
4.02701E-02	7.44175E+00
4.02747E-02	7.44162E+00
4.02794E-02	7.44148E+00
4.02863E-02	7.44129E+00
4.02932E-02	7.44109E+00
4.03002E-02	7.44089E+00
4.03071E-02	7.44070E+00
4.03117E-02	7.44057E+00
4.03210E-02	7.44030E+00
4.03302E-02	7.44004E+00
4.03395E-02	7.43978E+00
4.03487E-02	7.43952E+00
4.03626E-02	7.43913E+00
4.03783E-02	7.43869E+00
4.03949E-02	7.43822E+00
4.04116E-02	7.43775E+00
4.04323E-02	7.43716E+00
4.04531E-02	7.43658E+00
4.04811E-02	7.43579E+00
4.05120E-02	7.43492E+00
4.05496E-02	7.43386E+00
4.05979E-02	7.43250E+00
4.06409E-02	7.43130E+00
4.07053E-02	7.42948E+00
4.07697E-02	7.42767E+00
4.08127E-02	7.42646E+00
4.08986E-02	7.42404E+00
4.09846E-02	7.42163E+00
4.11134E-02	7.41800E+00
4.13283E-02	7.41196E+00
4.15001E-02	7.40712E+00
4.17579E-02	7.39987E+00
4.20157E-02	7.39262E+00
4.21875E-02	7.38779E+00
4.25312E-02	7.37812E+00
4.28749E-02	7.36845E+00
4.32186E-02	7.35879E+00
4.35828E-02	7.34854E+00
4.39470E-02	7.33830E+00
4.43111E-02	7.32806E+00
4.47208E-02	7.31653E+00
4.50395E-02	7.30757E+00
4.52216E-02	7.30245E+00
4.54037E-02	7.29733E+00
4.55857E-02	7.29221E+00
4.56768E-02	7.28965E+00
4.57678E-02	7.28709E+00
4.58589E-02	7.28453E+00
4.59044E-02	7.28325E+00
4.59272E-02	7.28217E+00
4.59727E-02	7.28001E+00
4.59954E-02	7.27893E+00
4.60523E-02	7.27622E+00
4.60865E-02	7.27460E+00
4.61092E-02	7.27352E+00
4.61320E-02	7.27244E+00
4.61574E-02	7.27124E+00
4.61764E-02	7.27034E+00
4.61933E-02	7.26954E+00
4.62091E-02	7.26879E+00
4.62249E-02	7.26803E+00
4.62408E-02	7.26728E+00
4.62514E-02	7.26678E+00
4.62619E-02	7.26628E+00
4.62723E-02	7.26579E+00
4.62824E-02	7.26531E+00
4.62926E-02	7.26483E+00
4.63002E-02	7.26447E+00
4.63078E-02	7.26411E+00
4.63154E-02	7.26375E+00
4.63230E-02	7.26339E+00
4.63280E-02	7.26315E+00
4.63331E-02	7.26291E+00
4.63382E-02	7.26267E+00
4.63432E-02	7.26244E+00
4.63483E-02	7.26220E+00
4.63522E-02	7.26201E+00
4.63561E-02	7.26183E+00
4.63600E-02	7.26165E+00
4.63639E-02	7.26147E+00
4.63678E-02	7.26128E+00
4.63717E-02	7.26110E+00
4.63756E-02	7.26092E+00
4.63785E-02	7.26078E+00
4.63821E-02	7.26062E+00
4.63848E-02	7.26049E+00
4.63874E-02	7.26037E+00
4.63901E-02	7.26025E+00
4.63927E-02	7.26013E+00
4.63954E-02	7.26000E+00
4.63981E-02	7.25988E+00
4.64007E-02	7.25976E+00
4.64026E-02	7.25968E+00
4.64045E-02	7.25959E+00
4.64064E-02	7.25951E+00
4.64083E-02	7.25942E+00
4.64102E-02	7.25934E+00
4.64121E-02	7.25926E+00
4.64140E-02	7.25917E+00
4.64159E-02	7.25909E+00
4.64174E-02	7.25903E+00
4.64188E-02	7.25897E+00
4.64202E-02	7.25891E+00
4.64217E-02	7.25886E+00
4.64231E-02	7.25880E+00
4.64245E-02	7.25874E+00
4.64260E-02	7.25869E+00
4.64274E-02	7.25863E+00
4.64285E-02	7.25859E+00
4.64296E-02	7.25855E+00
4.64307E-02	7.25852E+00
4.64318E-02	7.25848E+00
4.64329E-02	7.25844E+00
4.64340E-02	7.25841E+00
4.64351E-02	7.25838E+00
4.64362E-02	7.25835E+00
4.64370E-02	7.25833E+00
4.64379E-02	7.25831E+00
4.64387E-02	7.25830E+00
4.64396E-02	7.25828E+00
4.64404E-02	7.25827E+00
4.64413E-02	7.25826E+00
4.64421E-02	7.25826E+00
4.64428E-02	7.25826E+00
4.64433E-02	7.25826E+00
4.64440E-02	7.25827E+00
4.64446E-02	7.25828E+00
4.64452E-02	7.25829E+00
4.64457E-02	7.25831E+00
4.64462E-02	7.25833E+00
4.64467E-02	7.25835E+00
4.64470E-02	7.25838E+00
4.64474E-02	7.25840E+00
4.64477E-02	7.25844E+00
4.64480E-02	7.25847E+00
4.64484E-02	7.25852E+00
4.64486E-02	7.25856E+00
4.64489E-02	7.25902E+00
4.64492E-02	7.25947E+00
4.64494E-02	7.25993E+00
4.64497E-02	7.26040E+00
4.64499E-02	7.26076E+00
4.64501E-02	7.26113E+00
4.64503E-02	7.26150E+00
4.64505E-02	7.26189E+00
4.64507E-02	7.26228E+00
4.64509E-02	7.26269E+00
4.64511E-02	7.26311E+00
4.64513E-02	7.26354E+00
4.64515E-02	7.26399E+00
4.64517E-02	7.26445E+00
4.64519E-02	7.26494E+00
4.64521E-02	7.26544E+00
4.64523E-02	7.26597E+00
4.64525E-02	7.26653E+00
4.64526E-02	7.26708E+00
4.64528E-02	7.26760E+00
4.64530E-02	7.26814E+00
4.64531E-02	7.26870E+00
4.64533E-02	7.26929E+00
4.64535E-02	7.26992E+00
4.64536E-02	7.27057E+00
4.64538E-02	7.27126E+00
4.64540E-02	7.27199E+00
4.64541E-02	7.27276E+00
4.64543E-02	7.27358E+00
4.64545E-02	7.27444E+00
4.64546E-02	7.27535E+00
4.64548E-02	7.27632E+00
4.64550E-02	7.27734E+00
4.64551E-02	7.27842E+00
4.64553E-02	7.27958E+00
4.64555E-02	7.28080E+00
4.64556E-02	7.28209E+00
4.64558E-02	7.28347E+00
4.64560E-02	7.28493E+00
4.64561E-02	7.28648E+00
4.64563E-02	7.28815E+00
4.64565E-02	7.28992E+00
4.64566E-02	7.29180E+00
4.64568E-02	7.29379E+00
4.64570E-02	7.29590E+00
4.64572E-02	7.29814E+00
4.64573E-02	7.30235E+00
4.64575E-02	7.30669E+00
4.64577E-02	7.31118E+00
4.64578E-02	7.31581E+00
4.64580E-02	7.32061E+00
4.64582E-02	7.32557E+00
4.64584E-02	7.33333E+00
4.64587E-02	7.34150E+00
4.64589E-02	7.34954E+00
4.64591E-02	7.35682E+00
4.64593E-02	7.36441E+00
4.64596E-02	7.37501E+00
4.64599E-02	7.38619E+00
4.64602E-02	7.39797E+00
4.64604E-02	7.40719E+00
4.64606E-02	7.42003E+00
4.64609E-02	7.43194E+00
4.64613E-02	7.45716E+00
4.64616E-02	7.47911E+00
4.64619E-02	7.50187E+00
4.64622E-02	7.52543E+00
4.64626E-02	7.55799E+00
4.64631E-02	7.59347E+00
4.64636E-02	7.63542E+00
4.64644E-02	7.70397E+00
4.64646E-02	7.72217E+00
4.64657E-02	7.82088E+00
4.64664E-02	7.87529E+00
4.64670E-02	7.92001E+00
4.64674E-02	7.95249E+00
4.64678E-02	7.97921E+00
4.64682E-02	8.00601E+00
4.64683E-02	8.01251E+00
4.64687E-02	8.02598E+00
4.64692E-02	8.03925E+00
4.64697E-02	8.04837E+00
4.64700E-02	8.05252E+00
4.64701E-02	8.05305E+00
4.64705E-02	8.04805E+00
4.64709E-02	8.03897E+00
4.64713E-02	8.02415E+00
4.64718E-02	8.00509E+00
4.64722E-02	7.98566E+00
4.64724E-02	7.97953E+00
4.64727E-02	7.95963E+00
4.64731E-02	7.92434E+00
4.64737E-02	7.88057E+00
4.64743E-02	7.82734E+00
4.64763E-02	7.65830E+00
4.64769E-02	7.60670E+00
4.64773E-02	7.57232E+00
4.64777E-02	7.53911E+00
4.64780E-02	7.51507E+00
4.64783E-02	7.49179E+00
4.64786E-02	7.47238E+00
4.64787E-02	7.46737E+00
4.64790E-02	7.45300E+00
4.64792E-02	7.43915E+00
4.64795E-02	7.42584E+00
4.64797E-02	7.41306E+00
4.64800E-02	7.40081E+00
4.64802E-02	7.38906E+00
4.64805E-02	7.37782E+00
4.64807E-02	7.36706E+00
4.64810E-02	7.35677E+00
4.64812E-02	7.34693E+00
4.64815E-02	7.33752E+00
4.64817E-02	7.33152E+00
4.64819E-02	7.32774E+00
4.64821E-02	7.32413E+00
4.64823E-02	7.32067E+00
4.64824E-02	7.31737E+00
4.64826E-02	7.31422E+00
4.64828E-02	7.31121E+00
4.64829E-02	7.30834E+00
4.64831E-02	7.30559E+00
4.64833E-02	7.30281E+00
4.64835E-02	7.30000E+00
4.64837E-02	7.29734E+00
4.64838E-02	7.29481E+00
4.64840E-02	7.29240E+00
4.64842E-02	7.29011E+00
4.64844E-02	7.28792E+00
4.64846E-02	7.28584E+00
4.64848E-02	7.28385E+00
4.64850E-02	7.28194E+00
4.64852E-02	7.28012E+00
4.64854E-02	7.27838E+00
4.64856E-02	7.27671E+00
4.64857E-02	7.27510E+00
4.64859E-02	7.27355E+00
4.64861E-02	7.27206E+00
4.64863E-02	7.27089E+00
4.64865E-02	7.26960E+00
4.64866E-02	7.26835E+00
4.64868E-02	7.26713E+00
4.64869E-02	7.26648E+00
4.64870E-02	7.26632E+00
4.64872E-02	7.26599E+00
4.64873E-02	7.26568E+00
4.64875E-02	7.26540E+00
4.64877E-02	7.26514E+00
4.64879E-02	7.26491E+00
4.64880E-02	7.26469E+00
4.64882E-02	7.26449E+00
4.64884E-02	7.26430E+00
4.64885E-02	7.26413E+00
4.64887E-02	7.26397E+00
4.64889E-02	7.26383E+00
4.64891E-02	7.26370E+00
4.64892E-02	7.26357E+00
4.64894E-02	7.26346E+00
4.64896E-02	7.26335E+00
4.64898E-02	7.26322E+00
4.64900E-02	7.26312E+00
4.64903E-02	7.26301E+00
4.64905E-02	7.26291E+00
4.64907E-02	7.26282E+00
4.64910E-02	7.26273E+00
4.64912E-02	7.26265E+00
4.64915E-02	7.26255E+00
4.64918E-02	7.26247E+00
4.64922E-02	7.26238E+00
4.64925E-02	7.26231E+00
4.64928E-02	7.26224E+00
4.64931E-02	7.26217E+00
4.64936E-02	7.26208E+00
4.64941E-02	7.26199E+00
4.64945E-02	7.26191E+00
4.64950E-02	7.26184E+00
4.64956E-02	7.26175E+00
4.64962E-02	7.26166E+00
4.64966E-02	7.26160E+00
4.64974E-02	7.26150E+00
