E(MeV)	mcnp/Cu-65:1
0.353953	4.800300705
0.354251	4.995186235
0.35455	5.42586175
0.354849	5.198967265
0.355148	4.61984278
0.355448	4.16496828
0.355748	3.44841378
0.356049	3.689089265
0.356349	5.191974765
0.356651	6.302640235
0.356952	6.37047572
0.357254	5.91801119
0.357557	6.446116645
0.35786	6.4351621
0.358163	5.194597555
0.358466	3.86860301
0.35877	3.55855845
0.359075	4.187623875
0.359379	4.942939315
0.359685	4.527794725
0.35999	4.56754015
0.360296	4.14715556
0.360602	3.41422097
0.360909	3.132136365
0.361216	3.57993176
0.361523	4.442577155
0.361831	6.088232535
0.36214	6.4883179
0.362448	6.01603328
0.362757	5.514648645
0.363067	4.709623995
0.363377	4.473589345
0.363687	5.443674695
0.363997	5.714040045
0.364308	5.83471538
0.36462	6.4408507
0.364932	5.83088602
0.365244	5.76820134
0.365556	5.57454666
0.36587	5.08693195
0.366183	3.926787255
0.366497	3.718662545
0.366811	4.380997835
0.367126	5.61216311
0.367441	6.855968385
0.367756	7.03578366
0.368072	5.87142892
0.368388	5.72816418
0.368705	5.427889425
0.369022	6.27092467
0.369339	6.296729915
0.369657	5.756665145
0.369976	5.63875036
0.370294	5.21839559
0.370614	5.12463079
0.370933	5.117376005
0.371253	5.257111205
0.371573	4.408616405
0.371894	3.94073159
0.372215	3.442396775
0.372537	3.638771945
0.372859	5.184077115
0.373182	5.92128227
0.373504	5.61496744
0.373828	5.02499258
0.374151	3.799597735
0.374476	4.00194286
0.3748	4.007408
0.375125	3.815063125
0.37545	4.08466825
0.375776	6.12853336
0.376103	7.008198455
0.376429	7.216403565
0.376756	6.59054866
0.377084	6.25315374
0.377412	6.31550882
0.37774	6.4973739
0.378069	6.463028965
0.378398	5.91808403
0.378728	5.93333908
0.379058	5.50552413
0.379389	5.791069165
0.37972	4.7622842
0.380051	4.951009235
0.380383	4.807674255
0.380715	5.115169275
0.381048	5.42673428
0.381381	5.842549285
0.381714	5.39419429
0.382048	5.07454928
0.382383	4.576074255
0.382718	4.68228923
0.383053	4.616804205
0.383389	4.306239165
0.383725	3.677044125
0.384062	4.01031907
0.384399	5.506504015
0.384736	6.26496896
0.385074	5.80909389
0.385413	5.420418805
0.385752	5.24734372
0.386091	6.069798635
0.386431	5.765223535
0.386771	4.883968435
0.387112	4.40169332
0.387453	4.004358205
0.387794	4.74233309
0.388137	5.974797945
0.388479	6.370782815
0.388822	5.86758767
0.389165	6.203472525
0.389509	5.313607365
0.389853	5.191232205
0.390198	4.96538703
0.390543	5.174221855
0.390889	5.597926665
0.391235	5.591621475
0.391582	5.28335627
0.391929	5.388231065
0.392276	5.86526586
0.392624	5.05814064
0.392973	5.022045405
0.393322	5.08119017
0.393671	4.773484935
0.394021	5.141649685
0.394371	5.653704435
0.394722	4.87633917
0.395073	4.687463905
0.395425	5.172938625
0.395777	4.966573345
0.39613	4.61073805
0.396483	4.402782755
0.396837	4.055797445
0.397191	4.243202135
0.397545	3.969126825
0.3979	4.6072915
0.398256	5.48883616
0.398612	5.28958082
0.398968	4.96029548
0.399325	4.604170125
0.399682	4.63224477
0.4	5.25973
0.40004	5.3386597
0.400399	5.829757008
0.400758	5.347444315
0.401117	5.364061623
0.401477	5.304808923
0.401837	5.314756223
0.402198	5.029823515
0.402559	4.496000808
0.402921	4.572648093
0.403283	4.163985378
0.403646	4.567232655
0.404009	5.538339933
0.404373	5.554757203
0.404737	5.912154473
0.405102	5.425621735
0.405467	5.805218998
0.405832	5.85093626
0.406199	5.117433508
0.406565	4.978340763
0.406933	4.879348003
0.4073	4.74822525
0.407668	4.21806249
0.408037	4.331769723
0.408406	4.461036955
0.408776	4.41563418
0.409146	4.906211405
0.409517	4.685318623
0.409888	4.57942584
0.41026	3.89411305
0.410632	3.74044026
0.411004	4.24221747
0.411378	5.221744665
0.411751	5.312641868
0.412126	4.650229055
0.4125	4.09175625
0.412876	4.53147343
0.413251	4.910730618
0.413628	4.98282779
0.414004	4.58048497
0.414382	4.124872135
0.41476	3.6387893
0.415138	3.453376465
0.415517	3.519973623
0.415896	3.94967078
0.416276	4.19251793
0.416657	3.571925073
0.417037	3.572632223
0.417419	4.351689358
0.417801	4.373356493
0.418183	4.104103628
0.418566	4.034910755
0.41895	3.326737875
0.419334	4.552754995
0.419719	5.537832108
0.420104	5.46015922
0.420489	4.021286333
0.420876	3.51059343
0.421262	4.077380535
0.42165	4.607927625
0.422037	4.478384723
0.422426	5.273861805
0.422815	6.159188888
0.423204	6.48052597
0.423594	6.388763045
0.423985	6.137370113
0.424376	5.33685718
0.424767	4.854524248
0.425159	4.031411308
0.425552	3.65076836
0.425945	4.724445413
0.426339	6.007522458
0.426733	7.246939503
0.427128	7.52853654
0.427523	6.657153578
0.427919	6.804840608
0.428316	6.64848763
0.428713	5.985474653
0.429111	5.213971668
0.429509	5.420958683
0.429907	6.142335698
0.430307	5.907462698
0.430706	5.887339705
0.431107	6.423686698
0.431508	6.64844369
0.431909	6.250750683
0.432311	5.927007668
0.432714	5.886584645
0.433117	5.431561623
0.433521	5.117948593
0.433925	4.822775563
0.43433	4.657472525
0.434735	4.303859488
0.435141	4.313656443
0.435548	5.20155339
0.435955	5.857990338
0.436363	5.575777278
0.436771	5.729834218
0.43718	6.19579115
0.43759	6.335248075
0.438	5.929995
0.43841	5.373091925
0.438821	4.882718843
0.439233	4.820555753
0.439645	4.495342663
0.440058	4.807029565
0.440472	4.96723646
0.440886	5.410123355
0.4413	4.82057025
0.441716	4.20357713
0.442132	3.57611401
0.442548	3.95728089
0.442965	4.157697763
0.443383	4.215194628
0.443801	3.716141493
0.44422	3.38927835
0.444639	3.898085208
0.445059	5.470242058
0.445479	4.767368908
0.445901	4.619405743
0.446322	5.604262585
0.446745	6.113449413
0.447168	5.62081624
0.447591	5.321643068
0.448015	5.214289888
0.44844	4.6678667
0.448866	4.154423505
0.449292	3.51124031
0.449718	3.297647115
0.450145	2.801973913
0.450573	3.425970703
0.451001	3.262267493
0.45143	3.716264275
0.45186	3.99975105
0.45229	5.325097825
0.452721	5.611344593
0.453153	5.053471353
0.453585	4.922888113
0.454018	4.328814865
0.454451	4.534191618
0.454885	5.592748363
0.455319	5.859105108
0.455755	5.115721838
0.45619	4.640688575
0.456627	5.442275298
0.457064	5.49188202
0.457502	4.401468735
0.45794	3.52553545
0.458379	3.559742158
0.458818	4.543718865
0.459259	4.776985558
0.4597	4.17965225
0.460141	4.869678943
0.460583	6.067475628
0.461026	5.647482305
0.461469	4.670558983
0.461913	4.647555653
0.462358	5.044682315
0.462803	4.899578978
0.463249	4.965385633
0.463696	5.09660228
0.464143	4.629698928
0.464591	4.295845568
0.46504	4.4873022
0.465489	3.714638833
0.465939	3.030415458
0.466389	3.586982083
0.466841	3.950618693
0.467292	4.24847531
0.467745	4.997351913
0.468198	5.453328515
0.468652	4.96011511
0.469106	3.455491705
0.469561	3.844228293
0.470017	4.571694873
0.470474	5.167711445
0.470931	4.847388018
0.471388	4.18707459
0.471847	4.710361148
0.472306	5.284407705
0.472766	5.869754255
0.473226	5.618830805
0.473687	5.212957348
0.474149	4.471663883
0.474612	4.34781041
0.475075	3.969096938
0.475539	3.942853458
0.476003	3.480839978
0.476468	3.48104649
0.476934	2.991142995
0.477401	2.870689493
0.477868	3.01972599
0.478336	3.11332248
0.478805	4.056728963
0.479274	5.239645445
0.479744	5.81283192
0.480215	5.177538388
0.480686	3.979234855
0.481158	2.890821315
0.481631	2.868277768
0.482104	3.33680422
0.482579	4.877080658
0.483054	5.877287095
0.483529	5.669203533
0.484005	5.550909963
0.484482	5.597626385
0.48496	5.6719428
0.485438	5.358259215
0.485918	5.639835615
0.486397	5.365792023
0.486878	4.951898415
0.487359	5.462234808
0.487841	6.163191193
0.488324	5.71988757
0.488807	5.466533948
0.489291	5.577940318
0.489776	4.80716668
0.490262	4.246083035
0.490748	3.62995939
0.491235	2.996885738
0.491723	3.428522078
0.492211	3.671078418
0.4927	3.87644475
0.49319	4.438911075
0.493681	4.581167393
0.494172	4.90768371
0.494664	4.69452002
0.495157	3.950256323
0.495651	4.758402618
0.496145	5.700548913
0.49664	5.2721452
0.497136	4.94383148
0.497632	4.53730776
0.49813	4.157624025
0.498628	3.54888029
0.499126	4.449126555
0.499626	5.119502805
0.5	5.24025
0.500126	5.280930252
0.500627	5.423091254
0.501129	5.116992258
0.501632	4.960863264
0.502135	4.57178427
0.502639	4.420485278
0.503144	4.720456288
0.503649	5.316947298
0.504156	5.208648312
0.504663	4.565939326
0.505171	5.052320342
0.505679	4.732591358
0.506189	4.220042378
0.506699	4.224633398
0.50721	4.35666442
0.507721	4.557385442
0.508234	3.579626468
0.508747	3.521697494
0.509261	4.334498522
0.509776	4.344619552
0.510292	3.075830584
0.510808	2.947421616
0.511325	4.04251265
0.511843	4.848473686
0.512362	5.050104724
0.512882	4.186185764
0.513402	3.620406804
0.513923	3.940217846
0.514445	4.92270889
0.514968	5.541299936
0.515491	5.485730982
0.516015	5.30645203
0.516541	4.695893082
0.517066	4.167944132
0.517593	3.724705186
0.518121	3.978716242
0.518649	4.339407298
0.519178	5.350308356
0.519708	5.909659416
0.520239	5.533450478
0.52077	4.55769154
0.521303	4.539952606
0.521836	4.453623672
0.52237	4.50791474
0.522905	4.19758581
0.52344	3.40409688
0.523977	3.464337954
0.524514	3.806839028
0.525052	3.834190104
0.525591	3.600531182
0.526131	3.672672262
0.526672	4.500623344
0.527213	4.800974426
0.527756	4.024875512
0.528299	3.623686598
0.528843	3.868717686
0.529387	4.650678774
0.529933	5.163039866
0.53048	5.29642096
0.531027	4.627582054
0.531575	4.49211315
0.532124	4.544354248
0.532674	4.816245348
0.533225	4.52699645
0.533776	4.573647552
0.534329	3.976368658
0.534882	4.593299764
0.535436	4.697480872
0.535991	4.931761982
0.536547	5.116123094
0.537104	4.745624208
0.537662	5.023445324
0.53822	5.49390644
0.53878	5.49364756
0.53934	5.10001868
0.539901	4.442729802
0.540463	3.905130926
0.541026	4.142382052
0.54159	4.12823318
0.542154	4.131684308
0.54272	4.26305544
0.543286	4.634606572
0.543854	4.688777708
0.544422	4.535098844
0.544991	5.051829982
0.545561	5.372711122
0.546132	4.975412264
0.546704	4.528463408
0.547276	4.048704552
0.54785	4.0726157
0.548424	4.417526848
0.549	4.096358
0.549576	4.101809152
0.550153	4.357840306
0.550731	4.015061462
0.55131	3.08991262
0.55189	2.56378378
0.552471	2.221534942
0.553053	3.528076106
0.553635	5.27762727
0.554219	5.886598438
0.554803	5.824439606
0.555389	5.078760778
0.555975	4.01482195
0.556563	3.298793126
0.557151	3.591264302
0.55774	4.63801548
0.55833	5.52580666
0.558921	5.106997842
0.559513	4.080629026
0.560106	3.966760212
0.5607	4.1463314
0.561295	4.42595259
0.56189	4.55337378
0.562487	3.941534974
0.563085	3.70017617
0.563683	3.931027366
0.564283	3.473228566
0.564883	2.898309766
0.565485	3.80819097
0.566087	3.376202174
0.566691	3.181273382
0.567295	3.33812459
0.567901	4.565715802
0.568507	5.675987014
0.569114	5.538868228
0.569722	5.129929444
0.570332	4.380570664
0.570942	4.363431884
0.571553	4.337743106
0.572165	3.95592433
0.572778	4.639905556
0.573392	4.722406784
0.574008	4.327328016
0.574624	4.634509248
0.575241	4.667600482
0.575859	4.152071718
0.576478	4.239842956
0.577098	3.969944196
0.577719	3.590825438
0.578341	3.982136682
0.578965	4.09071793
0.579589	4.206959178
0.580214	4.545100428
0.58084	4.94857168
0.581467	4.904582934
0.582095	4.02186419
0.582724	4.105085448
0.583355	4.38270671
0.583986	4.570007972
0.584618	4.675079236
0.585251	4.243660502
0.585886	4.355541772
0.586521	4.614243042
0.587158	5.321854316
0.587795	5.15322559
0.588433	4.467316866
0.589073	4.210268146
0.589714	3.783709428
0.590355	4.53829071
0.590998	3.921041996
0.591641	4.273933282
0.592286	4.882164572
0.592932	4.464515864
0.593579	3.966427158
0.594227	4.447648454
0.594876	5.133469752
0.595526	5.571161052
0.596177	4.479522354
0.596829	4.121803658
0.597482	3.987764964
0.598137	4.385766274
0.598792	4.566557584
0.599449	4.468328898
0.6	3.93697
0.600106	3.834750318
0.600765	3.834552295
0.601425	4.284414275
0.602085	4.772946255
0.602747	5.077348241
0.60341	4.65315023
0.604074	4.563482222
0.604739	4.174754217
0.605406	3.744576218
0.606073	2.969668219
0.606742	3.679490226
0.607411	4.385442233
0.608082	4.001114246
0.608754	3.422676262
0.609427	3.796298281
0.610101	3.353210303
0.610776	3.760172328
0.611452	5.008114356
0.61213	4.68951639
0.612808	4.363658424
0.613488	4.627730464
0.614169	4.875182507
0.614851	4.805564553
0.615534	4.476736602
0.616218	4.424288654
0.616903	4.155980709
0.61759	3.98238277
0.618277	4.619254831
0.618966	4.920356898
0.619656	4.703468968
0.620347	4.515681041
0.62104	4.42162312
0.621733	4.052745199
0.622428	3.760887284
0.623123	3.833669369
0.62382	3.85653146
0.624518	3.760873554
0.625218	3.397065654
0.625918	2.869367754
0.62662	4.15617986
0.627323	4.498621969
0.628026	4.708044078
0.628732	4.773346196
0.629438	4.594318314
0.630146	4.562350438
0.630854	4.453692562
0.631564	4.493954692
0.632275	4.681476825
0.632988	4.143368964
0.633701	3.887501103
0.634416	3.033493248
0.635132	3.129125396
0.635849	3.917207547
0.636568	4.543579704
0.637287	4.138541861
0.638008	4.083234024
0.63873	3.79847619
0.639453	3.837168359
0.640178	4.450480534
0.640904	5.131702712
0.641631	4.458544893
0.642359	4.285327077
0.643088	4.322319264
0.643819	4.384511457
0.644551	4.044633653
0.645284	3.602175852
0.646018	3.040688054
0.646754	3.077110262
0.647491	3.541422473
0.648229	4.350364687
0.648969	5.007736907
0.64971	5.03827913
0.650452	4.173771356
0.651195	4.200043585
0.65194	4.77038582
0.652685	5.533998055
0.653433	5.065100299
0.654181	4.979532543
0.654931	4.460264793
0.655682	4.197277046
0.656434	4.678619302
0.657188	4.304991564
0.657942	3.695053826
0.658699	3.050546097
0.659456	3.294138368
0.660215	3.949460645
0.660975	4.277722925
0.661736	4.356445208
0.662499	4.448617497
0.663263	4.733659789
0.664029	4.306912087
0.664795	4.218174385
0.665563	3.724246689
0.666333	2.932078999
0.667103	2.550751309
0.667875	2.910373625
0.668649	4.353935947
0.669424	4.652918272
0.6702	4.6552506
0.670977	4.631202931
0.671756	4.868175268
0.672536	4.767757608
0.673317	4.729269951
0.6741	3.9521023
0.674884	3.789644652
0.67567	4.05077701
0.676457	4.433129371
0.677245	4.456491735
0.678035	4.009894105
0.678826	3.786266478
0.679619	4.035088857
0.680413	4.816961239
0.681208	4.431823624
0.682005	3.766016015
0.682803	3.853818409
0.683602	4.154680806
0.684403	3.235423209
0.685205	3.498195615
0.686009	4.055378027
0.686814	3.674640442
0.687621	3.744612863
0.688429	4.201805287
0.689238	4.103087714
0.690049	4.169560147
0.690861	4.301412583
0.691675	4.277345025
0.692592	4.009917776
0.693613	3.271930839
0.694636	4.008593908
0.695662	3.617456986
0.69669	3.29851007
0.69772	3.61274316
0.698753	3.758616259
0.699788	4.369179364
0.7	4.29793
0.700825	4.020672888
0.701864	3.292116524
0.702906	4.299060171
0.70395	4.561923825
0.704996	4.948017486
0.706045	4.504561158
0.707096	4.062434836
0.70815	3.862698525
0.709205	3.957992218
0.710263	3.202045921
0.711324	4.179939634
0.712387	4.327803355
0.713452	4.427127082
0.71452	4.86059082
0.71559	4.526624565
0.716662	3.833058317
0.717737	4.53584208
0.718814	4.598235849
0.719894	4.561839629
0.720976	4.625263416
0.722061	3.939247214
0.723148	4.742631018
0.724238	4.447764833
0.725329	3.484778652
0.726424	4.001252484
0.727521	4.626186324
0.72862	4.61284017
0.729722	4.262754027
0.730827	4.601937895
0.731934	4.378711769
0.733043	4.056935651
0.734155	3.565749543
0.73527	3.999763445
0.736386	3.566627351
0.737506	3.767241271
0.738628	3.475595198
0.739753	3.229099136
0.74088	3.58627308
0.74201	4.772987035
0.743143	5.104661001
0.744278	4.097254973
0.745415	3.653298953
0.746556	4.313992946
0.747698	4.727586943
0.748844	4.104160954
0.749992	3.628604972
0.751143	3.992079001
0.752296	4.248463036
0.753452	4.532047082
0.754611	4.916041139
0.755773	4.585205206
0.756937	3.57421928
0.758104	3.114103364
0.759273	3.914397456
0.760445	4.171121558
0.76162	3.53483567
0.762798	3.723079793
0.763978	3.574493923
0.765162	3.739558067
0.766348	3.752022218
0.767536	3.598326376
0.768728	3.117980548
0.769922	3.176174727
0.771119	3.101118917
0.772319	3.506253117
0.773521	4.075587324
0.774727	4.140971545
0.775935	3.657425773
0.777146	3.687310011
0.77836	3.33336426
0.779577	4.38105852
0.780796	4.930802786
0.782141	4.456417494
0.78298	4.37319043
0.783612	4.310492884
0.785088	3.965991843
0.786567	3.513358077
0.788051	4.128056434
0.789538	4.744862066
0.79103	4.320469821
0.792527	4.674509701
0.794027	4.438246854
0.795532	3.702066132
0.797041	3.421825108
0.798555	3.359996209
0.8	3.36893
0.800072	3.369366648
0.801594	4.057751346
0.803121	4.216568589
0.804651	4.191987359
0.806187	3.668279183
0.807726	3.726162534
0.80927	4.33180843
0.810818	4.483226362
0.812371	4.003056839
0.813928	3.847939352
0.81549	4.05883441
0.817057	4.081062013
0.818627	3.809431143
0.820203	3.681823327
0.821783	4.374417547
0.823367	4.176853803
0.824956	4.301842604
0.82655	4.38698395
0.828148	3.867697332
0.829751	3.482863259
0.831359	3.944341731
0.832971	3.984632239
0.834588	3.987595292
0.836209	4.429160381
0.837836	3.836928524
0.839467	3.836908703
0.841103	3.829561427
0.842744	4.195376696
0.844389	3.642654001
0.846039	3.090933851
0.847695	2.794676755
0.849355	3.302881695
0.85102	3.48280918
0.85269	3.63722921
0.854364	3.722981276
0.856044	3.502056396
0.857729	3.949374061
0.859418	3.486893762
0.861113	3.978196517
0.862813	4.065541817
0.864517	4.231489153
0.866227	3.784959543
0.867942	3.907162478
0.869662	3.500127958
0.871387	3.019675983
0.873117	3.584696553
0.874853	3.396660177
0.876593	4.276115837
0.878339	4.487684551
0.88009	3.65760581
0.881846	3.466469614
0.883608	3.338456472
0.885374	3.698975366
0.887146	3.703517314
0.888924	3.174482316
0.890707	3.217559863
0.892495	3.444609955
0.894288	3.116002592
0.896087	3.376008283
0.897891	3.332846519
0.899701	3.358417809
0.9	3.39415
0.901517	3.57544052
0.903337	3.489010998
0.905164	3.716754016
0.906996	3.840708849
0.908833	3.799315496
0.910676	3.865464321
0.912525	3.371825323
0.914379	3.880218139
0.916239	3.999823133
0.918105	4.150380305
0.919976	4.177249291
0.921853	4.068110454
0.923736	3.950013795
0.925625	3.876749313
0.927519	3.627386645
0.929419	3.263026155
0.931325	3.592717843
0.933237	3.818511708
0.935155	3.51298775
0.937079	4.255005969
0.939009	4.013986366
0.940944	4.067488578
0.942886	4.42490333
0.944834	3.695360259
0.946787	3.616489003
0.948747	3.871110287
0.950713	3.169403748
0.952685	3.516599387
0.954663	4.141527203
0.956648	4.307537559
0.958638	4.65327973
0.960635	4.843424442
0.962638	4.17263133
0.964647	4.060700397
0.966663	3.945212003
0.968685	3.825235787
0.970713	3.464511748
0.972748	3.999510249
0.974789	3.724830928
0.976836	3.752263785
0.97889	3.905129181
0.98095	4.089616755
0.983017	3.50638687
0.985091	4.017259524
0.987171	4.643684356
0.989258	4.666421728
0.991351	4.345971278
0.993451	3.827073368
0.995557	3.698137636
0.997671	4.168244806
0.999791	3.971074154
1	3.91904
1.00192	3.441089274
1.00405	3.979675499
1.00619	4.247623961
1.00834	3.594214658
1.01049	4.107385355
1.01266	4.651210523
1.01482	4.173673456
1.017	3.86153086
1.01918	3.895368265
1.02137	4.406507905
1.02357	3.640619781
1.02577	3.503161657
1.02798	3.170775769
1.0302	3.769282116
1.03242	3.923818464
1.03465	3.448657047
1.03689	3.600407867
1.03914	2.880830922
1.04139	3.565963977
1.04365	3.492509267
1.04592	3.406476794
1.0482	3.525936556
1.05048	2.955086319
1.05277	2.900008317
1.05507	3.308412551
1.05738	3.628109021
1.05969	4.083955491
1.06201	3.979074196
1.06434	3.908665138
1.06668	3.907128315
1.06902	3.009851492
1.07137	2.978826905
1.07373	3.041024554
1.0761	3.374954438
1.07847	3.724844323
1.08086	3.678918679
1.08325	3.676223035
1.08565	3.418719627
1.08805	3.504476219
1.09047	3.402447283
1.09289	3.011038347
1.09532	2.856721646
1.09776	3.624797181
1.10021	3.562124952
1.10267	3.464234959
1.10513	3.150814966
1.1076	3.944877208
1.11008	3.669861687
1.11257	3.344058401
1.11507	3.753377351
1.11757	3.652356301
1.12009	3.787739723
1.122	3.44999676
1.12402	3.094198392
1.125	3.0245975
1.12961	2.696698204
1.13	2.7205954
1.1322	2.854997276
1.13243	2.8692987
1.1333	2.975803214
1.133338	2.980395405
1.135	3.183845242
1.13525	3.214342524
1.14	3.072340883
1.145	3.110046525
1.14809	3.133344932
1.15	3.286752167
1.15242	3.480851857
1.155	3.401247808
1.16	3.24695345
1.16115	3.211450948
1.165	3.008159092
1.17	2.744154733
1.175	2.972660375
1.17891	3.151365867
1.18	3.237666017
1.18191	3.388563252
1.185	3.139471659
1.18643	3.024170112
1.19	3.1643673
1.19403	3.411267487
1.195	3.404272942
1.2	3.368178584
1.20324	3.344275359
1.20788	2.942776915
1.22	3.15878115
1.22356	3.221690447
1.22991	3.221391412
1.23471	3.295189228
1.24	3.104093717
1.24602	3.03369427
1.25	3.267175
1.25092	3.32119746
1.25914	3.17070357
1.26	3.1894
1.26411	3.279098055
1.27079	3.136899395
1.27415	3.243497075
1.28	2.9091
1.2809	2.85770045
1.28942	3.24179671
1.3	3.1323
1.30847	3.044796235
1.31198	2.94920399
1.31727	3.154900635
1.32	3.1242
1.32437	3.074604185
1.32794	2.94609797
1.33333	3.001204665
1.34	3.0234
1.3471	3.04660355
1.3483	3.05210415
1.35	3.059795
1.36262	3.15780331
1.37	2.949995
1.37009	2.947399045
1.375	3.1617275
1.375035	3.163255388
1.37762	3.276100811
1.38	3.221600001
1.38522	3.101894611
1.39673	3.156496366
1.4	3.061900001
1.40449	2.930796247
1.41822	2.968001112
1.42218	3.182499092
1.43215	2.941896078
1.4345	2.939397253
1.4346	2.939497303
1.44223	2.942399118
1.45	2.743095003
1.45037	2.733297189
1.45652	2.958000264
1.46271	3.250697359
1.48362	2.970503815
1.49211	3.07260206
1.49853	3.00419727
1.5	3.035500006
1.5048	3.13260439
1.505	3.136802906
1.505024	3.137292523
1.50715	3.181984958
1.51367	2.939882296
1.52242	3.00248969
1.52682	3.116289979
1.54688	3.078883843
1.55	3.028684594
1.55366	2.967583743
1.56734	3.088293188
1.5716	2.973090559
1.5718	2.9677933
1.57425	2.90398937
1.58121	2.965188737
1.58587	2.813891588
1.59762	2.938090088
1.6	2.936789699
1.61189	2.917591117
1.62393	3.093492091
1.63365	3.020793275
1.64101	2.854288123
1.648	2.993897401
1.6482	2.997960141
1.648214	2.998233644
1.65	3.034586613
1.65089	3.052585757
1.65836	2.970187672
1.69907	2.919987383
1.7	2.949495815
1.70688	3.164693241
1.71211	3.042695063
1.71736	2.834996529
1.7422	3.04219398
1.744	3.057201912
1.75	3.150295016
1.7516	3.139203416
1.7518	3.137795716
1.77403	2.987303312
1.78235	3.093602588
1.79635	2.988602235
1.8	2.990299357
1.82198	2.996696603
1.83064	2.949597555
1.83645	3.069896509
1.84816	2.910495742
1.85	2.917899524
1.89002	3.074399286
1.8908	3.069900781
1.8947	3.047398254
1.9	3.021199691
1.9208	3.138202881
1.93332	3.056504051
1.94279	3.101596941
1.95	3.082599859
1.95233	3.075497528
2	3.071200026
2.0432	3.06179566
2.0951	3.050597706
2.1	3.049499363
2.1144	3.051397908
2.125	3.052701698
2.1265	3.052903838
2.126531	3.05289502
2.1407	3.054725432
2.140749	3.054711229
2.2	3.062381913
2.22	3.067792496
2.2434	3.073794577
2.2474	3.074818694
2.25	3.075483369
2.3	3.088200237
2.3134	3.091372198
2.3632	3.103125566
2.3745	3.10579757
2.4	3.111796961
2.4436	3.122797527
2.4444	3.122996253
2.5	3.136997709
2.537	3.146297506
2.5462	3.148602861
2.5724	3.155150284
2.5734	3.155400087
2.5766	3.156199031
2.6	3.162103809
2.6343	3.16580624
2.7	3.172908225
2.7392	3.189799227
2.75	3.194412156
2.7605	3.198903888
2.8	3.215899451
2.8246	3.22450408
2.851	3.233799291
2.9	3.25100404
2.9038	3.252299714
2.9353	3.26269491
2.9363	3.262997456
3	3.284098629
3.1	3.312201334
3.2	3.348504038
3.3	3.372596742
3.4	3.399099447
3.5	3.426002151
3.6	3.461001406
3.7	3.49650066
3.75	3.516485288
3.8	3.536499915
3.9598	3.593000424
4	3.607298424
4.0493	3.624702236
4.1609	3.645398107
4.2838	3.681498299
4.4118	3.692600265
4.5	3.710303292
4.5417	3.718605392
4.6782	3.740802051
4.821	3.764909171
4.9714	3.788303197
5	3.790304973
5.128	3.799105907
5.2883	3.814102585
5.3092	3.815003948
5.309218	3.815004703
5.4694	3.821902992
5.5	3.822904723
5.647	3.827508773
5.75	3.827123856
5.8369	3.826807292
5.8696	3.825605581
6	3.820899402
6.0367	3.819499366
6.2201	3.819602511
6.2351	3.819593859
6.4798	3.809499178
6.5	3.80779766
6.7052	3.790002323
6.8955	3.773800472
6.9543	3.768800873
7	3.764999978
7.1998	3.748200652
7.4915	3.716793213
7.5	3.716095629
7.5657	3.710451053
7.565738	3.710447785
7.75	3.694601619
7.7819	3.691897268
8	3.663097613
8.1081	3.648893367
8.4302	3.627493741
8.5	3.620897753
8.7559	3.596660137
8.755945	3.596655877
8.7745	3.594899432
9	3.5621047
9.1419	3.541401025
9.5	3.505796128
9.5471	3.501100557
9.6942	3.492000057
9.9724	3.474699846
10	3.470101486
10.063	3.459503034
10.06396	3.459365475
10.25	3.44331051
10.416	3.428985502
10.5	3.418995016
10.902	3.371297347
11	3.360298762
11.028	3.357196831
11.3	3.326596653
11.409	3.316002353
11.5	3.30119858
11.7	3.267595227
11.9	3.233891874
11.975	3.222199367
12	3.221795198
12.25	3.190904381
12.462	3.162004888
12.5	3.15690363
12.58	3.146006707
12.75	3.127498246
13	3.100402862
13.229	3.075501527
13.25	3.072200313
13.5	3.032397764
13.75	2.992595214
13.928	2.964402119
14	2.958802665
14.1	2.950903785
14.25	2.939210465
14.5	2.919798266
14.6	2.912005527
14.672	2.906401577
14.75	2.897101464
14.8	2.89121011
15	2.867404693
15.25	2.837808266
15.484	2.810098731
15.5	2.80830184
15.75	2.780990413
16	2.753498987
16.25	2.726185344
16.395	2.710304031
16.5	2.703301701
16.75	2.686508058
17	2.669704415
17.25	2.652905148
17.359	2.645600027
17.5	2.63939588
17.75	2.628296179
18	2.617196477
18.25	2.60620381
18.414	2.598899901
18.5	2.592901143
18.75	2.575708476
19	2.558395809
19.2	2.544495675
19.25	2.541105642
19.4	2.530695541
19.5	2.523795474
19.579	2.518297822
19.6	2.516495407
19.75	2.503495307
20	2.48199514
1.33E+05	9.51349409
1.34E+05	5.410295851
1.35E+05	4.194246846
1.36E+05	5.838114896
1.37E+05	2.770545333
1.38E+05	11.46458533
1.39E+05	8.136764896
1.40E+05	6.119566925
1.41E+05	11.51246744
1.42E+05	4.366597164
1.43E+05	8.129168
1.44E+05	7.45308609
1.45E+05	5.135517602
1.46E+05	5.859878716
1.47E+05	4.678875493
1.48E+05	3.915315771
1.49E+05	6.28939808
1.50E+05	10.12970919
1.51E+05	2.897147881
1.52E+05	5.645458199
1.53E+05	7.118858119
1.54E+05	4.321337642
1.55E+05	5.599220189
1.56E+05	11.01496892
1.57E+05	5.585030706
1.58E+05	2.771808677
1.59E+05	10.81904971
1.60E+05	5.392130428
1.61E+05	4.549060746
1.62E+05	2.821150706
1.63E+05	6.954150308
1.64E+05	7.546289512
1.65E+05	3.9963321
1.66E+05	2.780010547
