E(MeV)	"ENDF/B-VIII.b5: SE-76(N,TOT)"	
8.38047E-04	2.72976	
8.38205E-04	2.81401	
8.38504E-04	2.98198	
8.38803E-04	3.15933	
8.38891E-04	3.21442	
8.39102E-04	3.34888	
8.39400E-04	3.54995	
8.39734E-04	3.78804	
8.40086E-04	4.05873	
8.40367E-04	4.28972	
8.40437E-04	4.3482	
8.40789E-04	4.66006	
8.41000E-04	4.8598	
8.41141E-04	4.99471	
8.41492E-04	5.3547	
8.41703E-04	5.58547	
8.41844E-04	5.7414	
8.42195E-04	6.15789	
8.42406E-04	6.42512	
8.42547E-04	6.60568	
8.42898E-04	7.08845	
8.43109E-04	7.39857	
8.43250E-04	7.60809	
8.43602E-04	8.16901	
8.43812E-04	8.52981	
8.43953E-04	8.77299	
8.44281E-04	9.38155	
8.44305E-04	9.4255	
8.44656E-04	10.1329	
8.44926E-04	10.7155	
8.45008E-04	10.8949	
8.45359E-04	11.721	
8.45453E-04	11.9582	
8.45711E-04	12.6167	
8.45980E-04	13.3583	
8.46062E-04	13.5864	
8.46414E-04	14.6399	
8.46508E-04	14.9433	
8.46766E-04	15.7861	
8.47035E-04	16.7389	
8.47117E-04	17.0319	
8.47469E-04	18.3913	
8.47563E-04	18.7845	
8.47820E-04	19.8761	
8.48031E-04	20.846	
8.48172E-04	21.4987	
8.48500E-04	23.1545	
8.48523E-04	23.274	
8.48875E-04	25.2245	
8.48969E-04	25.7895	
8.49191E-04	27.1442	
8.49437E-04	28.766	
8.49508E-04	29.2333	
8.49789E-04	31.2609	
8.49824E-04	31.5163	
8.50141E-04	34.0132	
8.50457E-04	36.7516	
8.50492E-04	37.0835	
8.50773E-04	39.7583	
8.50844E-04	40.4892	
8.51090E-04	43.0665	
8.51195E-04	44.2761	
8.51406E-04	46.7148	
8.51568E-04	48.7666	
8.51723E-04	50.7461	
8.51934E-04	53.6665	
8.51951E-04	53.9262	
8.52145E-04	56.8069	
8.52334E-04	59.8621	
8.52428E-04	61.3823	
8.52590E-04	64.2443	
8.52695E-04	66.1223	
8.52845E-04	69.0362	
8.52963E-04	71.327	
8.53101E-04	74.2824	
8.53230E-04	77.055	
8.53356E-04	80.0382	
8.53497E-04	83.3763	
8.53655E-04	87.4945	
8.53755E-04	90.1078	
8.53954E-04	95.8229	
8.53994E-04	96.9753	
8.54233E-04	104.526	
8.54253E-04	105.215	
8.54472E-04	112.854	
8.54552E-04	115.902	
8.54711E-04	122.04	
8.54751E-04	123.728	
8.54950E-04	132.214	
8.55175E-04	142.827	
8.55231E-04	145.743	
8.55400E-04	154.552	
8.55419E-04	155.63	
8.55606E-04	166.475	
8.55625E-04	167.566	
8.55775E-04	177.043	
8.55794E-04	178.311	
8.55925E-04	187.235	
8.55981E-04	191.333	
8.56075E-04	198.203	
8.56169E-04	205.674	
8.56281E-04	214.692	
8.56356E-04	221.316	
8.56478E-04	232.14	
8.56525E-04	236.728	
8.56675E-04	251.503	
8.56750E-04	259.524	
8.56806E-04	265.578	
8.56900E-04	276.37	
8.56937E-04	280.709	
8.57050E-04	294.647	
8.57069E-04	296.982	
8.57200E-04	314.504	
8.57350E-04	336.331	
8.57369E-04	339.074	
8.57500E-04	360.135	
8.57537E-04	366.186	
8.57650E-04	386.129	
8.57706E-04	396.153	
8.57781E-04	410.86	
8.57875E-04	429.332	
8.57912E-04	437.477	
8.58044E-04	466.117	
8.58175E-04	497.788	
8.58203E-04	504.608	
8.58306E-04	532.038	
8.58358E-04	545.821	
8.58438E-04	569.166	
8.58513E-04	591.244	
8.58569E-04	609.398	
8.58667E-04	641.317	
8.58700E-04	652.978	
8.58822E-04	696.514	
8.58855E-04	709.333	
8.58972E-04	755.36	
8.59009E-04	771.38	
8.59112E-04	815.667	
8.59164E-04	839.643	
8.59253E-04	881.267	
8.59319E-04	914.391	
8.59394E-04	952.432	
8.59473E-04	995.944	
8.59534E-04	1029.37	
8.59628E-04	1084.51	
8.59675E-04	1112.19	
8.59783E-04	1180.33	
8.59830E-04	1210.09	
8.59984E-04	1314.76	
8.59989E-04	1318.14	
8.60191E-04	1464.07	
8.60247E-04	1507.3	
8.60448E-04	1662.63	
8.60781E-04	1926.05	
8.60894E-04	2014.83	
8.60997E-04	2092.1	
8.61091E-04	2162	
8.61159E-04	2208.27	
8.61287E-04	2295.49	
8.61306E-04	2306.55	
8.61447E-04	2388.79	
8.61458E-04	2395.31	
8.61586E-04	2458.16	
8.61588E-04	2458.73	
8.61714E-04	2509.12	
8.61728E-04	2513.38	
8.61842E-04	2547.14	
8.61869E-04	2552.36	
8.61970E-04	2571.46	
8.62000E-04	2573.92	
8.62103E-04	2581.65	
8.62146E-04	2579.84	
8.62256E-04	2574.46	
8.62274E-04	2571.25	
8.62403E-04	2548.49	
8.62408E-04	2547.53	
8.62531E-04	2510.9	
8.62560E-04	2502	
8.62702E-04	2444.24	
8.62713E-04	2439.89	
8.62841E-04	2375.69	
8.62848E-04	2372.15	
8.63003E-04	2281.84	
8.63052E-04	2252.93	
8.63219E-04	2143.3	
8.63256E-04	2118.51	
8.63819E-04	1719.24	
8.63912E-04	1652.93	
8.64044E-04	1564.29	
8.64137E-04	1501.22	
8.64213E-04	1453.98	
8.64362E-04	1359.9	
8.64381E-04	1348.95	
8.64531E-04	1261.8	
8.64550E-04	1251.65	
8.64700E-04	1170.8	
8.64719E-04	1161.49	
8.64887E-04	1078.18	
8.64897E-04	1073.58	
8.65056E-04	1002.38	
8.65094E-04	985.717	
8.65225E-04	932.882	
8.65291E-04	906.608	
8.65394E-04	869.293	
8.65487E-04	835.534	
8.65516E-04	826.39	
8.65647E-04	783.902	
8.65684E-04	771.814	
8.65778E-04	744.21	
8.65834E-04	727.718	
8.65909E-04	707.471	
8.66003E-04	682.27	
8.66041E-04	673.027	
8.66172E-04	640.814	
8.66303E-04	611.369	
8.66341E-04	602.997	
8.66500E-04	570.304	
8.66509E-04	568.391	
8.66650E-04	541.982	
8.66678E-04	536.722	
8.66800E-04	515.719	
8.66847E-04	507.675	
8.66950E-04	491.338	
8.67016E-04	480.986	
8.67100E-04	468.703	
8.67194E-04	455.112	
8.67250E-04	447.606	
8.67381E-04	430.178	
8.67475E-04	418.721	
8.67569E-04	407.33	
8.67700E-04	392.624	
8.67756E-04	386.353	
8.67888E-04	372.833	
8.67944E-04	367.065	
8.68075E-04	354.833	
8.68225E-04	340.915	
8.68262E-04	337.801	
8.68450E-04	322.305	
8.68506E-04	317.674	
8.68638E-04	307.845	
8.68717E-04	301.901	
8.68825E-04	294.497	
8.68952E-04	285.846	
8.69106E-04	276.131	
8.69186E-04	271.15	
8.69312E-04	263.863	
8.69420E-04	257.682	
8.69537E-04	251.594	
8.69763E-04	239.955	
8.69772E-04	239.472	
8.69987E-04	229.565	
8.70123E-04	223.344	
8.70213E-04	219.691	
8.70437E-04	210.5	
8.70475E-04	208.975	
8.70775E-04	197.993	
8.70822E-04	196.284	
8.71000E-04	190.413	
8.71169E-04	184.872	
8.71281E-04	181.519	
8.71516E-04	174.564	
8.71563E-04	173.297	
8.71844E-04	165.725	
8.71862E-04	165.222	
8.72125E-04	158.788	
8.72209E-04	156.727	
8.72406E-04	152.319	
8.72556E-04	148.973	
8.72687E-04	146.28	
8.72903E-04	141.875	
8.73109E-04	137.991	
8.73250E-04	135.355	
8.73414E-04	132.55	
8.73719E-04	127.359	
8.73742E-04	126.999	
8.74070E-04	121.972	
8.74188E-04	120.183	
8.74398E-04	117.265	
8.74656E-04	113.714	
8.74891E-04	110.777	
8.75125E-04	107.855	
8.75383E-04	104.921	
8.75594E-04	102.532	
8.75875E-04	99.6157	
8.76062E-04	97.6794	
8.76297E-04	95.5009	
8.76719E-04	91.5946	
8.76766E-04	91.162	
8.77141E-04	88.0976	
8.77469E-04	85.4254	
8.77563E-04	84.7453	
8.77984E-04	81.6951	
8.78172E-04	80.3447	
8.78617E-04	77.4731	
8.78875E-04	75.8181	
8.79250E-04	73.6522	
8.79578E-04	71.7648	
8.79813E-04	70.5464	
8.80281E-04	68.1188	
8.80375E-04	67.6815	
8.80937E-04	65.0682	
8.81102E-04	64.3085	
8.81500E-04	62.6419	
8.81805E-04	61.3717	
8.82062E-04	60.4098	
8.82625E-04	58.3181	
8.82859E-04	57.4491	
8.83188E-04	56.3757	
8.83750E-04	54.541	
8.83914E-04	54.0075	
8.84430E-04	52.5187	
8.84969E-04	50.9674	
8.85109E-04	50.6063	
8.85789E-04	48.8665	
8.86023E-04	48.2684	
8.86469E-04	47.2513	
8.87078E-04	45.8638	
8.87148E-04	45.7197	
8.87828E-04	44.3308	
8.88133E-04	43.7102	
8.88848E-04	42.3898	
8.89188E-04	41.7645	
8.89891E-04	40.6053	
8.90594E-04	39.4505	
8.90945E-04	38.9386	
8.92000E-04	37.4087	
8.93055E-04	36.049	
8.93406E-04	35.5973	
8.94109E-04	34.787	
8.94813E-04	33.9794	
8.95164E-04	33.6154	
8.96219E-04	32.5268	
8.97273E-04	31.5669	
8.98328E-04	30.6096	
8.99383E-04	29.7796	
9.00437E-04	28.9519	
9.01492E-04	28.2283	
9.02547E-04	27.5067	
9.03602E-04	26.8714	
9.04656E-04	26.2382	
9.05711E-04	25.6775	
9.06766E-04	25.1192	
9.06883E-04	25.0638	
9.07703E-04	24.6777	
9.08523E-04	24.2934	
9.08875E-04	24.1296	
9.09344E-04	23.9342	
9.10091E-04	23.625	
9.10589E-04	23.4205	
9.10984E-04	23.2593	
9.11087E-04	23.222	
9.11585E-04	23.0427	
9.12083E-04	22.8657	
9.12457E-04	22.7349	
9.12830E-04	22.6061	
9.13094E-04	22.517	
9.13204E-04	22.4848	
9.13463E-04	22.4108	
9.13733E-04	22.3356	
9.14002E-04	22.2628	
9.14272E-04	22.1928	
9.14474E-04	22.1424	
9.14677E-04	22.0944	
9.14879E-04	22.0489	
9.15081E-04	22.0067	
9.15284E-04	21.9684	
9.15289E-04	21.9675	
9.15419E-04	21.9547	
9.15564E-04	21.943	
9.15720E-04	21.9342	
9.15877E-04	21.93	
9.15994E-04	21.9304	
9.16111E-04	21.9347	
9.16228E-04	21.9434	
9.16345E-04	21.9576	
9.16424E-04	21.9708	
9.16502E-04	21.9876	
9.16580E-04	22.0085	
9.16658E-04	22.0343	
9.16736E-04	22.0662	
9.16787E-04	22.0912	
9.16800E-04	22.0994	
9.16864E-04	22.1458	
9.16927E-04	22.1988	
9.16991E-04	22.2597	
9.17055E-04	22.33	
9.17119E-04	22.4113	
9.17161E-04	22.4726	
9.17203E-04	22.5509	
9.17246E-04	22.6366	
9.17289E-04	22.7304	
9.17331E-04	22.8335	
9.17373E-04	22.9467	
9.17416E-04	23.0714	
9.17454E-04	23.1945	
9.17492E-04	23.3289	
9.17518E-04	23.4269	
9.17531E-04	23.4817	
9.17569E-04	23.6601	
9.17607E-04	23.8534	
9.17646E-04	24.0632	
9.17684E-04	24.291	
9.17722E-04	24.5383	
9.17760E-04	24.8068	
9.17773E-04	24.904	
9.17799E-04	25.1129	
9.17837E-04	25.4512	
9.17875E-04	25.8165	
9.17913E-04	26.2107	
9.17943E-04	26.5416	
9.17951E-04	26.6414	
9.17990E-04	27.1242	
9.18028E-04	27.6425	
9.18070E-04	28.2567	
9.18098E-04	28.6921	
9.18112E-04	28.9303	
9.18154E-04	29.6762	
9.18196E-04	30.4773	
9.18237E-04	31.3106	
9.18238E-04	31.3377	
9.18280E-04	32.293	
9.18323E-04	33.3124	
9.18365E-04	34.3981	
9.18377E-04	34.7247	
9.18407E-04	35.5811	
9.18449E-04	36.8462	
9.18495E-04	38.3368	
9.18516E-04	39.0311	
9.18552E-04	40.2817	
9.18608E-04	42.3797	
9.18654E-04	44.2046	
9.18664E-04	44.6201	
9.18720E-04	47.0356	
9.18776E-04	49.5768	
9.18790E-04	50.2229	
9.18837E-04	52.5258	
9.18898E-04	55.616	
9.18926E-04	57.0509	
9.18990E-04	60.5084	
9.19116E-04	67.5271	
9.19292E-04	77.4881	
9.19405E-04	83.6109	
9.19430E-04	84.905	
9.19499E-04	88.3475	
9.19554E-04	90.8044	
9.19581E-04	92.0007	
9.19652E-04	94.7708	
9.19663E-04	95.152	
9.19695E-04	96.2501	
9.19772E-04	98.4473	
9.19837E-04	99.8286	
9.19875E-04	100.406	
9.19902E-04	100.772	
9.19970E-04	101.253	
9.19981E-04	101.279	
9.20000E-04	101.287	
9.20064E-04	101.024	
9.20097E-04	100.684	
9.20131E-04	100.269	
9.20196E-04	99.0684	
9.20267E-04	97.2257	
9.20305E-04	95.9945	
9.20348E-04	94.5235	
9.20413E-04	91.951	
9.20419E-04	91.7298	
9.20500E-04	88.02	
9.20536E-04	86.2552	
9.20595E-04	83.2227	
9.20696E-04	77.71	
9.20708E-04	77.0737	
9.20979E-04	61.6167	
9.21061E-04	57.1403	
9.21071E-04	56.5888	
9.21132E-04	53.4067	
9.21197E-04	50.1944	
9.21209E-04	49.6127	
9.21261E-04	47.1617	
9.21317E-04	44.6725	
9.21333E-04	44.0289	
9.21374E-04	42.3556	
9.21430E-04	40.1864	
9.21486E-04	38.1499	
9.21496E-04	37.7995	
9.21523E-04	36.8971	
9.21571E-04	35.4013	
9.21618E-04	33.9972	
9.21659E-04	32.8699	
9.21666E-04	32.6881	
9.21714E-04	31.5016	
9.21749E-04	30.6657	
9.21768E-04	30.2513	
9.21785E-04	29.8881	
9.21821E-04	29.1681	
9.21856E-04	28.4892	
9.21892E-04	27.8493	
9.21921E-04	27.3586	
9.21938E-04	27.0849	
9.21955E-04	26.8248	
9.21989E-04	26.3354	
9.22023E-04	25.875	
9.22057E-04	25.4421	
9.22091E-04	25.0352	
9.22108E-04	24.8439	
9.22125E-04	24.6629	
9.22159E-04	24.3236	
9.22193E-04	24.0058	
9.22227E-04	23.7081	
9.22261E-04	23.429	
9.22278E-04	23.2981	
9.22295E-04	23.1746	
9.22329E-04	22.9437	
9.22363E-04	22.7278	
9.22397E-04	22.5258	
9.22431E-04	22.3367	
9.22448E-04	22.2484	
9.22469E-04	22.1463	
9.22512E-04	21.9582	
9.22554E-04	21.7854	
9.22597E-04	21.6263	
9.22639E-04	21.4796	
9.22682E-04	21.3439	
9.22724E-04	21.2182	
9.22767E-04	21.1013	
9.22788E-04	21.0469	
9.22809E-04	20.998	
9.22852E-04	20.9073	
9.22894E-04	20.8229	
9.22958E-04	20.7067	
9.23022E-04	20.6013	
9.23085E-04	20.5048	
9.23128E-04	20.4449	
9.23196E-04	20.3658	
9.23264E-04	20.2932	
9.23332E-04	20.2262	
9.23400E-04	20.1638	
9.23468E-04	20.1053	
9.23570E-04	20.0239	
9.23672E-04	19.9486	
9.23774E-04	19.8783	
9.23876E-04	19.8122	
9.23944E-04	19.7701	
9.24080E-04	19.69	
9.24216E-04	19.6144	
9.24352E-04	19.5426	
9.24356E-04	19.5407	
9.24497E-04	19.4807	
9.24637E-04	19.4235	
9.24777E-04	19.3688	
9.24964E-04	19.2991	
9.25151E-04	19.2326	
9.25338E-04	19.1687	
9.25525E-04	19.1071	
9.25712E-04	19.0474	
9.25967E-04	18.9686	
9.26222E-04	18.8924	
9.26477E-04	18.8182	
9.26732E-04	18.7458	
9.27072E-04	18.6516	
9.27344E-04	18.578	
9.27412E-04	18.5621	
9.27752E-04	18.4844	
9.28092E-04	18.4082	
9.28432E-04	18.3332	
9.28917E-04	18.2281	
9.29401E-04	18.1247	
9.29885E-04	18.0226	
9.30370E-04	17.9217	
9.31016E-04	17.7884	
9.31424E-04	17.7051	
9.31662E-04	17.6627	
9.32308E-04	17.5488	
9.33277E-04	17.3794	
9.34008E-04	17.2525	
9.34824E-04	17.1117	
9.35640E-04	16.9717	
9.36048E-04	16.9103	
9.37272E-04	16.7273	
9.38496E-04	16.5451	
9.40128E-04	16.3033	
9.41896E-04	16.0762	
9.43664E-04	15.8499	
9.45432E-04	15.6243	
9.47200E-04	15.4284	
9.49852E-04	15.1354	
9.50736E-04	15.038	
9.52504E-04	14.8692	
9.54272E-04	14.7007	
9.57414E-04	14.4019	
9.60555E-04	14.1478	
9.63707E-04	13.8933	
9.64758E-04	13.8087	
9.66859E-04	13.6643	
9.70963E-04	13.3828	
9.72965E-04	13.2457	
9.74968E-04	13.1273	
9.78521E-04	12.9176	
9.80071E-04	12.8262	
9.83172E-04	12.6694	
9.86946E-04	12.4789	
9.90720E-04	12.2887	
9.92393E-04	12.2172	
9.97411E-04	12.003	
1.00076E-03	11.8605	
1.00243E-03	11.8004	
1.00923E-03	11.5564	
1.01436E-03	11.3726	
1.02011E-03	11.1979	
1.02586E-03	11.0234	
1.03424E-03	10.8045	
1.03968E-03	10.6625	
1.04240E-03	10.6021	
1.05056E-03	10.421	
1.05600E-03	10.3004	
1.05914E-03	10.2414	
1.06855E-03	10.0648	
1.07452E-03	9.95285	
1.07751E-03	9.90571	
1.09086E-03	9.69537	
1.09604E-03	9.61383	
1.10122E-03	9.54448	
1.10920E-03	9.43777	
1.12015E-03	9.29136	
1.13310E-03	9.14563	
1.14266E-03	9.03823	
1.14798E-03	8.97851	
1.15330E-03	8.9283	
1.16086E-03	8.8572	
1.16338E-03	8.83354	
1.16938E-03	8.77731	
1.17340E-03	8.73986	
1.17742E-03	8.70249	
1.18028E-03	8.67617	
1.18281E-03	8.65308	
1.18449E-03	8.64079	
1.18617E-03	8.62863	
1.18786E-03	8.61667	
1.18912E-03	8.60786	
1.19038E-03	8.59923	
1.19164E-03	8.59083	
1.19249E-03	8.58539	
1.19323E-03	8.58071	
1.19420E-03	8.57483	
1.19485E-03	8.5711	
1.19550E-03	8.56753	
1.19614E-03	8.56417	
1.19679E-03	8.56106	
1.19744E-03	8.55824	
1.19792E-03	8.55637	
1.19847E-03	8.55454	
1.19886E-03	8.55348	
1.19925E-03	8.55263	
1.19964E-03	8.55203	
1.20003E-03	8.55173	
1.20042E-03	8.55178	
1.20081E-03	8.55224	
1.20110E-03	8.55289	
1.20134E-03	8.55368	
1.20163E-03	8.55494	
1.20192E-03	8.55662	
1.20221E-03	8.55876	
1.20251E-03	8.56146	
1.20272E-03	8.56391	
1.20294E-03	8.56678	
1.20316E-03	8.57012	
1.20338E-03	8.57402	
1.20361E-03	8.57873	
1.20385E-03	8.58467	
1.20401E-03	8.58922	
1.20417E-03	8.59433	
1.20430E-03	8.59891	
1.20433E-03	8.60025	
1.20450E-03	8.60767	
1.20466E-03	8.61591	
1.20482E-03	8.6251	
1.20495E-03	8.63329	
1.20497E-03	8.6345	
1.20511E-03	8.64646	
1.20526E-03	8.65963	
1.20540E-03	8.67424	
1.20551E-03	8.68632	
1.20562E-03	8.69952	
1.20573E-03	8.71406	
1.20584E-03	8.73017	
1.20595E-03	8.7482	
1.20604E-03	8.76461	
1.20612E-03	8.78069	
1.20620E-03	8.7985	
1.20627E-03	8.81836	
1.20635E-03	8.84067	
1.20643E-03	8.86593	
1.20649E-03	8.8847	
1.20650E-03	8.89182	
1.20654E-03	8.90732	
1.20659E-03	8.93305	
1.20664E-03	8.96109	
1.20670E-03	8.99179	
1.20675E-03	9.02548	
1.20680E-03	9.06259	
1.20685E-03	9.09865	
1.20689E-03	9.13276	
1.20693E-03	9.1697	
1.20697E-03	9.20976	
1.20701E-03	9.25327	
1.20704E-03	9.28635	
1.20705E-03	9.30196	
1.20709E-03	9.35806	
1.20713E-03	9.41871	
1.20717E-03	9.48435	
1.20721E-03	9.55542	
1.20725E-03	9.63244	
1.20729E-03	9.71592	
1.20733E-03	9.80645	
1.20737E-03	9.90462	
1.20738E-03	9.91524	
1.20741E-03	10.0171	
1.20745E-03	10.1392	
1.20749E-03	10.2573	
1.20752E-03	10.3694	
1.20756E-03	10.4884	
1.20759E-03	10.6149	
1.20762E-03	10.7492	
1.20767E-03	10.9772	
1.20772E-03	11.2254	
1.20777E-03	11.4952	
1.20781E-03	11.7883	
1.20786E-03	12.106	
1.20791E-03	12.4642	
1.20796E-03	12.8501	
1.20799E-03	13.1236	
1.20804E-03	13.5748	
1.20806E-03	13.7626	
1.20809E-03	14.0697	
1.20814E-03	14.6065	
1.20819E-03	15.18	
1.20824E-03	15.7917	
1.20826E-03	16.0224	
1.20829E-03	16.4517	
1.20834E-03	17.1566	
1.20839E-03	17.9012	
1.20845E-03	18.8332	
1.20851E-03	19.8182	
1.20857E-03	20.8554	
1.20858E-03	20.977	
1.20865E-03	22.3375	
1.20874E-03	24.1717	
1.20876E-03	24.5858	
1.20883E-03	26.2628	
1.20896E-03	29.1824	
1.20902E-03	30.3726	
1.20921E-03	34.9505	
1.20935E-03	37.8195	
1.20936E-03	38.1075	
1.20945E-03	39.8518	
1.20951E-03	40.8844	
1.20953E-03	41.386	
1.20961E-03	42.5625	
1.20967E-03	43.3762	
1.20968E-03	43.5121	
1.20975E-03	44.3057	
1.20981E-03	44.8491	
1.20982E-03	44.9176	
1.20988E-03	45.2277	
1.20996E-03	45.5146	
1.20998E-03	45.5322	
1.21000E-03	45.5477	
1.21006E-03	45.4617	
1.21013E-03	45.1766	
1.21020E-03	44.7498	
1.21026E-03	44.139	
1.21029E-03	43.8438	
1.21034E-03	43.2239	
1.21044E-03	41.8742	
1.21045E-03	41.7009	
1.21052E-03	40.4672	
1.21057E-03	39.3704	
1.21061E-03	38.7181	
1.21073E-03	36.0457	
1.21078E-03	35.0945	
1.21091E-03	31.9962	
1.21110E-03	27.6024	
1.21117E-03	26.2397	
1.21121E-03	25.246	
1.21131E-03	23.2174	
1.21139E-03	21.6796	
1.21146E-03	20.251	
1.21153E-03	19.1724	
1.21159E-03	18.1845	
1.21160E-03	18.0296	
1.21164E-03	17.3243	
1.21169E-03	16.6541	
1.21174E-03	16.0183	
1.21175E-03	15.8731	
1.21178E-03	15.4281	
1.21183E-03	14.875	
1.21188E-03	14.3547	
1.21192E-03	13.911	
1.21194E-03	13.6919	
1.21196E-03	13.4988	
1.21201E-03	13.1177	
1.21205E-03	12.76	
1.21209E-03	12.4247	
1.21213E-03	12.1106	
1.21214E-03	12.0827	
1.21218E-03	11.8272	
1.21222E-03	11.5642	
1.21226E-03	11.3192	
1.21230E-03	11.0914	
1.21235E-03	10.8602	
1.21236E-03	10.7948	
1.21239E-03	10.6961	
1.21242E-03	10.545	
1.21246E-03	10.4037	
1.21249E-03	10.2716	
1.21253E-03	10.1686	
1.21257E-03	10.0392	
1.21260E-03	9.93689	
1.21264E-03	9.84162	
1.21268E-03	9.75286	
1.21271E-03	9.67016	
1.21275E-03	9.5931	
1.21279E-03	9.52126	
1.21282E-03	9.45424	
1.21285E-03	9.4091	
1.21286E-03	9.3932	
1.21290E-03	9.34019	
1.21294E-03	9.28573	
1.21298E-03	9.23076	
1.21303E-03	9.18047	
1.21307E-03	9.13441	
1.21311E-03	9.09215	
1.21316E-03	9.0533	
1.21320E-03	9.01754	
1.21325E-03	8.98454	
1.21329E-03	8.95401	
1.21334E-03	8.9257	
1.21340E-03	8.88691	
1.21343E-03	8.87207	
1.21347E-03	8.85482	
1.21354E-03	8.82809	
1.21360E-03	8.80412	
1.21366E-03	8.78626	
1.21372E-03	8.76686	
1.21379E-03	8.74912	
1.21385E-03	8.73282	
1.21395E-03	8.71066	
1.21405E-03	8.69077	
1.21414E-03	8.67277	
1.21424E-03	8.65632	
1.21434E-03	8.6412	
1.21447E-03	8.62274	
1.21460E-03	8.60593	
1.21474E-03	8.58865	
1.21486E-03	8.57536	
1.21492E-03	8.56956	
1.21499E-03	8.56416	
1.21515E-03	8.55183	
1.21531E-03	8.54065	
1.21547E-03	8.53045	
1.21563E-03	8.52109	
1.21580E-03	8.51247	
1.21601E-03	8.50184	
1.21618E-03	8.49426	
1.21641E-03	8.48495	
1.21664E-03	8.47645	
1.21686E-03	8.46861	
1.21709E-03	8.46136	
1.21732E-03	8.45462	
1.21754E-03	8.44832	
1.21785E-03	8.44037	
1.21809E-03	8.43452	
1.21842E-03	8.42722	
1.21874E-03	8.42042	
1.21907E-03	8.41403	
1.21939E-03	8.408	
1.21971E-03	8.40229	
1.22004E-03	8.39684	
1.22051E-03	8.38922	
1.22098E-03	8.38227	
1.22144E-03	8.37564	
1.22190E-03	8.36928	
1.22221E-03	8.36518	
1.22282E-03	8.35724	
1.22344E-03	8.34962	
1.22405E-03	8.34224	
1.22424E-03	8.33998	
1.22467E-03	8.33613	
1.22528E-03	8.33066	
1.22612E-03	8.32343	
1.22696E-03	8.31642	
1.22781E-03	8.3096	
1.22865E-03	8.30293	
1.22991E-03	8.29315	
1.23117E-03	8.28358	
1.23253E-03	8.27347	
1.23409E-03	8.26211	
1.23564E-03	8.2509	
1.23720E-03	8.23981	
1.23927E-03	8.22516	
1.24199E-03	8.20612	
1.24367E-03	8.19441	
1.24704E-03	8.17113	
1.25063E-03	8.14642	
1.25662E-03	8.10547	
1.26216E-03	8.06773	
1.26771E-03	8.03009	
1.27538E-03	7.98616	
1.28306E-03	7.94232	
1.29237E-03	7.88931	
1.29819E-03	7.85627	
1.30400E-03	7.8233	
1.30910E-03	7.79445	
1.31420E-03	7.76571	
1.31854E-03	7.7414	
1.32179E-03	7.72328	
1.32478E-03	7.70671	
1.32670E-03	7.69622	
1.32861E-03	7.68582	
1.33052E-03	7.67554	
1.33195E-03	7.66954	
1.33339E-03	7.66366	
1.33482E-03	7.65793	
1.33578E-03	7.65422	
1.33674E-03	7.65062	
1.33769E-03	7.64715	
1.33852E-03	7.64427	
1.33922E-03	7.64196	
1.33992E-03	7.63978	
1.34062E-03	7.63775	
1.34133E-03	7.63592	
1.34185E-03	7.63469	
1.34238E-03	7.63362	
1.34290E-03	7.63274	
1.34343E-03	7.63207	
1.34396E-03	7.63166	
1.34448E-03	7.63156	
1.34483E-03	7.63171	
1.34518E-03	7.63206	
1.34553E-03	7.63265	
1.34588E-03	7.6335	
1.34623E-03	7.63467	
1.34658E-03	7.63621	
1.34684E-03	7.63761	
1.34710E-03	7.63927	
1.34735E-03	7.64125	
1.34761E-03	7.64358	
1.34786E-03	7.64632	
1.34812E-03	7.64954	
1.34837E-03	7.65334	
1.34856E-03	7.65662	
1.34878E-03	7.661	
1.34894E-03	7.66454	
1.34910E-03	7.66849	
1.34926E-03	7.67289	
1.34942E-03	7.67781	
1.34958E-03	7.68333	
1.34974E-03	7.68953	
1.34990E-03	7.69655	
1.35004E-03	7.70368	
1.35015E-03	7.70993	
1.35019E-03	7.71226	
1.35033E-03	7.72382	
1.35044E-03	7.73334	
1.35055E-03	7.74374	
1.35065E-03	7.75519	
1.35076E-03	7.76789	
1.35087E-03	7.78212	
1.35094E-03	7.79265	
1.35101E-03	7.80415	
1.35110E-03	7.81977	
1.35118E-03	7.83535	
1.35125E-03	7.85286	
1.35131E-03	7.86581	
1.35136E-03	7.87992	
1.35141E-03	7.89535	
1.35146E-03	7.91226	
1.35151E-03	7.93087	
1.35157E-03	7.95137	
1.35162E-03	7.97402	
1.35167E-03	7.9991	
1.35169E-03	8.00765	
1.35172E-03	8.0294	
1.35177E-03	8.06388	
1.35182E-03	8.10183	
1.35188E-03	8.14367	
1.35192E-03	8.17882	
1.35196E-03	8.21678	
1.35200E-03	8.25782	
1.35204E-03	8.30219	
1.35208E-03	8.35021	
1.35212E-03	8.40215	
1.35216E-03	8.45837	
1.35220E-03	8.52266	
1.35223E-03	8.59283	
1.35227E-03	8.66836	
1.35231E-03	8.74968	
1.35235E-03	8.83719	
1.35239E-03	8.93139	
1.35243E-03	9.0327	
1.35247E-03	9.14163	
1.35248E-03	9.16503	
1.35251E-03	9.26304	
1.35256E-03	9.41642	
1.35261E-03	9.58225	
1.35265E-03	9.76142	
1.35270E-03	9.95477	
1.35272E-03	10.0534	
1.35275E-03	10.1674	
1.35279E-03	10.3997	
1.35284E-03	10.6488	
1.35288E-03	10.9154	
1.35293E-03	11.2006	
1.35296E-03	11.3935	
