E(MeV)	mcnp/Sm-148:1
5.62526E-04	14.953300
5.62593E-04	14.882000
5.62760E-04	14.705000
5.62928E-04	14.529000
5.63028E-04	14.423900
5.63095E-04	14.365300
5.63262E-04	14.219400
5.63430E-04	14.074300
5.63631E-04	13.900900
5.63648E-04	13.888800
5.63865E-04	13.731500
5.64083E-04	13.575100
5.64234E-04	13.467200
5.64301E-04	13.426600
5.64519E-04	13.295300
5.64736E-04	13.164400
5.64954E-04	13.034000
5.64971E-04	13.024100
5.65256E-04	12.883000
5.65507E-04	12.759100
5.65842E-04	12.594600
5.65976E-04	12.529000
5.66177E-04	12.447100
5.66512E-04	12.311300
5.66847E-04	12.175900
5.66981E-04	12.121900
5.67182E-04	12.053500
5.67517E-04	11.939900
5.67852E-04	11.826600
5.68192E-04	11.711900
5.68281E-04	11.685600
5.68710E-04	11.559500
5.69068E-04	11.454700
5.69139E-04	11.436500
5.69568E-04	11.327300
5.69998E-04	11.218400
5.70641E-04	11.055400
5.70820E-04	11.010200
5.71285E-04	10.911600
5.71895E-04	10.782500
5.72506E-04	10.653700
5.72912E-04	10.567900
5.73261E-04	10.494500
5.73726E-04	10.410500
5.74540E-04	10.263800
5.75470E-04	10.096500
5.75857E-04	10.026900
5.76400E-04	9.940980
5.77330E-04	9.793920
5.78260E-04	9.647060
5.79190E-04	9.500370
5.79810E-04	9.402700
5.80585E-04	9.289980
5.81980E-04	9.087370
5.82910E-04	8.952460
5.84421E-04	8.733470
5.85933E-04	8.514770
5.87405E-04	8.301960
5.88800E-04	8.100630
5.89420E-04	8.011270
5.90195E-04	7.891790
5.91125E-04	7.748590
5.92055E-04	7.605540
5.92985E-04	7.462650
5.93140E-04	7.438860
5.93915E-04	7.308530
5.94845E-04	7.152350
5.95775E-04	6.996390
5.95930E-04	6.970440
5.96705E-04	6.828840
5.97635E-04	6.659200
5.97790E-04	6.630980
5.98565E-04	6.477590
5.99495E-04	6.293910
5.99650E-04	6.263360
6.00193E-04	6.145680
6.00890E-04	5.994660
6.01510E-04	5.860710
6.01588E-04	5.842320
6.02285E-04	5.677180
6.02905E-04	5.530750
6.02982E-04	5.510750
6.03680E-04	5.331240
6.04300E-04	5.172150
6.04377E-04	5.150360
6.05075E-04	4.954850
6.05579E-04	4.814160
6.05753E-04	4.760710
6.06393E-04	4.565460
6.06857E-04	4.424040
6.07032E-04	4.366470
6.07458E-04	4.226260
6.07710E-04	4.143700
6.07884E-04	4.082630
6.08311E-04	3.933890
6.08485E-04	3.873290
6.08737E-04	3.779210
6.09124E-04	3.635070
6.09454E-04	3.513180
6.09648E-04	3.436070
6.09996E-04	3.298020
6.10229E-04	3.206420
6.10345E-04	3.157970
6.10694E-04	3.013370
6.10810E-04	2.965440
6.11042E-04	2.864040
6.11391E-04	2.712870
6.11624E-04	2.612790
6.11740E-04	2.559870
6.12147E-04	2.376150
6.12302E-04	2.306870
6.12554E-04	2.189030
6.12825E-04	2.063320
6.13058E-04	1.956490
6.13096E-04	1.938100
6.13367E-04	1.810580
6.13639E-04	1.684410
6.13910E-04	1.559740
6.14230E-04	1.415000
6.14511E-04	1.290200
6.14549E-04	1.273510
6.14763E-04	1.183470
6.14850E-04	1.147280
6.14976E-04	1.097170
6.15111E-04	1.044330
6.15189E-04	1.015640
6.15315E-04	0.970176
6.15402E-04	0.940475
6.15484E-04	0.913273
6.15615E-04	0.872827
6.15630E-04	0.868510
6.15751E-04	0.835085
6.15847E-04	0.810257
6.15847E-04	0.810257
6.15949E-04	0.787712
6.16034E-04	0.770704
6.16080E-04	0.762336
6.16102E-04	0.758738
6.16167E-04	0.749102
6.16240E-04	0.739827
6.16288E-04	0.734539
6.16317E-04	0.731797
6.16332E-04	0.730717
6.16390E-04	0.727400
6.16429E-04	0.725857
6.16468E-04	0.724876
6.16511E-04	0.724470
6.16555E-04	0.724835
6.16564E-04	0.725091
6.16596E-04	0.726630
6.16632E-04	0.729028
6.16668E-04	0.732033
6.16698E-04	0.734889
6.16732E-04	0.738745
6.16763E-04	0.742849
6.16787E-04	0.746390
6.16792E-04	0.747214
6.16819E-04	0.752147
6.16843E-04	0.756972
6.16865E-04	0.761601
6.16894E-04	0.768203
6.16919E-04	0.774395
6.16942E-04	0.780340
6.16964E-04	0.786279
6.16992E-04	0.794494
6.16994E-04	0.795048
6.17015E-04	0.801860
6.17039E-04	0.810257
6.17061E-04	0.818163
6.17083E-04	0.826406
6.17106E-04	0.835482
6.17131E-04	0.845972
6.17153E-04	0.855355
6.17175E-04	0.865109
6.17184E-04	0.869623
6.17199E-04	0.876769
6.17223E-04	0.889160
6.17252E-04	0.904679
6.17281E-04	0.920929
6.17310E-04	0.937931
6.17339E-04	0.955708
6.17349E-04	0.961900
6.17368E-04	0.974813
6.17398E-04	0.995005
6.17427E-04	1.016050
6.17460E-04	1.041700
6.17497E-04	1.070560
6.17514E-04	1.084710
6.17533E-04	1.101450
6.17562E-04	1.127660
6.17591E-04	1.154880
6.17620E-04	1.183140
6.17649E-04	1.212470
6.17664E-04	1.227740
6.17683E-04	1.248720
6.17717E-04	1.287010
6.17751E-04	1.326910
6.17785E-04	1.368480
6.17824E-04	1.418130
6.17824E-04	1.418130
6.17863E-04	1.471550
6.17901E-04	1.527440
6.17940E-04	1.585900
6.17969E-04	1.632020
6.17988E-04	1.663520
6.18037E-04	1.746710
6.18085E-04	1.834560
6.18114E-04	1.890220
6.18134E-04	1.928180
6.18177E-04	2.018050
6.18221E-04	2.112320
6.18260E-04	2.200250
6.18265E-04	2.211480
6.18308E-04	2.317480
6.18352E-04	2.428600
6.18405E-04	2.572130
6.18410E-04	2.585460
6.18468E-04	2.755650
6.18512E-04	2.890440
6.18550E-04	3.017030
6.18570E-04	3.081640
6.18616E-04	3.243810
6.18667E-04	3.432610
6.18701E-04	3.569360
6.18717E-04	3.633100
6.18768E-04	3.847220
6.18804E-04	4.006630
6.18819E-04	4.074310
6.18870E-04	4.316410
6.18907E-04	4.502310
6.18928E-04	4.611650
6.18986E-04	4.929120
6.19044E-04	5.267350
6.19047E-04	5.285390
6.19103E-04	5.633290
6.19161E-04	6.023700
6.19161E-04	6.023700
6.19219E-04	6.445990
6.19274E-04	6.874050
6.19277E-04	6.896910
6.19335E-04	7.384710
6.19387E-04	7.853680
6.19393E-04	7.906550
6.19451E-04	8.471290
6.19501E-04	8.984750
6.19509E-04	9.076660
6.19568E-04	9.732240
6.19614E-04	10.294100
6.19626E-04	10.436600
6.19684E-04	11.200200
6.19730E-04	11.855900
6.19742E-04	12.021700
6.19800E-04	12.912500
6.19808E-04	13.040300
6.19858E-04	13.878400
6.19885E-04	14.364400
6.19916E-04	14.925100
6.19963E-04	15.831700
6.19974E-04	16.060700
6.20033E-04	17.295800
6.20040E-04	17.473800
6.20091E-04	18.642300
6.20118E-04	19.323500
6.20149E-04	20.109800
6.20195E-04	21.388700
6.20207E-04	21.711500
6.20261E-04	23.347400
6.20265E-04	23.465400
6.20323E-04	25.391900
6.20343E-04	26.092400
6.20381E-04	27.508800
6.20424E-04	29.211900
6.20439E-04	29.838400
6.20478E-04	31.527400
6.20505E-04	32.785600
6.20517E-04	33.330100
6.20556E-04	35.263400
6.20559E-04	35.469600
6.20594E-04	37.340500
6.20614E-04	38.450900
6.20633E-04	39.570200
6.20668E-04	41.725300
6.20672E-04	41.967000
6.20711E-04	44.554300
6.20726E-04	45.663100
6.20747E-04	47.201300
6.20782E-04	49.891500
6.20784E-04	50.051200
6.20817E-04	52.791000
6.20842E-04	55.032900
6.20852E-04	55.903500
6.20887E-04	59.260800
6.20901E-04	60.662200
6.20922E-04	62.885400
6.20957E-04	66.795100
6.20959E-04	67.028900
6.20992E-04	71.042400
6.21017E-04	74.351100
6.21026E-04	75.634400
6.21055E-04	79.789900
6.21061E-04	80.626900
6.21094E-04	85.753100
6.21096E-04	86.056900
6.21131E-04	91.973700
6.21133E-04	92.329900
6.21166E-04	98.430100
6.21172E-04	99.598800
6.21201E-04	105.482000
6.21210E-04	107.613000
6.21236E-04	113.193000
6.21249E-04	116.462000
6.21271E-04	121.634000
6.21288E-04	126.226000
6.21303E-04	130.132000
6.21327E-04	137.004000
6.21332E-04	138.568000
6.21362E-04	147.692000
6.21365E-04	148.983000
6.21391E-04	157.568000
6.21404E-04	162.327000
6.21421E-04	168.247000
6.21443E-04	177.044000
6.21450E-04	179.794000
6.21479E-04	192.283000
6.21482E-04	193.344000
6.21509E-04	205.803000
6.21521E-04	211.547000
6.21538E-04	220.413000
6.21559E-04	231.600000
6.21568E-04	236.188000
6.21597E-04	253.214000
6.21598E-04	253.695000
6.21627E-04	271.596000
6.21631E-04	274.191000
6.21656E-04	291.406000
6.21663E-04	296.436000
6.21686E-04	312.728000
6.21696E-04	320.543000
6.21715E-04	335.648000
6.21728E-04	346.625000
6.21744E-04	360.251000
6.21761E-04	374.755000
6.21772E-04	384.470000
6.21793E-04	405.292000
6.21809E-04	420.234000
6.21826E-04	437.991000
6.21846E-04	459.090000
6.21872E-04	488.806000
6.21883E-04	501.112000
6.21914E-04	538.853000
6.21920E-04	546.440000
6.21956E-04	593.097000
6.21958E-04	595.133000
6.21998E-04	651.881000
6.22001E-04	656.265000
6.22040E-04	714.940000
6.22044E-04	722.007000
6.22082E-04	782.185000
6.22088E-04	792.254000
6.22131E-04	866.766000
6.22131E-04	866.768000
6.22187E-04	968.416000
6.22206E-04	1004.060000
6.22243E-04	1075.590000
6.22299E-04	1187.770000
6.22331E-04	1253.270000
6.22429E-04	1452.650000
6.22478E-04	1553.650000
6.22491E-04	1577.680000
6.22540E-04	1673.390000
6.22553E-04	1695.560000
6.22609E-04	1794.730000
6.22609E-04	1794.730000
6.22660E-04	1875.870000
6.22664E-04	1882.320000
6.22716E-04	1952.530000
6.22719E-04	1956.900000
6.22773E-04	2016.250000
6.22774E-04	2017.100000
6.22826E-04	2059.820000
6.22832E-04	2064.120000
6.22872E-04	2084.620000
6.22883E-04	2089.990000
6.22900E-04	2093.990000
6.22928E-04	2100.300000
6.22931E-04	2100.430000
6.22947E-04	2100.950000
6.22981E-04	2096.220000
6.22992E-04	2094.360000
6.23026E-04	2080.430000
6.23040E-04	2074.520000
6.23068E-04	2056.020000
6.23085E-04	2044.480000
6.23110E-04	2022.300000
6.23130E-04	2003.960000
6.23173E-04	1956.650000
6.23175E-04	1954.030000
6.23229E-04	1882.850000
6.23235E-04	1874.520000
6.23272E-04	1818.470000
6.23284E-04	1797.930000
6.23346E-04	1694.630000
6.23359E-04	1672.140000
6.23433E-04	1536.710000
6.23579E-04	1262.160000
6.23594E-04	1233.050000
6.23644E-04	1143.320000
6.23669E-04	1098.610000
6.23694E-04	1056.250000
6.23734E-04	987.657000
6.23743E-04	972.832000
6.23793E-04	894.099000
6.23796E-04	889.199000
6.23842E-04	820.478000
6.23842E-04	820.477000
6.23889E-04	756.363000
6.23889E-04	756.362000
6.23935E-04	696.918000
6.23935E-04	696.918000
6.23982E-04	642.292000
6.23986E-04	637.761000
6.24013E-04	608.408000
6.24025E-04	595.878000
6.24044E-04	576.413000
6.24063E-04	557.027000
6.24075E-04	546.214000
6.24102E-04	521.093000
6.24109E-04	515.100000
6.24141E-04	487.936000
6.24146E-04	483.641000
6.24179E-04	457.400000
6.24183E-04	454.579000
6.24218E-04	429.326000
6.24221E-04	427.771000
6.24257E-04	403.547000
6.24258E-04	403.075000
6.24295E-04	380.537000
6.24303E-04	375.866000
6.24332E-04	359.638000
6.24342E-04	354.115000
6.24369E-04	340.434000
6.24382E-04	334.214000
6.24411E-04	320.622000
6.24421E-04	315.996000
6.24446E-04	305.515000
6.24461E-04	299.322000
6.24481E-04	291.618000
6.24514E-04	279.233000
6.24516E-04	278.439000
6.24551E-04	266.582000
6.24566E-04	261.339000
6.24597E-04	251.907000
6.24619E-04	245.343000
6.24644E-04	238.578000
6.24672E-04	231.010000
6.24690E-04	226.418000
6.24717E-04	219.758000
6.24737E-04	215.435000
6.24776E-04	206.839000
6.24787E-04	204.515000
6.24834E-04	195.272000
6.24841E-04	193.878000
6.24892E-04	184.871000
6.24896E-04	184.241000
6.24950E-04	175.479000
6.24950E-04	175.479000
6.25004E-04	167.532000
6.25008E-04	166.967000
6.25058E-04	160.342000
6.25085E-04	156.791000
6.25113E-04	153.617000
6.25163E-04	147.750000
6.25167E-04	147.344000
6.25229E-04	140.883000
6.25241E-04	139.677000
6.25299E-04	134.231000
6.25318E-04	132.425000
6.25368E-04	128.161000
6.25396E-04	125.877000
6.25438E-04	122.603000
6.25473E-04	119.937000
6.25508E-04	117.496000
6.25550E-04	114.527000
6.25578E-04	112.825000
6.25647E-04	108.469000
6.25667E-04	107.263000
6.25717E-04	104.484000
6.25783E-04	100.865000
6.25799E-04	100.105000
6.25891E-04	95.565700
6.25899E-04	95.189100
6.25985E-04	91.436700
6.25994E-04	91.012100
6.26078E-04	87.682700
6.26107E-04	86.526100
6.26171E-04	84.214400
6.26219E-04	82.470200
6.26263E-04	81.006300
6.26331E-04	78.787400
6.26357E-04	78.048200
6.26450E-04	75.329600
6.26500E-04	73.862300
6.26552E-04	72.517300
6.26665E-04	69.639600
6.26668E-04	69.540800
6.26777E-04	67.081200
6.26837E-04	65.724700
6.26889E-04	64.667800
6.27002E-04	62.405700
6.27004E-04	62.366800
6.27114E-04	60.373000
6.27170E-04	59.361900
6.27226E-04	58.447600
6.27337E-04	56.656300
6.27339E-04	56.627700
6.27463E-04	54.806700
6.27503E-04	54.211100
6.27598E-04	52.971100
6.27734E-04	51.205700
6.27753E-04	50.954200
6.27870E-04	49.629800
6.28003E-04	48.111400
6.28005E-04	48.092000
6.28141E-04	46.737900
6.28267E-04	45.484000
6.28277E-04	45.399200
6.28480E-04	43.623500
6.28558E-04	42.949500
6.28654E-04	42.207500
6.28829E-04	40.876200
6.28848E-04	40.728700
6.29003E-04	39.682300
6.29139E-04	38.769400
6.29177E-04	38.536600
6.29352E-04	37.491900
6.29429E-04	37.028800
6.29526E-04	36.509200
6.29701E-04	35.576300
6.29720E-04	35.472900
6.29875E-04	34.738400
6.30088E-04	33.731300
6.30107E-04	33.639900
6.30301E-04	32.837300
6.30495E-04	32.036700
6.30514E-04	31.965800
6.30728E-04	31.188200
6.30883E-04	30.623900
6.30941E-04	30.435400
6.31154E-04	29.745700
6.31270E-04	29.370500
6.31473E-04	28.781600
6.31658E-04	28.250300
6.31716E-04	28.102500
6.31987E-04	27.414400
6.32239E-04	26.777000
6.32258E-04	26.734500
6.32529E-04	26.141400
6.32801E-04	25.549600
6.32820E-04	25.507400
6.33072E-04	25.028200
6.33343E-04	24.513200
6.33401E-04	24.403100
6.33750E-04	23.821100
6.33982E-04	23.434000
6.34099E-04	23.265300
6.34447E-04	22.760500
6.34758E-04	22.312700
6.34796E-04	22.264400
6.35145E-04	21.830400
6.35494E-04	21.397300
6.35533E-04	21.349200
6.35843E-04	21.014100
6.36191E-04	20.637700
6.36308E-04	20.512500
6.36540E-04	20.292100
6.36927E-04	19.925400
6.37082E-04	19.778900
6.37315E-04	19.584600
6.37703E-04	19.261300
6.37896E-04	19.100000
6.38284E-04	18.822200
6.38865E-04	18.406400
6.39175E-04	18.185000
6.39446E-04	18.021700
6.40105E-04	17.626000
6.40454E-04	17.416900
6.40802E-04	17.238300
6.41500E-04	16.881700
6.41810E-04	16.723500
6.42197E-04	16.553700
6.42895E-04	16.248700
6.43205E-04	16.113300
6.43593E-04	15.966600
6.44290E-04	15.703000
6.44600E-04	15.585900
6.44988E-04	15.460300
6.45685E-04	15.234400
6.46383E-04	15.008800
6.46460E-04	14.983700
6.47080E-04	14.812900
6.48010E-04	14.557000
6.48320E-04	14.471800
6.48940E-04	14.324400
6.49870E-04	14.103600
6.50180E-04	14.030100
6.50800E-04	13.905800
6.51885E-04	13.688600
6.52970E-04	13.471600
6.53125E-04	13.440600
6.54055E-04	13.287800
6.55140E-04	13.109600
6.56380E-04	12.906200
6.56535E-04	12.885100
6.57930E-04	12.695800
6.59325E-04	12.506700
6.60100E-04	12.401700
6.60720E-04	12.331400
6.62115E-04	12.173300
6.63510E-04	12.015300
6.63820E-04	11.980200
6.64905E-04	11.875100
6.66300E-04	11.740000
6.67540E-04	11.620000
6.68160E-04	11.569200
6.70020E-04	11.416900
6.71880E-04	11.264700
6.73120E-04	11.163400
6.73740E-04	11.121300
6.75600E-04	10.995100
6.77460E-04	10.868900
6.79940E-04	10.700800
6.82420E-04	10.559600
6.84900E-04	10.418400
6.87380E-04	10.277300
6.89860E-04	10.156300
6.92960E-04	10.005200
6.96060E-04	9.854210
6.99780E-04	9.697890
7.02911E-04	9.566380
7.04802E-04	9.486960
7.08584E-04	9.328180
7.12557E-04	9.181570
7.16530E-04	9.035000
7.20064E-04	8.904660
7.23598E-04	8.774350
7.26248E-04	8.676650
7.28898E-04	8.583830
7.34030E-04	8.404190
7.39076E-04	8.227580
7.42702E-04	8.100700
7.48534E-04	7.896690
7.54325E-04	7.694200
7.58461E-04	7.549620
7.62597E-04	7.393790
7.68388E-04	7.175720
7.72800E-04	7.009630
7.77212E-04	6.827660
7.82727E-04	6.600290
7.83830E-04	6.554840
7.86036E-04	6.454260
7.89345E-04	6.303450
7.93757E-04	6.102460
7.97066E-04	5.935870
8.00375E-04	5.769360
8.01478E-04	5.713890
8.03684E-04	5.592010
8.06993E-04	5.409300
8.08096E-04	5.348440
8.10302E-04	5.214460
8.12508E-04	5.080560
8.14714E-04	4.946750
8.16920E-04	4.800950
8.19126E-04	4.655260
8.21332E-04	4.498510
8.23538E-04	4.341890
8.25744E-04	4.172770
8.27950E-04	4.003810
8.30156E-04	3.820850
8.32362E-04	3.638100
8.34016E-04	3.490800
8.35671E-04	3.343670
8.37326E-04	3.186850
8.38980E-04	3.030240
8.40635E-04	2.863430
8.42289E-04	2.696880
8.43944E-04	2.520650
8.45046E-04	2.403400
8.45598E-04	2.341730
8.47252E-04	2.157140
8.47804E-04	2.095750
8.48356E-04	2.031450
8.49459E-04	1.903110
8.50562E-04	1.775060
8.51665E-04	1.642250
8.52767E-04	1.509810
8.53595E-04	1.410790
8.53870E-04	1.377150
8.54905E-04	1.251460
8.55870E-04	1.134570
8.56835E-04	1.018150
8.57800E-04	0.902277
8.57903E-04	0.889932
8.58765E-04	0.789770
8.59282E-04	0.730066
8.59730E-04	0.680037
8.60144E-04	0.634174
8.60454E-04	0.601037
8.60902E-04	0.553506
8.61178E-04	0.525485
8.61523E-04	0.490748
8.61902E-04	0.454277
8.62040E-04	0.441157
8.62488E-04	0.400621
8.62695E-04	0.382826
8.62832E-04	0.371137
8.63177E-04	0.343398
8.63453E-04	0.322382
8.63522E-04	0.317404
8.63711E-04	0.304002
8.63970E-04	0.286818
8.64203E-04	0.272362
8.64349E-04	0.263822
8.64375E-04	0.262359
8.64547E-04	0.253204
8.64720E-04	0.244678
8.64853E-04	0.238522
8.65004E-04	0.232070
8.65125E-04	0.227304
8.65125E-04	0.227304
8.65245E-04	0.223105
8.65331E-04	0.220337
8.65439E-04	0.217158
8.65525E-04	0.214845
8.65624E-04	0.212447
8.65676E-04	0.211322
8.65693E-04	0.210977
8.65762E-04	0.209736
8.65831E-04	0.208640
8.65896E-04	0.207748
8.65956E-04	0.207035
8.66016E-04	0.206440
8.66077E-04	0.205965
8.66131E-04	0.205645
8.66178E-04	0.205445
8.66225E-04	0.205323
8.66273E-04	0.205279
8.66297E-04	0.205297
8.66318E-04	0.205359
8.66361E-04	0.205551
8.66404E-04	0.205811
8.66447E-04	0.206140
8.66490E-04	0.206540
8.66533E-04	0.207010
8.66577E-04	0.207552
8.66620E-04	0.208167
8.66662E-04	0.208837
8.66703E-04	0.209559
8.66744E-04	0.210349
8.66764E-04	0.210770
8.66805E-04	0.211665
8.66846E-04	0.212630
8.66887E-04	0.213666
8.66928E-04	0.214775
8.66951E-04	0.215459
8.66969E-04	0.215997
8.67012E-04	0.217423
8.67055E-04	0.218932
8.67098E-04	0.220526
8.67141E-04	0.222205
8.67184E-04	0.223971
8.67227E-04	0.225825
8.67270E-04	0.227768
8.67313E-04	0.229802
8.67356E-04	0.231927
8.67400E-04	0.234146
8.67443E-04	0.236458
8.67486E-04	0.238866
8.67520E-04	0.240878
8.67537E-04	0.241918
8.67589E-04	0.245180
8.67641E-04	0.248586
8.67692E-04	0.252138
8.67753E-04	0.256471
8.67813E-04	0.261011
8.67865E-04	0.265082
8.67873E-04	0.265780
8.67934E-04	0.270877
8.68003E-04	0.276972
8.68072E-04	0.283358
8.68141E-04	0.290044
8.68209E-04	0.297034
8.68296E-04	0.306213
8.68382E-04	0.315893
8.68416E-04	0.319972
8.68468E-04	0.326245
8.68554E-04	0.337230
8.68632E-04	0.347584
8.68735E-04	0.362097
8.68839E-04	0.377445
8.68933E-04	0.392307
8.68942E-04	0.393688
8.69028E-04	0.408180
8.69119E-04	0.424086
8.69239E-04	0.446430
8.69360E-04	0.470120
8.69485E-04	0.496136
8.69485E-04	0.496136
8.69588E-04	0.519283
8.69692E-04	0.543544
8.69830E-04	0.577694
8.69967E-04	0.613997
8.70036E-04	0.633204
8.70088E-04	0.647855
8.70217E-04	0.686484
8.70347E-04	0.727280
8.70476E-04	0.770345
8.70553E-04	0.797610
8.70605E-04	0.816016
8.70734E-04	0.864521
8.70864E-04	0.915638
8.70898E-04	0.930000
8.70993E-04	0.969877
8.71165E-04	1.046880
8.71243E-04	1.083980
8.71338E-04	1.129750
8.71484E-04	1.205060
8.71587E-04	1.261450
8.71639E-04	1.289910
8.71794E-04	1.380580
8.71932E-04	1.466180
8.71949E-04	1.476980
8.72104E-04	1.580150
8.72260E-04	1.689690
8.72277E-04	1.702610
8.72415E-04	1.806900
8.72570E-04	1.931450
8.72622E-04	1.975530
8.72725E-04	2.064470
8.72880E-04	2.206090
8.72966E-04	2.289650
8.73035E-04	2.357090
8.73216E-04	2.546010
8.73311E-04	2.652220
8.73397E-04	2.749620
8.73578E-04	2.969150
8.73656E-04	3.070210
8.73759E-04	3.206120
8.73940E-04	3.461660
8.74000E-04	3.553260
8.74121E-04	3.737820
8.74259E-04	3.964750
8.74302E-04	4.036130
8.74483E-04	4.358880
8.74517E-04	4.425140
8.74664E-04	4.708530
8.74776E-04	4.942250
8.74845E-04	5.087040
8.75026E-04	5.497290
8.75034E-04	5.518400
8.75207E-04	5.943450
8.75293E-04	6.173380
8.75388E-04	6.428000
8.75544E-04	6.884250
8.75569E-04	6.954930
8.75750E-04	7.529660
8.75793E-04	7.678300
8.75930E-04	8.157060
8.76041E-04	8.572130
8.76096E-04	8.781110
8.76261E-04	9.458940
8.76289E-04	9.581310
8.76427E-04	10.197300
8.76537E-04	10.731900
8.76592E-04	11.001100
8.76758E-04	11.878300
8.76772E-04	11.957900
8.76923E-04	12.838800
8.76978E-04	13.188200
8.77089E-04	13.891300
8.77185E-04	14.563600
8.77254E-04	15.046900
8.77392E-04	16.105400
8.77420E-04	16.318600
8.77585E-04	17.722000
8.77599E-04	17.850400
8.77744E-04	19.208100
8.77806E-04	19.844800
8.77888E-04	20.698600
8.77943E-04	21.320300
8.78033E-04	22.335400
8.78081E-04	22.933800
8.78178E-04	24.136400
8.78219E-04	24.702100
8.78323E-04	26.123400
8.78357E-04	26.644800
8.78467E-04	28.321800
8.78495E-04	28.784600
8.78612E-04	30.761700
8.78633E-04	31.141300
8.78709E-04	32.540600
8.78771E-04	33.767800
8.78805E-04	34.453400
8.78902E-04	36.514100
8.78909E-04	36.672400
8.78998E-04	38.740500
8.79019E-04	39.254600
8.79095E-04	41.148500
8.79129E-04	42.077500
8.79191E-04	43.757800
8.79240E-04	45.167000
8.79281E-04	46.380800
8.79350E-04	48.553500
8.79364E-04	48.990400
8.79446E-04	51.801800
8.79460E-04	52.305400
8.79529E-04	54.836400
8.79570E-04	56.471400
8.79612E-04	58.115300
8.79681E-04	61.070700
8.79695E-04	61.665100
8.79777E-04	65.519800
8.79791E-04	66.215800
8.79860E-04	69.713100
8.79874E-04	70.469900
8.79936E-04	73.890400
8.79956E-04	75.118000
8.80005E-04	77.995500
8.80039E-04	80.204800
8.80074E-04	82.424400
8.80122E-04	85.770900
8.80143E-04	87.212200
8.80205E-04	91.877400
8.80212E-04	92.398500
8.80280E-04	98.031400
8.80287E-04	98.641900
8.80349E-04	104.164000
8.80370E-04	106.163000
8.80418E-04	110.853000
8.80453E-04	114.491000
8.80483E-04	117.707000
8.80514E-04	121.188000
8.80544E-04	124.684000
8.80574E-04	128.466000
8.80604E-04	132.264000
8.80635E-04	136.382000
8.80665E-04	140.517000
8.80695E-04	145.009000
8.80726E-04	149.520000
8.80756E-04	154.430000
8.80786E-04	159.361000
8.80817E-04	164.739000
8.80847E-04	170.141000
8.80877E-04	176.043000
8.80908E-04	181.972000
8.80938E-04	188.434000
8.80963E-04	193.744000
8.80993E-04	200.768000
8.81013E-04	205.258000
8.81048E-04	214.253000
8.81062E-04	217.728000
8.81104E-04	228.984000
8.81112E-04	231.245000
8.81159E-04	245.090000
8.81161E-04	245.908000
8.81211E-04	261.827000
8.81214E-04	262.783000
8.81261E-04	279.114000
8.81269E-04	282.231000
8.81310E-04	297.886000
8.81324E-04	303.518000
8.81357E-04	317.092000
8.81379E-04	326.813000
8.81401E-04	336.574000
8.81429E-04	349.645000
8.81445E-04	357.519000
8.81479E-04	374.378000
8.81490E-04	380.019000
8.81528E-04	401.140000
8.81534E-04	404.169000
8.81578E-04	430.059000
8.81578E-04	430.059000
8.81622E-04	457.793000
8.81627E-04	461.487000
8.81666E-04	487.440000
8.81677E-04	495.420000
8.81727E-04	531.453000
8.81785E-04	577.152000
8.81796E-04	586.524000
8.81843E-04	626.509000
8.81854E-04	636.594000
8.81900E-04	679.597000
8.81911E-04	690.388000
8.81958E-04	736.393000
8.81969E-04	747.950000
8.82030E-04	811.719000
8.82047E-04	830.210000
8.82096E-04	885.852000
8.82118E-04	912.116000
8.82196E-04	1004.290000
8.82218E-04	1032.170000
8.82328E-04	1171.890000
8.82515E-04	1412.600000
8.82526E-04	1426.710000
8.82615E-04	1532.540000
8.82626E-04	1545.710000
8.82692E-04	1618.390000
8.82710E-04	1636.250000
8.82758E-04	1684.010000
8.82773E-04	1697.220000
8.82820E-04	1737.750000
8.82837E-04	1749.950000
8.82878E-04	1780.160000
8.82896E-04	1790.810000
8.82936E-04	1814.300000
8.82951E-04	1820.990000
8.82994E-04	1839.540000
8.83006E-04	1842.820000
8.83061E-04	1856.960000
8.83064E-04	1857.510000
8.83100E-04	1860.860000
8.83109E-04	1861.620000
8.83158E-04	1857.630000
8.83184E-04	1855.310000
8.83206E-04	1848.830000
8.83259E-04	1832.830000
8.83264E-04	1830.650000
8.83310E-04	1809.180000
8.83322E-04	1801.520000
8.83378E-04	1766.240000
8.83380E-04	1765.170000
8.83442E-04	1716.520000
8.83447E-04	1712.170000
8.83508E-04	1656.120000
8.83516E-04	1648.430000
8.83585E-04	1576.610000
8.83607E-04	1551.350000
8.83685E-04	1462.530000
8.83707E-04	1435.200000
8.83850E-04	1257.090000
8.83971E-04	1105.940000
8.84016E-04	1051.090000
8.84071E-04	986.133000
8.84115E-04	934.299000
8.84137E-04	909.895000
8.84192E-04	849.048000
8.84203E-04	837.654000
8.84261E-04	778.008000
8.84269E-04	769.512000
8.84319E-04	721.811000
8.84327E-04	713.885000
8.84377E-04	669.228000
8.84385E-04	661.811000
8.84435E-04	620.348000
8.84448E-04	608.871000
8.84493E-04	574.636000
8.84498E-04	570.370000
8.84537E-04	542.378000
8.84548E-04	534.405000
8.84586E-04	508.304000
8.84597E-04	500.872000
8.84636E-04	476.592000
8.84647E-04	469.679000
8.84686E-04	447.132000
8.84697E-04	440.713000
8.84735E-04	419.808000
8.84746E-04	413.857000
8.84785E-04	394.496000
8.84796E-04	388.985000
