MeV	"TL-205(N,TOT)"
2.82633E-02	20.8664
2.82659E-02	20.8567
2.82678E-02	20.8495
2.82698E-02	20.8423
2.82718E-02	20.8352
2.82731E-02	20.8305
2.82744E-02	20.8258
2.82757E-02	20.8212
2.82770E-02	20.8166
2.82780E-02	20.8132
2.82790E-02	20.8099
2.82799E-02	20.8224
2.82806E-02	20.8308
2.82812E-02	20.8393
2.82818E-02	20.8477
2.82824E-02	20.8563
2.82831E-02	20.8649
2.82837E-02	20.8736
2.82843E-02	20.8824
2.82849E-02	20.8913
2.82854E-02	20.898
2.82856E-02	20.9003
2.82859E-02	20.9149
2.82863E-02	20.9369
2.82868E-02	20.9589
2.82873E-02	20.9811
2.82877E-02	21.0033
2.82882E-02	21.0256
2.82887E-02	21.048
2.82893E-02	21.0781
2.82895E-02	21.0871
2.82899E-02	21.1225
2.82906E-02	21.1732
2.82912E-02	21.2241
2.82921E-02	21.3007
2.82934E-02	21.4031
2.82950E-02	21.5363
2.82957E-02	21.5976
2.82965E-02	21.6586
2.82972E-02	21.7192
2.82974E-02	21.7292
2.82980E-02	21.7476
2.82985E-02	21.7621
2.82990E-02	21.7763
2.82995E-02	21.7902
2.83000E-02	21.8038
2.83001E-02	21.801
2.83002E-02	21.7982
2.83007E-02	21.7811
2.83013E-02	21.7637
2.83019E-02	21.7459
2.83023E-02	21.7324
2.83024E-02	21.7204
2.83030E-02	21.672
2.83037E-02	21.6072
2.83045E-02	21.542
2.83052E-02	21.4764
2.83061E-02	21.3998
2.83068E-02	21.34
2.83080E-02	21.2203
2.83087E-02	21.1487
2.83095E-02	21.0773
2.83103E-02	21.006
2.83107E-02	20.9617
2.83107E-02	20.9597
2.83113E-02	20.9285
2.83117E-02	20.8974
2.83122E-02	20.8665
2.83128E-02	20.8356
2.83132E-02	20.8049
2.83138E-02	20.7743
2.83138E-02	20.7723
2.83142E-02	20.7573
2.83148E-02	20.7414
2.83152E-02	20.7256
2.83158E-02	20.7099
2.83163E-02	20.6942
2.83167E-02	20.6786
2.83173E-02	20.663
2.83177E-02	20.6475
2.83183E-02	20.6308
2.83184E-02	20.6282
2.83189E-02	20.6218
2.83195E-02	20.6143
2.83203E-02	20.6032
2.83212E-02	20.5921
2.83221E-02	20.5812
2.83227E-02	20.5738
2.83238E-02	20.5593
2.83245E-02	20.5508
2.83250E-02	20.5475
2.83261E-02	20.5395
2.83279E-02	20.5276
2.83296E-02	20.5158
2.83320E-02	20.5001
2.83343E-02	20.4844
2.83390E-02	20.4531
2.83436E-02	20.4219
2.83471E-02	20.3985
2.83490E-02	20.3858
2.83506E-02	20.3786
2.83553E-02	20.3576
2.83646E-02	20.3156
2.86020E-02	19.2467
2.86067E-02	19.2258
2.86102E-02	19.2101
2.86137E-02	19.1944
2.86168E-02	19.1804
2.86193E-02	19.1695
2.86215E-02	19.1595
2.86225E-02	19.1594
2.86249E-02	19.1593
2.86270E-02	19.1593
2.86274E-02	19.163
2.86290E-02	19.1793
2.86302E-02	19.1915
2.86314E-02	19.2037
2.86322E-02	19.2119
2.86331E-02	19.2202
2.86339E-02	19.2285
2.86342E-02	19.2317
2.86347E-02	19.2507
2.86355E-02	19.2817
2.86363E-02	19.3127
2.86369E-02	19.3361
2.86375E-02	19.3594
2.86379E-02	19.375
2.86385E-02	19.3967
2.86388E-02	19.4152
2.86396E-02	19.4752
2.86404E-02	19.5354
2.86412E-02	19.5956
2.86420E-02	19.6559
2.86428E-02	19.7163
2.86445E-02	19.8499
2.86455E-02	19.929
2.86462E-02	19.9883
2.86470E-02	20.0474
2.86471E-02	20.0573
2.86478E-02	20.0795
2.86485E-02	20.1061
2.86493E-02	20.1326
2.86493E-02	20.1337
2.86500E-02	20.1365
2.86506E-02	20.1189
2.86513E-02	20.1013
2.86519E-02	20.0835
2.86521E-02	20.0772
2.86525E-02	20.0494
2.86531E-02	20.0066
2.86541E-02	19.9422
2.86542E-02	19.9336
2.86550E-02	19.8615
2.86580E-02	19.5949
2.86590E-02	19.5061
2.86599E-02	19.4257
2.86605E-02	19.3758
2.86606E-02	19.3695
2.86613E-02	19.3327
2.86619E-02	19.296
2.86626E-02	19.2593
2.86633E-02	19.2227
2.86640E-02	19.1861
2.86647E-02	19.15
2.86647E-02	19.1499
2.86653E-02	19.1353
2.86663E-02	19.116
2.86672E-02	19.0967
2.86681E-02	19.0775
2.86690E-02	19.0583
2.86699E-02	19.0391
2.86709E-02	19.0167
2.86712E-02	19.015
2.86726E-02	19.0071
2.86744E-02	18.9967
2.86771E-02	18.9812
2.86807E-02	18.9605
2.87061E-02	18.816
2.87116E-02	18.7851
2.87152E-02	18.7645
2.87170E-02	18.7542
2.87210E-02	18.7425
2.87251E-02	18.7308
2.87331E-02	18.7076
2.87372E-02	18.6959
2.87398E-02	18.6883
2.87419E-02	18.6825
2.87430E-02	18.6793
2.87432E-02	18.6806
2.87445E-02	18.6893
2.87459E-02	18.6981
2.87469E-02	18.7047
2.87479E-02	18.7114
2.87486E-02	18.7158
2.87492E-02	18.7203
2.87499E-02	18.7249
2.87506E-02	18.7295
2.87513E-02	18.7341
2.87514E-02	18.7353
2.87518E-02	18.7477
2.87523E-02	18.7666
2.87528E-02	18.7855
2.87533E-02	18.8045
2.87538E-02	18.8236
2.87543E-02	18.8428
2.87548E-02	18.862
2.87548E-02	18.8628
2.87551E-02	18.89
2.87555E-02	18.9189
2.87558E-02	18.9479
2.87561E-02	18.977
2.87565E-02	19.0061
2.87568E-02	19.0353
2.87571E-02	19.0646
2.87573E-02	19.0819
2.87575E-02	19.1014
2.87578E-02	19.1491
2.87582E-02	19.197
2.87585E-02	19.2449
2.87590E-02	19.317
2.87590E-02	19.3226
2.87595E-02	19.4136
2.87600E-02	19.5125
2.87605E-02	19.6109
2.87607E-02	19.654
2.87610E-02	19.7256
2.87615E-02	19.8532
2.87622E-02	20.045
2.87630E-02	20.2369
2.87632E-02	20.301
2.87650E-02	20.7817
2.87657E-02	20.9874
2.87658E-02	20.9959
2.87665E-02	21.1527
2.87670E-02	21.2614
2.87675E-02	21.3631
2.87675E-02	21.3673
2.87680E-02	21.4344
2.87685E-02	21.501
2.87687E-02	21.5321
2.87690E-02	21.5434
2.87695E-02	21.5642
2.87700E-02	21.5845
2.87706E-02	21.548
2.87711E-02	21.5109
2.87715E-02	21.4858
2.87717E-02	21.454
2.87722E-02	21.358
2.87728E-02	21.2616
2.87730E-02	21.2293
2.87735E-02	21.1003
2.87743E-02	20.9061
2.87750E-02	20.7116
2.87753E-02	20.6467
2.87772E-02	20.0763
2.87780E-02	19.8538
2.87781E-02	19.845
2.87787E-02	19.7051
2.87791E-02	19.5949
2.87796E-02	19.4848
2.87801E-02	19.3749
2.87801E-02	19.3603
2.87805E-02	19.2916
2.87810E-02	19.2125
2.87813E-02	19.1546
2.87817E-02	19.0969
2.87820E-02	19.0392
2.87822E-02	19.013
2.87824E-02	18.9927
2.87827E-02	18.9555
2.87831E-02	18.9183
2.87834E-02	18.8813
2.87837E-02	18.8443
2.87841E-02	18.8074
2.87843E-02	18.7907
2.87844E-02	18.78
2.87848E-02	18.7603
2.87851E-02	18.7407
2.87855E-02	18.7211
2.87858E-02	18.7016
2.87863E-02	18.6724
2.87868E-02	18.6433
2.87873E-02	18.6152
2.87874E-02	18.6148
2.87879E-02	18.6038
2.87884E-02	18.5929
2.87889E-02	18.582
2.87896E-02	18.5675
2.87903E-02	18.5531
2.87910E-02	18.5387
2.87917E-02	18.5244
2.87924E-02	18.5091
2.87925E-02	18.5068
2.87936E-02	18.5011
2.87947E-02	18.4948
2.87959E-02	18.4886
2.87975E-02	18.4803
2.87998E-02	18.4679
2.88029E-02	18.4515
2.88233E-02	18.3448
2.88357E-02	18.2791
2.88404E-02	18.2545
2.88420E-02	18.2463
2.88452E-02	18.2354
2.88515E-02	18.2137
2.95630E-02	15.7882
2.98845E-02	14.884
2.99019E-02	14.8443
2.99279E-02	14.7848
2.99377E-02	14.7625
2.99915E-02	14.64
3.00439E-02	14.5358
3.00507E-02	14.5222
3.00530E-02	14.5177
3.00554E-02	14.5174
3.00603E-02	14.517
3.01115E-02	14.5123
3.01164E-02	14.5165
3.01237E-02	14.5228
3.01273E-02	14.526
3.01298E-02	14.5282
3.01310E-02	14.5293
3.01323E-02	14.5388
3.01350E-02	14.5579
3.01391E-02	14.5866
3.01525E-02	14.6823
3.01619E-02	14.7496
3.01633E-02	14.7634
3.01673E-02	14.8059
3.01700E-02	14.8343
3.01712E-02	14.8476
3.01720E-02	14.8632
3.01740E-02	14.9042
3.01757E-02	14.94
3.01774E-02	14.9738
3.01784E-02	15.0041
3.01810E-02	15.0863
3.01863E-02	15.2509
3.02195E-02	16.2934
3.02230E-02	16.4031
3.02238E-02	16.4285
3.02265E-02	16.4864
3.02291E-02	16.5428
3.02300E-02	16.5615
3.02310E-02	16.5679
3.02330E-02	16.5807
3.02340E-02	16.587
3.02360E-02	16.5693
3.02380E-02	16.5514
3.02403E-02	16.4922
3.02426E-02	16.4328
3.02441E-02	16.3932
3.02457E-02	16.3352
3.02502E-02	16.1609
3.02778E-02	15.1149
3.02809E-02	14.9988
3.02839E-02	14.8827
3.02862E-02	14.8194
3.02882E-02	14.7657
3.02906E-02	14.7004
3.02917E-02	14.6678
3.02929E-02	14.646
3.02965E-02	14.5809
3.03013E-02	14.494
3.03060E-02	14.4073
3.03096E-02	14.3423
3.03108E-02	14.3207
3.03119E-02	14.3066
3.03143E-02	14.2784
3.03179E-02	14.2363
3.03226E-02	14.1802
3.03250E-02	14.1522
3.03535E-02	13.954
3.03582E-02	13.921
3.03618E-02	13.8963
3.03630E-02	13.8881
3.03652E-02	13.8809
3.03695E-02	13.8664
3.03759E-02	13.8449
3.04945E-02	13.4499
3.05010E-02	13.4283
3.05077E-02	13.419
3.05144E-02	13.4096
3.13948E-02	12.1848
3.13978E-02	12.1806
3.14008E-02	12.1792
3.14068E-02	12.1765
3.14459E-02	12.1588
3.14550E-02	12.1548
3.14595E-02	12.1527
3.14640E-02	12.1508
3.14674E-02	12.1493
3.14730E-02	12.147
3.14775E-02	12.1451
3.14820E-02	12.1433
3.14842E-02	12.1424
3.14865E-02	12.1415
3.14880E-02	12.141
3.14888E-02	12.1421
3.14910E-02	12.1455
3.14927E-02	12.148
3.14944E-02	12.1506
3.14961E-02	12.1533
3.14978E-02	12.156
3.14989E-02	12.1578
3.15000E-02	12.1597
3.15011E-02	12.1617
3.15023E-02	12.1637
3.15034E-02	12.1658
3.15037E-02	12.1665
3.15041E-02	12.1694
3.15049E-02	12.1751
3.15056E-02	12.181
3.15064E-02	12.1869
3.15071E-02	12.1928
3.15079E-02	12.1989
3.15084E-02	12.2035
3.15090E-02	12.2082
3.15096E-02	12.213
3.15101E-02	12.2179
3.15103E-02	12.2196
3.15107E-02	12.2277
3.15113E-02	12.2401
3.15118E-02	12.2526
3.15122E-02	12.2624
3.15127E-02	12.2738
3.15133E-02	12.2853
3.15138E-02	12.2969
3.15142E-02	12.3087
3.15147E-02	12.3309
3.15153E-02	12.3534
3.15158E-02	12.376
3.15163E-02	12.3988
3.15167E-02	12.4219
3.15172E-02	12.4451
3.15178E-02	12.4685
3.15182E-02	12.4892
3.15183E-02	12.4938
3.15190E-02	12.5485
3.15197E-02	12.6037
3.15206E-02	12.6639
3.15215E-02	12.7338
3.15239E-02	12.9117
3.15248E-02	12.9768
3.15256E-02	13.0413
3.15261E-02	13.0731
3.15263E-02	13.0829
3.15269E-02	13.1116
3.15276E-02	13.1396
3.15282E-02	13.1668
3.15287E-02	13.1844
3.15289E-02	13.1865
3.15296E-02	13.1922
3.15298E-02	13.1938
3.15300E-02	13.1953
3.15305E-02	13.1848
3.15310E-02	13.1738
3.15318E-02	13.1562
3.15320E-02	13.1496
3.15325E-02	13.1238
3.15332E-02	13.0828
3.15340E-02	13.041
3.15340E-02	13.0392
3.15348E-02	12.9848
3.15355E-02	12.9276
3.15385E-02	12.6971
3.15393E-02	12.6398
3.15400E-02	12.5829
3.15408E-02	12.5263
3.15413E-02	12.5001
3.15417E-02	12.4742
3.15422E-02	12.4484
3.15427E-02	12.4228
3.15433E-02	12.3974
3.15438E-02	12.3723
3.15442E-02	12.3473
3.15447E-02	12.3225
3.15448E-02	12.321
3.15453E-02	12.3082
3.15458E-02	12.2947
3.15462E-02	12.2813
3.15467E-02	12.2681
3.15472E-02	12.2551
3.15478E-02	12.2421
3.15483E-02	12.2293
3.15487E-02	12.2166
3.15488E-02	12.215
3.15492E-02	12.2105
3.15498E-02	12.2054
3.15504E-02	12.1988
3.15510E-02	12.1928
3.15516E-02	12.1869
3.15522E-02	12.1811
3.15528E-02	12.1754
3.15537E-02	12.1678
3.15545E-02	12.1603
3.15553E-02	12.1529
3.15561E-02	12.1455
3.15569E-02	12.1385
3.15573E-02	12.1373
3.15585E-02	12.134
3.15598E-02	12.1307
3.15610E-02	12.1276
3.15622E-02	12.1244
3.15638E-02	12.1203
3.15655E-02	12.1162
3.15671E-02	12.1121
3.15688E-02	12.1081
3.15705E-02	12.1041
3.15729E-02	12.0981
3.15730E-02	12.098
3.15754E-02	12.0958
3.15779E-02	12.0937
3.15804E-02	12.0915
3.15829E-02	12.0895
3.15862E-02	12.0867
3.15895E-02	12.084
3.16028E-02	12.0733
3.16110E-02	12.0666
3.16160E-02	12.0626
3.16209E-02	12.0587
3.16250E-02	12.0555
3.17170E-02	11.9832
3.17858E-02	11.9395
3.18005E-02	11.9302
3.18038E-02	11.9281
3.18070E-02	11.9261
3.18103E-02	11.9241
3.18136E-02	11.9222
3.18168E-02	11.9203
3.18180E-02	11.9196
3.18193E-02	11.9225
3.18209E-02	11.9261
3.18226E-02	11.9298
3.18242E-02	11.9336
3.18254E-02	11.9364
3.18266E-02	11.9393
3.18274E-02	11.9412
3.18283E-02	11.9432
3.18291E-02	11.9453
3.18297E-02	11.9468
3.18300E-02	11.9477
3.18303E-02	11.9518
3.18309E-02	11.9608
3.18315E-02	11.9698
3.18321E-02	11.9789
3.18327E-02	11.9881
3.18333E-02	11.9973
3.18337E-02	12.0036
3.18341E-02	12.0098
3.18345E-02	12.0162
3.18350E-02	12.0226
3.18350E-02	12.0233
3.18354E-02	12.0366
3.18358E-02	12.0518
3.18362E-02	12.067
3.18366E-02	12.0823
3.18370E-02	12.0976
3.18374E-02	12.1131
3.18378E-02	12.1286
3.18380E-02	12.1364
3.18383E-02	12.156
3.18388E-02	12.1855
3.18393E-02	12.2151
3.18397E-02	12.2448
3.18402E-02	12.2747
3.18408E-02	12.3147
3.18410E-02	12.3267
3.18414E-02	12.3613
3.18424E-02	12.4358
3.18449E-02	12.6351
3.18456E-02	12.6946
3.18463E-02	12.7439
3.18470E-02	12.8028
3.18475E-02	12.8238
3.18480E-02	12.8446
3.18485E-02	12.8651
3.18490E-02	12.8853
3.18495E-02	12.8909
3.18500E-02	12.8961
3.18505E-02	12.8851
3.18510E-02	12.8738
3.18515E-02	12.8621
3.18520E-02	12.8501
3.18521E-02	12.8473
3.18525E-02	12.8238
3.18533E-02	12.7774
3.18540E-02	12.7305
3.18542E-02	12.7159
3.18547E-02	12.6727
3.18558E-02	12.5891
3.18578E-02	12.4215
3.18586E-02	12.3536
3.18593E-02	12.2911
3.18599E-02	12.2448
3.18599E-02	12.2445
3.18604E-02	12.2108
3.18610E-02	12.1772
3.18616E-02	12.1437
3.18621E-02	12.1105
3.18627E-02	12.0774
3.18627E-02	12.0772
3.18632E-02	12.057
3.18636E-02	12.0436
3.18641E-02	12.0252
3.18646E-02	12.0102
3.18650E-02	11.9953
3.18654E-02	11.9805
3.18655E-02	11.9768
3.18658E-02	11.9714
3.18662E-02	11.9643
3.18668E-02	11.9549
3.18674E-02	11.9455
3.18679E-02	11.9362
3.18685E-02	11.927
3.18691E-02	11.9178
3.18696E-02	11.9087
3.18697E-02	11.9069
3.18705E-02	11.9038
3.18713E-02	11.9004
3.18722E-02	11.897
3.18730E-02	11.8937
3.18741E-02	11.8893
3.18752E-02	11.885
3.18764E-02	11.8807
3.18781E-02	11.8743
3.18797E-02	11.868
3.18814E-02	11.8617
3.18831E-02	11.8554
3.18838E-02	11.8528
3.18854E-02	11.8509
3.18887E-02	11.8469
3.18932E-02	11.8416
3.18977E-02	11.8363
3.19020E-02	11.8313
3.19061E-02	11.8266
3.19162E-02	11.8148
3.19609E-02	11.7633
3.19691E-02	11.7539
3.20310E-02	11.6831
3.22001E-02	11.4895
3.22043E-02	11.4848
3.22084E-02	11.4802
3.22115E-02	11.4767
3.22146E-02	11.4733
3.22177E-02	11.4699
3.22200E-02	11.4674
3.22208E-02	11.4674
3.22238E-02	11.4675
3.22245E-02	11.4676
3.22259E-02	11.4701
3.22275E-02	11.4729
3.22290E-02	11.4758
3.22307E-02	11.479
3.22318E-02	11.4811
3.22329E-02	11.4833
3.22341E-02	11.4856
3.22349E-02	11.4874
3.22357E-02	11.4892
3.22366E-02	11.4911
3.22374E-02	11.493
3.22383E-02	11.4951
3.22387E-02	11.4961
3.22388E-02	11.4978
3.22394E-02	11.5037
3.22400E-02	11.5096
3.22405E-02	11.5157
3.22411E-02	11.5218
3.22417E-02	11.5281
3.22421E-02	11.5329
3.22425E-02	11.5377
3.22426E-02	11.5384
3.22429E-02	11.546
3.22433E-02	11.5549
3.22438E-02	11.564
3.22442E-02	11.5732
3.22445E-02	11.5801
3.22446E-02	11.586
3.22450E-02	11.609
3.22455E-02	11.6321
3.22459E-02	11.6554
3.22463E-02	11.6789
3.22467E-02	11.7025
3.22472E-02	11.7272
3.22476E-02	11.7539
3.22481E-02	11.7808
3.22486E-02	11.8079
3.22490E-02	11.8353
3.22495E-02	11.863
3.22501E-02	11.9002
3.22508E-02	11.9377
3.22514E-02	11.9756
3.22524E-02	12.0368
3.22542E-02	12.152
3.22553E-02	12.2128
3.22560E-02	12.2577
3.22567E-02	12.3018
3.22573E-02	12.3306
3.22578E-02	12.3589
3.22582E-02	12.3866
3.22587E-02	12.4138
3.22592E-02	12.4402
3.22598E-02	12.466
3.22600E-02	12.4786
3.22603E-02	12.4706
3.22609E-02	12.4535
3.22616E-02	12.4355
3.22622E-02	12.4165
3.22624E-02	12.4086
3.22628E-02	12.3836
3.22634E-02	12.3412
3.22641E-02	12.2982
3.22649E-02	12.2415
3.22650E-02	12.2313
3.22663E-02	12.1284
3.22676E-02	12.0151
3.22686E-02	11.9383
3.22692E-02	11.8875
3.22697E-02	11.842
3.22698E-02	11.8384
3.22704E-02	11.8023
3.22709E-02	11.7755
3.22714E-02	11.7489
3.22718E-02	11.7226
3.22723E-02	11.6947
3.22729E-02	11.6663
3.22730E-02	11.6586
3.22734E-02	11.6466
3.22739E-02	11.6303
3.22744E-02	11.6143
3.22749E-02	11.5985
3.22754E-02	11.5829
3.22760E-02	11.5674
3.22763E-02	11.5587
3.22765E-02	11.5561
3.22770E-02	11.5502
3.22775E-02	11.5444
3.22780E-02	11.5388
3.22785E-02	11.5333
3.22790E-02	11.5278
3.22796E-02	11.5225
3.22801E-02	11.5172
3.22806E-02	11.512
3.22813E-02	11.5051
3.22820E-02	11.4983
3.22827E-02	11.4916
3.22828E-02	11.4907
3.22835E-02	11.4897
3.22844E-02	11.4885
3.22853E-02	11.4873
3.22862E-02	11.4863
3.22875E-02	11.4847
3.22884E-02	11.4837
3.22903E-02	11.4817
3.22930E-02	11.4789
3.22975E-02	11.4742
3.23029E-02	11.4687
3.23066E-02	11.4651
3.23093E-02	11.4624
3.23120E-02	11.4597
3.23143E-02	11.4621
3.23178E-02	11.4658
3.23213E-02	11.4695
3.23306E-02	11.4794
3.26053E-02	11.7731
3.26100E-02	11.778
3.26244E-02	11.6806
3.27250E-02	10.9986
3.31240E-02	8.23331
3.31780E-02	7.85932
3.34413E-02	6.59843
3.34998E-02	6.31825
3.35020E-02	6.30775
3.35291E-02	6.20305
3.38671E-02	4.89524
3.38726E-02	4.87423
3.38780E-02	4.85327
3.38822E-02	4.83705
3.38878E-02	4.81584
3.38892E-02	4.8113
3.38949E-02	4.79433
3.38977E-02	4.78587
3.39005E-02	4.77745
3.39033E-02	4.76908
3.39054E-02	4.76286
3.39072E-02	4.7575
3.39075E-02	4.75719
3.39096E-02	4.75492
3.39110E-02	4.75346
3.39125E-02	4.75205
3.39139E-02	4.75072
3.39149E-02	4.74978
3.39160E-02	4.74892
3.39167E-02	4.7484
3.39170E-02	4.74818
3.39174E-02	4.7499
3.39181E-02	4.75319
3.39188E-02	4.75655
3.39195E-02	4.76
3.39200E-02	4.76267
3.39205E-02	4.7654
3.39211E-02	4.76822
3.39213E-02	4.76957
3.39216E-02	4.77376
3.39221E-02	4.78171
3.39226E-02	4.78977
3.39232E-02	4.79864
3.39237E-02	4.80556
3.39241E-02	4.81259
3.39242E-02	4.81412
3.39245E-02	4.82393
3.39250E-02	4.83654
3.39254E-02	4.84929
3.39258E-02	4.86218
3.39263E-02	4.87523
3.39263E-02	4.87712
3.39267E-02	4.89382
3.39272E-02	4.91346
3.39276E-02	4.93328
3.39280E-02	4.95328
3.39285E-02	4.97344
3.39285E-02	4.9749
3.39291E-02	5.01369
3.39298E-02	5.05481
3.39303E-02	5.08835
3.39307E-02	5.11021
3.39309E-02	5.13131
3.39319E-02	5.20211
3.39344E-02	5.39183
3.39352E-02	5.45776
3.39357E-02	5.49039
3.39360E-02	5.50884
3.39368E-02	5.5524
3.39371E-02	5.57375
3.39375E-02	5.58791
3.39380E-02	5.60623
3.39385E-02	5.62406
3.39386E-02	5.62623
3.39390E-02	5.63105
3.39395E-02	5.63602
3.39400E-02	5.64044
3.39406E-02	5.6307
3.39412E-02	5.62064
3.39413E-02	5.61948
3.39419E-02	5.5955
3.39424E-02	5.57324
3.39425E-02	5.56955
3.39431E-02	5.532
3.39437E-02	5.49386
3.39441E-02	5.47454
3.39444E-02	5.44992
3.39453E-02	5.38038
3.39467E-02	5.26023
3.39481E-02	5.15007
3.39491E-02	5.07541
3.39498E-02	5.02104
3.39498E-02	5.01706
3.39504E-02	4.98151
3.39509E-02	4.94623
3.39515E-02	4.91123
3.39521E-02	4.87652
3.39522E-02	4.86887
3.39526E-02	4.84958
3.39532E-02	4.82436
3.39536E-02	4.80681
3.39540E-02	4.7894
3.39544E-02	4.77212
3.39546E-02	4.76354
3.39548E-02	4.75743
3.39552E-02	4.74533
3.39556E-02	4.73333
3.39560E-02	4.72144
3.39562E-02	4.71554
3.39565E-02	4.71167
3.39569E-02	4.70403
3.39575E-02	4.69271
3.39581E-02	4.68155
3.39587E-02	4.67054
3.39593E-02	4.65965
3.39595E-02	4.65605
3.39599E-02	4.65245
3.39605E-02	4.64715
3.39611E-02	4.64192
3.39619E-02	4.63506
3.39627E-02	4.6283
3.39636E-02	4.62162
3.39644E-02	4.61501
3.39652E-02	4.61289
3.39663E-02	4.60995
3.39674E-02	4.6074
3.39688E-02	4.60409
3.39701E-02	4.60085
3.39705E-02	4.59999
3.39715E-02	4.60291
3.39720E-02	4.60443
3.39729E-02	4.60699
3.39742E-02	4.61116
3.39751E-02	4.61386
3.39753E-02	4.61547
3.39763E-02	4.62612
3.39770E-02	4.63327
3.39779E-02	4.64307
3.39782E-02	4.64637
3.39786E-02	4.65464
3.39793E-02	4.66958
3.39800E-02	4.6846
3.39806E-02	4.69635
3.39807E-02	4.70182
3.39815E-02	4.72655
3.39819E-02	4.7431
3.39822E-02	4.75141
3.39824E-02	4.76365
3.39829E-02	4.78818
3.39833E-02	4.8128
3.39837E-02	4.83338
3.39838E-02	4.83904
3.39843E-02	4.87316
3.39847E-02	4.90737
3.39849E-02	4.91881
3.39852E-02	4.94841
3.39857E-02	4.99293
3.39861E-02	5.03013
3.39861E-02	5.03956
3.39866E-02	5.0962
3.39871E-02	5.153
3.39872E-02	5.17197
3.39875E-02	5.21873
3.39880E-02	5.28904
3.39884E-02	5.34774
3.39885E-02	5.36176
3.39890E-02	5.44607
3.39894E-02	5.53052
3.39896E-02	5.55874
3.39901E-02	5.67253
3.39907E-02	5.80288
3.39908E-02	5.82113
3.39915E-02	5.98558
3.39923E-02	6.16856
3.39924E-02	6.18382
3.39946E-02	6.73364
3.39947E-02	6.74127
3.39955E-02	6.92733
3.39958E-02	6.99951
3.39963E-02	7.07621
3.39970E-02	7.21203
3.39978E-02	7.3152
3.39983E-02	7.36375
3.39985E-02	7.38783
3.39988E-02	7.39963
3.39992E-02	7.42281
3.39994E-02	7.43135
3.39996E-02	7.43347
3.39997E-02	7.43078
3.40000E-02	7.42523
3.40005E-02	7.41381
3.40010E-02	7.38094
3.40015E-02	7.32586
3.40020E-02	7.27038
3.40025E-02	7.18842
3.40030E-02	7.10604
3.40033E-02	7.05422
3.40040E-02	6.89813
3.40048E-02	6.71477
3.40055E-02	6.531
3.40057E-02	6.46631
3.40079E-02	5.91583
3.40085E-02	5.75413
3.40088E-02	5.68101
3.40095E-02	5.52043
3.40100E-02	5.41538
3.40105E-02	5.31049
3.40110E-02	5.2187
3.40115E-02	5.12708
3.40120E-02	5.04886
3.40125E-02	4.97082
3.40130E-02	4.90564
3.40135E-02	4.84062
3.40140E-02	4.78734
3.40145E-02	4.7342
3.40150E-02	4.69353
3.40155E-02	4.65298
3.40160E-02	4.61255
3.40165E-02	4.58389
3.40170E-02	4.55532
3.40175E-02	4.5295
3.40175E-02	4.52684
3.40179E-02	4.51058
3.40186E-02	4.48348
3.40190E-02	4.46705
3.40193E-02	4.45994
3.40199E-02	4.44185
3.40206E-02	4.42383
3.40210E-02	4.41393
3.40213E-02	4.40903
3.40220E-02	4.39815
3.40229E-02	4.38372
3.40238E-02	4.36935
3.40240E-02	4.36614
3.40252E-02	4.35526
3.40265E-02	4.34255
3.40279E-02	4.32989
3.40280E-02	4.32874
3.40297E-02	4.31877
3.40324E-02	4.30281
3.40351E-02	4.28692
3.40360E-02	4.28182
3.40387E-02	4.27036
3.40424E-02	4.2553
3.40446E-02	4.24593
3.40473E-02	4.23503
3.40511E-02	4.21925
3.40520E-02	4.21567
3.40550E-02	4.20811
3.40588E-02	4.19837
3.40614E-02	4.19192
3.40639E-02	4.18551
3.40659E-02	4.18076
3.40678E-02	4.17607
3.40695E-02	4.17195
3.40697E-02	4.1719
3.40710E-02	4.1716
3.40710E-02	4.1716
3.40723E-02	4.17417
3.40735E-02	4.17685
3.40745E-02	4.17892
3.40754E-02	4.181
3.40755E-02	4.18123
3.40764E-02	4.18851
3.40774E-02	4.19589
3.40780E-02	4.20089
3.40783E-02	4.20312
3.40787E-02	4.20883
3.40793E-02	4.2191
3.40800E-02	4.22948
3.40804E-02	4.23735
3.40805E-02	4.23793
3.40809E-02	4.24984
3.40814E-02	4.26279
3.40819E-02	4.27584
3.40819E-02	4.2767
3.40824E-02	4.2947
3.40828E-02	4.31408
3.40833E-02	4.33361
3.40833E-02	4.33473
3.40838E-02	4.36135
3.40843E-02	4.38976
3.40848E-02	4.41837
3.40848E-02	4.41978
3.40852E-02	4.45645
3.40857E-02	4.49522
3.40859E-02	4.50664
3.40862E-02	4.5414
3.40867E-02	4.59079
3.40869E-02	4.61745
3.40872E-02	4.64529
3.40876E-02	4.70521
3.40880E-02	4.75541
3.40881E-02	4.76744
3.40886E-02	4.83996
3.40890E-02	4.91279
3.40891E-02	4.92254
3.40895E-02	4.99635
3.40901E-02	5.11036
3.40902E-02	5.11895
3.40907E-02	5.23847
3.40912E-02	5.34217
3.40914E-02	5.3707
3.40924E-02	5.59964
3.40927E-02	5.67132
3.40943E-02	6.04297
3.40948E-02	6.18384
3.40953E-02	6.27106
3.40960E-02	6.4313
3.40963E-02	6.49104
3.40968E-02	6.57263
3.40974E-02	6.68051
3.40979E-02	6.75519
3.40981E-02	6.77979
3.40985E-02	6.81527
3.40989E-02	6.85013
3.40991E-02	6.86009
