E(MeV)	mcnp/Pd-105:1	
8.867169381E-04	5.774177551	
8.868522709E-04	5.827228069	
8.869199082E-04	5.869920731	
8.869876619E-04	5.927574158	
8.870554157E-04	6.004178047	
8.871229948E-04	6.103773594	
8.871906321E-04	6.232406616	
8.872583276E-04	6.396295071	
8.873259649E-04	6.602689266	
8.873937768E-04	6.860168934	
8.874614723E-04	7.176723003	
8.875291096E-04	7.56288147	
8.875968051E-04	8.0271101	
8.876645006E-04	8.579748154	
8.877321379E-04	9.230118752	
8.877996006E-04	9.986606598	
8.878674707E-04	10.85609055	
8.879351662E-04	11.84509468	
8.880029782E-04	12.95422363	
8.880706155E-04	14.17770386	
8.882058901E-04	16.95771599	
8.883751580E-04	20.90692139	
8.885781863E-04	25.85668182	
8.887305739E-04	29.23190308	
8.888488519E-04	31.36805153	
8.889843011E-04	33.05493927	
8.890999597E-04	33.73326111	
8.891964681E-04	33.71937943	
8.892848855E-04	33.24740601	
8.893585764E-04	32.53713989	
8.894470520E-04	31.34187508	
8.895944920E-04	28.68141747	
8.897711523E-04	24.80628586	
8.898889646E-04	22.08551407	
8.900659741E-04	18.17881012	
8.901248220E-04	16.98432922	
8.902426343E-04	14.81132412	
8.903015987E-04	13.84307861	
8.903606213E-04	12.95513916	
8.904195856E-04	12.14935112	
8.904785500E-04	11.42529392	
8.905374561E-04	10.77824116	
8.905963041E-04	10.20512772	
8.906552102E-04	9.698850632	
8.907141164E-04	9.255232811	
8.907730225E-04	8.86934185	
8.908319287E-04	8.533979416	
8.908909513E-04	8.243819237	
8.909499156E-04	7.994596004	
8.910087636E-04	7.780636787	
8.910677861E-04	7.597257614	
8.911266923E-04	7.440192699	
8.911857731E-04	7.305376053	
8.913035272E-04	7.090819359	
8.914213977E-04	6.930678368	
8.915392100E-04	6.809057713	
8.916569641E-04	6.713938713	
8.917747182E-04	6.637340069	
8.920106338E-04	6.519955158	
8.922466077E-04	6.431335449	
8.924821159E-04	6.35994482	
8.927179151E-04	6.299838066	
8.929535979E-04	6.247815132	
8.934251964E-04	6.160663128	
8.938969113E-04	6.089632988	
8.941326523E-04	6.060188293	
8.943682769E-04	6.038060188	
8.946040180E-04	6.031745911	
8.947219467E-04	6.040067673	
8.948398754E-04	6.061076641	
8.949575131E-04	6.100224495	
8.950753836E-04	6.164558887	
8.951934287E-04	6.2628088	
8.953112992E-04	6.404170036	
8.954289951E-04	6.598621368	
8.954879595E-04	6.718718052	
8.955469821E-04	6.855259895	
8.956060046E-04	7.008920193	
8.956649108E-04	7.179729939	
8.957828977E-04	7.574243069	
8.959005354E-04	8.032711029	
8.962542634E-04	9.632099152	
8.964016452E-04	10.2661438	
8.964899462E-04	10.59352016	
8.965636953E-04	10.82406521	
8.967036265E-04	11.12771893	
8.967999020E-04	11.22050095	
8.968557231E-04	11.2280407	
8.969893097E-04	11.10902405	
8.970791241E-04	10.92691708	
8.971559000E-04	10.71389198	
8.972836076E-04	10.26312637	
8.975905366E-04	8.927398682	
8.976931567E-04	8.476799965	
8.977952530E-04	8.054306984	
8.978975820E-04	7.668715	
8.980001439E-04	7.327823639	
8.981024730E-04	7.034394741	
8.982047439E-04	6.788080692	
8.983071311E-04	6.585440159	
8.984094602E-04	6.42193222	
8.985117893E-04	6.291539192	
8.986140601E-04	6.189049244	
8.987163892E-04	6.10896349	
8.988187183E-04	6.04627943	
8.989210473E-04	5.997048378	
8.991256473E-04	5.926038265	
8.993303636E-04	5.877328396	
8.995349635E-04	5.840402126	
8.997396217E-04	5.809868336	
9.001491708E-04	5.758617401	
9.005584870E-04	5.715763092	
9.007632034E-04	5.698550224	
9.009680361E-04	5.687812805	
9.011725779E-04	5.691495419	
9.012749069E-04	5.703536987	
9.013772942E-04	5.72665453	
9.014796233E-04	5.765497684	
9.015820688E-04	5.826180935	
9.016843396E-04	5.916306019	
9.017866105E-04	6.045278072	
9.018889396E-04	6.223926067	
9.019912686E-04	6.464431286	
9.020424914E-04	6.611639977	
9.020935977E-04	6.778398991	
9.021447622E-04	6.96638298	
9.021959268E-04	7.177316189	
9.022470331E-04	7.411270142	
9.022982558E-04	7.670077324	
9.024005849E-04	8.261504173	
9.025029140E-04	8.950582504	
9.026052430E-04	9.728885651	
9.027075721E-04	10.57948399	
9.028608911E-04	11.93079948	
9.030147921E-04	13.26853943	
9.031168884E-04	14.07817936	
9.032448288E-04	14.92392349	
9.033217211E-04	15.3126812	
9.033730021E-04	15.51384068	
9.034998948E-04	15.79141235	
9.035475086E-04	15.81050873	
9.036657284E-04	15.65641022	
9.037159034E-04	15.50751877	
9.038358112E-04	14.96856117	
9.039759170E-04	14.06926155	
9.042954189E-04	11.46366882	
9.044553153E-04	10.16495895	
9.045352926E-04	9.567869186	
9.046151536E-04	9.017917633	
9.046951309E-04	8.520935059	
9.047750500E-04	8.078454018	
9.048549691E-04	7.689928055	
9.049348882E-04	7.354534149	
9.050147492E-04	7.06826973	
9.050947265E-04	6.826764584	
9.051746456E-04	6.625086308	
9.052545647E-04	6.458107471	
9.053344256E-04	6.32078743	
9.054144030E-04	6.208235264	
9.054943221E-04	6.116457462	
9.055742412E-04	6.041469574	
9.056541021E-04	5.980000019	
9.058139985E-04	5.887098312	
9.059738950E-04	5.821294308	
9.061337332E-04	5.771960735	
9.064535843E-04	5.699938774	
9.067733190E-04	5.64574194	
9.074127302E-04	5.560442448	
9.080521995E-04	5.489851952	
9.086916107E-04	5.426332474	
9.093311382E-04	5.366306782	
9.099704912E-04	5.307711601	
9.106099606E-04	5.249155045	
9.118888993E-04	5.12842989	
9.125283686E-04	5.064736843	
9.131677798E-04	4.997934341	
9.138071910E-04	4.927328587	
9.144466021E-04	4.852240562	
9.150860133E-04	4.771973133	
9.157255408E-04	4.685785294	
9.163650102E-04	4.593046665	
9.170045378E-04	4.493256569	
9.173242725E-04	4.440650463	
9.176438907E-04	4.386296749	
9.179636836E-04	4.3303442	
9.182833601E-04	4.273156643	
9.186030948E-04	4.215304375	
9.189227130E-04	4.157793522	
9.192426223E-04	4.102185249	
9.195622988E-04	4.051177025	
9.198820335E-04	4.009145737	
9.200418135E-04	3.993684053	
9.202017100E-04	3.983714104	
9.203615482E-04	3.981134415	
9.205215028E-04	3.988629341	
9.206812247E-04	4.009974003	
9.208411211E-04	4.050822258	
9.210010758E-04	4.119844913	
9.211609140E-04	4.230924606	
9.213206358E-04	4.40739584	
9.214004967E-04	4.531656742	
9.214807651E-04	4.689301014	
9.215605096E-04	4.889393806	
9.216404869E-04	5.144540787	
9.217205225E-04	5.471347809	
9.218004416E-04	5.88953495	
9.218803025E-04	6.425786972	
9.219603962E-04	7.113112926	
9.220401989E-04	7.992434025	
9.221201180E-04	9.111856461	
9.222000954E-04	10.53685188	
9.222400840E-04	11.38326168	
9.222800145E-04	12.3295126	
9.223198867E-04	13.38834572	
9.223599336E-04	14.57812405	
9.223999223E-04	15.90074635	
9.224398527E-04	17.37177849	
9.224798996E-04	19.00398254	
9.225197718E-04	20.8049469	
9.225996328E-04	24.98674011	
9.226796683E-04	30.04064941	
9.227595292E-04	36.0412674	
9.228394483E-04	43.09577942	
9.229193674E-04	51.2926178	
9.229993448E-04	60.67133331	
9.230792057E-04	71.22862244	
9.231591248E-04	82.94578552	
9.232790908E-04	102.5281677	
9.233989986E-04	123.9747772	
9.235189063E-04	146.4747314	
9.236984770E-04	179.7094421	
9.238185012E-04	199.6515198	
9.239185019E-04	213.7702332	
9.240385261E-04	226.6340027	
9.241394000E-04	233.377594	
9.242201922E-04	235.8197937	
9.243413806E-04	234.420105	
9.244218818E-04	230.2131195	
9.245123365E-04	222.6170197	
9.246627451E-04	204.2360382	
9.248433053E-04	175.6137543	
9.250842850E-04	133.4806976	
9.252650198E-04	103.8744202	
9.253253229E-04	94.90016174	
9.254458128E-04	78.6603241	
9.255059995E-04	71.44380188	
9.255663026E-04	64.82147217	
9.256266057E-04	58.7997818	
9.256868507E-04	53.37054062	
9.257470956E-04	48.48643875	
9.258072823E-04	44.13430786	
9.258673526E-04	40.27494812	
9.259275976E-04	36.85457611	
9.259879007E-04	33.83572769	
9.260482038E-04	31.18540955	
9.261083906E-04	28.86880684	
9.261685191E-04	26.84339523	
9.262288804E-04	25.07447433	
9.262891836E-04	23.52721214	
9.263494285E-04	22.17599106	
9.264094988E-04	21.00089645	
9.264697437E-04	19.96671677	
9.265301051E-04	19.0561676	
9.265902918E-04	18.25488281	
9.266505367E-04	17.54545212	
9.267108398E-04	16.91341782	
9.267712012E-04	16.34982872	
9.268914582E-04	15.38687038	
9.270118899E-04	14.59524441	
9.271323215E-04	13.93029594	
9.272528114E-04	13.36239147	
9.273733012E-04	12.86989212	
9.274937329E-04	12.43766689	
9.276140481E-04	12.0538826	
9.277346544E-04	11.70978642	
9.279755759E-04	11.11767673	
9.282164974E-04	10.62457085	
9.284575353E-04	10.20654583	
9.286983986E-04	9.847225189	
9.289392037E-04	9.534638405	
9.291801252E-04	9.259745598	
9.294210467E-04	9.015773773	
9.296619100E-04	8.797422409	
9.299028898E-04	8.600479126	
9.301438113E-04	8.421572685	
9.306258871E-04	8.107522964	
9.311077301E-04	7.83940506	
9.315895732E-04	7.605854988	
9.320714744E-04	7.399037838	
9.325532592E-04	7.212842464	
9.330352186E-04	7.042625904	
9.335170616E-04	6.884778976	
9.339989047E-04	6.736470699	
9.344806895E-04	6.595581055	
9.349625907E-04	6.460630894	
9.352035122E-04	6.395249844	
9.354444919E-04	6.331396103	
9.356854134E-04	6.269405365	
9.359262185E-04	6.209969044	
9.361673146E-04	6.154282093	
9.364081779E-04	6.104655266	
9.366489248E-04	6.065673828	
9.367694729E-04	6.052978992	
9.368900210E-04	6.047559738	
9.370105108E-04	6.052987099	
9.371310007E-04	6.074860573	
9.372516070E-04	6.121959686	
9.373718640E-04	6.207666874	
9.374922956E-04	6.352783203	
9.375525988E-04	6.456666946	
9.376127855E-04	6.588099957	
9.376732050E-04	6.752884865	
9.377335664E-04	6.957642078	
9.377936949E-04	7.210873127	
9.378538816E-04	7.521406174	
9.379141848E-04	7.902134895	
9.379744879E-04	8.363328934	
9.380346164E-04	8.919380188	
9.380948031E-04	9.583959579	
9.381550481E-04	10.37599945	
9.382152930E-04	11.31172466	
9.382755379E-04	12.40932465	
9.383358411E-04	13.68738174	
9.383959696E-04	15.16436958	
9.384561563E-04	16.85806656	
9.385164594E-04	18.7848587	
9.385767626E-04	20.95895386	
9.386370657E-04	23.38648987	
9.386970778E-04	26.07873917	
9.388176259E-04	32.27460861	
9.389379993E-04	39.47724915	
9.391189087E-04	51.79904938	
9.393295040E-04	67.07715607	
9.394799708E-04	77.26921844	
9.396005771E-04	84.1877594	
9.396758978E-04	87.69526672	
9.397661197E-04	90.90266418	
9.399149567E-04	93.4936676	
9.400037816E-04	93.3417511	
9.401204297E-04	91.24029541	
9.402221185E-04	87.78051758	
9.403441218E-04	81.94554138	
9.405474993E-04	69.43170929	
9.407916223E-04	52.83967972	
9.409136837E-04	44.99922943	
9.409949998E-04	40.1728363	
9.410764906E-04	35.73020935	
9.411575738E-04	31.72485924	
9.412390646E-04	28.15267944	
9.413203225E-04	25.02057648	
9.414018132E-04	22.29821396	
9.414832457E-04	19.96712875	
9.415645618E-04	17.99738693	
9.416458779E-04	16.34078598	
9.417271940E-04	14.96224594	
9.417678812E-04	14.36233234	
9.418085683E-04	13.8186245	
9.418900008E-04	12.87533855	
9.419713169E-04	12.09895515	
9.420526912E-04	11.46076012	
9.421338909E-04	10.93412399	
9.422152652E-04	10.497015	
9.422968142E-04	10.13192654	
9.423781303E-04	9.825748444	
9.424594464E-04	9.565332413	
9.425407043E-04	9.342204094	
9.426220786E-04	9.148744583	
9.427848854E-04	8.829737663	
9.429475758E-04	8.578752518	
9.431103827E-04	8.380554199	
9.432730149E-04	8.230429649	
9.434359963E-04	8.131634712	
9.435171960E-04	8.104580879	
9.435986867E-04	8.094876289	
9.436798864E-04	8.1046381	
9.437612607E-04	8.136347771	
9.438426932E-04	8.19237709	
9.439240093E-04	8.27510643	
9.440053836E-04	8.386582375	
9.440865833E-04	8.52807045	
9.441680158E-04	8.70069313	
9.442493320E-04	8.90393734	
9.444120806E-04	9.394515991	
9.447376360E-04	10.57403278	
9.448596975E-04	11.00425625	
9.450222715E-04	11.4821701	
9.451339720E-04	11.71225166	
9.452053346E-04	11.80677986	
9.452999220E-04	11.86273766	
9.453651146E-04	11.85307503	
9.454901447E-04	11.72484684	
9.456059197E-04	11.48545647	
9.456984699E-04	11.22179985	
9.458375280E-04	10.73313522	
9.462077287E-04	9.212873459	
9.463003953E-04	8.850222588	
9.463931201E-04	8.512986183	
9.464857285E-04	8.206540108	
9.465784533E-04	7.932786942	
9.466710617E-04	7.693084717	
9.467636701E-04	7.48607254	
9.468562203E-04	7.309744835	
9.469488868E-04	7.160470009	
9.470413788E-04	7.035581589	
9.471339872E-04	6.931126595	
9.472266538E-04	6.843486309	
9.474119288E-04	6.707496166	
9.475970874E-04	6.606982708	
9.477824788E-04	6.527932167	
9.479676955E-04	6.461550713	
9.483380127E-04	6.348425388	
9.487086209E-04	6.248014927	
9.490791126E-04	6.154056549	
9.494495462E-04	6.063951492	
9.498199797E-04	5.976052284	
9.501905879E-04	5.889392376	
9.505609632E-04	5.803284645	
9.509315132E-04	5.717170238	
9.513018886E-04	5.630869865	
9.516724967E-04	5.544420719	
9.520431049E-04	5.458332539	
9.524135967E-04	5.373904705	
9.527838556E-04	5.293668747	
9.529691888E-04	5.256469727	
9.531544638E-04	5.222484589	
9.533397970E-04	5.193076134	
9.535248973E-04	5.170259476	
9.537100559E-04	5.156950951	
9.538953891E-04	5.157649517	
9.540806641E-04	5.179594994	
9.542659973E-04	5.234973907	
9.543586057E-04	5.281421185	
9.544512723E-04	5.345502853	
9.545438224E-04	5.432824135	
9.546364308E-04	5.550840378	
9.547288646E-04	5.709978104	
9.548214730E-04	5.924511909	
9.549141978E-04	6.213035107	
9.550067480E-04	6.599829197	
9.550994146E-04	7.118308067	
9.551920230E-04	7.80869627	
9.552848060E-04	8.726552963	
9.553772979E-04	9.931772232	
9.554235148E-04	10.66661835	
9.554699645E-04	11.50621986	
9.555161232E-04	12.45544243	
9.555626311E-04	13.53662205	
9.556088480E-04	14.75514793	
9.556552977E-04	16.13116455	
9.557013982E-04	17.67190933	
9.557479061E-04	19.39528465	
9.557941230E-04	21.32117844	
9.558405145E-04	23.44853973	
9.558867314E-04	25.80717087	
9.559330065E-04	28.40534973	
9.560255567E-04	34.36898804	
9.561183979E-04	41.43041229	
9.562108899E-04	49.61837006	
9.563034982E-04	58.9411087	
9.563961066E-04	69.33985138	
9.564887732E-04	80.70304871	
9.566276567E-04	99.03215027	
9.568360983E-04	127.4580383	
9.569518734E-04	142.2878723	
9.570908733E-04	157.6722107	
9.572064155E-04	167.531311	
9.572720737E-04	171.6798553	
9.574213764E-04	176.6426392	
9.575490840E-04	175.7304993	
9.576633456E-04	170.9891968	
9.577558958E-04	164.6782379	
9.578673053E-04	154.6336517	
9.579788311E-04	142.5111694	
9.581644554E-04	119.7115631	
9.583129431E-04	100.9791718	
9.583873907E-04	91.92089844	
9.585358785E-04	75.12001038	
9.586099768E-04	67.56463623	
9.586843080E-04	60.60864258	
9.587585810E-04	54.30960846	
9.588329121E-04	48.65711212	
9.589071269E-04	43.62720108	
9.589813999E-04	39.21234894	
9.590557893E-04	35.34375763	
9.591300040E-04	31.99437332	
9.592042770E-04	29.10704231	
9.592786082E-04	26.62658501	
9.593527648E-04	24.51353455	
9.594269795E-04	22.71163368	
9.595012525E-04	21.17222786	
9.595757001E-04	19.86323929	
9.596497985E-04	18.74811935	
9.597241296E-04	17.79228592	
9.597982280E-04	16.97224045	
9.598726174E-04	16.26272964	
9.599468904E-04	15.6452713	
9.600211633E-04	15.10682297	
9.600954945E-04	14.63088989	
9.601698257E-04	14.20985794	
9.602440987E-04	13.83287907	
9.603925864E-04	13.18667221	
9.605410742E-04	12.65009975	
9.606895037E-04	12.19510078	
9.608379914E-04	11.8029604	
9.609865956E-04	11.45980263	
9.611353162E-04	11.15621758	
9.612838039E-04	10.88565254	
9.614322917E-04	10.64263916	
9.617293254E-04	10.22253418	
9.620264173E-04	9.871479988	
9.623235092E-04	9.57278347	
9.626204264E-04	9.315285683	
9.629177512E-04	9.090306282	
9.632147267E-04	8.89180851	
9.635117603E-04	8.714941978	
9.638089105E-04	8.55599308	
9.641060606E-04	8.412044525	
9.647000115E-04	8.159852028	
9.652943118E-04	7.943757057	
9.658884956E-04	7.754527569	
9.664826212E-04	7.585534096	
9.670769214E-04	7.431679726	
9.676707559E-04	7.289043427	
9.682650561E-04	7.154319763	
9.688593564E-04	7.024813652	
9.694534237E-04	6.898173332	
9.700476076E-04	6.772160053	
9.706417331E-04	6.644749641	
9.709387086E-04	6.579909325	
9.712359169E-04	6.514020443	
9.715330089E-04	6.446935654	
9.718301008E-04	6.378635406	
9.721270762E-04	6.309261322	
9.724243428E-04	6.239229202	
9.727213182E-04	6.169724464	
9.730182937E-04	6.103254318	
9.731667815E-04	6.072724342	
9.733154438E-04	6.045622826	
9.734639898E-04	6.024182796	
9.736124775E-04	6.012233257	
9.737609653E-04	6.016461372	
9.739096276E-04	6.048639774	
9.739839006E-04	6.08117485	
9.740582318E-04	6.129385948	
9.741323302E-04	6.197893143	
9.742067195E-04	6.293404102	
9.742809925E-04	6.423493862	
9.743552655E-04	6.598338127	
9.744294803E-04	6.830433846	
9.745036950E-04	7.13514328	
9.745780262E-04	7.531066895	
9.746522992E-04	8.040390968	
9.747266304E-04	8.690308571	
9.748009034E-04	9.508720398	
9.748751763E-04	10.5303669	
9.749495657E-04	11.79481697	
9.750237805E-04	13.33817291	
9.750979953E-04	15.20088577	
9.751720936E-04	17.42725182	
9.752465994E-04	20.06698608	
9.753206978E-04	23.13980103	
9.753950289E-04	26.68994904	
9.754693019E-04	30.73389053	
9.755435749E-04	35.2803688	
9.756177897E-04	40.31441879	
9.756920626E-04	45.82817078	
9.757663938E-04	51.76985931	
9.758778033E-04	61.32578278	
9.759892127E-04	71.39408112	
9.762119153E-04	91.31388092	
9.763048729E-04	98.79638672	
9.764163406E-04	106.5101624	
9.765090654E-04	111.5820923	
9.765741415E-04	114.2653427	
9.767147712E-04	117.3563919	
9.768019663E-04	117.3114014	
9.769054595E-04	115.3219299	
9.769945173E-04	112.0406189	
9.771010373E-04	106.426033	
9.772789199E-04	93.90419769	
9.774920763E-04	76.17730713	
9.775988292E-04	67.16963196	
9.776699590E-04	61.36096954	
9.778123349E-04	50.55875015	
9.778834647E-04	45.67568207	
9.779544780E-04	41.18431854	
9.780254913E-04	37.10715866	
9.780969704E-04	33.42739868	
9.781678673E-04	30.16180038	
9.782391135E-04	27.27120972	
9.783101268E-04	24.75161362	
9.783812566E-04	22.56108475	
9.784523863E-04	20.67327499	
9.785232833E-04	19.06113052	
9.785945294E-04	17.68406487	
9.786655428E-04	16.5126667	
9.787366726E-04	15.52068806	
9.788079187E-04	14.68180561	
9.788790485E-04	13.97348785	
9.789500618E-04	13.37253094	
9.790211916E-04	12.86294079	
9.790923214E-04	12.42822647	
9.791633347E-04	12.05476475	
9.792344645E-04	11.73293686	
9.793055942E-04	11.4530468	
9.793767240E-04	11.20731354	
9.795188671E-04	10.79734516	
9.796613595E-04	10.46630764	
9.798036190E-04	10.19182491	
9.799457621E-04	9.958584785	
9.800879052E-04	9.756327629	
9.802300483E-04	9.578257561	
9.805145673E-04	9.276885033	
9.807989700E-04	9.029366493	
9.810834890E-04	8.820816994	
9.813678917E-04	8.641600609	
9.816522943E-04	8.484976768	
9.819366969E-04	8.345957756	
9.822213324E-04	8.221017838	
9.825056186E-04	8.107609749	
9.827902541E-04	8.003965378	
9.830745403E-04	7.91087389	
9.832167998E-04	7.869889259	
9.833590593E-04	7.835033417	
9.835012024E-04	7.810153008	
9.836435784E-04	7.80167675	
9.837858379E-04	7.820083618	
9.839280974E-04	7.881252766	
9.839993436E-04	7.934717178	
9.840703569E-04	8.007911682	
9.841413703E-04	8.105176926	
9.842125000E-04	8.230988503	
9.842836298E-04	8.390360832	
9.843546432E-04	8.588272095	
9.844257729E-04	8.830934525	
9.844969027E-04	9.123596191	
9.845681489E-04	9.472221375	
9.846392786E-04	9.880438805	
9.847102920E-04	10.35189247	
9.847813053E-04	10.88998032	
9.848524351E-04	11.49590874	
9.849235648E-04	12.17139816	
9.849945782E-04	12.90897751	
9.851369541E-04	14.55589199	
9.853502270E-04	17.28842163	
9.855634999E-04	19.95402908	
9.856879478E-04	21.27443695	
9.858125122E-04	22.29586792	
9.859191487E-04	22.86927032	
9.859999409E-04	23.09654999	
9.860404534E-04	23.14006042	
9.861895815E-04	22.89496803	
9.862576844E-04	22.57969284	
9.863799205E-04	21.72833633	
9.865158936E-04	20.43324089	
9.868420893E-04	16.56899452	
9.869509377E-04	15.26742935	
9.870595532E-04	14.04681969	
9.871681686E-04	12.93967438	
9.872769006E-04	11.96303368	
9.873312665E-04	11.52642536	
9.873856325E-04	11.12481499	
9.874401148E-04	10.75838852	
9.874944808E-04	10.42446709	
9.875488468E-04	10.12312031	
9.876032127E-04	9.851306915	
9.876574622E-04	9.608327866	
9.877119446E-04	9.391061783	
9.877664270E-04	9.197956085	
9.878206765E-04	9.027234077	
9.879296413E-04	8.742721558	
9.880383732E-04	8.52233696	
9.881471051E-04	8.351921082	
9.882558370E-04	8.219360352	
9.883644525E-04	8.115474701	
9.884731844E-04	8.032632828	
9.886907646E-04	7.909544945	
9.889082285E-04	7.820919991	
9.891255759E-04	7.751731396	
9.895607363E-04	7.644861221	
9.899957804E-04	7.561857224	
9.904305916E-04	7.493218899	
9.908655193E-04	7.434410095	
9.913004469E-04	7.382757187	
