E(MeV)	"ENDF/B-VIII.b5: SE-77(N,TOT)"	
7.04261E-04	18.2237	
7.04668E-04	17.6736	
7.04998E-04	17.2299	
7.05091E-04	17.1188	
7.05515E-04	16.6176	
7.05735E-04	16.3588	
7.05938E-04	16.1453	
7.06472E-04	15.5897	
7.06573E-04	15.4946	
7.07208E-04	14.9067	
7.07767E-04	14.452	
7.08174E-04	14.1239	
7.08326E-04	14.0157	
7.08885E-04	13.6222	
7.09139E-04	13.4446	
7.09444E-04	13.2555	
7.10003E-04	12.9112	
7.10105E-04	12.849	
7.10562E-04	12.5994	
7.11070E-04	12.3239	
7.11121E-04	12.2996	
7.11680E-04	12.0341	
7.12357E-04	11.7144	
7.13035E-04	11.4383	
7.13713E-04	11.164	
7.14390E-04	10.9258	
7.15067E-04	10.689	
7.16084E-04	10.3783	
7.16423E-04	10.2755	
7.17100E-04	10.0931	
7.17778E-04	9.91218	
7.18116E-04	9.83337	
7.19132E-04	9.59883	
7.19810E-04	9.44355	
7.20149E-04	9.37707	
7.21165E-04	9.17905	
7.21843E-04	9.04786	
7.22181E-04	8.9912	
7.23198E-04	8.82229	
7.23960E-04	8.69633	
7.24214E-04	8.66004	
7.25230E-04	8.51576	
7.26246E-04	8.37235	
7.26585E-04	8.33143	
7.27940E-04	8.16886	
7.29295E-04	8.00729	
7.30650E-04	7.87007	
7.32005E-04	7.73362	
7.33360E-04	7.61853	
7.34715E-04	7.50404	
7.36070E-04	7.39007	
7.37425E-04	7.29506	
7.39457E-04	7.15333	
7.40135E-04	7.10635	
7.41490E-04	7.02595	
7.43523E-04	6.90605	
7.44200E-04	6.86628	
7.45555E-04	6.7969	
7.47588E-04	6.69334	
7.48265E-04	6.65897	
7.49620E-04	6.59961	
7.51653E-04	6.51098	
7.53685E-04	6.42273	
7.54362E-04	6.39338	
7.55040E-04	6.36792	
7.57750E-04	6.26648	
7.60460E-04	6.16549	
7.63170E-04	6.07709	
7.65880E-04	5.98904	
7.68590E-04	5.90133	
7.71300E-04	5.82389	
7.74010E-04	5.74674	
7.77398E-04	5.65066	
7.80192E-04	5.57173	
7.82140E-04	5.51691	
7.82987E-04	5.49376	
7.86205E-04	5.40615	
7.88915E-04	5.33268	
7.91625E-04	5.2595	
7.94335E-04	5.18663	
7.97045E-04	5.11411	
7.99755E-04	5.04197	
8.01110E-04	5.00612	
8.02465E-04	4.96629	
8.03820E-04	4.92663	
8.06530E-04	4.84773	
8.08563E-04	4.78895	
8.09240E-04	4.76949	
8.10595E-04	4.72599	
8.12622E-04	4.66136	
8.14639E-04	4.59757	
8.16656E-04	4.52592	
8.18072E-04	4.47606	
8.20301E-04	4.39832	
8.21787E-04	4.33916	
8.23273E-04	4.28061	
8.24763E-04	4.2226	
8.26253E-04	4.15548	
8.27743E-04	4.08928	
8.29233E-04	4.02415	
8.30351E-04	3.96791	
8.31468E-04	3.91248	
8.32213E-04	3.87614	
8.32586E-04	3.85511	
8.33703E-04	3.79309	
8.34821E-04	3.73229	
8.35193E-04	3.71249	
8.35876E-04	3.67067	
8.36901E-04	3.60936	
8.37242E-04	3.58946	
8.37925E-04	3.54421	
8.38949E-04	3.47818	
8.39291E-04	3.45676	
8.39632E-04	3.43209	
8.40315E-04	3.38386	
8.40967E-04	3.33898	
8.41278E-04	3.31835	
8.41898E-04	3.27029	
8.42519E-04	3.22386	
8.43140E-04	3.17894	
8.43761E-04	3.1293	
8.44382E-04	3.08157	
8.45002E-04	3.03015	
8.45623E-04	2.98118	
8.46120E-04	2.93876	
8.46617E-04	2.89835	
8.46865E-04	2.87926	
8.47113E-04	2.85727	
8.47610E-04	2.81582	
8.48107E-04	2.77721	
8.48603E-04	2.73549	
8.49100E-04	2.69743	
8.49348E-04	2.68048	
8.49597E-04	2.66064	
8.50155E-04	2.62171	
8.50280E-04	2.61435	
8.50528E-04	2.59716	
8.50900E-04	2.57489	
8.51211E-04	2.55964	
8.51273E-04	2.55603	
8.51645E-04	2.53883	
8.52018E-04	2.52667	
8.52142E-04	2.52451	
8.52390E-04	2.51858	
8.52716E-04	2.51606	
8.53135E-04	2.52109	
8.53415E-04	2.5303	
8.53694E-04	2.5448	
8.53974E-04	2.56521	
8.54160E-04	2.58322	
8.54253E-04	2.59314	
8.54532E-04	2.6303	
8.54781E-04	2.67077	
8.54812E-04	2.67631	
8.55138E-04	2.74649	
8.55246E-04	2.77486	
8.55464E-04	2.83543	
8.55557E-04	2.86547	
8.55681E-04	2.90783	
8.55836E-04	2.96693	
8.55898E-04	2.99199	
8.56115E-04	3.08933	
8.56302E-04	3.18643	
8.56333E-04	3.20332	
8.56488E-04	3.29647	
8.56550E-04	3.33541	
8.56674E-04	3.42104	
8.56764E-04	3.48522	
8.56767E-04	3.48765	
8.56907E-04	3.60009	
8.56978E-04	3.65964	
8.57047E-04	3.72205	
8.57171E-04	3.83937	
8.57193E-04	3.86061	
8.57295E-04	3.97006	
8.57407E-04	4.09354	
8.57419E-04	4.10855	
8.57543E-04	4.26373	
8.57621E-04	4.36426	
8.57667E-04	4.4298	
8.57792E-04	4.61091	
8.57810E-04	4.639	
8.57885E-04	4.76001	
8.57978E-04	4.91562	
8.57987E-04	4.93157	
8.58040E-04	5.02869	
8.58152E-04	5.24008	
8.58164E-04	5.26446	
8.58263E-04	5.47394	
8.58341E-04	5.64299	
8.58347E-04	5.65754	
8.58431E-04	5.85949	
8.58515E-04	6.06738	
8.58518E-04	6.07532	
8.58599E-04	6.29668	
8.58683E-04	6.53359	
8.58686E-04	6.54265	
8.58766E-04	6.79388	
8.58835E-04	7.01326	
8.58850E-04	7.06637	
8.58934E-04	7.36226	
8.58984E-04	7.54295	
8.59002E-04	7.61515	
8.59071E-04	7.88701	
8.59133E-04	8.14116	
8.59139E-04	8.16827	
8.59207E-04	8.47481	
8.59275E-04	8.79032	
8.59282E-04	8.81989	
8.59344E-04	9.13511	
8.59412E-04	9.49237	
8.59431E-04	9.5929	
8.59480E-04	9.87753	
8.59555E-04	10.3206	
8.59573E-04	10.4378	
8.59636E-04	10.8427	
8.59679E-04	11.1348	
8.59698E-04	11.2674	
8.59760E-04	11.7227	
8.59803E-04	12.0517	
8.59822E-04	12.2011	
8.59884E-04	12.7152	
8.59927E-04	13.087	
8.59946E-04	13.2563	
8.60005E-04	13.8094	
8.60051E-04	14.2639	
8.60089E-04	14.6473	
8.60145E-04	15.2453	
8.60200E-04	15.8926	
8.60238E-04	16.3388	
8.60256E-04	16.5728	
8.60312E-04	17.2989	
8.60331E-04	17.5496	
8.60368E-04	18.076	
8.60424E-04	18.8941	
8.60480E-04	19.7862	
8.60517E-04	20.4039	
8.60536E-04	20.729	
8.60592E-04	21.7421	
8.60610E-04	22.0937	
8.60648E-04	22.8343	
8.60703E-04	23.9911	
8.60759E-04	25.2635	
8.60796E-04	26.1491	
8.60815E-04	26.6171	
8.60871E-04	28.083	
8.60890E-04	28.5931	
8.60921E-04	29.4834	
8.60952E-04	30.4107	
8.60970E-04	30.9889	
8.61014E-04	32.3948	
8.61020E-04	32.6037	
8.61070E-04	34.3462	
8.61076E-04	34.5738	
8.61119E-04	36.2295	
8.61138E-04	36.9713	
8.61169E-04	38.2574	
8.61200E-04	39.6024	
8.61219E-04	40.4426	
8.61262E-04	42.4935	
8.61268E-04	42.7987	
8.61318E-04	45.3544	
8.61324E-04	45.6894	
8.61368E-04	48.1299	
8.61386E-04	49.2269	
8.61417E-04	51.1277	
8.61443E-04	52.8026	
8.61467E-04	54.3733	
8.61496E-04	56.3686	
8.61517E-04	57.8948	
8.61548E-04	60.2505	
8.61566E-04	61.7133	
8.61600E-04	64.4773	
8.61616E-04	65.8544	
8.61652E-04	69.0795	
8.61666E-04	70.3451	
8.61704E-04	74.078	
8.61709E-04	74.5762	
8.61753E-04	79.1242	
8.61756E-04	79.5314	
8.61796E-04	84.0166	
8.61808E-04	85.4797	
8.61839E-04	89.2572	
8.61861E-04	91.9372	
8.61883E-04	94.8671	
8.61913E-04	98.9406	
8.61926E-04	100.868	
8.61965E-04	106.527	
8.61970E-04	107.281	
8.62013E-04	114.146	
8.62017E-04	114.764	
8.62069E-04	123.672	
8.62073E-04	124.328	
8.62121E-04	133.321	
8.62133E-04	135.457	
8.62174E-04	143.713	
8.62192E-04	147.57	
8.62226E-04	154.88	
8.62252E-04	160.745	
8.62296E-04	171.311	
8.62311E-04	174.952	
8.62363E-04	188.29	
8.62366E-04	188.945	
8.62418E-04	203.269	
8.62431E-04	206.814	
8.62470E-04	218.479	
8.62498E-04	226.851	
8.62540E-04	240.124	
8.62565E-04	248.298	
8.62609E-04	263.399	
8.62649E-04	277.397	
8.62679E-04	288.159	
8.62729E-04	306.787	
8.62748E-04	314.391	
8.62808E-04	337.979	
8.62818E-04	341.988	
8.62915E-04	382.418	
8.62927E-04	387.772	
8.63024E-04	430.164	
8.63235E-04	524.455	
8.63334E-04	568.13	
8.63349E-04	574.517	
8.63439E-04	611.136	
8.63483E-04	628.818	
8.63521E-04	642.601	
8.63583E-04	664.609	
8.63603E-04	671.061	
8.63682E-04	695.323	
8.63696E-04	699.037	
8.63768E-04	716.925	
8.63789E-04	721.425	
8.63851E-04	733.334	
8.63853E-04	733.762	
8.63924E-04	743.232	
8.63933E-04	744.357	
8.63998E-04	749.154	
8.64018E-04	750.218	
8.64070E-04	751.156	
8.64073E-04	751.141	
8.64112E-04	750.108	
8.64148E-04	748.132	
8.64189E-04	744.956	
8.64226E-04	740.751	
8.64261E-04	736.065	
8.64308E-04	728.161	
8.64333E-04	723.469	
8.64397E-04	709.287	
8.64405E-04	707.504	
8.64487E-04	685.144	
8.64507E-04	679.396	
8.64576E-04	657.055	
8.64596E-04	650.378	
8.64685E-04	618.154	
8.64695E-04	614.379	
8.64785E-04	579.339	
8.64844E-04	554.97	
8.64959E-04	507.905	
8.65098E-04	450.06	
8.65172E-04	419.655	
8.65202E-04	407.858	
8.65294E-04	372.238	
8.65306E-04	367.537	
8.65383E-04	339.505	
8.65401E-04	333.326	
8.65450E-04	316.409	
8.65500E-04	299.878	
8.65517E-04	294.345	
8.65574E-04	276.619	
8.65584E-04	273.665	
8.65649E-04	254.995	
8.65655E-04	253.281	
8.65707E-04	239.263	
8.65723E-04	235.021	
8.65759E-04	226.064	
8.65810E-04	213.701	
8.65812E-04	213.415	
8.65864E-04	201.704	
8.65872E-04	199.801	
8.65916E-04	190.72	
8.65935E-04	186.926	
8.65968E-04	180.422	
8.65997E-04	175.025	
8.66020E-04	170.784	
8.66059E-04	164.058	
8.66080E-04	160.554	
8.66121E-04	153.971	
8.66147E-04	149.995	
8.66183E-04	144.694	
8.66214E-04	140.401	
8.66268E-04	133.193	
8.66281E-04	131.564	
8.66337E-04	124.832	
8.66348E-04	123.564	
8.66406E-04	117.24	
8.66415E-04	116.28	
8.66475E-04	110.346	
8.66482E-04	109.647	
8.66544E-04	104.082	
8.66549E-04	103.606	
8.66604E-04	99.0386	
8.66612E-04	98.3908	
8.66670E-04	94.1157	
8.66704E-04	91.5943	
8.66735E-04	89.554	
8.66796E-04	85.5598	
8.66800E-04	85.3353	
8.66865E-04	81.5289	
8.66888E-04	80.226	
8.66930E-04	78.0044	
8.66980E-04	75.4649	
8.66996E-04	74.7267	
8.67061E-04	71.7137	
8.67073E-04	71.157	
8.67148E-04	68.0486	
8.67166E-04	67.2974	
8.67228E-04	64.9351	
8.67235E-04	64.7136	
8.67328E-04	61.5081	
8.67352E-04	60.6817	
8.67427E-04	58.4066	
8.67477E-04	56.9404	
8.67526E-04	55.5884	
8.67601E-04	53.6256	
8.67626E-04	53.0197	
8.67725E-04	50.6711	
8.67824E-04	48.5526	
8.67849E-04	48.0374	
8.67924E-04	46.5974	
8.67973E-04	45.6627	
8.68023E-04	44.8026	
8.68135E-04	42.9203	
8.68160E-04	42.5135	
8.68259E-04	41.0358	
8.68346E-04	39.7797	
8.68383E-04	39.2876	
8.68507E-04	37.6932	
8.68532E-04	37.3824	
8.68631E-04	36.2419	
8.68718E-04	35.2689	
8.68756E-04	34.8843	
8.68880E-04	33.634	
8.68905E-04	33.3895	
8.69004E-04	32.4961	
8.69144E-04	31.2695	
8.69153E-04	31.1896	
8.69299E-04	30.0439	
8.69339E-04	29.7349	
8.69454E-04	28.9288	
8.69609E-04	27.8661	
8.69619E-04	27.8037	
8.69764E-04	26.9204	
8.69898E-04	26.1302	
8.69920E-04	26.0131	
8.70075E-04	25.195	
8.70177E-04	24.666	
8.70230E-04	24.4168	
8.70410E-04	23.5851	
8.70457E-04	23.3749	
8.70615E-04	22.7191	
8.70736E-04	22.2295	
8.70820E-04	21.9171	
8.71015E-04	21.205	
8.71025E-04	21.1741	
8.71230E-04	20.5114	
8.71434E-04	19.8625	
8.71639E-04	19.293	
8.71844E-04	18.7343	
8.71853E-04	18.7094	
8.72071E-04	18.1857	
8.72273E-04	17.7094	
8.72319E-04	17.6097	
8.72568E-04	17.0894	
8.72692E-04	16.8342	
8.72816E-04	16.6029	
8.73064E-04	16.1493	
8.73157E-04	15.9821	
8.73313E-04	15.7297	
8.73561E-04	15.333	
8.73623E-04	15.2357	
8.73933E-04	14.7997	
8.74244E-04	14.373	
8.74554E-04	14.0005	
8.74865E-04	13.6346	
8.75175E-04	13.3132	
8.75485E-04	12.997	
8.75516E-04	12.9659	
8.75796E-04	12.7152	
8.76199E-04	12.3599	
8.76261E-04	12.3107	
8.76634E-04	12.0218	
8.76882E-04	11.8325	
8.77069E-04	11.7042	
8.77503E-04	11.4103	
8.77565E-04	11.369	
8.77938E-04	11.1479	
8.78372E-04	10.8941	
8.78527E-04	10.8048	
8.78807E-04	10.6627	
8.79241E-04	10.4449	
8.79459E-04	10.3375	
8.79676E-04	10.2416	
8.80173E-04	10.0256	
8.80390E-04	9.93249	
8.80731E-04	9.80319	
8.81290E-04	9.5949	
8.81632E-04	9.46938	
8.81849E-04	9.39937	
8.82408E-04	9.22188	
8.82873E-04	9.07585	
8.82966E-04	9.05	
8.83525E-04	8.89687	
8.84084E-04	8.74552	
8.84115E-04	8.73721	
8.84705E-04	8.59993	
8.85388E-04	8.44297	
8.85977E-04	8.309	
8.86071E-04	8.29089	
8.86754E-04	8.15972	
8.87436E-04	8.03	
8.87840E-04	7.95428	
8.88461E-04	7.85435	
8.89485E-04	7.69184	
8.90075E-04	7.59948	
8.90572E-04	7.53258	
8.91689E-04	7.38411	
8.92310E-04	7.30261	
8.92807E-04	7.24457	
8.93800E-04	7.12984	
8.93924E-04	7.11717	
8.95042E-04	7.00445	
8.96159E-04	6.89287	
8.96780E-04	6.83144	
8.97277E-04	6.78922	
8.98767E-04	6.66388	
8.99760E-04	6.58122	
9.00257E-04	6.5451	
9.01747E-04	6.43791	
9.02740E-04	6.36712	
9.03237E-04	6.33665	
9.04727E-04	6.24614	
9.06217E-04	6.15645	
9.07210E-04	6.0971	
9.07707E-04	6.07174	
9.09942E-04	5.95876	
9.11680E-04	5.87189	
9.12177E-04	5.8504	
9.13294E-04	5.8025	
9.15157E-04	5.72327	
9.16150E-04	5.68145	
9.17392E-04	5.63596	
9.19627E-04	5.5551	
9.20620E-04	5.51962	
9.21862E-04	5.48227	
9.24097E-04	5.41607	
9.26332E-04	5.35097	
9.26580E-04	5.34387	
9.28567E-04	5.29849	
9.30802E-04	5.24872	
9.31310E-04	5.23772	
9.33053E-04	5.21071	
9.34560E-04	5.18827	
9.36560E-04	5.15985	
9.36820E-04	5.15814	
9.38333E-04	5.14931	
9.39853E-04	5.14155	
9.41120E-04	5.1361	
9.41373E-04	5.13713	
9.42893E-04	5.14475	
9.44413E-04	5.15397	
9.44667E-04	5.15582	
9.45933E-04	5.17606	
9.47073E-04	5.19573	
9.47707E-04	5.20746	
9.48213E-04	5.2219	
9.49353E-04	5.25608	
9.50493E-04	5.29223	
9.50747E-04	5.30078	
9.51633E-04	5.34132	
9.52773E-04	5.39624	
9.53787E-04	5.44805	
9.53913E-04	5.45601	
9.54673E-04	5.50606	
9.55433E-04	5.55838	
9.56067E-04	5.6041	
9.56130E-04	5.60936	
9.56763E-04	5.66428	
9.57397E-04	5.72175	
9.58030E-04	5.78227	
9.58663E-04	5.84646	
9.59297E-04	5.91511	
9.59772E-04	5.97015	
9.60247E-04	6.02885	
9.60722E-04	6.09195	
9.61197E-04	6.1604	
9.61672E-04	6.23546	
9.61988E-04	6.28997	
9.62305E-04	6.34125	
9.62622E-04	6.39757	
9.62938E-04	6.45987	
9.63255E-04	6.52934	
9.63342E-04	6.55063	
9.63492E-04	6.58425	
9.63524E-04	6.59073	
9.63746E-04	6.64159	
9.63968E-04	6.69832	
9.64189E-04	6.76191	
9.64205E-04	6.76703	
9.64411E-04	6.82536	
9.64632E-04	6.89779	
9.64799E-04	6.95956	
9.64823E-04	6.96945	
9.64965E-04	7.02102	
9.65131E-04	7.08988	
9.65266E-04	7.15302	
9.65424E-04	7.23716	
9.65440E-04	7.24683	
9.65582E-04	7.32439	
9.65741E-04	7.42553	
9.65860E-04	7.51304	
9.65915E-04	7.55941	
9.65978E-04	7.60811	
9.66097E-04	7.71334	
9.66216E-04	7.83514	
9.66335E-04	7.97689	
9.66390E-04	8.05228	
9.66414E-04	8.08401	
9.66504E-04	8.21983	
9.66580E-04	8.34886	
9.66656E-04	8.49352	
9.66732E-04	8.65637	
9.66808E-04	8.84047	
9.66884E-04	9.04948	
9.66922E-04	9.16864	
9.66960E-04	9.29218	
9.67036E-04	9.57381	
9.67083E-04	9.77068	
9.67087E-04	9.78413	
9.67137E-04	10.0195	
9.67188E-04	10.2834	
9.67239E-04	10.5725	
9.67245E-04	10.6126	
9.67302E-04	10.9859	
9.67353E-04	11.3559	
9.67359E-04	11.404	
9.67416E-04	11.8835	
9.67460E-04	12.2968	
9.67473E-04	12.4193	
9.67530E-04	13.0291	
9.67541E-04	13.1603	
9.67587E-04	13.7232	
9.67631E-04	14.3232	
9.67644E-04	14.5005	
9.67695E-04	15.2815	
9.67701E-04	15.382	
9.67739E-04	16.0342	
9.67758E-04	16.3816	
9.67777E-04	16.739	
9.67815E-04	17.4991	
9.67821E-04	17.6339	
9.67853E-04	18.3268	
9.67885E-04	19.0679	
9.67901E-04	19.4495	
9.67943E-04	20.553	
9.67948E-04	20.6838	
9.67986E-04	21.7564	
9.67995E-04	22.042	
9.68029E-04	23.0629	
9.68043E-04	23.5281	
9.68072E-04	24.4783	
9.68090E-04	25.1505	
9.68114E-04	26.0089	
9.68138E-04	26.9179	
9.68157E-04	27.6606	
9.68185E-04	28.8384	
9.68200E-04	29.4397	
9.68233E-04	30.92	
9.68242E-04	31.3518	
9.68281E-04	33.1859	
9.68300E-04	34.1217	
9.68328E-04	35.6149	
9.68350E-04	36.7996	
9.68375E-04	38.2256	
9.68395E-04	39.3159	
9.68423E-04	41.048	
9.68461E-04	43.401	
9.68471E-04	44.0284	
9.68518E-04	47.2214	
9.68528E-04	47.8716	
9.68565E-04	50.6285	
9.68594E-04	52.7375	
9.68628E-04	55.4059	
9.68661E-04	57.9734	
9.68675E-04	59.1832	
9.68717E-04	62.7077	
9.68722E-04	63.1521	
9.68785E-04	68.8065	
9.68792E-04	69.4571	
9.68863E-04	76.1517	
9.68888E-04	78.609	
9.68933E-04	83.1566	
9.69009E-04	91.0375	
9.69089E-04	99.5474	
9.69215E-04	113.124	
9.69260E-04	118.111	
9.69387E-04	131.453	
9.69483E-04	140.95	
9.69493E-04	141.936	
9.69569E-04	148.771	
9.69585E-04	150.024	
9.69645E-04	154.915	
9.69676E-04	157.098	
9.69721E-04	160.264	
9.69757E-04	162.387	
9.69797E-04	164.7	
9.69838E-04	166.631	
9.69861E-04	167.647	
9.69910E-04	169.407	
9.69924E-04	169.853	
9.69999E-04	171.494	
9.70000E-04	171.512	
9.70072E-04	171.975	
9.70081E-04	172.003	
9.70142E-04	171.491	
9.70156E-04	171.325	
9.70210E-04	170.058	
9.70243E-04	169.177	
9.70279E-04	167.816	
9.70334E-04	165.483	
9.70350E-04	164.686	
9.70426E-04	160.43	
9.70502E-04	155.209	
9.70522E-04	153.753	
9.70578E-04	149.308	
9.70628E-04	145.106	
9.70679E-04	140.579	
9.70765E-04	132.625	
9.70780E-04	131.176	
9.70932E-04	116.282	
9.71047E-04	104.878	
9.71146E-04	95.2818	
9.71213E-04	89.11	
9.71269E-04	84.1375	
9.71302E-04	81.2431	
9.71369E-04	75.6384	
9.71427E-04	71.0359	
9.71436E-04	70.3166	
9.71503E-04	65.3701	
9.71532E-04	63.3581	
9.71571E-04	60.7661	
9.71615E-04	57.8832	
9.71638E-04	56.5059	
9.71665E-04	54.9011	
9.71719E-04	51.8563	
9.71745E-04	50.4173	
9.71772E-04	49.0271	
9.71826E-04	46.4071	
9.71853E-04	45.1736	
9.71880E-04	43.9877	
9.71934E-04	41.7609	
9.71960E-04	40.716	
9.71987E-04	39.7158	
9.72041E-04	37.8435	
9.72068E-04	36.9633	
9.72088E-04	36.3516	
9.72127E-04	35.1932	
9.72166E-04	34.0907	
9.72205E-04	33.0898	
9.72244E-04	32.1383	
9.72264E-04	31.6857	
9.72283E-04	31.255	
9.72322E-04	30.4368	
9.72361E-04	29.6591	
9.72420E-04	28.6198	
9.72459E-04	27.9777	
9.72479E-04	27.677	
9.72537E-04	26.8427	
9.72596E-04	26.0688	
9.72606E-04	25.9488	
9.72655E-04	25.3986	
9.72694E-04	24.9852	
9.72752E-04	24.4014	
9.72754E-04	24.3883	
9.72814E-04	23.8811	
9.72874E-04	23.4094	
9.72913E-04	23.1231	
9.72934E-04	22.9841	
9.72994E-04	22.6147	
9.73054E-04	22.2691	
9.73102E-04	22.0128	
9.73114E-04	21.952	
9.73204E-04	21.5523	
9.73290E-04	21.204	
9.73294E-04	21.1887	
9.73385E-04	20.8917	
9.73475E-04	20.6184	
9.73479E-04	20.6067	
9.73565E-04	20.3983	
9.73655E-04	20.1967	
9.73731E-04	20.0423	
9.73787E-04	19.9478	
9.73919E-04	19.752	
9.74051E-04	19.5764	
9.74058E-04	19.5688	
9.74183E-04	19.452	
9.74284E-04	19.3692	
9.74315E-04	19.349	
9.74447E-04	19.276	
9.74510E-04	19.2468	
9.74624E-04	19.2194	
9.74800E-04	19.1918	
9.74963E-04	19.1778	
9.74976E-04	19.1798	
9.75193E-04	19.2287	
9.75416E-04	19.2939	
9.75451E-04	19.3111	
9.75708E-04	19.4549	
9.75869E-04	19.5522	
9.75966E-04	19.6312	
9.76224E-04	19.8507	
9.76420E-04	20.024	
9.76482E-04	20.0923	
9.76869E-04	20.5303	
9.76971E-04	20.6496	
9.77281E-04	21.0765	
9.77522E-04	21.4143	
9.77538E-04	21.4407	
9.77949E-04	22.1136	
9.78072E-04	22.3186	
9.78360E-04	22.8605	
9.78623E-04	23.3614	
9.78772E-04	23.681	
9.79183E-04	24.5759	
9.79230E-04	24.6782	
9.79594E-04	25.5864	
9.79864E-04	26.2622	
9.80006E-04	26.6582	
9.80286E-04	27.447	
9.80628E-04	28.4917	
9.80709E-04	28.7398	
9.81051E-04	29.8841	
9.81131E-04	30.1552	
9.81474E-04	31.4065	
9.81554E-04	31.7029	
9.81896E-04	33.072	
9.81977E-04	33.3963	
9.82319E-04	34.8908	
9.82369E-04	35.112	
9.82741E-04	36.9113	
9.82912E-04	37.7432	
9.83164E-04	39.0851	
9.83275E-04	39.6792	
9.83587E-04	41.4846	
9.83637E-04	41.7776	
9.83979E-04	43.9279	
9.83999E-04	44.0553	
9.84362E-04	46.5334	
9.84523E-04	47.7256	
9.84724E-04	49.2257	
9.84885E-04	50.5265	
9.85086E-04	52.1611	
9.85247E-04	53.574	
9.85408E-04	54.9947	
9.85609E-04	56.907	
9.85730E-04	58.0608	
9.85972E-04	60.549	
9.86052E-04	61.3831	
9.86334E-04	64.5348	
9.86374E-04	64.9877	
9.86696E-04	68.9041	
9.87018E-04	73.1673	
9.87340E-04	77.8133	
9.87662E-04	82.8842	
9.87984E-04	88.4573	
9.88024E-04	89.1577	
9.88306E-04	94.5545	
9.88387E-04	96.1049	
9.88628E-04	101.234	
9.88749E-04	103.812	
9.88950E-04	108.56	
9.89111E-04	112.378	
9.89272E-04	116.603	
9.89473E-04	121.915	
9.89634E-04	126.611	
9.89815E-04	131.926	
9.89996E-04	137.78	
9.90147E-04	142.688	
9.90359E-04	150.254	
9.90479E-04	154.605	
9.90721E-04	164.19	
9.90812E-04	167.807	
9.91083E-04	179.766	
9.91144E-04	182.439	
9.91405E-04	195.2	
9.91476E-04	198.654	
9.91707E-04	211.144	
9.91808E-04	216.602	
9.92009E-04	228.592	
9.92140E-04	236.422	
9.92311E-04	247.636	
9.92472E-04	258.237	
9.92613E-04	268.351	
9.92804E-04	282.134	
9.92935E-04	292.353	
9.93136E-04	308.139	
9.93297E-04	321.673	
9.93438E-04	333.558	
9.93659E-04	353.498	
9.93840E-04	369.867	
9.94263E-04	410.474	
9.94344E-04	418.214	
9.94957E-04	478.52	
9.95169E-04	499.2	
9.95380E-04	518.408	
9.95591E-04	537.498	
9.95697E-04	545.99	
9.95908E-04	562.828	
9.96014E-04	569.973	
9.96225E-04	584.083	
9.96331E-04	589.652	
9.96511E-04	598.988	
9.96573E-04	601.38	
9.96734E-04	607.411	
9.96847E-04	610.197	
9.96958E-04	612.854	
9.96984E-04	613.09	
9.97181E-04	614.75	
9.97241E-04	615.217	
9.97382E-04	614.276	
9.97443E-04	613.822	
9.97684E-04	608.511	
9.97745E-04	607.127	
9.97986E-04	597.696	
9.98046E-04	595.29	
9.98288E-04	582.249	
9.98348E-04	578.95	
9.98590E-04	562.93	
9.98650E-04	558.895	
9.98922E-04	538.146	
9.98997E-04	532.352	
9.99435E-04	495.52	
9.99616E-04	479.744	
1.00019E-03	429.34	
1.00046E-03	406.625	
1.00066E-03	389.728	
1.00089E-03	370.85	
1.00102E-03	360.903	
1.00133E-03	338.049	
1.00139E-03	333.846	
1.00175E-03	308.756	
1.00203E-03	290.785	
1.00211E-03	285.976	
1.00231E-03	274.018	
1.00247E-03	265.08	
1.00259E-03	258.412	
1.00284E-03	245.973	
1.00288E-03	243.912	
1.00316E-03	230.466	
1.00320E-03	228.677	
1.00344E-03	218.006	
1.00356E-03	213.062	
1.00376E-03	204.871	
1.00392E-03	198.832	
1.00408E-03	192.826	
1.00429E-03	185.904	
1.00441E-03	181.771	
1.00455E-03	177.323	
1.00473E-03	171.626	
1.00483E-03	168.703	
1.00505E-03	162.301	
1.00511E-03	160.686	
1.00537E-03	153.72	
1.00539E-03	153.224	
1.00567E-03	146.309	
1.00569E-03	145.817	
1.00602E-03	138.529	
1.00610E-03	136.854	
1.00642E-03	130.191	
1.00652E-03	128.29	
1.00682E-03	122.617	
1.00714E-03	117.104	
1.00722E-03	115.731	
1.00747E-03	111.957	
1.00763E-03	109.451	
1.00779E-03	107.149	
1.00803E-03	103.713	
1.00827E-03	100.55	
1.00843E-03	98.4527	
1.00875E-03	94.5849	
1.00883E-03	93.623	
1.00924E-03	89.2626	
1.00944E-03	87.0923	
1.00964E-03	85.1563	
1.01004E-03	81.3003	
1.01044E-03	77.8598	
1.01064E-03	76.1461	
1.01085E-03	74.605	
1.01125E-03	71.5343	
1.01185E-03	67.3959	
1.01246E-03	63.6681	
1.01294E-03	60.9566	
1.01299E-03	60.6752	
1.01342E-03	58.4895	
1.01379E-03	56.6411	
1.01390E-03	56.1226	
1.01439E-03	53.9665	
1.01459E-03	53.072	
1.01511E-03	50.9918	
1.01539E-03	49.8973	
1.01584E-03	48.3092	
1.01619E-03	47.0653	
1.01632E-03	46.6523	
1.01692E-03	44.7532	
1.01710E-03	44.2013	
1.01753E-03	42.994	
1.01785E-03	42.0741	
1.01813E-03	41.3628	
1.01861E-03	40.1385	
1.01873E-03	39.8491	
1.01934E-03	38.4646	
1.01974E-03	37.5453	
