MeV	"TL-205(N,TOT)"
2.83302E-03	11.5379
2.83425E-03	11.3787
2.83442E-03	11.3577
2.83549E-03	11.2396
2.83673E-03	11.1049
2.83788E-03	10.9806
2.83797E-03	10.9732
2.83916E-03	10.866
2.84073E-03	10.7273
2.84230E-03	10.5902
2.84300E-03	10.5295
2.84387E-03	10.4668
2.84547E-03	10.3517
2.84713E-03	10.2349
2.84795E-03	10.177
2.84877E-03	10.1285
2.85042E-03	10.0325
2.85208E-03	9.93733
2.85373E-03	9.84297
2.85455E-03	9.79623
2.85620E-03	9.71754
2.85868E-03	9.60087
2.86115E-03	9.48538
2.86363E-03	9.38897
2.86610E-03	9.29345
2.86858E-03	9.1987
2.87105E-03	9.10464
2.87414E-03	9.00586
2.87724E-03	8.90797
2.87930E-03	8.84305
2.88260E-03	8.73981
2.88590E-03	8.65018
2.88920E-03	8.56113
2.89250E-03	8.47261
2.89580E-03	8.38458
2.89910E-03	8.297
2.90240E-03	8.20983
2.90570E-03	8.12456
2.90900E-03	8.03968
2.91230E-03	7.95516
2.91560E-03	7.871
2.91890E-03	7.78721
2.92274E-03	7.69012
2.92658E-03	7.59355
2.92803E-03	7.55735
2.93065E-03	7.48374
2.93472E-03	7.37009
2.93798E-03	7.27957
2.94051E-03	7.20957
2.94124E-03	7.1871
2.94450E-03	7.08654
2.94775E-03	6.98661
2.94920E-03	6.9425
2.95101E-03	6.88025
2.95427E-03	6.769
2.95753E-03	6.65865
2.95789E-03	6.6465
2.96079E-03	6.53593
2.96351E-03	6.43316
2.96514E-03	6.37208
2.96622E-03	6.32546
2.96894E-03	6.21008
2.97165E-03	6.09599
2.97238E-03	6.0659
2.97346E-03	6.01453
2.97527E-03	5.92967
2.97708E-03	5.84564
2.97781E-03	5.8124
2.97889E-03	5.75626
2.98070E-03	5.66374
2.98251E-03	5.57241
2.98324E-03	5.53641
2.98433E-03	5.47531
2.98614E-03	5.375
2.98795E-03	5.27644
2.98867E-03	5.23781
2.98976E-03	5.17228
2.99157E-03	5.06538
2.99292E-03	4.98693
2.99410E-03	4.9204
2.99428E-03	4.90906
2.99564E-03	4.82593
2.99700E-03	4.74494
2.99836E-03	4.66635
2.99888E-03	4.63701
2.99971E-03	4.58815
3.00107E-03	4.5117
3.00243E-03	4.43901
3.00379E-03	4.37052
3.00511E-03	4.30853
3.00591E-03	4.27439
3.00641E-03	4.25578
3.00728E-03	4.22717
3.00815E-03	4.20152
3.00844E-03	4.19411
3.00902E-03	4.18429
3.00989E-03	4.17342
3.00989E-03	4.17342
3.01076E-03	4.17567
3.01134E-03	4.18018
3.01155E-03	4.18506
3.01228E-03	4.20519
3.01279E-03	4.22219
3.01300E-03	4.23324
3.01373E-03	4.27466
3.01380E-03	4.27932
3.01445E-03	4.33149
3.01452E-03	4.33786
3.01517E-03	4.4068
3.01539E-03	4.43173
3.01590E-03	4.50074
3.01612E-03	4.53252
3.01662E-03	4.61856
3.01684E-03	4.65776
3.01726E-03	4.74456
3.01756E-03	4.81271
3.01807E-03	4.94194
3.01829E-03	5.00031
3.01861E-03	5.0991
3.01883E-03	5.16764
3.01916E-03	5.28163
3.01938E-03	5.3606
3.01970E-03	5.49184
3.01992E-03	5.58264
3.02024E-03	5.73358
3.02046E-03	5.83792
3.02079E-03	6.01155
3.02100E-03	6.13148
3.02133E-03	6.33127
3.02155E-03	6.46918
3.02187E-03	6.69495
3.02191E-03	6.72092
3.02227E-03	6.99948
3.02242E-03	7.11923
3.02263E-03	7.30487
3.02296E-03	7.60412
3.02300E-03	7.63849
3.02336E-03	8.00794
3.02350E-03	8.16638
3.02368E-03	8.36272
3.02400E-03	8.74688
3.02405E-03	8.81223
3.02431E-03	9.16795
3.02452E-03	9.46608
3.02463E-03	9.62456
3.02495E-03	10.1218
3.02497E-03	10.1521
3.02527E-03	10.6676
3.02541E-03	10.9341
3.02559E-03	11.2623
3.02586E-03	11.8125
3.02591E-03	11.9105
3.02623E-03	12.6391
3.02631E-03	12.8137
3.02656E-03	13.4413
3.02679E-03	14.0604
3.02688E-03	14.3184
3.02717E-03	15.1542
3.02721E-03	15.2858
3.02754E-03	16.3525
3.02754E-03	16.378
3.02779E-03	17.2629
3.02792E-03	17.7645
3.02808E-03	18.3907
3.02825E-03	19.126
3.02837E-03	19.6278
3.02866E-03	20.9796
3.02869E-03	21.1257
3.02895E-03	22.4682
3.02898E-03	22.6296
3.02924E-03	24.1069
3.02927E-03	24.2829
3.02946E-03	25.4472
3.02956E-03	26.1134
3.02967E-03	26.8885
3.02985E-03	28.125
3.02989E-03	28.4398
3.03011E-03	30.1152
3.03014E-03	30.3533
3.03032E-03	31.9291
3.03043E-03	32.8345
3.03054E-03	33.8884
3.03072E-03	35.5764
3.03076E-03	36.0066
3.03098E-03	38.3046
3.03101E-03	38.6326
3.03119E-03	40.8049
3.03130E-03	42.0586
3.03141E-03	43.5186
3.03158E-03	45.8679
3.03163E-03	46.4669
3.03185E-03	49.6821
3.03187E-03	50.1434
3.03206E-03	53.1987
3.03216E-03	54.9707
3.03228E-03	57.0351
3.03245E-03	60.374
3.03250E-03	61.2232
3.03267E-03	64.8889
3.03271E-03	65.8192
3.03289E-03	69.8397
3.03293E-03	70.86
3.03311E-03	75.275
3.03315E-03	76.3955
3.03332E-03	81.2489
3.03337E-03	82.4807
3.03354E-03	87.8218
3.03358E-03	89.1769
3.03376E-03	95.0589
3.03380E-03	96.5515
3.03397E-03	103.033
3.03402E-03	104.678
3.03419E-03	111.824
3.03424E-03	113.637
3.03441E-03	121.514
3.03445E-03	123.512
3.03463E-03	132.181
3.03466E-03	134.013
3.03484E-03	143.901
3.03486E-03	144.703
3.03505E-03	156.35
3.03506E-03	156.813
3.03525E-03	169.023
3.03528E-03	171.04
3.03544E-03	182.77
3.03550E-03	186.592
3.03564E-03	197.634
3.03571E-03	203.528
3.03584E-03	213.648
3.03593E-03	221.878
3.03603E-03	230.832
3.03622E-03	248.433
3.03623E-03	249.117
3.03649E-03	275.214
3.03651E-03	277.501
3.03668E-03	295.92
3.03705E-03	336.889
3.03738E-03	373.898
3.03767E-03	406.49
3.03770E-03	409.585
3.03794E-03	434.755
3.03796E-03	437.004
3.03816E-03	456.397
3.03817E-03	457.752
3.03838E-03	474.803
3.03839E-03	475.987
3.03859E-03	490.187
3.03861E-03	491.166
3.03878E-03	500.402
3.03883E-03	502.792
3.03898E-03	508.499
3.03900E-03	509.108
3.03905E-03	510.684
3.03915E-03	512.456
3.03927E-03	514.403
3.03936E-03	514.565
3.03941E-03	514.538
3.03954E-03	512.973
3.03961E-03	511.89
3.03975E-03	507.756
3.03980E-03	506.198
3.03997E-03	498.915
3.04001E-03	496.931
3.04022E-03	485.221
3.04023E-03	484.364
3.04039E-03	473.292
3.04045E-03	469.199
3.04072E-03	447.246
3.04074E-03	445.974
3.04114E-03	410.693
3.04146E-03	380.732
3.04175E-03	354.301
3.04184E-03	346.447
3.04204E-03	328.81
3.04213E-03	321.33
3.04226E-03	310.634
3.04242E-03	297.693
3.04248E-03	293.261
3.04269E-03	276.818
3.04271E-03	275.734
3.04291E-03	261.569
3.04300E-03	255.568
3.04313E-03	247.22
3.04329E-03	237.136
3.04334E-03	233.751
3.04356E-03	221.207
3.04358E-03	220.38
3.04378E-03	209.731
3.04387E-03	205.22
3.04400E-03	199.002
3.04416E-03	191.492
3.04421E-03	188.983
3.04443E-03	179.686
3.04445E-03	179.073
3.04465E-03	171.195
3.04474E-03	167.856
3.04487E-03	163.254
3.04503E-03	157.692
3.04508E-03	155.83
3.04530E-03	148.928
3.04531E-03	148.473
3.04552E-03	142.602
3.04560E-03	140.116
3.04581E-03	134.766
3.04589E-03	132.503
3.04610E-03	127.626
3.04618E-03	125.562
3.04639E-03	121.107
3.04647E-03	119.222
3.04668E-03	115.144
3.04676E-03	113.417
3.04697E-03	109.741
3.04720E-03	105.59
3.04726E-03	104.658
3.04755E-03	100.05
3.04763E-03	98.682
3.04783E-03	95.8051
3.04807E-03	92.5518
3.04812E-03	91.8157
3.04841E-03	88.1735
3.04850E-03	87.0914
3.04870E-03	84.7988
3.04894E-03	82.2037
3.04899E-03	81.6124
3.04928E-03	78.6843
3.04937E-03	77.8135
3.04957E-03	75.9593
3.04982E-03	73.7318
3.05001E-03	72.1788
3.05030E-03	69.8184
3.05041E-03	68.957
3.05077E-03	66.2958
3.05082E-03	66.0025
3.05122E-03	63.3435
3.05122E-03	63.2993
3.05163E-03	60.8499
3.05178E-03	59.9406
3.05209E-03	58.2913
3.05235E-03	56.8924
3.05254E-03	55.9372
3.05291E-03	54.1512
3.05300E-03	53.768
3.05345E-03	51.7761
3.05350E-03	51.5724
3.05391E-03	49.9593
3.05412E-03	49.1524
3.05432E-03	48.4414
3.05473E-03	46.9674
3.05482E-03	46.6795
3.05533E-03	45.0826
3.05566E-03	44.0648
3.05584E-03	43.565
3.05634E-03	42.1779
3.05658E-03	41.5389
3.05685E-03	40.8835
3.05736E-03	39.6699
3.05750E-03	39.3257
3.05786E-03	38.5589
3.05841E-03	37.4174
3.05848E-03	37.2663
3.05899E-03	36.3273
3.05957E-03	35.2624
3.06015E-03	34.3236
3.06065E-03	33.508
3.06073E-03	33.4038
3.06159E-03	32.1651
3.06174E-03	31.9606
3.06246E-03	31.0264
3.06311E-03	30.2732
3.06384E-03	29.4422
3.06391E-03	29.3597
3.06456E-03	28.7077
3.06529E-03	27.9882
3.06536E-03	27.9167
3.06601E-03	27.3477
3.06674E-03	26.7195
3.06681E-03	26.6571
3.06782E-03	25.8799
3.06826E-03	25.5497
3.06894E-03	25.0818
3.06970E-03	24.5685
3.06974E-03	24.5466
3.07094E-03	23.8299
3.07130E-03	23.6144
3.07213E-03	23.1804
3.07333E-03	22.5624
3.07369E-03	22.3764
3.07452E-03	22.0088
3.07586E-03	21.4219
3.07608E-03	21.3273
3.07727E-03	20.8771
3.07847E-03	20.4302
3.07868E-03	20.3591
3.08010E-03	19.9007
3.08086E-03	19.6553
3.08151E-03	19.4699
3.08290E-03	19.0757
3.08336E-03	18.9484
3.08426E-03	18.7245
3.08562E-03	18.3904
3.08607E-03	18.2796
3.08698E-03	18.0879
3.08788E-03	17.8971
3.08969E-03	17.5171
3.09150E-03	17.1936
3.09331E-03	16.8719
3.09512E-03	16.5949
3.09693E-03	16.3192
3.09874E-03	16.0867
3.10055E-03	15.8552
3.10236E-03	15.6247
3.10417E-03	15.4337
3.10599E-03	15.2434
3.10780E-03	15.0538
3.11051E-03	14.8157
3.11250E-03	14.6419
3.11359E-03	14.5474
3.11468E-03	14.4682
3.11685E-03	14.3103
3.12011E-03	14.0744
3.12337E-03	13.8809
3.12662E-03	13.6882
3.12880E-03	13.5602
3.12988E-03	13.508
3.13314E-03	13.352
3.13640E-03	13.1965
3.13749E-03	13.1448
3.13966E-03	13.0589
3.14292E-03	12.9304
3.14618E-03	12.8023
3.14944E-03	12.6983
3.15269E-03	12.5947
3.15487E-03	12.5257
3.15921E-03	12.3881
3.16356E-03	12.2783
3.16790E-03	12.1689
3.17225E-03	12.0597
3.17659E-03	11.9732
3.18094E-03	11.8869
3.18528E-03	11.8008
3.18963E-03	11.7149
3.19542E-03	11.6245
3.20121E-03	11.5342
3.20701E-03	11.4442
3.21280E-03	11.3735
3.21859E-03	11.3028
3.22439E-03	11.2324
3.23018E-03	11.162
3.23597E-03	11.1083
3.24177E-03	11.0547
3.24756E-03	11.0011
3.25335E-03	10.9477
3.25915E-03	10.8943
3.26494E-03	10.8541
3.27363E-03	10.7939
3.28232E-03	10.7339
3.29101E-03	10.6739
3.29391E-03	10.6539
3.29970E-03	10.6246
3.30839E-03	10.5808
3.31708E-03	10.537
3.32577E-03	10.4933
3.33736E-03	10.4351
3.34170E-03	10.4133
3.34605E-03	10.3978
3.35474E-03	10.367
3.36343E-03	10.3361
3.37212E-03	10.3053
3.38081E-03	10.2745
3.39384E-03	10.2284
3.40398E-03	10.1925
3.40977E-03	10.1783
3.42136E-03	10.15
3.43295E-03	10.1216
3.44453E-03	10.0933
3.45612E-03	10.065
3.46771E-03	10.0368
3.47929E-03	10.0085
3.48509E-03	9.99441
3.49088E-03	9.98487
3.50398E-03	9.96331
3.51708E-03	9.94176
3.53018E-03	9.92023
3.54328E-03	9.89872
3.55638E-03	9.87722
3.57603E-03	9.84499
3.59568E-03	9.81278
3.61534E-03	9.79171
3.63499E-03	9.77067
3.65464E-03	9.74964
3.67429E-03	9.72862
3.69394E-03	9.70761
3.71359E-03	9.68661
3.72669E-03	9.67262
3.75289E-03	9.64464
3.77909E-03	9.62641
3.80529E-03	9.6082
3.83149E-03	9.58999
3.86425E-03	9.56724
3.88390E-03	9.5536
3.89700E-03	9.54451
3.91010E-03	9.53543
3.91910E-03	9.5292
3.92211E-03	9.52712
3.92661E-03	9.52401
3.93111E-03	9.52091
3.93423E-03	9.51877
3.93631E-03	9.51735
3.93838E-03	9.51594
3.94034E-03	9.51462
3.94171E-03	9.5137
3.94307E-03	9.51279
3.94444E-03	9.5119
3.94536E-03	9.5113
3.94627E-03	9.51072
3.94699E-03	9.51027
3.94780E-03	9.50977
3.94834E-03	9.50945
3.94888E-03	9.50913
3.94942E-03	9.50883
3.94996E-03	9.50853
3.95050E-03	9.50826
3.95090E-03	9.50806
3.95137E-03	9.50785
3.95170E-03	9.50771
3.95203E-03	9.50758
3.95237E-03	9.50747
3.95270E-03	9.50738
3.95295E-03	9.50733
3.95320E-03	9.50729
3.95345E-03	9.50726
3.95369E-03	9.50726
3.95390E-03	9.50727
3.95411E-03	9.50731
3.95432E-03	9.50737
3.95452E-03	9.50746
3.95468E-03	9.50755
3.95484E-03	9.50766
3.95499E-03	9.50779
3.95515E-03	9.50796
3.95530E-03	9.50817
3.95542E-03	9.50836
3.95552E-03	9.50854
3.95562E-03	9.50876
3.95572E-03	9.50901
3.95583E-03	9.5093
3.95593E-03	9.50964
3.95603E-03	9.51005
3.95610E-03	9.51035
3.95616E-03	9.5107
3.95623E-03	9.51109
3.95630E-03	9.51154
3.95636E-03	9.51204
3.95643E-03	9.51261
3.95648E-03	9.5131
3.95654E-03	9.51364
3.95659E-03	9.51424
3.95664E-03	9.51491
3.95669E-03	9.51564
3.95674E-03	9.51646
3.95680E-03	9.51737
3.95685E-03	9.51837
3.95690E-03	9.51949
3.95695E-03	9.52073
3.95700E-03	9.52209
3.95705E-03	9.52361
3.95711E-03	9.52529
3.95716E-03	9.52714
3.95721E-03	9.52919
3.95726E-03	9.53145
3.95732E-03	9.53407
3.95737E-03	9.53696
3.95743E-03	9.54015
3.95748E-03	9.54366
3.95753E-03	9.54751
3.95759E-03	9.55174
3.95764E-03	9.55636
3.95768E-03	9.55948
3.95770E-03	9.56143
3.95775E-03	9.567
3.95781E-03	9.57303
3.95784E-03	9.57733
3.95790E-03	9.58413
3.95795E-03	9.59144
3.95800E-03	9.5993
3.95806E-03	9.6077
3.95811E-03	9.61666
3.95817E-03	9.6262
3.95822E-03	9.63632
3.95830E-03	9.65127
3.95836E-03	9.66457
3.95844E-03	9.68345
3.95852E-03	9.70357
3.95861E-03	9.72483
3.95872E-03	9.75507
3.95887E-03	9.7974
3.95914E-03	9.87514
3.95928E-03	9.91312
3.95940E-03	9.94442
3.95950E-03	9.96625
3.95960E-03	9.98497
3.95970E-03	10.0001
3.95980E-03	10.0112
3.95990E-03	10.018
3.95994E-03	10.0191
3.95999E-03	10.0202
3.96000E-03	10.0203
3.96008E-03	10.0188
3.96017E-03	10.0139
3.96027E-03	10.0042
3.96036E-03	9.99036
3.96046E-03	9.97281
3.96056E-03	9.95197
3.96068E-03	9.92503
3.96079E-03	9.89447
3.96092E-03	9.85866
3.96123E-03	9.77027
3.96136E-03	9.73378
3.96146E-03	9.70689
3.96155E-03	9.68662
3.96163E-03	9.66758
3.96169E-03	9.65415
3.96175E-03	9.64312
3.96180E-03	9.63267
3.96185E-03	9.6228
3.96191E-03	9.6135
3.96196E-03	9.60477
3.96202E-03	9.59659
3.96207E-03	9.58897
3.96212E-03	9.58187
3.96217E-03	9.57576
3.96222E-03	9.57008
3.96227E-03	9.5648
3.96232E-03	9.5599
3.96237E-03	9.55537
3.96242E-03	9.55118
3.96247E-03	9.54731
3.96252E-03	9.54376
3.96257E-03	9.54049
3.96262E-03	9.53749
3.96266E-03	9.53563
3.96270E-03	9.5332
3.96275E-03	9.53096
3.96279E-03	9.5289
3.96284E-03	9.52701
3.96289E-03	9.52528
3.96293E-03	9.52369
3.96298E-03	9.52224
3.96303E-03	9.52091
3.96308E-03	9.51969
3.96312E-03	9.51857
3.96317E-03	9.51755
3.96322E-03	9.51661
3.96326E-03	9.51575
3.96331E-03	9.51497
3.96335E-03	9.51425
3.96342E-03	9.51336
3.96347E-03	9.51272
3.96354E-03	9.51195
3.96360E-03	9.51127
3.96367E-03	9.51066
3.96374E-03	9.51011
3.96381E-03	9.50962
3.96387E-03	9.50918
3.96394E-03	9.50877
3.96401E-03	9.5084
3.96411E-03	9.50791
3.96421E-03	9.50747
3.96431E-03	9.50707
3.96441E-03	9.50672
3.96453E-03	9.50634
3.96464E-03	9.50604
3.96479E-03	9.50564
3.96495E-03	9.50527
3.96510E-03	9.50494
3.96526E-03	9.50465
3.96541E-03	9.50437
3.96562E-03	9.50403
3.96583E-03	9.50372
3.96604E-03	9.50344
3.96622E-03	9.50321
3.96645E-03	9.50294
3.96668E-03	9.50268
3.96692E-03	9.50244
3.96723E-03	9.50214
3.96754E-03	9.50186
3.96785E-03	9.5016
3.96816E-03	9.50135
3.96847E-03	9.50112
3.96888E-03	9.50083
3.96913E-03	9.50065
3.96962E-03	9.50032
3.97012E-03	9.50001
3.97062E-03	9.4997
3.97112E-03	9.49941
3.97186E-03	9.49898
3.97261E-03	9.49857
3.97336E-03	9.49817
3.97410E-03	9.49778
3.97510E-03	9.49727
3.97610E-03	9.49677
3.97759E-03	9.49602
3.97908E-03	9.49529
3.98058E-03	9.49457
3.98269E-03	9.49356
3.98480E-03	9.49256
3.98797E-03	9.49107
3.99138E-03	9.48946
3.99609E-03	9.48727
4.00158E-03	9.48471
4.00786E-03	9.48179
4.01727E-03	9.47742
4.02355E-03	9.47451
4.03610E-03	9.4687
4.06121E-03	9.45707
4.08632E-03	9.44545
4.11143E-03	9.43384
4.13654E-03	9.42223
4.16165E-03	9.41062
4.18676E-03	9.39902
4.21203E-03	9.38734
4.23730E-03	9.37567
4.26258E-03	9.364
4.28153E-03	9.35526
4.29575E-03	9.3487
4.31312E-03	9.3423
4.32260E-03	9.33882
4.33208E-03	9.33533
4.33840E-03	9.33302
4.34472E-03	9.3307
4.35103E-03	9.3284
4.35577E-03	9.32667
4.36051E-03	9.32495
4.36407E-03	9.32367
4.36762E-03	9.32239
4.37098E-03	9.32119
4.37394E-03	9.32014
4.37591E-03	9.31944
4.37789E-03	9.31875
4.37986E-03	9.31806
4.38184E-03	9.31739
4.38381E-03	9.31671
4.38529E-03	9.31622
4.38676E-03	9.31573
4.38823E-03	9.31525
4.38970E-03	9.31479
4.39117E-03	9.31433
4.39215E-03	9.31403
4.39313E-03	9.31375
4.39404E-03	9.31349
4.39487E-03	9.31326
4.39571E-03	9.31304
4.39654E-03	9.31283
4.39738E-03	9.31263
4.39821E-03	9.31245
4.39905E-03	9.31228
4.39968E-03	9.31217
4.40030E-03	9.31207
4.40105E-03	9.31198
4.40155E-03	9.31193
4.40206E-03	9.3119
4.40256E-03	9.31188
4.40306E-03	9.31188
4.40356E-03	9.31191
4.40406E-03	9.31196
4.40450E-03	9.31203
4.40487E-03	9.31212
4.40525E-03	9.31223
4.40563E-03	9.31237
4.40600E-03	9.31254
4.40638E-03	9.31275
4.40666E-03	9.31294
4.40694E-03	9.31316
4.40722E-03	9.31342
4.40753E-03	9.31374
4.40773E-03	9.314
4.40794E-03	9.31428
4.40815E-03	9.3146
4.40836E-03	9.31497
4.40857E-03	9.31537
4.40878E-03	9.31584
4.40899E-03	9.31636
4.40915E-03	9.31683
4.40932E-03	9.31736
4.40949E-03	9.31795
4.40966E-03	9.31862
4.40982E-03	9.31938
4.40995E-03	9.32002
4.41007E-03	9.32073
4.41020E-03	9.32153
4.41032E-03	9.32243
4.41042E-03	9.32319
4.41051E-03	9.32403
4.41060E-03	9.32497
4.41070E-03	9.32602
4.41079E-03	9.32722
4.41089E-03	9.32858
4.41095E-03	9.3296
4.41101E-03	9.33072
4.41107E-03	9.33195
4.41114E-03	9.33332
4.41120E-03	9.33484
4.41126E-03	9.33653
4.41133E-03	9.33841
4.41140E-03	9.34079
4.41144E-03	9.34256
4.41149E-03	9.34448
4.41154E-03	9.34657
4.41158E-03	9.34886
4.41163E-03	9.35134
4.41166E-03	9.353
4.41168E-03	9.35416
4.41172E-03	9.35739
4.41177E-03	9.36089
4.41182E-03	9.36468
4.41187E-03	9.3688
4.41191E-03	9.37325
4.41196E-03	9.37808
4.41201E-03	9.38332
4.41205E-03	9.38899
4.41210E-03	9.39442
4.41215E-03	9.40216
4.41220E-03	9.41064
4.41226E-03	9.41992
4.41231E-03	9.43007
4.41237E-03	9.44115
4.41242E-03	9.45322
4.41248E-03	9.46635
4.41253E-03	9.48061
4.41259E-03	9.49607
4.41264E-03	9.51279
4.41269E-03	9.52835
4.41275E-03	9.54893
4.41281E-03	9.57115
4.41287E-03	9.59507
4.41292E-03	9.62075
4.41298E-03	9.64824
4.41304E-03	9.67756
4.41310E-03	9.70875
4.41318E-03	9.7516
4.41324E-03	9.79358
4.41331E-03	9.83808
4.41340E-03	9.9012
4.41350E-03	9.96834
4.41361E-03	10.0555
4.41376E-03	10.1782
4.41408E-03	10.4484
4.41423E-03	10.5683
4.41434E-03	10.647
4.41444E-03	10.7138
4.41454E-03	10.7725
4.41464E-03	10.8216
4.41474E-03	10.8599
4.41484E-03	10.8867
4.41493E-03	10.9
4.41500E-03	10.9038
4.41507E-03	10.8998
4.41510E-03	10.8984
4.41519E-03	10.8819
4.41529E-03	10.8523
4.41539E-03	10.8113
4.41549E-03	10.7598
4.41559E-03	10.6992
4.41570E-03	10.6187
4.41581E-03	10.5404
4.41597E-03	10.4106
4.41628E-03	10.1519
4.41639E-03	10.0609
4.41650E-03	9.97415
4.41658E-03	9.91477
4.41667E-03	9.85852
4.41675E-03	9.80563
4.41683E-03	9.75627
4.41691E-03	9.71051
4.41697E-03	9.67777
4.41704E-03	9.64325
4.41710E-03	9.61913
4.41715E-03	9.59649
4.41720E-03	9.5753
4.41726E-03	9.55551
4.41731E-03	9.53708
4.41736E-03	9.51994
4.41742E-03	9.50405
4.41747E-03	9.48935
4.41751E-03	9.48017
4.41756E-03	9.46755
4.41761E-03	9.45591
4.41766E-03	9.4452
4.41771E-03	9.43536
4.41777E-03	9.42633
4.41782E-03	9.41806
4.41787E-03	9.41049
4.41792E-03	9.40357
4.41797E-03	9.39726
4.41803E-03	9.39151
4.41808E-03	9.38626
4.41813E-03	9.38149
4.41818E-03	9.37715
4.41824E-03	9.3732
4.41829E-03	9.3696
4.41834E-03	9.36634
4.41840E-03	9.36322
4.41845E-03	9.36041
4.41850E-03	9.35786
4.41856E-03	9.35554
4.41861E-03	9.35344
4.41867E-03	9.35154
4.41874E-03	9.34926
4.41882E-03	9.34726
4.41889E-03	9.34548
4.41896E-03	9.3439
4.41903E-03	9.34249
4.41911E-03	9.34123
4.41922E-03	9.33958
4.41933E-03	9.33817
4.41944E-03	9.33696
4.41955E-03	9.33591
4.41966E-03	9.33499
4.41980E-03	9.33396
4.41995E-03	9.3331
4.42009E-03	9.33239
4.42025E-03	9.33178
4.42041E-03	9.33132
4.42057E-03	9.331
4.42073E-03	9.33082
4.42089E-03	9.33078
4.42105E-03	9.33089
4.42121E-03	9.33115
4.42125E-03	9.33123
4.42137E-03	9.332
4.42153E-03	9.33313
4.42169E-03	9.33448
4.42180E-03	9.3355
4.42195E-03	9.33716
4.42207E-03	9.33858
4.42215E-03	9.33973
4.42218E-03	9.34041
4.42229E-03	9.34297
4.42241E-03	9.34579
4.42252E-03	9.34891
4.42263E-03	9.3524
4.42271E-03	9.35496
4.42279E-03	9.35776
4.42286E-03	9.36081
4.42294E-03	9.36418
4.42301E-03	9.3679
4.42309E-03	9.37235
4.42315E-03	9.37562
4.42320E-03	9.37917
4.42326E-03	9.38303
4.42331E-03	9.38724
4.42337E-03	9.39183
4.42342E-03	9.39686
4.42347E-03	9.40236
4.42353E-03	9.40839
4.42358E-03	9.41502
4.42364E-03	9.4223
4.42369E-03	9.43031
4.42374E-03	9.43912
4.42380E-03	9.44882
4.42385E-03	9.45949
4.42390E-03	9.4694
4.42396E-03	9.48281
4.42401E-03	9.49762
4.42407E-03	9.51396
4.42413E-03	9.53199
4.42418E-03	9.55184
4.42424E-03	9.57368
4.42430E-03	9.59766
4.42435E-03	9.62396
4.42441E-03	9.65275
4.42447E-03	9.6842
4.42450E-03	9.70077
4.42452E-03	9.71558
4.42457E-03	9.7484
4.42461E-03	9.78336
4.42466E-03	9.82058
4.42471E-03	9.86012
4.42477E-03	9.91665
4.42483E-03	9.9777
4.42490E-03	10.0434
4.42496E-03	10.114
4.42501E-03	10.1801
4.42508E-03	10.2714
4.42516E-03	10.3693
4.42523E-03	10.4737
4.42530E-03	10.5846
4.42537E-03	10.7016
4.42545E-03	10.8359
4.42551E-03	10.9465
4.42557E-03	11.0507
4.42568E-03	11.279
4.42589E-03	11.7026
4.42612E-03	12.1613
4.42623E-03	12.3885
4.42633E-03	12.5693
4.42644E-03	12.7398
4.42654E-03	12.8895
4.42665E-03	13.015
4.42674E-03	13.1067
4.42675E-03	13.1128
4.42685E-03	13.1747
4.42695E-03	13.2044
4.42700E-03	13.2088
4.42702E-03	13.2067
4.42709E-03	13.1923
4.42719E-03	13.1489
4.42729E-03	13.0716
4.42739E-03	12.9657
4.42750E-03	12.8336
4.42760E-03	12.6787
4.42772E-03	12.4739
4.42778E-03	12.3672
4.42787E-03	12.1928
4.42809E-03	11.7495
4.42829E-03	11.3424
4.42841E-03	11.1122
4.42853E-03	10.893
4.42861E-03	10.7394
4.42870E-03	10.5943
4.42876E-03	10.4914
4.42883E-03	10.3938
4.42890E-03	10.2942
4.42895E-03	10.2218
4.42901E-03	10.1532
4.42906E-03	10.0883
4.42912E-03	10.0271
4.42913E-03	10.0098
4.42917E-03	9.97183
4.42922E-03	9.9211
4.42928E-03	9.87374
4.42934E-03	9.8237
4.42939E-03	9.78467
4.42944E-03	9.74838
4.42950E-03	9.71467
4.42955E-03	9.68343
4.42960E-03	9.65452
4.42965E-03	9.6278
4.42970E-03	9.60314
4.42976E-03	9.58041
4.42981E-03	9.55949
4.42986E-03	9.54024
4.42990E-03	9.5254
4.42995E-03	9.51157
4.42999E-03	9.49869
4.43003E-03	9.4867
4.43008E-03	9.47553
4.43012E-03	9.46514
4.43016E-03	9.45546
4.43021E-03	9.44645
4.43025E-03	9.43806
4.43029E-03	9.43024
4.43034E-03	9.42295
4.43038E-03	9.41614
4.43042E-03	9.40979
4.43047E-03	9.40385
4.43053E-03	9.39565
4.43058E-03	9.39
4.43063E-03	9.38417
4.43069E-03	9.37878
4.43073E-03	9.37527
4.43074E-03	9.37409
4.43080E-03	9.3705
4.43085E-03	9.36722
4.43091E-03	9.36421
4.43099E-03	9.36016
4.43107E-03	9.35658
4.43115E-03	9.3534
4.43123E-03	9.35057
4.43131E-03	9.34803
4.43139E-03	9.34573
4.43149E-03	9.34326
4.43160E-03	9.34087
4.43170E-03	9.33873
4.43181E-03	9.33681
4.43191E-03	9.33506
4.43205E-03	9.33296
4.43219E-03	9.33108
4.43234E-03	9.32939
4.43248E-03	9.32786
4.43263E-03	9.32631
4.43281E-03	9.32477
4.43298E-03	9.32338
4.43315E-03	9.32211
4.43333E-03	9.32096
4.43350E-03	9.3199
