E(MeV)	pendfb7/La139:1	
2.47705E-03	8.43724107	
2.47725E-03	8.20265962	
2.47726E-03	8.18072396	
2.47744E-03	7.99004756	
2.47756E-03	7.85888071	
2.47766E-03	7.76627749	
2.47790E-03	7.53543021	
2.47800E-03	7.43470664	
2.47814E-03	7.32235695	
2.47838E-03	7.12315766	
2.47845E-03	7.06851457	
2.47862E-03	6.94248826	
2.47887E-03	6.769084	
2.47890E-03	6.74745653	
2.47911E-03	6.61416213	
2.47935E-03	6.46216243	
2.47962E-03	6.31099043	
2.47980E-03	6.21044325	
2.47992E-03	6.15066989	
2.48023E-03	6.00160682	
2.48026E-03	5.9867285	
2.48053E-03	5.8687019	
2.48083E-03	5.7378573	
2.48086E-03	5.72479452	
2.48113E-03	5.62318887	
2.48143E-03	5.51052959	
2.48156E-03	5.46554547	
2.48174E-03	5.40774732	
2.48207E-03	5.30200096	
2.48234E-03	5.2156543	
2.48243E-03	5.19095284	
2.48279E-03	5.09236709	
2.48313E-03	5.00217408	
2.48316E-03	4.99505964	
2.48352E-03	4.90986081	
2.48388E-03	4.82481357	
2.48391E-03	4.81774281	
2.48443E-03	4.7188382	
2.48479E-03	4.64917457	
2.48527E-03	4.55645261	
2.48551E-03	4.51017767	
2.48576E-03	4.47281591	
2.48624E-03	4.3982425	
2.48672E-03	4.32380069	
2.48721E-03	4.26088309	
2.48769E-03	4.1980698	
2.48793E-03	4.16670917	
2.48817E-03	4.13981742	
2.48866E-03	4.08611656	
2.48914E-03	4.03249978	
2.48926E-03	4.02124775	
2.48987E-03	3.96509223	
2.49047E-03	3.90902832	
2.49095E-03	3.86424238	
2.49107E-03	3.85501018	
2.49168E-03	3.80892227	
2.49228E-03	3.76289894	
2.49277E-03	3.72614759	
2.49349E-03	3.68064749	
2.49428E-03	3.63145946	
2.49494E-03	3.58989815	
2.49506E-03	3.58358239	
2.49585E-03	3.54258781	
2.49663E-03	3.50164683	
2.49688E-03	3.48906385	
2.49742E-03	3.46557779	
2.49821E-03	3.43169627	
2.49899E-03	3.39785246	
2.49978E-03	3.36404325	
2.50074E-03	3.33014827	
2.50171E-03	3.29629462	
2.50268E-03	3.26247717	
2.50365E-03	3.23431231	
2.50461E-03	3.20617573	
2.50558E-03	3.17807108	
2.50606E-03	3.16642222	
2.50751E-03	3.13152516	
2.50896E-03	3.09666956	
2.50945E-03	3.08506329	
2.51041E-03	3.06588344	
2.51187E-03	3.03714473	
2.51332E-03	3.00843333	
2.51477E-03	2.9851288	
2.51616E-03	2.96281467	
2.51797E-03	2.93373464	
2.51924E-03	2.91339564	
2.51978E-03	2.90639519	
2.52160E-03	2.88308117	
2.52341E-03	2.8597853	
2.52522E-03	2.83650539	
2.52540E-03	2.83417889	
2.52704E-03	2.81730138	
2.52885E-03	2.79856112	
2.53072E-03	2.7792077	
2.53266E-03	2.75924051	
2.53362E-03	2.74926281	
2.53556E-03	2.73343479	
2.53846E-03	2.70971088	
2.54136E-03	2.6860024	
2.54426E-03	2.66230694	
2.54483E-03	2.65767808	
2.54753E-03	2.63994611	
2.55098E-03	2.61729952	
2.55443E-03	2.59466431	
2.55750E-03	2.57455278	
2.55788E-03	2.57248767	
2.56364E-03	2.54152916	
2.56824E-03	2.51677592	
2.57284E-03	2.49203258	
2.57591E-03	2.47554287	
2.57744E-03	2.46860823	
2.58204E-03	2.44781191	
2.58665E-03	2.42702249	
2.59125E-03	2.40623934	
2.59585E-03	2.38546235	
2.60045E-03	2.36469136	
2.60505E-03	2.34392659	
2.60889E-03	2.32662821	
2.61388E-03	2.30414852	
2.61733E-03	2.28859228	
2.62078E-03	2.27304283	
2.62385E-03	2.25922821	
2.62672E-03	2.24628425	
2.62960E-03	2.23335059	
2.63152E-03	2.22302838	
2.63343E-03	2.21271326	
2.63535E-03	2.20240691	
2.63679E-03	2.19468428	
2.63824E-03	2.18692681	
2.63969E-03	2.17915728	
2.64114E-03	2.17139901	
2.64210E-03	2.1644886	
2.64307E-03	2.1575859	
2.64404E-03	2.150692	
2.64500E-03	2.14380871	
2.64575E-03	2.138486	
2.64650E-03	2.13317203	
2.64725E-03	2.12786823	
2.64800E-03	2.12257633	
2.64875E-03	2.11520994	
2.64949E-03	2.10786027	
2.65006E-03	2.10236086	
2.65062E-03	2.09687458	
2.65124E-03	2.09079647	
2.65174E-03	2.0859495	
2.65199E-03	2.08353419	
2.65224E-03	2.08010578	
2.65274E-03	2.07326779	
2.65324E-03	2.06645158	
2.65374E-03	2.05966087	
2.65411E-03	2.05458726	
2.65449E-03	2.04953298	
2.65486E-03	2.04450048	
2.65499E-03	2.04283211	
2.65529E-03	2.03682937	
2.65560E-03	2.03085025	
2.65591E-03	2.02489366	
2.65621E-03	2.01896267	
2.65652E-03	2.01306085	
2.65683E-03	2.00719248	
2.65713E-03	2.00136259	
2.65721E-03	2.0000341	
2.65744E-03	1.99379394	
2.65768E-03	1.98760309	
2.65791E-03	1.98144704	
2.65815E-03	1.97533014	
2.65839E-03	1.96925783	
2.65842E-03	1.96845484	
2.65862E-03	1.96161839	
2.65886E-03	1.95378867	
2.65909E-03	1.94602692	
2.65933E-03	1.93834436	
2.65936E-03	1.93733009	
2.65950E-03	1.93140192	
2.65968E-03	1.9242125	
2.65985E-03	1.91708677	
2.66002E-03	1.91003469	
2.66015E-03	1.90496654	
2.66019E-03	1.90251744	
2.66037E-03	1.89363403	
2.66054E-03	1.88486502	
2.66067E-03	1.87837591	
2.66078E-03	1.87313331	
2.66093E-03	1.86363447	
2.66107E-03	1.85478474	
2.66117E-03	1.84826145	
2.66128E-03	1.84185617	
2.66139E-03	1.83559296	
2.66141E-03	1.83446598	
2.66149E-03	1.82795673	
2.66156E-03	1.82275015	
2.66163E-03	1.81765671	
2.66171E-03	1.81269819	
2.66178E-03	1.80789809	
2.66185E-03	1.80328824	
2.66192E-03	1.79855084	
2.66197E-03	1.79556895	
2.66203E-03	1.79275155	
2.66208E-03	1.79012227	
2.66213E-03	1.78770822	
2.66218E-03	1.78554047	
2.66223E-03	1.78365455	
2.66228E-03	1.78209101	
2.66233E-03	1.78089598	
2.66238E-03	1.78012183	
2.66242E-03	1.77985281	
2.66244E-03	1.77986973	
2.66246E-03	1.78059252	
2.66250E-03	1.78268172	
2.66254E-03	1.7851323	
2.66258E-03	1.78798043	
2.66261E-03	1.79126455	
2.66265E-03	1.79502802	
2.66268E-03	1.79862208	
2.66272E-03	1.80352622	
2.66275E-03	1.80741757	
2.66276E-03	1.81004623	
2.66280E-03	1.8195251	
2.66284E-03	1.82978848	
2.66288E-03	1.84090847	
2.66292E-03	1.85175796	
2.66296E-03	1.87010458	
2.66300E-03	1.88798185	
2.66304E-03	1.90705809	
2.66306E-03	1.9172482	
2.66308E-03	1.92934999	
2.66312E-03	1.95496421	
2.66314E-03	1.97395473	
2.66316E-03	1.98315209	
2.66320E-03	2.01544097	
2.66322E-03	2.03927224	
2.66324E-03	2.05069097	
2.66327E-03	2.09063638	
2.66330E-03	2.11997481	
2.66331E-03	2.13163064	
2.66335E-03	2.17539724	
2.66338E-03	2.21847588	
2.66342E-03	2.27381667	
2.66345E-03	2.32839872	
2.66346E-03	2.33786246	
2.66349E-03	2.38993867	
2.66352E-03	2.45473198	
2.66354E-03	2.48085797	
2.66356E-03	2.52593087	
2.66359E-03	2.60218218	
2.66362E-03	2.65041203	
2.66363E-03	2.68359995	
2.66367E-03	2.77170234	
2.66368E-03	2.79697335	
2.66370E-03	2.86705764	
2.66373E-03	2.961513	
2.66374E-03	2.96743417	
2.66377E-03	3.0769784	
2.66379E-03	3.13694686	
2.66383E-03	3.25390746	
2.66385E-03	3.33043158	
2.66387E-03	3.43334387	
2.66390E-03	3.54363501	
2.66392E-03	3.59577333	
2.66396E-03	3.76929871	
2.66401E-03	4.02062866	
2.66407E-03	4.29417626	
2.66411E-03	4.51544914	
2.66413E-03	4.61897925	
2.66416E-03	4.82967381	
2.66418E-03	4.94722809	
2.66422E-03	5.1695317	
2.66426E-03	5.4239061	
2.66427E-03	5.53116382	
2.66433E-03	5.94574769	
2.66434E-03	6.00389271	
2.66440E-03	6.45260026	
2.66441E-03	6.54494009	
2.66448E-03	7.09345567	
2.66449E-03	7.19307555	
2.66456E-03	7.78223428	
2.66457E-03	7.88896452	
2.66465E-03	8.62815058	
2.66474E-03	9.56945528	
2.66484E-03	10.5681339	
2.66497E-03	12.0251143	
2.66513E-03	13.8388828	
2.66527E-03	15.3315225	
2.66531E-03	15.7475572	
2.66537E-03	16.402645	
2.66545E-03	17.1102301	
2.66547E-03	17.2853721	
2.66554E-03	17.9503521	
2.66557E-03	18.1830238	
2.66565E-03	18.7890811	
2.66574E-03	19.3933745	
2.66575E-03	19.4657992	
2.66584E-03	19.8662312	
2.66586E-03	19.9590957	
2.66593E-03	20.1881556	
2.66596E-03	20.2678574	
2.66600E-03	20.3424856	
2.66605E-03	20.4061719	
2.66608E-03	20.412791	
2.66615E-03	20.3861867	
2.66616E-03	20.3699734	
2.66624E-03	20.2354831	
2.66633E-03	19.934466	
2.66634E-03	19.8852791	
2.66642E-03	19.5231412	
2.66643E-03	19.4222447	
2.66652E-03	18.9207397	
2.66653E-03	18.8374419	
2.66661E-03	18.2357787	
2.66663E-03	18.0646966	
2.66672E-03	17.2909597	
2.66676E-03	17.0132772	
2.66686E-03	16.0636549	
2.66688E-03	15.8209723	
2.66720E-03	12.6125047	
2.66732E-03	11.3927138	
2.66736E-03	10.9700957	
2.66742E-03	10.4455124	
2.66748E-03	9.86061648	
2.66749E-03	9.71953438	
2.66757E-03	9.03228238	
2.66760E-03	8.83164356	
2.66764E-03	8.44826423	
2.66771E-03	7.95170857	
2.66779E-03	7.37900818	
2.66781E-03	7.18465852	
2.66783E-03	7.053818	
2.66788E-03	6.74726711	
2.66792E-03	6.49799778	
2.66793E-03	6.45127424	
2.66798E-03	6.13389203	
2.66803E-03	5.89150168	
2.66808E-03	5.62895921	
2.66810E-03	5.53097889	
2.66812E-03	5.40085143	
2.66817E-03	5.20228227	
2.66822E-03	4.9867283	
2.66824E-03	4.89039354	
2.66827E-03	4.80009601	
2.66831E-03	4.62499428	
2.66832E-03	4.5966799	
2.66836E-03	4.4647683	
2.66840E-03	4.33702334	
2.66841E-03	4.31326591	
2.66845E-03	4.17534236	
2.66848E-03	4.10828492	
2.66849E-03	4.07723407	
2.66853E-03	3.98637397	
2.66856E-03	3.90760455	
2.66860E-03	3.81870016	
2.66863E-03	3.74089779	
2.66864E-03	3.73245156	
2.66867E-03	3.67153772	
2.66870E-03	3.60480272	
2.66874E-03	3.53978934	
2.66875E-03	3.51158663	
2.66877E-03	3.48062665	
2.66881E-03	3.42638544	
2.66884E-03	3.37355651	
2.66888E-03	3.32776811	
2.66891E-03	3.27916742	
2.66895E-03	3.23669023	
2.66899E-03	3.19528998	
2.66900E-03	3.17284306	
2.66902E-03	3.15735383	
2.66906E-03	3.12340584	
2.66909E-03	3.09032375	
2.66913E-03	3.05804469	
2.66916E-03	3.02990567	
2.66920E-03	3.00342557	
2.66923E-03	2.97758837	
2.66926E-03	2.95513447	
2.66927E-03	2.95276185	
2.66930E-03	2.93193676	
2.66934E-03	2.91160361	
2.66937E-03	2.89172842	
2.66941E-03	2.87227945	
2.66944E-03	2.85744498	
2.66945E-03	2.8539229	
2.66948E-03	2.83841432	
2.66952E-03	2.82323028	
2.66956E-03	2.80344263	
2.66960E-03	2.78734522	
2.66961E-03	2.78470785	
2.66966E-03	2.76928617	
2.66970E-03	2.75423613	
2.66975E-03	2.73950895	
2.66981E-03	2.72269122	
2.66984E-03	2.71326042	
2.66985E-03	2.70955904	
2.66990E-03	2.69867521	
2.66996E-03	2.68445983	
2.67003E-03	2.67053792	
2.67009E-03	2.65686482	
2.67015E-03	2.64340294	
2.67022E-03	2.63335307	
2.67028E-03	2.62345793	
2.67037E-03	2.6088518	
2.67047E-03	2.59448268	
2.67056E-03	2.58030158	
2.67063E-03	2.57095242	
2.67066E-03	2.56735231	
2.67075E-03	2.55668165	
2.67086E-03	2.54436505	
2.67098E-03	2.5313019	
2.67110E-03	2.51835306	
2.67122E-03	2.50824805	
2.67133E-03	2.49822607	
2.67149E-03	2.48497429	
2.67165E-03	2.47183118	
2.67173E-03	2.46530618	
2.67181E-03	2.46023251	
2.67196E-03	2.45016584	
2.67214E-03	2.43892433	
2.67234E-03	2.42652371	
2.67248E-03	2.41740914	
2.67253E-03	2.41491458	
2.67273E-03	2.4053932	
2.67293E-03	2.39593371	
2.67312E-03	2.38652796	
2.67332E-03	2.37717041	
2.67336E-03	2.37512166	
2.67352E-03	2.36947749	
2.67375E-03	2.36084401	
2.67403E-03	2.35083035	
2.67430E-03	2.34087206	
2.67445E-03	2.33573971	
2.67458E-03	2.33223276	
2.67485E-03	2.32500035	
2.67513E-03	2.31780389	
2.67540E-03	2.31063894	
2.67568E-03	2.30350177	
2.67599E-03	2.29546953	
2.67634E-03	2.28654837	
2.67637E-03	2.28565928	
2.67668E-03	2.28005436	
2.67703E-03	2.27385262	
2.67738E-03	2.26767321	
2.67772E-03	2.26151376	
2.67824E-03	2.25230654	
2.67875E-03	2.24343746	
2.67887E-03	2.24130287	
2.67921E-03	2.23700617	
2.67968E-03	2.23122504	
2.68015E-03	2.22546046	
2.68077E-03	2.21779683	
2.68140E-03	2.21015484	
2.68202E-03	2.20253138	
2.68247E-03	2.19703673	
2.68265E-03	2.1956798	
2.68327E-03	2.19080826	
2.68407E-03	2.18460002	
2.68479E-03	2.17894538	
2.68552E-03	2.17330201	
2.68649E-03	2.16579228	
2.68746E-03	2.15829662	
2.68843E-03	2.15081237	
2.68940E-03	2.14333766	
2.69086E-03	2.13214049	
2.69245E-03	2.11989359	
2.69412E-03	2.11087254	
2.69578E-03	2.10186322	
2.69745E-03	2.09286335	
2.69911E-03	2.08387124	
2.70133E-03	2.07189052	
2.70355E-03	2.05991827	
2.70466E-03	2.05393555	
2.70577E-03	2.04885718	
2.70909E-03	2.03363208	
2.71259E-03	2.01763153	
2.71842E-03	1.99097973	
2.72376E-03	1.96661439	
2.72909E-03	1.94225876	
2.73443E-03	1.91791149	
2.73976E-03	1.89357146	
2.74510E-03	1.86923837	
2.75043E-03	1.84491208	
2.75577E-03	1.82059305	
2.76110E-03	1.79628161	
2.76644E-03	1.76977053	
2.77177E-03	1.74326901	
2.77711E-03	1.7167791	
2.78244E-03	1.69030262	
2.78644E-03	1.66837479	
2.79045E-03	1.6464583	
2.79445E-03	1.62455542	
2.79845E-03	1.60266922	
2.80112E-03	1.58637442	
2.80489E-03	1.56330805	
2.80712E-03	1.54975287	
2.80934E-03	1.53620921	
2.81156E-03	1.52267907	
2.81267E-03	1.51592208	
2.81379E-03	1.50831425	
2.81601E-03	1.49311814	
2.81823E-03	1.47794594	
2.81990E-03	1.46658588	
2.82157E-03	1.45524555	
2.82299E-03	1.4443723	
2.82441E-03	1.43351871	
2.82584E-03	1.42268964	
2.82726E-03	1.41188935	
2.82868E-03	1.40112346	
2.82916E-03	1.39754811	
2.82999E-03	1.39036126	
2.83124E-03	1.37962054	
2.83249E-03	1.36892675	
2.83332E-03	1.36182882	
2.83415E-03	1.35476044	
2.83498E-03	1.34772619	
2.83582E-03	1.34073173	
2.83676E-03	1.33190846	
2.83739E-03	1.32606516	
2.83802E-03	1.32025779	
2.83865E-03	1.31449208	
2.83928E-03	1.30877449	
2.83992E-03	1.30311282	
2.84055E-03	1.29751586	
2.84109E-03	1.29276262	
2.84154E-03	1.28883217	
2.84200E-03	1.28495258	
2.84245E-03	1.28113064	
2.84290E-03	1.27737434	
2.84336E-03	1.27369309	
2.84381E-03	1.27009807	
2.84427E-03	1.2666026	
2.84466E-03	1.26368448	
2.84490E-03	1.26195073	
2.84499E-03	1.26157478	
2.84531E-03	1.2602557	
2.84564E-03	1.2590235	
2.84597E-03	1.25788961	
2.84621E-03	1.25714271	
2.84630E-03	1.25728318	
2.84662E-03	1.2579326	
2.84695E-03	1.25872863	
2.84723E-03	1.25953335	
2.84752E-03	1.26053602	
2.84757E-03	1.26109465	
2.84791E-03	1.26510754	
2.84814E-03	1.26793877	
2.84834E-03	1.27058213	
2.84836E-03	1.2711644	
2.84859E-03	1.27656576	
2.84882E-03	1.28214853	
2.84903E-03	1.28760985	
2.84906E-03	1.28827599	
2.84924E-03	1.29510958	
2.84944E-03	1.30312732	
2.84954E-03	1.30725375	
2.84964E-03	1.31282812	
2.84984E-03	1.32424409	
2.84999E-03	1.33303732	
2.85004E-03	1.33683208	
2.85024E-03	1.35236492	
2.85033E-03	1.35934028	
2.85045E-03	1.37061352	
2.85062E-03	1.38854063	
2.85067E-03	1.39377475	
2.85077E-03	1.40706784	
2.85093E-03	1.42736191	
2.85101E-03	1.43943839	
2.85108E-03	1.45007071	
2.85123E-03	1.47606023	
2.85124E-03	1.47827208	
2.85138E-03	1.50753725	
2.85148E-03	1.52925721	
2.85153E-03	1.54229757	
2.85164E-03	1.5721484	
2.85167E-03	1.57889753	
2.85176E-03	1.60702521	
2.85186E-03	1.6397449	
2.85188E-03	1.64932238	
2.85198E-03	1.68581636	
2.85207E-03	1.72790557	
2.85211E-03	1.74515298	
2.85217E-03	1.7750828	
2.85224E-03	1.81224298	
2.85226E-03	1.82804516	
2.85236E-03	1.88824755	
2.85245E-03	1.95835185	
2.85246E-03	1.96315936	
2.85255E-03	2.03972349	
2.85261E-03	2.10255556	
2.85265E-03	2.14122377	
2.85267E-03	2.1709146	
2.85273E-03	2.24608642	
2.85274E-03	2.25370521	
2.85279E-03	2.32240326	
2.85280E-03	2.33983488	
2.85287E-03	2.43598524	
2.85292E-03	2.52225232	
2.85293E-03	2.54406709	
2.85297E-03	2.61650552	
2.85299E-03	2.66534778	
2.85302E-03	2.7195274	
2.85306E-03	2.80167537	
2.85307E-03	2.83206845	
2.85312E-03	2.95502092	
2.85317E-03	3.09313097	
2.85318E-03	3.12806759	
2.85322E-03	3.24450246	
2.85325E-03	3.32296395	
2.85327E-03	3.41023898	
2.85331E-03	3.54256631	
2.85332E-03	3.59162775	
2.85337E-03	3.78988947	
2.85342E-03	4.01032114	
2.85347E-03	4.25266175	
2.85352E-03	4.51899597	
2.85357E-03	4.81149736	
2.85362E-03	5.13281909	
2.85363E-03	5.17638154	
2.85367E-03	5.48493987	
2.85369E-03	5.58056179	
2.85372E-03	5.87063209	
2.85374E-03	6.02770668	
2.85378E-03	6.29244489	
2.85380E-03	6.52163024	
2.85383E-03	6.75336825	
2.85386E-03	7.06631195	
2.85388E-03	7.25615334	
2.85391E-03	7.66590742	
2.85393E-03	7.8040346	
2.85397E-03	8.324697	
2.85398E-03	8.39991455	
2.85403E-03	9.04709126	
2.85408E-03	9.74981141	
2.85413E-03	10.5103066	
2.85414E-03	10.7143285	
2.85418E-03	11.3310129	
2.85423E-03	12.1949406	
2.85424E-03	12.407541	
2.85428E-03	13.1226728	
2.85430E-03	13.5794997	
2.85433E-03	14.1174022	
2.85436E-03	14.8518783	
2.85438E-03	15.1814219	
2.85442E-03	16.2292371	
2.85447E-03	17.5294637	
2.85448E-03	17.7284346	
2.85454E-03	19.2649806	
2.85460E-03	21.0692644	
2.85466E-03	22.9293125	
2.85467E-03	23.1645973	
2.85473E-03	25.0746925	
2.85480E-03	27.561312	
2.85487E-03	30.1215135	
2.85488E-03	30.6011617	
2.85496E-03	33.6499986	
2.85503E-03	36.665675	
2.85511E-03	40.2844093	
2.85523E-03	46.043886	
2.85535E-03	52.1174782	
2.85538E-03	53.6845054	
2.85569E-03	69.9156664	
2.85574E-03	72.5187331	
2.85583E-03	76.9589645	
2.85587E-03	78.9148614	
2.85595E-03	82.5341265	
2.85599E-03	84.3235041	
2.85606E-03	86.9627897	
2.85609E-03	87.9641671	
2.85615E-03	90.2981994	
2.85617E-03	91.003458	
2.85626E-03	93.5752802	
2.85627E-03	94.0182211	
2.85635E-03	95.9262542	
2.85636E-03	96.1346235	
2.85644E-03	97.4675977	
2.85645E-03	97.6022496	
2.85653E-03	98.4907998	
2.85660E-03	98.7934715	
2.85664E-03	98.9061538	
2.85670E-03	98.6773476	
2.85673E-03	98.5340182	
2.85676E-03	98.1959131	
2.85681E-03	97.6375414	
2.85685E-03	97.0430945	
2.85690E-03	96.0705231	
2.85694E-03	95.1203303	
2.85700E-03	93.6521705	
2.85705E-03	92.2997441	
2.85709E-03	90.918991	
2.85714E-03	89.304051	
2.85721E-03	86.936326	
2.85725E-03	85.2348854	
2.85737E-03	80.0697073	
2.85739E-03	79.2007062	
2.85751E-03	73.3899504	
2.85755E-03	71.4417152	
2.85789E-03	54.0833299	
2.85791E-03	53.066475	
2.85801E-03	48.1667912	
2.85805E-03	46.4618297	
2.85813E-03	42.5076161	
2.85814E-03	42.0453427	
2.85822E-03	38.751924	
2.85824E-03	37.6607672	
2.85831E-03	34.9750496	
2.85832E-03	34.5640685	
2.85838E-03	32.3254711	
2.85840E-03	31.6480578	
2.85845E-03	29.8227068	
2.85847E-03	28.9157596	
2.85851E-03	27.4582766	
2.85853E-03	26.9468077	
2.85857E-03	25.7372264	
2.85860E-03	24.8555032	
2.85863E-03	23.8761388	
2.85866E-03	22.9036811	
2.85869E-03	22.1330061	
2.85873E-03	21.0895279	
2.85875E-03	20.5053172	
2.85879E-03	19.4098462	
2.85881E-03	18.9901618	
2.85886E-03	17.8597341	
2.85887E-03	17.5837544	
2.85892E-03	16.4344983	
2.85893E-03	16.2824947	
2.85899E-03	15.1279234	
2.85904E-03	14.1814352	
2.85905E-03	14.0668447	
2.85910E-03	13.2117725	
2.85915E-03	12.4175037	
2.85920E-03	11.680318	
2.85921E-03	11.5081635	
2.85925E-03	10.9968254	
2.85927E-03	10.7581597	
2.85930E-03	10.3642168	
2.85932E-03	10.0704034	
2.85935E-03	9.77920003	
2.85938E-03	9.44035232	
2.85940E-03	9.23902235	
2.85944E-03	8.86427915	
2.85945E-03	8.74056264	
2.85949E-03	8.33810587	
2.85950E-03	8.28119962	
2.85955E-03	7.85803416	
2.85960E-03	7.46907668	
2.85961E-03	7.42473472	
2.85965E-03	7.13929524	
2.85968E-03	6.94303697	
2.85969E-03	6.84568769	
2.85974E-03	6.57516603	
2.85975E-03	6.47928361	
2.85978E-03	6.32514285	
2.85983E-03	6.08723815	
2.85987E-03	5.87277662	
2.85989E-03	5.76721116	
2.85991E-03	5.67102812	
2.85995E-03	5.49386011	
2.85996E-03	5.48141227	
2.86000E-03	5.30891226	
2.86002E-03	5.24781156	
2.86007E-03	5.06968167	
2.86008E-03	5.02561559	
2.86013E-03	4.85841468	
2.86018E-03	4.73188577	
2.86020E-03	4.6637604	
2.86027E-03	4.48681016	
2.86033E-03	4.33192187	
2.86036E-03	4.25928767	
2.86039E-03	4.20800682	
2.86045E-03	4.09357729	
2.86046E-03	4.06834198	
2.86050E-03	3.98999275	
2.86055E-03	3.90128314	
2.86059E-03	3.84687368	
2.86065E-03	3.75392902	
2.86067E-03	3.71939069	
2.86076E-03	3.60405044	
2.86077E-03	3.58289329	
2.86084E-03	3.50151144	
2.86090E-03	3.43552567	
2.86093E-03	3.40637792	
2.86101E-03	3.3197259	
2.86103E-03	3.30697698	
2.86110E-03	3.2433816	
2.86118E-03	3.16929885	
2.86122E-03	3.14205067	
2.86128E-03	3.09534046	
2.86139E-03	3.01195932	
2.86140E-03	3.00276695	
2.86151E-03	2.93875336	
2.86159E-03	2.88329667	
2.86169E-03	2.82845406	
2.86185E-03	2.74706519	
2.86200E-03	2.67715227	
2.86207E-03	2.64247038	
2.86215E-03	2.6118398	
2.86230E-03	2.55104535	
2.86245E-03	2.49867206	
2.86260E-03	2.44664455	
2.86264E-03	2.43371607	
2.86275E-03	2.40059629	
2.86296E-03	2.3421323	
2.86298E-03	2.33487656	
2.86316E-03	2.29095469	
2.86332E-03	2.25046079	
2.86336E-03	2.24228721	
2.86356E-03	2.19900999	
2.86366E-03	2.17750792	
2.86376E-03	2.15905214	
2.86396E-03	2.12238007	
2.86417E-03	2.08592966	
2.86419E-03	2.08207952	
2.86444E-03	2.04385851	
2.86467E-03	2.00968162	
2.86470E-03	2.00642716	
2.86495E-03	1.97410632	
2.86518E-03	1.9451852	
2.86520E-03	1.94239812	
2.86545E-03	1.91470006	
2.86568E-03	1.88990283	
2.86571E-03	1.88755941	
2.86596E-03	1.86426079	
2.86644E-03	1.82030623	
2.86646E-03	1.81836937	
2.86684E-03	1.78956953	
2.86719E-03	1.76285243	
2.86722E-03	1.76133706	
2.86760E-03	1.73875435	
2.86798E-03	1.71630007	
2.86835E-03	1.69395838	
2.86871E-03	1.67319728	
2.86873E-03	1.67202004	
2.86911E-03	1.65444588	
2.86961E-03	1.63112929	
2.86972E-03	1.62648885	
2.87012E-03	1.61123091	
2.87062E-03	1.59225585	
2.87113E-03	1.57336533	
2.87123E-03	1.56960135	
2.87163E-03	1.55735897	
2.87214E-03	1.54211929	
2.87264E-03	1.52693477	
2.87274E-03	1.52390793	
2.87315E-03	1.51413013	
2.87390E-03	1.49587615	
2.87466E-03	1.47770308	
2.87494E-03	1.47106449	
2.87542E-03	1.46179951	
2.87617E-03	1.44722778	
2.87693E-03	1.43270467	
2.87713E-03	1.42884336	
2.87769E-03	1.42006937	
2.87882E-03	1.40219116	
2.87958E-03	1.39031416	
2.87975E-03	1.38801151	
2.88086E-03	1.3735861	
2.88197E-03	1.35920542	
2.88253E-03	1.35203468	
2.88308E-03	1.34620416	
2.88419E-03	1.33457749	
2.88586E-03	1.3171907	
2.88646E-03	1.31088664	
2.88752E-03	1.30200209	
2.88945E-03	1.28585388	
2.89057E-03	1.27651256	
2.89083E-03	1.27482121	
2.89290E-03	1.26123603	
2.89469E-03	1.24949773	
2.89496E-03	1.24813676	
2.89703E-03	1.23796645	
2.89909E-03	1.22783039	
2.90130E-03	1.22095358	
2.90350E-03	1.21411152	
2.90570E-03	1.21175109	
2.90790E-03	1.20942483	
2.91011E-03	1.21175649	
2.91121E-03	1.21294051	
2.91231E-03	1.21650526	
2.91451E-03	1.2236732	
2.91672E-03	1.23662094	
2.91782E-03	1.24311707	
2.91892E-03	1.25245183	
2.92002E-03	1.26181085	
2.92112E-03	1.27383071	
2.92222E-03	1.28587735	
2.92333E-03	1.30098714	
2.92443E-03	1.31612648	
2.92553E-03	1.33468397	
2.92649E-03	1.35094882	
2.92746E-03	1.37042678	
2.92842E-03	1.38993261	
2.92938E-03	1.41297905	
2.93035E-03	1.43605588	
2.93131E-03	1.46300133	
2.93228E-03	1.48997962	
2.93324E-03	1.52164831	
2.93420E-03	1.55335751	
2.93517E-03	1.59058542	
2.93613E-03	1.62785709	
2.93709E-03	1.67050743	
2.93758E-03	1.69185758	
2.93902E-03	1.7637197	
2.94047E-03	1.84441446	
2.94095E-03	1.87458561	
2.94191E-03	1.93499205	
2.94288E-03	2.00276241	
2.94336E-03	2.03668434	
2.94481E-03	2.15090432	
2.94625E-03	2.27931514	
2.94770E-03	2.42379233	
2.94914E-03	2.58653439	
2.95059E-03	2.77009904	
2.95203E-03	2.97748283	
2.95300E-03	3.13070581	
2.95348E-03	3.21394172	
2.95396E-03	3.29724352	
2.95493E-03	3.47842514	
2.95589E-03	3.67581649	
2.95637E-03	3.78305667	
2.95679E-03	3.87660055	
2.95777E-03	4.11744117	
2.95805E-03	4.18594049	
2.95889E-03	4.41295286	
2.95917E-03	4.49551637	
2.95973E-03	4.65873456	
2.96057E-03	4.9251696	
2.96058E-03	4.92636675	
2.96141E-03	5.21437922	
2.96198E-03	5.42544318	
2.96225E-03	5.5284416	
2.96291E-03	5.79628965	
2.96309E-03	5.87002638	
2.96384E-03	6.2060061	
2.96408E-03	6.31105924	
2.96469E-03	6.61348158	
2.96507E-03	6.79969021	
2.96554E-03	7.05798156	
2.96606E-03	7.34226033	
